chrom	dsn
chr9:22	0.4071395
chr10	0.417431
chr11	0.3397245
chr12	0.36914
chr13	0.262946
chr14	0.441392
chr15	0.536354
chr16	0.673599
chr17	0.665882
chr18	0.37276
chr19	0.681681
chr20	0.641972
chr21	0.540344
chr22:9	0.607488
chrX	0.332397
chr1	0.47778
chr2	0.37004
chr3	0.345438
chr4	0.274099
chr5	0.352876
chr6	0.333052
chr7	0.331711
chr8	0.3110995
chr9:22	0.376041
chr10	0.405986
chr11	0.3814865
chr12	0.3661015
chr13	0.45521
chr14	0.45951
chr15	0.554792
chr16	0.717832
chr17	0.680219
chr18	0.358394
chr19	0.723377
chr20	0.580252
chr21	0.52584
chr22:9	0.52368
chrX	0.312921
chr1	0.441567
chr2	0.322624
chr3	0.298208
chr4	0.292561
chr5	0.316852
chr6	0.331978
chr7	0.364695
chr8	0.29815
chr9:22	0.350888
chr10	0.4265415
chr11	0.3998215
chr12	0.400678
chr13	0.375357
chr14	0.441423
chr15	0.543298
chr16	0.640379
chr17	0.6585255
chr18	0.340776
chr19	0.756763
chr20	0.555676
chr21	0.605418
chr22:9	0.7476065
chrX	0.275305
chr1	0.418061
chr2	0.342019
chr3	0.304956
chr4	0.243159
chr5	0.3103045
chr6	0.350603
chr7	0.361247
chr8	0.3011085
chr9:22	0.3214905
chr10	0.3890105
chr11	0.380827
chr12	0.389452
chr13	0.246651
chr14	0.454888
chr15	0.5588605
chr16	0.659593
chr17	0.668073
chr18	0.322577
chr19	0.798497
chr20	0.596246
chr21	0.559039
chr22:9	0.4817415
chrX	0.314259
chr1	0.438645
chr2	0.324244
chr3	0.315987
chr4	0.283526
chr5	0.3360645
chr6	0.27723
chr7	0.353345
chr8	0.3290345
chr9:22	0.394977
chr10	0.4435695
chr11	0.360424
chr12	0.3762555
chr13	0.285375
chr14	0.455732
chr15	0.5368295
chr16	0.533675
chr17	0.772041
chr18	0.381122
chr19	0.728936
chr20	0.606465
chr21	0.568854
chr22:9	0.6751585
chrX	0.33659
chr1	0.399468
chr2	0.320758
chr3	0.327903
chr4	0.304832
chr5	0.305622
chr6	0.318882
chr7	0.371815
chr8	0.339396
chr9:22	0.363505
chr10	0.377354
chr11	0.359247
chr12	0.3597645
chr13	0.267037
chr14	0.50089
chr15	0.546489
chr16	0.632161
chr17	0.722103
chr18	0.360288
chr19	0.788116
chr20	0.563541
chr21	0.544317
chr22:9	0.6205755
chrX	0.287326
chr1	0.446183
chr2	0.399058
chr3	0.344686
chr4	0.283182
chr5	0.33175
chr6	0.318242
chr7	0.340595
chr8	0.3002165
chr9:22	0.363723
chr10	0.382325
chr11	0.3772135
chr12	0.3785625
chr13	0.319106
chr14	0.43232
chr15	0.5243935
chr16	0.746621
chr17	0.683008
chr18	0.370661
chr19	0.753055
chr20	0.502516
chr21	0.649955
chr22:9	0.6582365
chrX	0.322196
chr1	0.424253
chr2	0.319769
chr3	0.313377
chr4	0.282393
chr5	0.3043965
chr6	0.266001
chr7	0.359109
chr8	0.337016
chr9:22	0.3947075
chr10	0.448387
chr11	0.374834
chr12	0.433062
chr13	0.269607
chr14	0.462914
chr15	0.541868
chr16	0.643873
chr17	0.680754
chr18	0.460134
chr19	0.763375
chr20	0.549847
chr21	0.535615
chr22:9	0.557148
chrX	0.354755
chr1	0.41903
chr2	0.348863
chr3	0.351844
chr4	0.248595
chr5	0.294558
chr6	0.286245
chr7	0.414331
chr8	0.3454865
chr9:22	0.422203
chr10	0.4158555
chr11	0.331382
chr12	0.4139705
chr13	0.291504
chr14	0.510699
chr15	0.560383
chr16	0.629276
chr17	0.744711
chr18	0.400289
chr19	0.708974
chr20	0.605264
chr21	0.626427
chr22:9	0.648544
chrX	0.296609
chr1	0.417411
chr2	0.336315
chr3	0.313224
chr4	0.255389
chr5	0.3112965
chr6	0.343619
chr7	0.380853
chr8	0.3029835
chr9:22	0.3528825
chr10	0.3832825
chr11	0.346595
chr12	0.427003
chr13	0.303319
chr14	0.446616
chr15	0.5223895
chr16	0.565782
chr17	0.7577525
chr18	0.38346
chr19	0.741052
chr20	0.648504
chr21	0.666696
chr22:9	0.6652555
chrX	0.347918
chr1	0.485274
chr2	0.370357
chr3	0.353493
chr4	0.27721
chr5	0.348831
chr6	0.306999
chr7	0.376564
chr8	0.3083675
chr9:22	0.3431655
chr10	0.4052455
chr11	0.388205
chr12	0.3740365
chr13	0.308893
chr14	0.452364
chr15	0.4451845
chr16	0.645974
chr17	0.6817205
chr18	0.35298
chr19	0.767461
chr20	0.629317
chr21	0.537486
chr22:9	0.4517735
chrX	0.335175
chr1	0.386915
chr2	0.338659
chr3	0.301684
chr4	0.248166
chr5	0.357571
chr6	0.308342
chr7	0.341123
chr8	0.348428
chr9:22	0.3660575
chr10	0.4237445
chr11	0.407468
chr12	0.405957
chr13	0.344137
chr14	0.46115
chr15	0.493593
chr16	0.663963
chr17	0.6725165
chr18	0.364769
chr19	0.773337
chr20	0.624602
chr21	0.707199
chr22:9	0.544878
chrX	0.348338
chr1	0.39327
chr2	0.349534
chr3	0.321132
chr4	0.285409
chr5	0.3552045
chr6	0.377963
chr7	0.3401045
chr8	0.305093
chr9:22	0.40834
chr10	0.355996
chr11	0.3849975
chr12	0.37395
chr13	0.309236
chr14	0.444124
chr15	0.5310535
chr16	0.586523
chr17	0.7159865
chr18	0.377011
chr19	0.833622
chr20	0.614269
chr21	0.564889
chr22:9	0.4152785
chrX	0.312243
chr1	0.424429
chr2	0.301812
chr3	0.347991
chr4	0.29641
chr5	0.319389
chr6	0.290287
chr7	0.3683345
chr8	0.304566
chr9:22	0.3682315
chr10	0.412528
chr11	0.3496325
chr12	0.3902025
chr13	0.249239
chr14	0.478365
chr15	0.5977185
chr16	0.593161
chr17	0.713337
chr18	0.369368
chr19	0.805206
chr20	0.467323
chr21	0.445352
chr22:9	0.364459
chrX	0.299184
chr1	0.456681
chr2	0.312329
chr3	0.297532
chr4	0.235222
chr5	0.278099
chr6	0.289791
chr7	0.4130745
chr8	0.314137
chr9:22	0.401397
chr10	0.3291205
chr11	0.348941
chr12	0.431041
chr13	0.324623
chr14	0.435264
chr15	0.54232
chr16	0.656258
chr17	0.711691
chr18	0.404001
chr19	0.812058
chr20	0.625535
chr21	0.619621
chr22:9	0.650513
chrX	0.346691
chr1	0.428237
chr2	0.343538
chr3	0.321448
chr4	0.225224
chr5	0.344617
chr6	0.350719
chr7	0.376492
chr8	0.313585
chr9:22	0.427788
chr10	0.3981095
chr11	0.321341
chr12	0.390851
chr13	0.287569
chr14	0.446293
chr15	0.4919415
chr16	0.639057
chr17	0.6527235
chr18	0.417256
chr19	0.817264
chr20	0.632738
chr21	0.499471
chr22:9	0.6857215
chrX	0.293599
chr1	0.398353
chr2	0.329456
chr3	0.275546
chr4	0.312919
chr5	0.347958
chr6	0.311796
chr7	0.37395
chr8	0.282915
chr9:22	0.389275
chr10	0.3673
chr11	0.352945
chr12	0.3719975
chr13	0.314342
chr14	0.484229
chr15	0.5459325
chr16	0.672985
chr17	0.706927
chr18	0.422677
chr19	0.775566
chr20	0.607308
chr21	0.493947
chr22:9	0.6740105
chrX	0.280914
chr1	0.400247
chr2	0.314397
chr3	0.340145
chr4	0.31643
chr5	0.350822
chr6	0.338105
chr7	0.3569505
chr8	0.2772645
chr9:22	0.313225
chr10	0.362554
chr11	0.3713485
chr12	0.3952595
chr13	0.330805
chr14	0.49604
chr15	0.5568915
chr16	0.660904
chr17	0.678764
chr18	0.337915
chr19	0.776792
chr20	0.590072
chr21	0.569567
chr22:9	0.698751
chrX	0.317874
chr1	0.380612
chr2	0.353521
chr3	0.325855
chr4	0.258289
chr5	0.296057
chr6	0.324635
chr7	0.365231
chr8	0.327761
chr9:22	0.4649065
chr10	0.40461
chr11	0.386846
chr12	0.37399
chr13	0.270803
chr14	0.464163
chr15	0.582662
chr16	0.65638
chr17	0.7486575
chr18	0.36659
chr19	0.681881
chr20	0.607064
chr21	0.551713
chr22:9	0.7040505
chrX	0.3263
chr1	0.378812
chr2	0.34696
chr3	0.296247
chr4	0.26859
chr5	0.3651655
chr6	0.289649
chr7	0.351629
chr8	0.312976
chr9:22	0.3766655
chr10	0.369749
chr11	0.3221925
chr12	0.377513
chr13	0.334047
chr14	0.438186
chr15	0.556051
chr16	0.628981
chr17	0.6791035
chr18	0.401198
chr19	0.744998
chr20	0.656605
chr21	0.578379
chr22:9	0.686123
chrX	0.30034
chr1	0.453722
chr2	0.339974
chr3	0.287465
chr4	0.344216
chr5	0.355788
chr6	0.291649
chr7	0.3142835
chr8	0.3067895
chr9:22	0.429468
chr10	0.3961515
chr11	0.371114
chr12	0.435879
chr13	0.377625
chr14	0.458003
chr15	0.5187085
chr16	0.66246
chr17	0.655938
chr18	0.414088
chr19	0.661709
chr20	0.564734
chr21	0.733079
chr22:9	0.761536
chrX	0.287061
chr1	0.44429
chr2	0.352814
chr3	0.292369
chr4	0.327534
chr5	0.336854
chr6	0.301633
chr7	0.3799235
chr8	0.304563
chr9:22	0.4150545
chr10	0.4207315
chr11	0.3414275
chr12	0.397137
chr13	0.299497
chr14	0.491642
chr15	0.533651
chr16	0.627401
chr17	0.6974345
chr18	0.380665
chr19	0.720424
chr20	0.65299
chr21	0.488367
chr22:9	0.5680955
chrX	0.328482
chr1	0.393892
chr2	0.344112
chr3	0.283701
chr4	0.267249
chr5	0.2902615
chr6	0.302725
chr7	0.331844
chr8	0.301063
chr9:22	0.3973245
chr10	0.3928945
chr11	0.453535
chr12	0.360056
chr13	0.303002
chr14	0.393125
chr15	0.499914
chr16	0.61517
chr17	0.686091
chr18	0.361463
chr19	0.82335
chr20	0.640641
chr21	0.566456
chr22:9	0.4870795
chrX	0.311619
chr1	0.450361
chr2	0.355977
chr3	0.352273
chr4	0.280953
chr5	0.3313475
chr6	0.278626
chr7	0.3809495
chr8	0.2968675
chr9:22	0.4107385
chr10	0.4045465
chr11	0.407514
chr12	0.4047105
chr13	0.348591
chr14	0.463957
chr15	0.531854
chr16	0.739153
chr17	0.6401775
chr18	0.404661
chr19	0.750035
chr20	0.533291
chr21	0.594439
chr22:9	0.7272525
chrX	0.332295
chr1	0.4064
chr2	0.346982
chr3	0.27953
chr4	0.301358
chr5	0.300038
chr6	0.290093
chr7	0.387744
chr8	0.2984655
chr9:22	0.4176585
chr10	0.4417465
chr11	0.308208
chr12	0.4183795
chr13	0.295679
chr14	0.400703
chr15	0.543062
chr16	0.602069
chr17	0.761517
chr18	0.348876
chr19	0.758697
chr20	0.572821
chr21	0.518471
chr22:9	0.5422655
chrX	0.266186
chr1	0.406907
chr2	0.336909
chr3	0.3205
chr4	0.271268
chr5	0.317645
chr6	0.32902
chr7	0.3996835
chr8	0.276357
chr9:22	0.4185385
chr10	0.3804255
chr11	0.3299145
chr12	0.381065
chr13	0.322386
chr14	0.487709
chr15	0.515647
chr16	0.599061
chr17	0.7511395
chr18	0.33216
chr19	0.724696
chr20	0.59469
chr21	0.589719
chr22:9	0.7011105
chrX	0.294701
chr1	0.420633
chr2	0.336538
chr3	0.285946
chr4	0.295323
chr5	0.3122565
chr6	0.348402
chr7	0.37113
chr8	0.328471
chr9:22	0.418569
chr10	0.405584
chr11	0.3816045
chr12	0.385165
chr13	0.27248
chr14	0.445868
chr15	0.5772895
chr16	0.618126
chr17	0.6225515
chr18	0.38475
chr19	0.753489
chr20	0.620142
chr21	0.627915
chr22:9	0.743722
chrX	0.334483
chr1	0.433444
chr2	0.341405
chr3	0.293552
chr4	0.309481
chr5	0.310237
chr6	0.321625
chr7	0.344529
chr8	0.3359645
chr9:22	0.4003835
chr10	0.427807
chr11	0.375497
chr12	0.3455055
chr13	0.297779
chr14	0.429206
chr15	0.499005
chr16	0.723369
chr17	0.637977
chr18	0.393899
chr19	0.697498
chr20	0.662948
chr21	0.563285
chr22:9	0.6453835
chrX	0.339016
chr1	0.412126
chr2	0.32432
chr3	0.350928
chr4	0.357387
chr5	0.2616975
chr6	0.303854
chr7	0.3852795
chr8	0.363973
chr9:22	0.4115305
chr10	0.4393205
chr11	0.396977
chr12	0.3515625
chr13	0.294403
chr14	0.418526
chr15	0.608437
chr16	0.56572
chr17	0.638534
chr18	0.484369
chr19	0.798123
chr20	0.536148
chr21	0.654694
chr22:9	0.5380595
chrX	0.310589
chr1	0.395437
chr2	0.324387
chr3	0.312134
chr4	0.328201
chr5	0.3161205
chr6	0.331767
chr7	0.3831645
chr8	0.322556
chr9:22	0.424584
chr10	0.360635
chr11	0.3827835
chr12	0.3855765
chr13	0.278846
chr14	0.470406
chr15	0.524116
chr16	0.614085
chr17	0.631367
chr18	0.324819
chr19	0.820058
chr20	0.627833
chr21	0.543185
chr22:9	0.6711025
chrX	0.366314
chr1	0.412515
chr2	0.324133
chr3	0.328381
chr4	0.269836
chr5	0.3107505
chr6	0.314727
chr7	0.3473575
chr8	0.3080485
chr9:22	0.4625365
chr10	0.419683
chr11	0.3223755
chr12	0.4031785
chr13	0.27116
chr14	0.44675
chr15	0.5763515
chr16	0.606771
chr17	0.7271645
chr18	0.410199
chr19	0.728134
chr20	0.61779
chr21	0.624339
chr22:9	0.6782315
chrX	0.331398
chr1	0.4096
chr2	0.355145
chr3	0.324336
chr4	0.278903
chr5	0.3159795
chr6	0.301275
chr7	0.326166
chr8	0.339259
chr9:22	0.405354
chr10	0.3745275
chr11	0.3426795
chr12	0.4133045
chr13	0.336939
chr14	0.449143
chr15	0.547656
chr16	0.645568
chr17	0.667288
chr18	0.340883
chr19	0.704839
chr20	0.644188
chr21	0.584854
chr22:9	0.7945275
chrX	0.368256
chr1	0.455961
chr2	0.340242
chr3	0.338182
chr4	0.295285
chr5	0.3157575
chr6	0.289783
chr7	0.341511
chr8	0.3352525
chr9:22	0.4772245
chr10	0.416497
chr11	0.371137
chr12	0.4271065
chr13	0.298448
chr14	0.475748
chr15	0.5818145
chr16	0.663296
chr17	0.6496925
chr18	0.372943
chr19	0.800084
chr20	0.549018
chr21	0.634999
chr22:9	0.5826825
chrX	0.304825
chr1	0.403218
chr2	0.336992
chr3	0.357371
chr4	0.228644
chr5	0.321735
chr6	0.287363
chr7	0.3782305
chr8	0.3339315
chr9:22	0.3450345
chr10	0.390751
chr11	0.412918
chr12	0.3868895
chr13	0.291026
chr14	0.473378
chr15	0.479018
chr16	0.579961
chr17	0.699149
chr18	0.323952
chr19	0.81744
chr20	0.630835
chr21	0.514311
chr22:9	0.5120405
chrX	0.305103
chr1	0.422242
chr2	0.346027
chr3	0.360534
chr4	0.26629
chr5	0.3041355
chr6	0.31638
chr7	0.3134665
chr8	0.353203
chr9:22	0.398208
chr10	0.4175625
chr11	0.330664
chr12	0.4318895
chr13	0.29158
chr14	0.452939
chr15	0.5497485
chr16	0.674837
chr17	0.6787915
chr18	0.355567
chr19	0.740512
chr20	0.560297
chr21	0.568986
chr22:9	0.744934
chrX	0.335333
chr1	0.391089
chr2	0.360471
chr3	0.307309
chr4	0.270066
chr5	0.323847
chr6	0.320691
chr7	0.3930895
chr8	0.301654
chr9:22	0.4292405
chr10	0.413943
chr11	0.330322
chr12	0.3523955
chr13	0.309663
chr14	0.567268
chr15	0.561016
chr16	0.686917
chr17	0.613576
chr18	0.358474
chr19	0.713923
chr20	0.579771
chr21	0.517122
chr22:9	0.7306965
chrX	0.313741
chr1	0.371604
chr2	0.355098
chr3	0.281748
chr4	0.24282
chr5	0.330507
chr6	0.29683
chr7	0.330549
chr8	0.3154485
chr9:22	0.4293475
chr10	0.387859
chr11	0.346985
chr12	0.372533
chr13	0.247774
chr14	0.459752
chr15	0.5461825
chr16	0.5863
chr17	0.6540395
chr18	0.36317
chr19	0.818551
chr20	0.690837
chr21	0.510164
chr22:9	0.704009
chrX	0.305673
chr1	0.381097
chr2	0.37174
chr3	0.358743
chr4	0.278549
chr5	0.2995455
chr6	0.307872
chr7	0.4243335
chr8	0.354458
chr9:22	0.372183
chr10	0.3800735
chr11	0.436971
chr12	0.3550905
chr13	0.305831
chr14	0.439042
chr15	0.4953465
chr16	0.689108
chr17	0.6971235
chr18	0.379192
chr19	0.779397
chr20	0.557083
chr21	0.518965
chr22:9	0.574563
chrX	0.323966
chr1	0.449874
chr2	0.364761
chr3	0.351353
chr4	0.279256
chr5	0.3407785
chr6	0.299418
chr7	0.3836525
chr8	0.348755
chr9:22	0.399997
chr10	0.405525
chr11	0.3713325
chr12	0.4031135
chr13	0.390344
chr14	0.41907
chr15	0.463002
chr16	0.667561
chr17	0.663817
chr18	0.347254
chr19	0.688575
chr20	0.603846
chr21	0.493282
chr22:9	0.709201
chrX	0.340407
chr1	0.404443
chr2	0.311515
chr3	0.290874
chr4	0.260736
chr5	0.319876
chr6	0.299759
chr7	0.3358275
chr8	0.3022555
chr9:22	0.3862045
chr10	0.4050895
chr11	0.346112
chr12	0.34509
chr13	0.304449
chr14	0.452311
chr15	0.572215
chr16	0.627484
chr17	0.647117
chr18	0.362327
chr19	0.804073
chr20	0.617165
chr21	0.613167
chr22:9	0.6020505
chrX	0.320912
chr1	0.383753
chr2	0.39989
chr3	0.308328
chr4	0.259438
chr5	0.3354155
chr6	0.331545
chr7	0.3666295
chr8	0.306784
chr9:22	0.3705795
chr10	0.4221105
chr11	0.33861
chr12	0.4019505
chr13	0.321801
chr14	0.460649
chr15	0.554518
chr16	0.531646
chr17	0.6859615
chr18	0.352987
chr19	0.788298
chr20	0.607502
chr21	0.500612
chr22:9	0.6932085
chrX	0.332484
chr1	0.450277
chr2	0.369225
chr3	0.290638
chr4	0.285589
chr5	0.293464
chr6	0.343142
chr7	0.3702425
chr8	0.318412
chr9:22	0.3142165
chr10	0.417905
chr11	0.3813005
chr12	0.387676
chr13	0.311117
chr14	0.438291
chr15	0.4747755
chr16	0.620094
chr17	0.697372
chr18	0.33606
chr19	0.729933
chr20	0.603946
chr21	0.614067
chr22:9	0.6559255
chrX	0.307774
chr1	0.411599
chr2	0.39373
chr3	0.332166
chr4	0.244714
chr5	0.318722
chr6	0.32527
chr7	0.3273805
chr8	0.3600545
chr9:22	0.421915
chr10	0.4470305
chr11	0.3336795
chr12	0.369465
chr13	0.369847
chr14	0.437732
chr15	0.533087
chr16	0.574719
chr17	0.749754
chr18	0.345297
chr19	0.758401
chr20	0.563364
chr21	0.458355
chr22:9	0.6665
chrX	0.333062
chr1	0.383038
chr2	0.337787
chr3	0.327977
chr4	0.312636
chr5	0.322075
chr6	0.301651
chr7	0.353775
chr8	0.333047
chr9:22	0.3969315
chr10	0.3536025
chr11	0.35251
chr12	0.3671635
chr13	0.287343
chr14	0.455218
chr15	0.558902
chr16	0.583629
chr17	0.7173755
chr18	0.335259
chr19	0.669835
chr20	0.657643
chr21	0.597743
chr22:9	0.6915315
chrX	0.296769
chr1	0.464424
chr2	0.353085
chr3	0.332838
chr4	0.250082
chr5	0.3445195
chr6	0.291727
chr7	0.376255
chr8	0.285087
chr9:22	0.4232785
chr10	0.3817435
chr11	0.396659
chr12	0.3500305
chr13	0.320008
chr14	0.434448
chr15	0.539208
chr16	0.685072
chr17	0.7035945
chr18	0.368447
chr19	0.727338
chr20	0.657223
chr21	0.622388
chr22:9	0.6249545
chrX	0.304069
chr1	0.465993
chr2	0.349437
chr3	0.338937
chr4	0.374473
chr5	0.3254025
chr6	0.342257
chr7	0.387406
chr8	0.394037
chr9:22	0.3811955
chr10	0.414023
chr11	0.3410955
chr12	0.3645045
chr13	0.270206
chr14	0.405983
chr15	0.461587
chr16	0.710382
chr17	0.6645255
chr18	0.381803
chr19	0.75736
chr20	0.601505
chr21	0.499086
chr22:9	0.6219945
chrX	0.333141
chr1	0.430249
chr2	0.353875
chr3	0.314782
chr4	0.278899
chr5	0.3161385
chr6	0.291824
chr7	0.3893345
chr8	0.3601775
chr9:22	0.408129
chr10	0.3838515
chr11	0.422472
chr12	0.409172
chr13	0.316122
chr14	0.462946
chr15	0.558424
chr16	0.5646
chr17	0.7250645
chr18	0.419537
chr19	0.740988
chr20	0.62501
chr21	0.449882
chr22:9	0.610493
chrX	0.282772
chr1	0.410318
chr2	0.3689
chr3	0.333984
chr4	0.298062
chr5	0.358666
chr6	0.29624
chr7	0.375209
chr8	0.3124275
chr9:22	0.3535635
chr10	0.433261
chr11	0.3566565
chr12	0.35246
chr13	0.319651
chr14	0.387735
chr15	0.584723
chr16	0.6487
chr17	0.763173
chr18	0.362891
chr19	0.690732
chr20	0.504803
chr21	0.593547
chr22:9	0.701232
chrX	0.338207
chr1	0.444383
chr2	0.316169
chr3	0.329982
chr4	0.251119
chr5	0.287589
chr6	0.306111
chr7	0.3723505
chr8	0.308105
chr9:22	0.396948
chr10	0.4200115
chr11	0.3916675
chr12	0.4081985
chr13	0.338226
chr14	0.458313
chr15	0.5081065
chr16	0.672365
chr17	0.736074
chr18	0.356767
chr19	0.698903
chr20	0.623106
chr21	0.562809
chr22:9	0.4917635
chrX	0.341935
chr1	0.406757
chr2	0.353139
chr3	0.341313
chr4	0.274637
chr5	0.34724
chr6	0.289071
chr7	0.381619
chr8	0.3604295
chr9:22	0.4071365
chr10	0.390311
chr11	0.371942
chr12	0.343173
chr13	0.27444
chr14	0.394069
chr15	0.590715
chr16	0.614717
chr17	0.7348265
chr18	0.354099
chr19	0.700223
chr20	0.586332
chr21	0.536798
chr22:9	0.5286355
chrX	0.30762
chr1	0.393508
chr2	0.337957
chr3	0.308631
chr4	0.279202
chr5	0.2929845
chr6	0.343635
chr7	0.381464
chr8	0.2987855
chr9:22	0.4368275
chr10	0.430531
chr11	0.3387555
chr12	0.39401
chr13	0.358689
chr14	0.449496
chr15	0.535189
chr16	0.633408
chr17	0.7746345
chr18	0.411744
chr19	0.697209
chr20	0.504976
chr21	0.650247
chr22:9	0.6319655
chrX	0.313295
chr1	0.419662
chr2	0.321525
chr3	0.287657
chr4	0.245496
chr5	0.3121325
chr6	0.351943
chr7	0.379644
chr8	0.3324485
chr9:22	0.4545245
chr10	0.3873795
chr11	0.3222085
chr12	0.42049
chr13	0.2673
chr14	0.481958
chr15	0.5183975
chr16	0.642751
chr17	0.664197
chr18	0.316867
chr19	0.634746
chr20	0.624065
chr21	0.534828
chr22:9	0.6740985
chrX	0.280067
chr1	0.392505
chr2	0.368546
chr3	0.341236
chr4	0.244194
chr5	0.2885055
chr6	0.310508
chr7	0.3706475
chr8	0.303603
chr9:22	0.4165155
chr10	0.37343
chr11	0.3472935
chr12	0.398829
chr13	0.36072
chr14	0.486406
chr15	0.5313235
chr16	0.597386
chr17	0.6884735
chr18	0.370283
chr19	0.801789
chr20	0.514121
chr21	0.489298
chr22:9	0.677848
chrX	0.317985
chr1	0.459895
chr2	0.345623
chr3	0.328654
chr4	0.257851
chr5	0.3015045
chr6	0.290419
chr7	0.3522505
chr8	0.32997
chr9:22	0.4223325
chr10	0.413421
chr11	0.381587
chr12	0.406599
chr13	0.296225
chr14	0.488772
chr15	0.534363
chr16	0.617838
chr17	0.667829
chr18	0.343635
chr19	0.83529
chr20	0.649171
chr21	0.533538
chr22:9	0.677061
chrX	0.286306
chr1	0.432373
chr2	0.33427
chr3	0.291211
chr4	0.311451
chr5	0.3358205
chr6	0.295039
chr7	0.3678635
chr8	0.312852
chr9:22	0.3708605
chr10	0.3913165
chr11	0.393297
chr12	0.3578895
chr13	0.307313
chr14	0.415978
chr15	0.531996
chr16	0.626716
chr17	0.6341145
chr18	0.379613
chr19	0.828096
chr20	0.610215
chr21	0.589584
chr22:9	0.626836
chrX	0.311133
chr1	0.422317
chr2	0.328683
chr3	0.39228
chr4	0.250639
chr5	0.3062575
chr6	0.313365
chr7	0.368527
chr8	0.2880595
chr9:22	0.3656915
chr10	0.42749
chr11	0.364351
chr12	0.4065885
chr13	0.314909
chr14	0.459329
chr15	0.506837
chr16	0.57486
chr17	0.6367345
chr18	0.324268
chr19	0.815089
chr20	0.647868
chr21	0.641458
chr22:9	0.7310955
chrX	0.318635
chr1	0.453635
chr2	0.340496
chr3	0.304976
chr4	0.293877
chr5	0.3230655
chr6	0.319071
chr7	0.360025
chr8	0.3168505
chr9:22	0.433135
chr10	0.365867
chr11	0.379852
chr12	0.448255
chr13	0.277635
chr14	0.455876
chr15	0.538808
chr16	0.627307
chr17	0.7454325
chr18	0.444376
chr19	0.76408
chr20	0.590725
chr21	0.587278
chr22:9	0.634442
chrX	0.327257
chr1	0.431222
chr2	0.344314
chr3	0.318046
chr4	0.267059
chr5	0.289135
chr6	0.321947
chr7	0.348282
chr8	0.3091525
chr9:22	0.353195
chr10	0.4349675
chr11	0.3071605
chr12	0.36457
chr13	0.327199
chr14	0.448127
chr15	0.4825395
chr16	0.637838
chr17	0.690301
chr18	0.353465
chr19	0.814193
chr20	0.594172
chr21	0.542361
chr22:9	0.6095335
chrX	0.29718
chr1	0.386448
chr2	0.354101
chr3	0.303118
chr4	0.278913
chr5	0.314914
chr6	0.303374
chr7	0.347489
chr8	0.297924
chr9:22	0.4074955
chr10	0.4182675
chr11	0.39293
chr12	0.360733
chr13	0.303967
chr14	0.423988
chr15	0.536093
chr16	0.629656
chr17	0.6770055
chr18	0.328811
chr19	0.811993
chr20	0.582782
chr21	0.58022
chr22:9	0.6271
chrX	0.309515
chr1	0.422443
chr2	0.341153
chr3	0.332878
chr4	0.269558
chr5	0.3170055
chr6	0.307028
chr7	0.370279
chr8	0.32445
chr9:22	0.3578595
chr10	0.418662
chr11	0.367934
chr12	0.4094975
chr13	0.323127
chr14	0.479077
chr15	0.5348185
chr16	0.65828
chr17	0.660251
chr18	0.385878
chr19	0.770266
chr20	0.59654
chr21	0.607862
chr22:9	0.686668
chrX	0.303455
chr1	0.416228
chr2	0.350049
chr3	0.303665
chr4	0.267312
chr5	0.3338045
chr6	0.316376
chr7	0.38675
chr8	0.285645
chr9:22	0.513415
chr10	0.40469
chr11	0.361929
chr12	0.406975
chr13	0.337525
chr14	0.461134
chr15	0.5359485
chr16	0.67747
chr17	0.615975
chr18	0.369272
chr19	0.805122
chr20	0.591102
chr21	0.637419
chr22:9	0.7483305
chrX	0.29396
chr1	0.441385
chr2	0.367886
chr3	0.307452
chr4	0.271005
chr5	0.334146
chr6	0.308306
chr7	0.3477585
chr8	0.3635305
chr9:22	0.368727
chr10	0.3824355
chr11	0.338724
chr12	0.3564525
chr13	0.285959
chr14	0.450635
chr15	0.548041
chr16	0.682679
chr17	0.62974
chr18	0.446107
chr19	0.774165
chr20	0.611783
chr21	0.610857
chr22:9	0.65583
chrX	0.303726
chr1	0.418716
chr2	0.368334
chr3	0.304329
chr4	0.28668
chr5	0.294981
chr6	0.296789
chr7	0.388617
chr8	0.3142975
chr9:22	0.4490655
chr10	0.362731
chr11	0.345732
chr12	0.358243
chr13	0.354476
chr14	0.475346
chr15	0.506802
chr16	0.557256
chr17	0.7107875
chr18	0.361275
chr19	0.742898
chr20	0.667378
chr21	0.63155
chr22:9	0.7724135
chrX	0.347285
chr1	0.39214
chr2	0.349303
chr3	0.342924
chr4	0.307026
chr5	0.3206635
chr6	0.306592
chr7	0.3912645
chr8	0.326093
chr9:22	0.407086
chr10	0.4193165
chr11	0.340691
chr12	0.369765
chr13	0.301279
chr14	0.490393
chr15	0.4915845
chr16	0.634565
chr17	0.6820935
chr18	0.458605
chr19	0.754327
chr20	0.672776
chr21	0.55832
chr22:9	0.6005615
chrX	0.307108
chr1	0.426832
chr2	0.371147
chr3	0.378728
chr4	0.262818
chr5	0.297267
chr6	0.298336
chr7	0.3833655
chr8	0.3341515
chr9:22	0.4124055
chr10	0.369718
chr11	0.3217625
chr12	0.3991215
chr13	0.296529
chr14	0.49294
chr15	0.567918
chr16	0.652207
chr17	0.677302
chr18	0.381695
chr19	0.702807
chr20	0.619554
chr21	0.516855
chr22:9	0.6256675
chrX	0.347236
chr1	0.42503
chr2	0.310444
chr3	0.295378
chr4	0.272674
