chrom	dsn
chr13	0.265552
chr14	0.405561
chr15	0.501629
chr16	0.359972
chr17	0.2485295
chr18	0.216331
chr19	0.333619
chr20	0.400807
chr21	0.603959
chr22:9	0.5464145
chrX	0.367478
chr1	0.344663
chr2	0.28924
chr3	0.311144
chr4	0.360502
chr5	0.3106795
chr6	0.240822
chr7	0.389043
chr8	0.2955805
chr9:22	0.4819805
chr10	0.591512
chr11	0.3724965
chr12	0.3080875
chr13	0.417659
chr14	0.381214
chr15	0.310981
chr16	0.46003
chr17	0.527537
chr18	0.257365
chr19	0.297833
chr20	0.68053
chr21	0.784054
chr22:9	0.5290885
chrX	0.326835
chr1	0.378944
chr2	0.327258
chr3	0.303117
chr4	0.290335
chr5	0.3795255
chr6	0.334644
chr7	0.2590475
chr8	0.56808
chr9:22	0.375177
chr10	0.398524
chr11	0.400197
chr12	0.277596
chr13	0.413757
chr14	0.418452
chr15	0.308244
chr16	0.378162
chr17	0.2828905
chr18	0.254035
chr19	0.493928
chr20	0.408131
chr21	0.751374
chr22:9	0.6825395
chrX	0.217838
chr1	0.321302
chr2	0.30122
chr3	0.427063
chr4	0.341282
chr5	0.277356
chr6	0.276859
chr7	0.3017615
chr8	0.2587375
chr9:22	0.3789575
chr10	0.321025
chr11	0.455605
chr12	0.299255
chr13	0.468774
chr14	0.383773
chr15	0.5844495
chr16	0.490672
chr17	0.2541105
chr18	0.345704
chr19	0.19899
chr20	0.564965
chr21	0.794769
chr22:9	0.635438
chrX	0.240555
chr1	0.415845
chr2	0.325879
chr3	0.280546
chr4	0.367228
chr5	0.3143255
chr6	0.253618
chr7	0.5605235
chr8	0.227364
chr9:22	0.5454155
chr10	0.4350605
chr11	0.2487815
chr12	0.3175935
chr13	0.281473
chr14	0.491034
chr15	0.335046
chr16	0.484961
chr17	0.2694
chr18	0.388492
chr19	0.398518
chr20	0.362658
chr21	0.516319
chr22:9	0.6870115
chrX	0.23725
chr1	0.464929
chr2	0.20939
chr3	0.295333
chr4	0.42493
chr5	0.4085845
chr6	0.222322
chr7	0.5242515
chr8	0.3544965
chr9:22	0.4044865
chr10	0.285751
chr11	0.2488925
chr12	0.335393
chr13	0.391753
chr14	0.59973
chr15	0.5554475
chr16	0.314741
chr17	0.274985
chr18	0.222101
chr19	0.659076
chr20	0.3744
chr21	0.482887
chr22:9	0.65229
chrX	0.313839
chr1	0.367315
chr2	0.321469
chr3	0.30823
chr4	0.380659
chr5	0.4660935
chr6	0.314868
chr7	0.2396245
chr8	0.3142665
chr9:22	0.4122055
chr10	0.4625745
chr11	0.572966
chr12	0.282373
chr13	0.329461
chr14	0.364083
chr15	0.6346075
chr16	0.385672
chr17	0.2701135
chr18	0.228705
chr19	0.376099
chr20	0.677132
chr21	0.593731
chr22:9	0.399449
chrX	0.223618
chr1	0.471312
chr2	0.273906
chr3	0.321011
chr4	0.569867
chr5	0.3559705
chr6	0.269452
chr7	0.470727
chr8	0.362123
chr9:22	0.270454
chr10	0.282779
chr11	0.26824
chr12	0.288022
chr13	0.248294
chr14	0.382986
chr15	0.468926
chr16	0.426856
chr17	0.384459
chr18	0.358945
chr19	0.35445
chr20	0.430029
chr21	0.637274
chr22:9	0.489057
chrX	0.306776
chr1	0.301178
chr2	0.312055
chr3	0.262006
chr4	0.407706
chr5	0.2920165
chr6	0.389015
chr7	0.4259765
chr8	0.2965745
chr9:22	0.3868015
chr10	0.3844295
chr11	0.352341
chr12	0.3202915
chr13	0.261093
chr14	0.376108
chr15	0.3417935
chr16	0.720369
chr17	0.268907
chr18	0.234363
chr19	0.611172
chr20	0.534537
chr21	0.54358
chr22:9	0.6221565
chrX	0.30292
chr1	0.482026
chr2	0.315907
chr3	0.258247
chr4	0.270599
chr5	0.50545
chr6	0.318942
chr7	0.415006
chr8	0.407402
chr9:22	0.3101765
chr10	0.2485565
chr11	0.365244
chr12	0.241529
chr13	0.363833
chr14	0.345315
chr15	0.7610935
chr16	0.431936
chr17	0.401007
chr18	0.308011
chr19	0.444806
chr20	0.595406
chr21	0.610811
chr22:9	0.457378
chrX	0.3165
chr1	0.427866
chr2	0.239156
chr3	0.369974
chr4	0.3321
chr5	0.5511665
chr6	0.330883
chr7	0.3500425
chr8	0.317756
chr9:22	0.362715
chr10	0.320198
chr11	0.33259
chr12	0.279541
chr13	0.3529
chr14	0.244229
chr15	0.3844025
chr16	0.345906
chr17	0.635785
chr18	0.295369
chr19	0.555281
chr20	0.626109
chr21	0.633039
chr22:9	0.5854175
chrX	0.257186
chr1	0.451673
chr2	0.404279
chr3	0.264026
chr4	0.307572
chr5	0.4533405
chr6	0.309517
chr7	0.350527
chr8	0.330834
chr9:22	0.250614
chr10	0.538189
chr11	0.2401575
chr12	0.366719
chr13	0.39858
chr14	0.300075
chr15	0.6597125
chr16	0.299595
chr17	0.372188
chr18	0.289671
chr19	0.339978
chr20	0.656667
chr21	0.559732
chr22:9	0.553406
chrX	0.27516
chr1	0.37499
chr2	0.363662
chr3	0.274062
chr4	0.341944
chr5	0.433159
chr6	0.274019
chr7	0.379152
chr8	0.3971695
chr9:22	0.500953
chr10	0.616261
chr11	0.310089
chr12	0.319381
chr13	0.261265
chr14	0.336461
chr15	0.698293
chr16	0.315285
chr17	0.3359525
chr18	0.336071
chr19	0.309738
chr20	0.311992
chr21	0.569107
chr22:9	0.459554
chrX	0.255675
chr1	0.285082
chr2	0.324163
chr3	0.276438
chr4	0.321883
chr5	0.274391
chr6	0.591365
chr7	0.423046
chr8	0.406343
chr9:22	0.295083
chr10	0.545706
chr11	0.339567
chr12	0.2915895
chr13	0.456081
chr14	0.313067
chr15	0.3537215
chr16	0.282421
chr17	0.2725745
chr18	0.365886
chr19	0.33971
chr20	0.614332
chr21	0.750074
chr22:9	0.61319
chrX	0.311003
chr1	0.440049
chr2	0.287764
chr3	0.366035
chr4	0.266857
chr5	0.351588
chr6	0.383443
chr7	0.5511975
chr8	0.2938035
chr9:22	0.4041625
chr10	0.4223505
chr11	0.225873
chr12	0.2786935
chr13	0.299942
chr14	0.458186
chr15	0.3937305
chr16	0.578223
chr17	0.3008305
chr18	0.313677
chr19	0.510089
chr20	0.615731
chr21	0.497119
chr22:9	0.6146205
chrX	0.323349
chr1	0.398005
chr2	0.360962
chr3	0.330228
chr4	0.416829
chr5	0.399383
chr6	0.324
chr7	0.2658665
chr8	0.296914
chr9:22	0.333963
chr10	0.3944705
chr11	0.251038
chr12	0.2371295
chr13	0.415353
chr14	0.390799
chr15	0.5186975
chr16	0.413872
chr17	0.329123
chr18	0.51411
chr19	0.314422
chr20	0.41585
chr21	0.419809
chr22:9	0.548533
chrX	0.337481
chr1	0.306983
chr2	0.348087
chr3	0.317524
chr4	0.52468
chr5	0.53407
chr6	0.27208
chr7	0.3100465
chr8	0.2578995
chr9:22	0.513775
chr10	0.490362
chr11	0.330674
chr12	0.2975585
chr13	0.321786
chr14	0.300748
chr15	0.399623
chr16	0.350824
chr17	0.3455525
chr18	0.284248
chr19	0.248572
chr20	0.583702
chr21	0.653548
chr22:9	0.566832
chrX	0.291153
chr1	0.313204
chr2	0.315671
chr3	0.379113
chr4	0.358443
chr5	0.40005
chr6	0.379508
chr7	0.493402
chr8	0.315134
chr9:22	0.3801375
chr10	0.629813
chr11	0.2369055
chr12	0.2598325
chr13	0.490798
chr14	0.368911
chr15	0.291565
chr16	0.422864
chr17	0.3204345
chr18	0.317375
chr19	0.320057
chr20	0.399183
chr21	0.631295
chr22:9	0.6672765
chrX	0.211934
chr1	0.396655
chr2	0.334355
chr3	0.282904
chr4	0.383657
chr5	0.4644375
chr6	0.271892
chr7	0.352667
chr8	0.274716
chr9:22	0.507644
chr10	0.3464185
chr11	0.4533175
chr12	0.4060855
chr13	0.329411
chr14	0.266273
chr15	0.253965
chr16	0.254782
chr17	0.369703
chr18	0.366303
chr19	0.336945
chr20	0.465556
chr21	0.521962
chr22:9	0.794002
chrX	0.313542
chr1	0.25191
chr2	0.30575
chr3	0.305608
chr4	0.410374
chr5	0.3198195
chr6	0.369093
chr7	0.4652885
chr8	0.354471
chr9:22	0.3910815
chr10	0.2904405
chr11	0.24009
chr12	0.3036935
chr13	0.38211
chr14	0.499712
chr15	0.296086
chr16	0.681287
chr17	0.6127105
chr18	0.276737
chr19	0.515555
chr20	0.409741
chr21	0.683512
chr22:9	0.6314245
chrX	0.346311
chr1	0.345026
chr2	0.345447
chr3	0.531763
chr4	0.378508
chr5	0.423555
chr6	0.270796
chr7	0.3004495
chr8	0.2416495
chr9:22	0.394983
chr10	0.4962255
chr11	0.3341325
chr12	0.27145
chr13	0.293894
chr14	0.496856
chr15	0.3358265
chr16	0.31675
chr17	0.6359025
chr18	0.28055
chr19	0.28972
chr20	0.621689
chr21	0.72948
chr22:9	0.7302795
chrX	0.28372
chr1	0.236574
chr2	0.253495
chr3	0.379051
chr4	0.435292
chr5	0.3568695
chr6	0.222072
chr7	0.340147
chr8	0.422813
chr9:22	0.5287715
chr10	0.476876
chr11	0.2467135
chr12	0.3755075
chr13	0.374797
chr14	0.367246
chr15	0.432517
chr16	0.312038
chr17	0.2847945
chr18	0.414484
chr19	0.404249
chr20	0.713636
chr21	0.467477
chr22:9	0.548092
chrX	0.378553
chr1	0.37897
chr2	0.255016
chr3	0.299265
chr4	0.312387
chr5	0.51829
chr6	0.320042
chr7	0.61667
chr8	0.28854
chr9:22	0.3495675
chr10	0.2387775
chr11	0.293316
chr12	0.389014
chr13	0.563684
chr14	0.413671
chr15	0.5508905
chr16	0.400765
chr17	0.342884
chr18	0.365432
chr19	0.349508
chr20	0.662635
chr21	0.649325
chr22:9	0.5062665
chrX	0.260623
chr1	0.351609
chr2	0.273926
chr3	0.306721
chr4	0.443297
chr5	0.4052085
chr6	0.259541
chr7	0.3063115
chr8	0.2905695
chr9:22	0.683406
chr10	0.400962
chr11	0.369073
chr12	0.2813985
chr13	0.302885
chr14	0.572386
chr15	0.440731
chr16	0.240398
chr17	0.398472
chr18	0.395735
chr19	0.285456
chr20	0.348242
chr21	0.534786
chr22:9	0.7014605
chrX	0.333617
chr1	0.508439
chr2	0.36544
chr3	0.299615
chr4	0.288371
chr5	0.331914
chr6	0.349449
chr7	0.441693
chr8	0.2011485
chr9:22	0.416515
chr10	0.6852135
chr11	0.406295
chr12	0.332812
chr13	0.291363
chr14	0.658888
chr15	0.272968
chr16	0.37974
chr17	0.267928
chr18	0.359901
chr19	0.322184
chr20	0.290017
chr21	0.470444
chr22:9	0.6641725
chrX	0.253319
chr1	0.331818
chr2	0.392888
chr3	0.316365
chr4	0.533257
chr5	0.2747735
chr6	0.25883
chr7	0.525508
chr8	0.267369
chr9:22	0.381898
chr10	0.244316
chr11	0.3107555
chr12	0.5166755
chr13	0.370932
chr14	0.367828
chr15	0.6391665
chr16	0.31007
chr17	0.5829155
chr18	0.305613
chr19	0.278938
chr20	0.558982
chr21	0.67748
chr22:9	0.683779
chrX	0.266522
chr1	0.608866
chr2	0.380988
chr3	0.424547
chr4	0.275429
chr5	0.3434705
chr6	0.256598
chr7	0.320892
chr8	0.2190225
chr9:22	0.5774745
chr10	0.3027215
chr11	0.192812
chr12	0.3327925
chr13	0.408526
chr14	0.246519
chr15	0.31328
chr16	0.464812
chr17	0.382462
chr18	0.313186
chr19	0.657963
chr20	0.286306
chr21	0.478449
chr22:9	0.579357
chrX	0.387287
chr1	0.334894
chr2	0.406126
chr3	0.508014
chr4	0.415109
chr5	0.311133
chr6	0.255668
chr7	0.3648625
chr8	0.3874855
chr9:22	0.4542685
chr10	0.360246
chr11	0.249587
chr12	0.3558375
chr13	0.355559
chr14	0.335878
chr15	0.3611825
chr16	0.368118
chr17	0.3121155
chr18	0.265468
chr19	0.277349
chr20	0.369294
chr21	0.699833
chr22:9	0.5704135
chrX	0.255657
chr1	0.561329
chr2	0.361077
chr3	0.229017
chr4	0.305514
chr5	0.4795035
chr6	0.318287
chr7	0.348
chr8	0.264984
chr9:22	0.4709805
chr10	0.3600995
chr11	0.2840505
chr12	0.28675
chr13	0.410627
chr14	0.314436
chr15	0.254237
chr16	0.387327
chr17	0.260495
chr18	0.389771
chr19	0.354688
chr20	0.597307
chr21	0.773788
chr22:9	0.717475
chrX	0.269531
chr1	0.262601
chr2	0.436675
chr3	0.281471
chr4	0.466953
chr5	0.4502135
chr6	0.292822
chr7	0.3305185
chr8	0.1869725
chr9:22	0.3255905
chr10	0.490185
chr11	0.269325
chr12	0.3947685
chr13	0.394953
chr14	0.369263
chr15	0.5478095
chr16	0.37003
chr17	0.573428
chr18	0.233438
chr19	0.583988
chr20	0.633917
chr21	0.43024
chr22:9	0.5550015
chrX	0.218054
chr1	0.275688
chr2	0.32832
chr3	0.413374
chr4	0.294989
chr5	0.4450045
chr6	0.334183
chr7	0.326287
chr8	0.3566835
chr9:22	0.397904
chr10	0.352377
chr11	0.3705255
chr12	0.211038
chr13	0.517785
chr14	0.561286
chr15	0.3744115
chr16	0.29367
chr17	0.2588065
chr18	0.302805
chr19	0.468962
chr20	0.631986
chr21	0.6577
chr22:9	0.729624
chrX	0.276754
chr1	0.390592
chr2	0.297408
chr3	0.219466
chr4	0.396019
chr5	0.2779505
chr6	0.496084
chr7	0.30136
chr8	0.1958695
chr9:22	0.438617
chr10	0.3315085
chr11	0.278852
chr12	0.385905
chr13	0.430266
chr14	0.439222
chr15	0.3971175
chr16	0.524688
chr17	0.267737
chr18	0.396663
chr19	0.363611
chr20	0.593989
chr21	0.794587
chr22:9	0.361901
chrX	0.316913
chr1	0.32013
chr2	0.213509
chr3	0.331919
chr4	0.386136
chr5	0.417253
chr6	0.404459
chr7	0.3735425
chr8	0.276801
chr9:22	0.718128
chr10	0.388856
chr11	0.21192
chr12	0.2487345
chr13	0.278104
chr14	0.420353
chr15	0.524201
chr16	0.496474
chr17	0.2155475
chr18	0.412403
chr19	0.382915
chr20	0.361882
chr21	0.527274
chr22:9	0.646012
chrX	0.343427
chr1	0.318494
chr2	0.366256
chr3	0.286759
chr4	0.345061
chr5	0.360786
chr6	0.217973
chr7	0.5479985
chr8	0.297926
chr9:22	0.446448
chr10	0.4879595
chr11	0.2973225
chr12	0.2446305
chr13	0.376039
chr14	0.299595
chr15	0.3635205
chr16	0.525477
chr17	0.3891455
chr18	0.316424
chr19	0.285369
chr20	0.495579
chr21	0.670946
chr22:9	0.5255435
chrX	0.276391
chr1	0.301094
chr2	0.339066
chr3	0.400418
chr4	0.357941
chr5	0.278651
chr6	0.389579
chr7	0.3087705
chr8	0.2735725
chr9:22	0.324341
chr10	0.615696
chr11	0.3299915
chr12	0.312797
chr13	0.307653
chr14	0.370469
chr15	0.524023
chr16	0.326148
chr17	0.3738715
chr18	0.311894
chr19	0.343872
chr20	0.61161
chr21	0.678058
chr22:9	0.5637475
chrX	0.34006
chr1	0.337272
chr2	0.272872
chr3	0.323547
chr4	0.336897
chr5	0.3775045
chr6	0.369965
chr7	0.408087
chr8	0.35466
chr9:22	0.363233
chr10	0.382752
chr11	0.5411595
chr12	0.2930935
chr13	0.236609
chr14	0.338308
chr15	0.3885725
chr16	0.646416
chr17	0.275803
chr18	0.333155
chr19	0.654019
chr20	0.395889
chr21	0.582257
chr22:9	0.6548265
chrX	0.363968
chr1	0.328181
chr2	0.318583
chr3	0.26099
chr4	0.438858
chr5	0.2838215
chr6	0.313344
chr7	0.354705
chr8	0.2634005
chr9:22	0.404072
chr10	0.409891
chr11	0.2405325
chr12	0.326835
chr13	0.410918
chr14	0.338335
chr15	0.4020805
chr16	0.689075
chr17	0.330138
chr18	0.3794
chr19	0.606553
chr20	0.549077
chr21	0.719034
chr22:9	0.460268
chrX	0.328199
chr1	0.263815
chr2	0.332457
chr3	0.293607
chr4	0.369168
chr5	0.6916915
chr6	0.469586
chr7	0.280923
chr8	0.275927
chr9:22	0.479919
chr10	0.2826255
chr11	0.446118
chr12	0.310383
chr13	0.301023
chr14	0.288271
chr15	0.4310505
chr16	0.327491
chr17	0.395347
chr18	0.369735
chr19	0.332942
chr20	0.427693
chr21	0.682021
chr22:9	0.279045
chrX	0.369848
chr1	0.410644
chr2	0.299205
chr3	0.304742
chr4	0.393099
chr5	0.2567855
chr6	0.328326
chr7	0.3396645
chr8	0.310714
chr9:22	0.397857
chr10	0.257314
chr11	0.409473
chr12	0.4587725
chr13	0.285427
chr14	0.285154
chr15	0.5205995
chr16	0.726738
chr17	0.63817
chr18	0.28422
chr19	0.265506
chr20	0.399647
chr21	0.761819
chr22:9	0.283925
chrX	0.364209
chr1	0.298854
chr2	0.346992
chr3	0.329531
chr4	0.418289
chr5	0.317122
chr6	0.351846
chr7	0.4160075
chr8	0.377379
chr9:22	0.3004815
chr10	0.735338
chr11	0.322191
chr12	0.4640595
chr13	0.281024
chr14	0.345621
chr15	0.303285
chr16	0.509666
chr17	0.5653795
chr18	0.485833
chr19	0.567694
chr20	0.296675
chr21	0.409692
chr22:9	0.478909
chrX	0.270744
chr1	0.264208
chr2	0.288943
chr3	0.373295
chr4	0.331401
chr5	0.397398
chr6	0.42302
chr7	0.33191
chr8	0.3467735
chr9:22	0.352094
chr10	0.3576615
chr11	0.3032125
chr12	0.331643
chr13	0.457354
chr14	0.460488
chr15	0.5976475
chr16	0.224321
chr17	0.2972685
chr18	0.262749
chr19	0.52001
chr20	0.642667
chr21	0.717531
chr22:9	0.63535
chrX	0.275096
chr1	0.339833
chr2	0.307001
chr3	0.3303
chr4	0.397909
chr5	0.5753865
chr6	0.362362
chr7	0.363309
chr8	0.381077
chr9:22	0.285142
chr10	0.3044725
chr11	0.3286885
chr12	0.3613195
chr13	0.307807
chr14	0.535711
chr15	0.391702
chr16	0.369374
chr17	0.75617
chr18	0.295942
chr19	0.493954
chr20	0.557866
chr21	0.659754
chr22:9	0.70814
chrX	0.226794
chr1	0.271717
chr2	0.452033
chr3	0.309407
chr4	0.502784
chr5	0.3302225
chr6	0.277439
chr7	0.3450465
chr8	0.327261
chr9:22	0.4467405
chr10	0.5349065
chr11	0.3966675
chr12	0.2582495
chr13	0.364392
chr14	0.403123
chr15	0.387549
chr16	0.52532
chr17	0.3100515
chr18	0.288604
chr19	0.363707
chr20	0.334487
chr21	0.327921
chr22:9	0.487517
chrX	0.338508
chr1	0.410174
chr2	0.262694
chr3	0.27281
chr4	0.306523
chr5	0.292206
chr6	0.28693
chr7	0.5799115
chr8	0.3115385
chr9:22	0.3815945
chr10	0.555165
chr11	0.403454
chr12	0.245743
chr13	0.400474
chr14	0.562733
chr15	0.3649075
chr16	0.720901
chr17	0.3158375
chr18	0.307373
chr19	0.301119
chr20	0.410942
chr21	0.508378
chr22:9	0.569968
chrX	0.281019
chr1	0.366205
chr2	0.297248
chr3	0.282142
chr4	0.443097
chr5	0.361618
chr6	0.363503
chr7	0.271467
chr8	0.2580235
chr9:22	0.3277375
chr10	0.3439025
chr11	0.3502425
chr12	0.3806675
chr13	0.33791
chr14	0.337305
chr15	0.5856635
chr16	0.366479
chr17	0.3680525
chr18	0.39044
chr19	0.31199
chr20	0.457625
chr21	0.636523
chr22:9	0.4801235
chrX	0.467484
chr1	0.33734
chr2	0.227375
chr3	0.339185
chr4	0.379359
chr5	0.2653125
chr6	0.596104
chr7	0.212272
chr8	0.3195795
chr9:22	0.3328245
chr10	0.3865495
chr11	0.3559015
chr12	0.374787
chr13	0.465613
chr14	0.376651
chr15	0.51371
chr16	0.274495
chr17	0.3381135
chr18	0.375492
chr19	0.354439
chr20	0.272202
chr21	0.378362
chr22:9	0.569981
chrX	0.597106
chr1	0.462295
chr2	0.314074
chr3	0.419768
chr4	0.319749
chr5	0.5957295
chr6	0.280423
chr7	0.3411395
chr8	0.5286255
chr9:22	0.554691
chr10	0.3845465
chr11	0.2921045
chr12	0.3550265
chr13	0.316855
chr14	0.350338
chr15	0.258066
chr16	0.254728
chr17	0.298301
chr18	0.262772
chr19	0.684521
chr20	0.384001
chr21	0.292205
chr22:9	0.5329185
chrX	0.303744
chr1	0.375817
chr2	0.244765
chr3	0.385148
chr4	0.302527
chr5	0.314396
chr6	0.284056
chr7	0.6320325
chr8	0.290137
chr9:22	0.4833445
chr10	0.1985195
chr11	0.426999
chr12	0.2179765
chr13	0.301483
chr14	0.370323
chr15	0.557055
chr16	0.217832
chr17	0.3657775
chr18	0.427697
chr19	0.706248
chr20	0.422361
chr21	0.487062
chr22:9	0.5796695
chrX	0.291385
chr1	0.385955
chr2	0.290485
chr3	0.271829
chr4	0.334754
chr5	0.4412815
chr6	0.346595
chr7	0.373189
chr8	0.397409
chr9:22	0.358854
chr10	0.4770745
chr11	0.284921
chr12	0.2825395
chr13	0.340037
chr14	0.389256
chr15	0.3353315
chr16	0.385445
chr17	0.3165945
chr18	0.279547
chr19	0.369197
chr20	0.646389
chr21	0.692348
chr22:9	0.5919685
chrX	0.278496
chr1	0.312918
chr2	0.413904
chr3	0.242548
chr4	0.289403
chr5	0.392538
chr6	0.339015
chr7	0.5359885
chr8	0.255057
chr9:22	0.3955605
chr10	0.610824
chr11	0.307267
chr12	0.355239
chr13	0.438494
chr14	0.289788
chr15	0.4086825
chr16	0.402442
chr17	0.3168865
chr18	0.294147
chr19	0.284781
chr20	0.419865
chr21	0.501182
chr22:9	0.7138125
chrX	0.253374
chr1	0.284206
chr2	0.379813
chr3	0.349372
chr4	0.323255
chr5	0.4149005
chr6	0.428838
chr7	0.332719
chr8	0.2633955
chr9:22	0.5254545
chr10	0.349165
chr11	0.3170115
chr12	0.380834
chr13	0.355134
chr14	0.236618
chr15	0.284368
chr16	0.660327
chr17	0.4060085
chr18	0.464379
chr19	0.289173
chr20	0.357385
chr21	0.65623
chr22:9	0.581358
chrX	0.398941
chr1	0.347361
chr2	0.226488
chr3	0.317219
chr4	0.350826
chr5	0.385528
chr6	0.313155
chr7	0.408927
chr8	0.286992
chr9:22	0.3458725
chr10	0.3670925
chr11	0.2350625
chr12	0.498148
chr13	0.384664
chr14	0.33142
chr15	0.3532105
chr16	0.529969
chr17	0.3100905
chr18	0.423542
chr19	0.292476
chr20	0.711678
chr21	0.693578
chr22:9	0.707266
chrX	0.247218
chr1	0.332646
chr2	0.321605
chr3	0.23867
chr4	0.487394
chr5	0.3950545
chr6	0.369236
chr7	0.27525
chr8	0.271495
chr9:22	0.33625
chr10	0.406453
chr11	0.3405615
chr12	0.2934205
chr13	0.39121
chr14	0.394643
chr15	0.453097
chr16	0.724429
chr17	0.5184425
chr18	0.373915
chr19	0.34889
chr20	0.639603
chr21	0.512155
chr22:9	0.519506
chrX	0.34324
chr1	0.415256
chr2	0.307641
chr3	0.39281
chr4	0.445701
chr5	0.3444825
chr6	0.299841
chr7	0.3063455
chr8	0.2170935
chr9:22	0.3778035
chr10	0.4481135
chr11	0.23859
chr12	0.32093
chr13	0.490055
chr14	0.320216
chr15	0.5371965
chr16	0.261299
chr17	0.215072
chr18	0.308826
chr19	0.511359
chr20	0.440948
chr21	0.766987
chr22:9	0.725208
chrX	0.261832
chr1	0.437981
chr2	0.31421
chr3	0.270203
chr4	0.433031
chr5	0.47422
chr6	0.287009
chr7	0.323426
chr8	0.373742
chr9:22	0.359863
chr10	0.464959
chr11	0.269429
chr12	0.261792
chr13	0.260992
chr14	0.373723
chr15	0.632562
chr16	0.505472
chr17	0.330168
chr18	0.295843
chr19	0.332997
chr20	0.576489
chr21	0.600956
chr22:9	0.5718435
chrX	0.320079
chr1	0.299924
chr2	0.228833
chr3	0.30281
chr4	0.475151
chr5	0.504343
chr6	0.229034
chr7	0.3438345
chr8	0.3654285
chr9:22	0.415436
chr10	0.3073925
chr11	0.2719365
chr12	0.3871275
chr13	0.324269
chr14	0.353622
chr15	0.404589
chr16	0.652356
chr17	0.337774
chr18	0.587439
chr19	0.436146
chr20	0.745649
chr21	0.36619
chr22:9	0.3518495
chrX	0.251836
chr1	0.440093
chr2	0.365696
chr3	0.283159
chr4	0.251406
chr5	0.406572
chr6	0.259241
chr7	0.389177
chr8	0.230042
chr9:22	0.475845
chr10	0.276741
chr11	0.368348
chr12	0.6129835
chr13	0.329714
chr14	0.380223
chr15	0.3486555
chr16	0.429289
chr17	0.341602
chr18	0.499663
chr19	0.630454
chr20	0.417385
chr21	0.760511
chr22:9	0.5999575
chrX	0.304735
chr1	0.343607
chr2	0.551496
chr3	0.324188
chr4	0.483819
chr5	0.419721
chr6	0.392669
chr7	0.3293755
chr8	0.3112615
chr9:22	0.372056
chr10	0.3480925
chr11	0.248891
chr12	0.202521
chr13	0.337267
chr14	0.367577
chr15	0.2914465
chr16	0.402082
chr17	0.5739685
chr18	0.263798
chr19	0.236703
chr20	0.446533
chr21	0.66923
chr22:9	0.653192
chrX	0.311694
chr1	0.383983
chr2	0.393833
chr3	0.244389
chr4	0.469769
chr5	0.458959
chr6	0.242785
chr7	0.4077775
chr8	0.278664
chr9:22	0.378536
chr10	0.2837655
chr11	0.2564805
chr12	0.402266
chr13	0.370208
chr14	0.345168
chr15	0.472913
chr16	0.370716
chr17	0.4622345
chr18	0.287473
chr19	0.259836
chr20	0.548944
chr21	0.747152
chr22:9	0.6227605
chrX	0.320234
chr1	0.495955
chr2	0.289284
chr3	0.330365
chr4	0.280422
chr5	0.4785475
chr6	0.284808
chr7	0.404822
chr8	0.293134
chr9:22	0.399959
chr10	0.337097
chr11	0.317601
chr12	0.413999
chr13	0.373387
chr14	0.254233
chr15	0.5464245
chr16	0.390316
chr17	0.2820155
chr18	0.241408
chr19	0.63508
chr20	0.642925
chr21	0.790748
chr22:9	0.4154175
chrX	0.234654
chr1	0.270919
chr2	0.301295
chr3	0.31795
chr4	0.330608
chr5	0.399898
chr6	0.311535
chr7	0.3642795
chr8	0.3161625
chr9:22	0.3040015
chr10	0.621423
chr11	0.3858795
chr12	0.3879675
chr13	0.511821
chr14	0.540182
chr15	0.26887
chr16	0.276274
chr17	0.370123
chr18	0.252981
chr19	0.491036
chr20	0.76989
chr21	0.665098
chr22:9	0.5824395
chrX	0.280671
chr1	0.276936
chr2	0.325626
chr3	0.288086
chr4	0.598393
chr5	0.5242385
chr6	0.296122
chr7	0.379975
chr8	0.3040785
chr9:22	0.327355
chr10	0.6752305
chr11	0.33325
chr12	0.211922
chr13	0.326972
chr14	0.329088
chr15	0.369926
chr16	0.317101
chr17	0.257788
chr18	0.389923
chr19	0.376474
chr20	0.520534
chr21	0.393557
chr22:9	0.310492
chrX	0.290638
chr1	0.384283
chr2	0.313423
chr3	0.291473
chr4	0.402833
chr5	0.451359
chr6	0.38875
chr7	0.238212
chr8	0.444234
chr9:22	0.5473385
chr10	0.3760035
chr11	0.2713475
chr12	0.2300975
chr13	0.321635
chr14	0.423343
chr15	0.393815
chr16	0.389301
chr17	0.2788855
chr18	0.24832
chr19	0.23756
chr20	0.538203
chr21	0.710811
chr22:9	0.595324
chrX	0.19988
chr1	0.48986
chr2	0.262916
chr3	0.296911
chr4	0.320395
chr5	0.3683075
chr6	0.309668
chr7	0.430894
chr8	0.252797
chr9:22	0.3732255
chr10	0.4082385
chr11	0.357739
chr12	0.304968
chr13	0.459383
chr14	0.480427
chr15	0.409942
chr16	0.402869
chr17	0.205284
chr18	0.57125
chr19	0.185406
chr20	0.665511
chr21	0.677376
chr22:9	0.337182
chrX	0.306117
chr1	0.342958
chr2	0.339761
chr3	0.316187
chr4	0.40027
chr5	0.268013
chr6	0.216245
chr7	0.263694
chr8	0.2729545
chr9:22	0.538332
chr10	0.481167
chr11	0.264759
chr12	0.30684
chr13	0.395966
chr14	0.355732
chr15	0.6320475
chr16	0.548082
chr17	0.57719
chr18	0.383174
chr19	0.445519
chr20	0.358101
chr21	0.330483
chr22:9	0.580651
chrX	0.21123
chr1	0.377036
chr2	0.386657
chr3	0.266668
chr4	0.389694
chr5	0.3460325
chr6	0.304242
chr7	0.447945
chr8	0.2558615
