chrom	start	end	log2_gpseq_score	atac_signal
chr15	93300001	94300000	0.203012179008023	1.14661533333333
chr15	93400001	94400000	0.209615516610627	1.086799
chr15	93500001	94500000	0.212188514781714	1.034263
chr15	93600001	94600000	0.199941601225274	0.966226666666667
chr15	93700001	94700000	0.194189990335878	0.882076333333333
chr15	93800001	94800000	0.201592517140022	0.845501
chr15	93900001	94900000	0.242205407888648	0.805092333333333
chr15	94000001	95000000	0.249558799215056	0.776585
chr15	94100001	95100000	0.253214696323002	0.749192333333333
chr15	94200001	95200000	0.26586035916316	0.755680666666667
chr15	94300001	95300000	0.239155002059527	0.767918
chr15	94400001	95400000	0.236407477491837	0.751292
chr15	94500001	95500000	0.238158090971577	0.738246333333333
chr15	94600001	95600000	0.250203921985073	0.725553
chr15	94700001	95700000	0.275899266469834	0.730033
chr15	94800001	95800000	0.267997393141281	0.731525333333333
chr15	94900001	95900000	0.241360196814852	0.739845333333333
chr15	95000001	96000000	0.203201379931806	0.741799
chr15	95100001	96100000	0.190739310188943	0.751271666666667
chr15	95200001	96200000	0.205321144068295	0.747436333333333
chr15	95300001	96300000	0.213721614693816	0.745486333333333
chr15	95400001	96400000	0.18456484465161	0.759122
chr15	95500001	96500000	0.1808053836265	0.783496
chr15	95600001	96600000	0.166113875742767	0.810408
chr15	95700001	96700000	0.151853436016277	0.825634666666667
chr15	95800001	96800000	0.140266569688241	0.840281666666667
chr15	95900001	96900000	0.138542364491191	0.895769666666667
chr15	96000001	97000000	0.177902084201113	0.922931
chr15	96100001	97100000	0.168982696465327	0.937319333333333
chr15	96200001	97200000	0.152983635886086	0.928423666666667
chr15	96300001	97300000	0.158299373984415	0.915180333333333
chr15	96400001	97400000	0.153155943081161	0.914965
chr15	96500001	97500000	0.144503598105465	0.887760666666667
chr15	96600001	97600000	0.159288649512934	0.861766333333333
chr15	96700001	97700000	0.166013302145896	0.834904333333333
chr15	96800001	97800000	0.182181443878623	0.804746
chr15	96900001	97900000	0.203601584523945	0.735761
chr15	97000001	98000000	0.165834697279501	0.691534
chr15	97100001	98100000	0.190534268183287	0.666426
chr15	97200001	98200000	0.1989204411569	0.656844333333333
chr15	97300001	98300000	0.201136504165374	0.661142666666667
chr15	97400001	98400000	0.223897121136402	0.651926666666667
chr15	97500001	98500000	0.238953551141512	0.667389333333333
chr15	97600001	98600000	0.216994691692473	0.706351666666667
chr15	97700001	98700000	0.220943253037047	0.718056
chr15	97800001	98800000	0.209501440691322	0.746031
chr15	97900001	98900000	0.22921362547558	0.771288
chr15	98000001	99000000	0.240934037798709	0.833563666666667
chr15	98100001	99100000	0.232425600908138	0.874488666666667
chr15	98200001	99200000	0.232150325884467	0.927199666666667
chr15	98300001	99300000	0.23456976334527	0.968924
chr15	98400001	99400000	0.239407345617916	1.017591
chr15	98500001	99500000	0.268334281944658	1.05722166666667
chr15	98600001	99600000	0.287908157711595	0.986284
chr15	98700001	99700000	0.308145677440255	0.915408333333333
chr15	98800001	99800000	0.341180122569164	0.924272
chr15	98900001	99900000	0.324002303155524	0.916460333333333
chr15	99000001	100000000	0.348525184370897	0.933721333333333
chr15	99100001	100100000	0.33689136073977	0.93091
chr15	99200001	100200000	0.338095936267344	0.902137666666667
chr15	99300001	100300000	0.342365732878879	0.897735333333333
chr15	99400001	100400000	0.348335058048553	0.843932666666667
chr15	99500001	100500000	0.339872500732481	0.826716
chr16	2900001	3900000	0.999360576422932	1.58004833333333
chr16	3000001	4000000	0.989250128950975	1.527612
chr16	3100001	4100000	0.989736340137376	1.385881
chr16	3200001	4200000	0.968036055662682	1.307162
chr16	3300001	4300000	0.950206639471677	1.31871633333333
chr16	3400001	4400000	0.921268079661005	1.44378433333333
chr16	3500001	4500000	0.8833304128435	1.53401133333333
chr16	3600001	4600000	0.925504598437629	1.53935266666667
chr16	3700001	4700000	0.936856604507091	1.56890433333333
chr16	3800001	4800000	0.957737815795791	1.621371
chr16	3900001	4900000	0.949751141643263	1.70594833333333
chr16	4000001	5000000	0.9468078154042	1.728702
chr16	4100001	5100000	0.964568699736867	1.73816633333333
chr16	4200001	5200000	0.964946135145336	1.72348933333333
chr16	4300001	5300000	0.96141221470672	1.66818133333333
chr16	4400001	5400000	0.953485780193747	1.517074
chr16	4500001	5500000	0.95514854860391	1.410126
chr16	4600001	5600000	0.919372951803884	1.355212
chr16	4700001	5700000	0.894890843247356	1.27059133333333
chr16	4800001	5800000	0.853404650006517	1.15040666666667
chr16	4900001	5900000	0.856673939209528	1.047981
chr16	5000001	6000000	0.875898439748677	0.972325333333333
chr16	5100001	6100000	0.83785674880241	0.907073
chr16	5200001	6200000	0.838600991291678	0.861813666666667
chr16	5300001	6300000	0.823942744483627	0.832047666666667
chr16	5400001	6400000	0.814047710300941	0.819523
chr16	5500001	6500000	0.784456312124415	0.797115666666667
chr16	5600001	6600000	0.779749987549464	0.782462666666667
chr16	5700001	6700000	0.795471585810379	0.763844333333333
chr16	5800001	6800000	0.805336694000262	0.751390666666667
chr16	5900001	6900000	0.792171653360146	0.730577
chr16	6000001	7000000	0.782495255347173	0.719722666666667
chr16	6100001	7100000	0.762134017108358	0.702896333333333
chr16	6200001	7200000	0.775029690702808	0.695756333333333
chr16	6300001	7300000	0.788944023182033	0.695528
chr16	6400001	7400000	0.79764161051242	0.697513333333333
chr16	6500001	7500000	0.799695937227254	0.701587666666667
chr16	6600001	7600000	0.804044280779928	0.696868
chr16	6700001	7700000	0.787361735490489	0.688611333333333
chr16	6800001	7800000	0.77863964226401	0.690969333333333
chr16	6900001	7900000	0.780000500490695	0.704536333333333
chr16	7000001	8000000	0.734051779907084	0.698333333333333
chr16	7100001	8100000	0.750812134792964	0.690487
chr16	7200001	8200000	0.702668237014449	0.703014666666667
chr16	7300001	8300000	0.666522991241013	0.720711666666667
chr16	7400001	8400000	0.660523920999084	0.729002333333333
chr16	7500001	8500000	0.67810384609161	0.733648333333333
chr16	7600001	8600000	0.645084984020557	0.75078
chr16	7700001	8700000	0.622491103761375	0.732358666666667
chr16	7800001	8800000	0.644301667739437	0.793461666666667
chr16	7900001	8900000	0.646437928156951	0.846501333333333
chr16	8000001	9000000	0.674939409758045	0.927379666666667
chr16	8100001	9100000	0.701601891130484	0.996025333333333
chr16	8200001	9200000	0.723292891893164	1.05704133333333
chr16	8300001	9300000	0.695254414145103	1.106248
chr16	8400001	9400000	0.704377902140953	1.128565
chr16	8500001	9500000	0.665868517347604	1.14155566666667
chr16	8600001	9600000	0.686480934949271	1.13319166666667
chr16	8700001	9700000	0.682174033016612	1.15652666666667
chr16	8800001	9800000	0.652150554487699	1.10286433333333
chr16	8900001	9900000	0.66043008984998	1.055619
chr16	9000001	10000000	0.661815238955672	0.984194666666667
chr16	9100001	10100000	0.636001150038307	0.924084
chr16	9200001	10200000	0.649378667757594	0.87208
chr16	9300001	10300000	0.699027922814208	0.840662666666667
chr16	9400001	10400000	0.68448925060408	0.828601
chr16	9500001	10500000	0.717181006755263	0.825191
chr16	9600001	10600000	0.704484712257553	0.816737333333333
chr16	9700001	10700000	0.716936159557884	0.862892333333333
chr16	9800001	10800000	0.720994717086078	0.910033333333333
chr16	9900001	10900000	0.709689470400214	0.957958333333333
chr16	10000001	11000000	0.718307658578881	1.00533466666667
chr16	10100001	11100000	0.709986153157478	1.08009566666667
chr16	10200001	11200000	0.711090070568635	1.12811466666667
chr16	10300001	11300000	0.715650388338625	1.17954033333333
chr16	10400001	11400000	0.762392660725462	1.23898366666667
chr16	10500001	11500000	0.774651554038228	1.29466666666667
chr16	10600001	11600000	0.79868960397853	1.36555766666667
chr16	10700001	11700000	0.823158677907422	1.37898433333333
chr16	10800001	11800000	0.868913094384778	1.38526066666667
chr16	10900001	11900000	0.854223360362095	1.373666
chr16	11000001	12000000	0.851266675809149	1.346859
chr16	11100001	12100000	0.85177179977991	1.29791966666667
chr16	11200001	12200000	0.876272269678634	1.27289866666667
chr16	11300001	12300000	0.893573404145347	1.244423
chr16	11400001	12400000	0.872081671685689	1.208516
chr16	11500001	12500000	0.859257733601895	1.17593366666667
chr16	11600001	12600000	0.849200441750358	1.13560833333333
chr16	11700001	12700000	0.86161052729713	1.116423
chr16	11800001	12800000	0.845892245870826	1.07877266666667
chr16	11900001	12900000	0.880806214299943	1.06720233333333
chr16	12000001	13000000	0.887395871751201	1.05737266666667
chr16	12100001	13100000	0.891726341039652	1.04151133333333
chr16	12200001	13200000	0.887726392511208	1.020127
chr16	12300001	13300000	0.890444981679633	0.971070666666667
chr16	12400001	13400000	0.819924706469096	0.933088
chr16	12500001	13500000	0.828648149175737	0.894776666666667
chr16	12600001	13600000	0.808002891837748	0.861665
chr16	12700001	13700000	0.76235705823022	0.823905333333333
chr16	12800001	13800000	0.730084930134153	0.8044
chr16	12900001	13900000	0.733495971176175	0.786295666666667
chr16	13000001	14000000	0.72792777254132	0.787192666666667
chr16	13100001	14100000	0.721812661488801	0.802741666666667
chr16	13200001	14200000	0.692807799582063	0.808304
chr16	13300001	14300000	0.658832177530783	0.799278333333333
chr16	13400001	14400000	0.709211207747434	0.828613333333333
chr16	13500001	14500000	0.708766425921209	0.886277666666667
chr16	13600001	14600000	0.690555120426186	0.908018333333333
chr16	13700001	14700000	0.671449617206933	0.927748
chr16	13800001	14800000	0.675917262178455	0.950266666666667
chr16	13900001	14900000	0.661948209555281	0.868778
chr16	14000001	15000000	0.661688629390036	0.795133333333333
chr16	14100001	15100000	0.662981639285613	0.733884
chr16	14200001	15200000	0.695243904912466	0.717755666666667
chr16	14300001	15300000	0.728343650284903	0.681487666666667
chr16	14400001	15400000	0.715690309929273	0.584078666666667
chr16	14500001	15500000	0.699151025498147	0.474819333333333
chr16	14600001	15600000	0.794818911898322	0.473094
chr16	14700001	15700000	0.993728964426575	0.489255
chr16	14800001	15800000	0.995491575420546	0.505388
chr16	15000001	16000000	0.966494634775447	0.732333333333333
chr16	15100001	16100000	0.96373295856958	0.811917
chr16	15200001	16200000	0.985372016190992	0.855907666666667
chr16	15300001	16300000	0.980811385612068	0.945333666666667
chr16	15400001	16400000	0.971078428832137	0.948320333333333
chr16	15500001	16500000	0.971738455845779	0.929335
chr16	15600001	16600000	0.960148484778652	0.843281
chr16	15700001	16700000	0.949581441958737	0.746934666666667
chr16	15800001	16800000	0.963053673568515	0.653012
chr16	15900001	16900000	0.907603020465535	0.554782666666667
chr16	16000001	17000000	0.87920954025788	0.5246
chr16	16100001	17100000	0.876475277228868	0.490374666666667
chr16	16200001	17200000	0.853010646853331	0.454788666666667
chr16	16300001	17300000	0.777137301312893	0.425854
chr16	16400001	17400000	0.812611078923257	0.501029
chr16	16500001	17500000	0.845295623387772	0.585070333333333
chr16	16600001	17600000	0.848946690724957	0.664745333333333
chr16	16700001	17700000	0.859228283290647	0.717454
chr16	16800001	17800000	0.867597017876282	0.777824
chr16	16900001	17900000	0.892471700803685	0.816894666666667
chr16	17000001	18000000	0.904764137838427	0.820186
chr16	17100001	18100000	0.871900298984368	0.819157
chr16	17200001	18200000	0.852564846217948	0.786714
chr16	17300001	18300000	0.872249187012957	0.710012333333333
chr16	17400001	18400000	0.865143689781865	0.632771
chr16	17500001	18500000	0.840349299848937	0.546463
chr16	17600001	18600000	0.829149848808384	0.470359333333333
chr16	17700001	18700000	0.799873238444612	0.409946
chr16	17800001	18800000	0.775931368152249	0.35546
chr16	17900001	18900000	0.74070998929508	0.349049333333333
chr16	18000001	19000000	0.739721146786388	0.362600333333333
chr16	18100001	19100000	0.712262049826629	0.391023666666667
chr16	18200001	19200000	0.734579989925874	0.467731333333333
chr16	18300001	19300000	0.773538826735745	0.562587
chr16	18400001	19400000	0.794770399770049	0.644543
chr16	18500001	19500000	0.819192179454052	0.743029666666667
chr16	18600001	19600000	0.793171845359808	0.839428666666667
chr16	18700001	19700000	0.810322326881808	0.924058666666667
chr16	18800001	19800000	0.789580606880447	1.012666
chr16	18900001	19900000	0.76977004311546	1.05728433333333
chr16	19000001	20000000	0.759416210319562	1.06719533333333
chr16	19100001	20100000	0.759434513466669	1.048941
chr16	19200001	20200000	0.772360966884981	1.013125
chr16	19300001	20300000	0.721502960185577	0.99076
chr16	19400001	20400000	0.677432300207492	1.00753866666667
chr16	19500001	20500000	0.660555776716937	0.966103666666667
chr16	19600001	20600000	0.658842418548332	0.89498
chr16	19700001	20700000	0.632461179808598	0.890750333333333
chr16	19800001	20800000	0.628796526181973	0.86145
chr16	19900001	20900000	0.645111120400235	0.834167666666667
chr16	20000001	21000000	0.646675502897007	0.844000333333333
chr16	20100001	21100000	0.676195694458446	0.838098333333333
chr16	20200001	21200000	0.68498149969033	0.849145
chr16	20300001	21300000	0.693622969888306	0.876319666666667
chr16	20400001	21400000	0.6932821001349	0.825069
chr16	20500001	21500000	0.684222156289902	0.769333333333333
chr16	20600001	21600000	0.723679557956191	0.879393333333333
chr16	20700001	21700000	0.753232700080834	0.884333
chr16	20800001	21800000	0.796248101472922	0.8514
chr16	20900001	21900000	0.794009737590064	0.779205333333333
chr16	21000001	22000000	0.821536658123938	0.711464666666667
chr16	21100001	22100000	0.775051774237179	0.715944
chr16	21200001	22200000	0.780377251651554	0.735309
chr16	21300001	22300000	0.818435181328539	0.760214666666667
chr16	21400001	22400000	0.852139699097007	0.827537
chr16	21500001	22500000	0.836737308047326	0.866133333333333
chr16	21600001	22600000	0.814881681586108	0.733135666666667
chr16	21700001	22700000	0.744873695856105	0.780370666666667
chr16	21800001	22800000	0.725775332935775	0.836379333333333
chr16	21900001	22900000	0.717018736510167	0.910455333333334
chr16	22000001	23000000	0.725874691639246	0.954306
chr16	22100001	23100000	0.747131962237904	0.954712
chr16	22200001	23200000	0.722320286864828	0.916994
chr16	22300001	23300000	0.725006338659188	0.873911
chr16	22400001	23400000	0.770783600620014	0.871513666666667
chr16	22500001	23500000	0.779475089827187	0.942554666666667
chr16	22600001	23600000	0.782122526558496	1.05530866666667
chr16	22700001	23700000	0.806562201598907	1.01123433333333
chr16	22800001	23800000	0.828615904511266	1.00577033333333
chr16	22900001	23900000	0.837533671679164	1.013835
chr16	23000001	24000000	0.829805210123717	1.014938
chr16	23100001	24100000	0.827513955187049	1.027261
chr16	23200001	24200000	0.82088135401495	1.034989
chr16	23300001	24300000	0.796449792566961	1.03276066666667
chr16	23400001	24400000	0.748578334648919	1.01871333333333
chr16	23500001	24500000	0.743781253564717	1.016512
chr16	23600001	24600000	0.728514571985971	0.998976
chr16	23700001	24700000	0.744613305458323	0.998838666666667
chr16	23800001	24800000	0.731033897159799	0.985552
chr16	23900001	24900000	0.769975280339835	0.981767333333333
chr16	24000001	25000000	0.756897383814366	0.993493333333333
chr16	24100001	25100000	0.751486225357815	1.01224433333333
chr16	24200001	25200000	0.74992784041085	1.02347533333333
chr16	24300001	25300000	0.752454124904386	1.032409
chr16	24400001	25400000	0.740560228519897	0.997965333333333
chr16	24500001	25500000	0.74687447061921	0.964464666666667
chr16	24600001	25600000	0.745753476861355	0.935215333333333
chr16	24700001	25700000	0.756482288028325	0.902738333333333
chr16	24800001	25800000	0.743541223835063	0.892830666666667
chr16	24900001	25900000	0.706648143483354	0.870730666666667
chr16	25000001	26000000	0.706721846325836	0.846487
chr16	25100001	26100000	0.703517107261455	0.796766666666667
chr16	25200001	26200000	0.700677844432475	0.765054333333333
chr16	25300001	26300000	0.68944163799985	0.726438
chr16	25400001	26400000	0.703972674440666	0.726644
chr16	25500001	26500000	0.697699121422974	0.70276
chr16	25600001	26600000	0.689342004450803	0.695401333333333
chr16	25700001	26700000	0.700097928277063	0.705447666666667
chr16	25800001	26800000	0.727220095963342	0.712708666666667
chr16	25900001	26900000	0.729690526078785	0.731904666666667
chr16	26000001	27000000	0.734543205382844	0.736879
chr16	26100001	27100000	0.756609932788126	0.765005333333333
chr16	26200001	27200000	0.743277187758953	0.803898
chr16	26300001	27300000	0.763984078410892	0.887155333333333
chr16	26400001	27400000	0.786951077689998	0.942660666666667
chr16	26500001	27500000	0.817432963972192	1.02114266666667
chr16	26600001	27600000	0.83549145053373	1.06596033333333
chr16	26700001	27700000	0.806558982306342	1.09938533333333
chr16	26800001	27800000	0.825007292747245	1.14256166666667
chr16	26900001	27900000	0.831952450510392	1.16942
chr16	27000001	28000000	0.849837616551101	1.189216
chr16	27100001	28100000	0.902000615253818	1.21587966666667
chr16	27200001	28200000	0.941247123366946	1.21271166666667
chr16	27300001	28300000	0.949695329499783	1.195252
chr16	27400001	28400000	0.964143385153685	1.15041533333333
chr16	27500001	28500000	0.97131511413833	1.04564066666667
chr16	29000001	30000000	0.96005949022225	0.911527333333333
chr16	29100001	30100000	0.928845939635529	1.04957333333333
chr16	29200001	30200000	0.955032558636348	1.12621333333333
chr16	29300001	30300000	0.95037652616266	1.05387866666667
chr16	29500001	30500000	0.995310342460874	1.269723
chr16	29600001	30600000	0.982904714106507	1.42173733333333
chr16	29700001	30700000	0.961512853957816	1.48608
chr16	29800001	30800000	0.970403653619784	1.541679
chr16	29900001	30900000	0.972450340687064	1.47521933333333
chr16	30000001	31000000	0.983415416892831	1.56865433333333
chr16	30100001	31100000	0.983012874164656	1.553878
chr16	30200001	31200000	0.98100915594227	1.59097733333333
chr16	30300001	31300000	0.972000768254114	1.72219333333333
chr16	48400001	49400000	0.630996062127687	0.908528333333333
chr16	48500001	49500000	0.696844111987688	0.910064
chr16	48600001	49600000	0.712370798699737	0.938282
chr16	48700001	49700000	0.705458192425284	0.976579666666667
chr16	48800001	49800000	0.74596166838089	1.04682866666667
chr16	48900001	49900000	0.727028783559983	1.13034133333333
chr16	49000001	50000000	0.743237258523342	1.15421033333333
chr16	49100001	50100000	0.734320654336718	1.17272633333333
chr16	49200001	50200000	0.701391529323267	1.201876
chr16	49300001	50300000	0.707648786064152	1.235047
chr16	49400001	50400000	0.745871781326181	1.28532233333333
chr16	49500001	50500000	0.757204257725132	1.299627
chr16	49600001	50600000	0.757610020243827	1.27863333333333
chr16	49700001	50700000	0.799040316374234	1.29810333333333
chr16	49800001	50800000	0.76024056171114	1.28014966666667
chr16	49900001	50900000	0.781334593238922	1.22506466666667
chr16	50000001	51000000	0.78357235201751	1.20648266666667
chr16	50100001	51100000	0.748736362819762	1.216298
chr16	50200001	51200000	0.769348271092186	1.22782533333333
chr16	50300001	51300000	0.739172640069392	1.21171033333333
chr16	50400001	51400000	0.709280826381904	1.15873433333333
chr16	50500001	51500000	0.677357393286064	1.138857
chr16	50600001	51600000	0.649995230336059	1.101018
chr16	50700001	51700000	0.602643584244542	1.02905033333333
chr16	50800001	51800000	0.604717489679663	0.980752
chr16	50900001	51900000	0.571408140032701	0.968204333333333
chr16	51000001	52000000	0.555770072994079	0.953305666666667
chr16	51100001	52100000	0.556838439079132	0.914558666666667
chr16	51200001	52200000	0.529720367265105	0.871199666666667
chr16	51300001	52300000	0.52537451641589	0.863485333333333
chr16	51400001	52400000	0.525448791868972	0.835654333333333
chr16	51500001	52500000	0.51307465444637	0.805872666666667
chr16	51600001	52600000	0.495246284154944	0.812232333333333
chr16	51700001	52700000	0.501798099844168	0.8286
chr16	51800001	52800000	0.485832863605144	0.841848
chr16	51900001	52900000	0.493240021526643	0.841809333333333
chr16	52000001	53000000	0.466505387838509	0.842753666666667
chr16	52100001	53100000	0.473544419253657	0.878901
chr16	52200001	53200000	0.455695063487788	0.917203666666667
chr16	52300001	53300000	0.467710248834482	0.899766666666667
chr16	52400001	53400000	0.449944387362763	0.908033666666667
chr16	52500001	53500000	0.450551322400122	0.910262
chr16	52600001	53600000	0.473582818540699	0.939403
chr16	52700001	53700000	0.471686596862651	0.918955
chr16	52800001	53800000	0.484732434479437	0.912438
chr16	52900001	53900000	0.484924225165886	0.901066666666667
chr16	53000001	54000000	0.492632248477154	0.895879
chr16	53100001	54100000	0.495924475910462	0.867834666666667
chr16	53200001	54200000	0.525883634179347	0.854960666666667
chr16	53300001	54300000	0.535595758734135	0.889237333333333
chr16	53400001	54400000	0.553240613177861	0.956893333333333
chr16	53500001	54500000	0.550468279150948	0.988153
chr16	53600001	54600000	0.555872681861609	0.961166333333333
chr16	53700001	54700000	0.557654487958859	0.970778333333333
chr16	53800001	54800000	0.574103520642422	0.975975333333333
chr16	53900001	54900000	0.569443221232033	0.974088
chr16	54000001	55000000	0.59217755458729	0.999269
chr16	54100001	55100000	0.602209018786988	1.030711
chr16	54200001	55200000	0.620831512998767	1.03897633333333
chr16	54300001	55300000	0.611986510648529	1.020774
chr16	54400001	55400000	0.615223651194029	0.962645
chr16	54500001	55500000	0.627484442176383	0.950412
chr16	54600001	55600000	0.617269568013677	0.950538666666667
chr16	54700001	55700000	0.626148316643979	0.9368
chr16	54800001	55800000	0.626150842240238	0.938013
chr16	54900001	55900000	0.646207932486036	0.881978666666667
chr16	55000001	56000000	0.637524368950096	0.772031666666667
chr16	55100001	56100000	0.638317691997879	0.738244666666667
chr16	55200001	56200000	0.628540645136766	0.708731
chr16	55300001	56300000	0.628109982179426	0.724941
chr16	55400001	56400000	0.640610811386785	0.807428
chr16	55500001	56500000	0.651642202463452	0.810355666666667
chr16	55600001	56600000	0.670960651631428	0.810440666666667
chr16	55700001	56700000	0.676729973309336	0.888102
chr16	55800001	56800000	0.659740371891297	0.920085666666667
chr16	55900001	56900000	0.665316105332435	1.01898933333333
chr16	56000001	57000000	0.695869427826452	1.174804
chr16	56100001	57100000	0.713331154244276	1.248388
chr16	56200001	57200000	0.756263797561766	1.337293
chr16	56300001	57300000	0.7762144172581	1.34603533333333
chr16	56400001	57400000	0.757641298679339	1.29865166666667
chr16	56500001	57500000	0.785608843100452	1.33070666666667
chr16	56600001	57600000	0.798432134764603	1.39919433333333
chr16	56700001	57700000	0.812334323250266	1.416428
chr16	56800001	57800000	0.858811371229693	1.42102133333333
chr16	56900001	57900000	0.880454605589432	1.33364
chr16	57000001	58000000	0.869824492350513	1.30566266666667
chr16	57100001	58100000	0.831968222584218	1.33606933333333
chr16	57200001	58200000	0.78838473588363	1.288196
chr16	57300001	58300000	0.808095395301563	1.28013233333333
chr16	57400001	58400000	0.793081450606779	1.24431233333333
chr16	57500001	58500000	0.749122248449354	1.22388166666667
chr16	57600001	58600000	0.732576456535463	1.21194833333333
chr16	57700001	58700000	0.701284908162283	1.171622
chr16	57800001	58800000	0.660432933336821	1.157743
chr16	57900001	58900000	0.605844849444204	1.20941
chr16	58000001	59000000	0.573456274040334	1.15264166666667
chr16	58100001	59100000	0.559980433345344	1.035848
chr16	58200001	59200000	0.536062578155415	0.980747666666667
chr16	58300001	59300000	0.493434891644117	0.945928
chr16	58400001	59400000	0.484140591829971	0.919202666666667
chr16	58500001	59500000	0.471241098541149	0.863442333333333
chr16	58600001	59600000	0.463541736652588	0.762654
chr16	58700001	59700000	0.454925739153003	0.699044333333333
chr16	58800001	59800000	0.458687185028991	0.650264
chr16	58900001	59900000	0.453259678312087	0.634357333333333
chr16	59000001	60000000	0.44701727413597	0.633106
chr16	59100001	60100000	0.421343166770526	0.629062333333333
chr16	59200001	60200000	0.42610867136913	0.618963333333333
chr16	59300001	60300000	0.443992741728399	0.630064666666667
chr16	59400001	60400000	0.423250707402599	0.639995333333333
chr16	59500001	60500000	0.404798749420791	0.646051333333333
chr16	59600001	60600000	0.38046430918654	0.652000333333333
chr16	59700001	60700000	0.385287055007249	0.654719333333333
chr16	59800001	60800000	0.376889494957521	0.649241666666667
chr16	59900001	60900000	0.384800722688335	0.642021666666667
chr16	60000001	61000000	0.402134910361307	0.625519
chr16	60100001	61100000	0.416214222602275	0.63555
chr16	60200001	61200000	0.417663428055113	0.648301
chr16	60300001	61300000	0.394991748423326	0.636531333333333
chr16	60400001	61400000	0.378204375592338	0.623143333333333
chr16	60500001	61500000	0.401436728581494	0.623634333333333
chr16	60600001	61600000	0.423520663009524	0.634139333333333
chr16	60700001	61700000	0.440508576356471	0.633183333333333
chr16	60800001	61800000	0.450428723379217	0.633338666666667
chr16	60900001	61900000	0.430147467325511	0.632635
chr16	61000001	62000000	0.405938789211113	0.641666666666667
chr16	61100001	62100000	0.400442523590627	0.641395666666667
chr16	61200001	62200000	0.392065799949689	0.646499
chr16	61300001	62300000	0.410440957455567	0.661782666666667
chr16	61400001	62400000	0.424032237289729	0.663028
chr16	61500001	62500000	0.379351803443744	0.676151666666667
chr16	61600001	62600000	0.363715828910765	0.673634333333333
chr16	61700001	62700000	0.333151694908555	0.691284
chr16	61800001	62800000	0.314872658226636	0.715379333333333
chr16	61900001	62900000	0.328639532542456	0.729892333333333
chr16	62000001	63000000	0.345894633236482	0.740011
chr16	62100001	63100000	0.327817567148998	0.748438666666667
chr16	62200001	63200000	0.31806912554738	0.7442
chr16	62300001	63300000	0.298275666413836	0.734587
chr16	62400001	63400000	0.309964745616318	0.741503333333333
chr16	62500001	63500000	0.325637270547542	0.728027333333333
chr16	62600001	63600000	0.328896275066155	0.723648
chr16	62700001	63700000	0.357065567636967	0.709284
chr16	62800001	63800000	0.406230530039593	0.696312
chr16	62900001	63900000	0.421025329147501	0.688038333333333
chr16	63000001	64000000	0.391041519534697	0.686186666666667
chr16	63100001	64100000	0.431011804824656	0.675506
chr16	63200001	64200000	0.474041592645678	0.666533333333333
chr16	63300001	64300000	0.511173454978364	0.664058
chr16	63400001	64400000	0.520166836334856	0.65083
chr16	63500001	64500000	0.532224164275196	0.647705333333333
chr16	63600001	64600000	0.543173668450321	0.650233666666667
chr16	63700001	64700000	0.536898479891178	0.639901333333333
chr16	63800001	64800000	0.557000596040954	0.631853333333333
chr16	63900001	64900000	0.531481207119835	0.625898333333333
chr16	64000001	65000000	0.568949330561681	0.613777333333333
chr16	64100001	65100000	0.550247208343931	0.615042666666667
chr16	64200001	65200000	0.547822805613162	0.631569
chr16	64300001	65300000	0.553977683782621	0.624258666666667
chr16	64400001	65400000	0.535441370680282	0.622631333333333
chr16	64500001	65500000	0.53433827735422	0.629567666666667
chr16	64600001	65600000	0.541116063447716	0.635998666666667
chr16	64700001	65700000	0.556986924517939	0.665829
chr16	64800001	65800000	0.552873416351281	0.685033333333333
chr16	64900001	65900000	0.57270167562828	0.714651
chr16	65000001	66000000	0.56650880582112	0.744523
chr16	65100001	66100000	0.568453270633651	0.771504333333333
chr16	65200001	66200000	0.587904033778813	0.804086
chr16	65300001	66300000	0.600313129333717	0.869684666666667
chr16	65400001	66400000	0.630052750335114	0.969026
chr16	65500001	66500000	0.64127779639986	1.051487
chr16	65600001	66600000	0.658081784398839	1.12749133333333
chr16	65700001	66700000	0.688696738297494	1.18984733333333
chr16	65800001	66800000	0.698377944621994	1.242341
chr16	65900001	66900000	0.727836118017748	1.267967
chr16	66000001	67000000	0.794390962001235	1.37008633333333
chr16	66100001	67100000	0.819896985646773	1.411749
chr16	66200001	67200000	0.84159081569323	1.44566866666667
chr16	66300001	67300000	0.893116969169643	1.564194
chr16	66400001	67400000	0.916360045657628	1.541008
chr16	66500001	67500000	0.945486818833297	1.596846
chr16	66600001	67600000	0.937117825461439	1.64846133333333
chr16	66700001	67700000	0.9348460266054	1.657978
chr16	66800001	67800000	0.937674191778894	1.68570433333333
chr16	66900001	67900000	0.958656617974732	1.74900766666667
chr16	67000001	68000000	0.966174647070932	1.761842
chr16	67100001	68100000	0.96411817559997	1.767008
chr16	67200001	68200000	0.957411731032055	1.73090533333333
chr16	67300001	68300000	0.934236391756255	1.62759066666667
chr16	67400001	68400000	0.918341278549383	1.63506966666667
chr16	67500001	68500000	0.93152375003379	1.591293
chr16	67600001	68600000	0.949340187432379	1.530913
chr16	67700001	68700000	0.953473074357937	1.48981166666667
chr16	67800001	68800000	0.955841908294368	1.47401166666667
chr16	67900001	68900000	0.897860123922468	1.402765
chr16	68000001	69000000	0.877995564640917	1.288113
chr16	68100001	69100000	0.880966894104284	1.25266866666667
