chrom	start	end	layer	abs_res
chrX	18800000	18900000	6	0.143615713069428
chrX	19000000	19100000	6	0.0724116877016737
chrX	19300000	19400000	6	0.0791816650799529
chrX	19400000	19500000	6	0.0973169382086296
chrX	19500000	19600000	6	0.11520929208827
chrX	19600000	19700000	6	0.0374280843335711
chrX	19700000	19800000	6	0.00748468332133435
chrX	24100000	24200000	6	0.386738248835356
chrX	24700000	24800000	6	0.0405724098120943
chrX	24800000	24900000	6	0.0160156356986902
chrX	26500000	26600000	6	0.0344044487599514
chrX	26900000	27000000	6	0.114623220049286
chrX	28000000	28100000	6	0.0740967232925372
chrX	29300000	29400000	6	0.0558295939808734
chrX	30800000	30900000	6	0.00699256905870913
chrX	34100000	34200000	6	0.0361683047339558
chrX	34700000	34800000	6	0.118888382144501
chrX	35200000	35300000	6	0.0387034933531006
chrX	36000000	36100000	6	0.233375747412521
chrX	37200000	37300000	6	0.0501356399476093
chrX	38100000	38200000	6	0.048898942585027
chrX	38900000	39000000	6	0.0298408828435268
chrX	39400000	39500000	6	0.0400791204258845
chrX	39600000	39700000	6	0.174391509684255
chrX	39900000	40000000	6	0.145207294481812
chrX	40200000	40300000	6	0.0535035094667904
chrX	40500000	40600000	6	0.062481013677401
chrX	40600000	40700000	6	0.00814833751484863
chrX	41000000	41100000	6	0.02550557844615
chrX	41200000	41300000	6	0.0608419590545333
chrX	41400000	41500000	6	0.0387555766228108
chrX	41600000	41700000	6	0.00980731066447896
chrX	42100000	42200000	6	0.0272984186546065
chrX	42800000	42900000	6	0.173326919779307
chrX	42900000	43000000	6	0.0225940860086502
chrX	43500000	43600000	6	0.0638682105411947
chrX	44300000	44400000	6	0.0226059003694042
chrX	44800000	44900000	6	0.0462867759390131
chrX	45100000	45200000	6	0.0370345416861495
chrX	45700000	45800000	6	0.000557828318655506
chrX	45900000	46000000	6	0.0741945683986156
chrX	46700000	46800000	6	0.0322451078537532
chrX	46800000	46900000	6	0.000647344401368805
chrX	47100000	47200000	6	0.0369446504158333
chrX	47300000	47400000	6	0.135586357541092
chrX	47600000	47700000	6	0.0622007162026411
chrX	47900000	48000000	6	0.0119660962972103
chrX	48000000	48100000	6	0.0761410443758157
chrX	48600000	48700000	6	0.0349679680696831
chrX	49500000	49600000	6	0.023792516346169
chrX	49700000	49800000	6	0.0974040870846073
chrX	49900000	50000000	6	0.0736762333748743
chrX	50300000	50400000	6	0.0969174819926047
chrX	50900000	51000000	6	0.0723994748544962
chrX	51800000	51900000	6	0.157662260251021
chrX	53000000	53100000	6	0.00225256231235002
chrX	53600000	53700000	6	0.00640485199236936
chrX	54100000	54200000	6	0.0352459674225748
chrX	54500000	54600000	6	0.0767831552213992
chrX	55100000	55200000	6	0.0740348009686812
chrX	55200000	55300000	6	0.112630709030209
chrX	55300000	55400000	6	0.0349830463845341
chrX	55700000	55800000	6	0.0258645390280953
chrX	56000000	56100000	6	0.157575672870507
chrX	56200000	56300000	6	0.127869277352876
chrX	56500000	56600000	6	0.0962764769754232
chrX	56800000	56900000	6	0.091396812291069
chrX	64000000	64100000	6	0.119353140450777
chrX	64200000	64300000	6	0.0145097722375843
chrX	64300000	64400000	6	0.0543771206262881
chrX	64800000	64900000	6	0.0209407577132012
chrX	64900000	65000000	6	0.0603029058956184
chrX	65400000	65500000	6	0.0794249487986207
chrX	65500000	65600000	6	0.000426273353643272
chrX	65900000	66000000	6	0.0791083571752693
chrX	68000000	68100000	6	0.00527323479532183
chrX	68200000	68300000	6	0.0885156494694405
chrX	68400000	68500000	6	0.241085939520816
chrX	68500000	68600000	6	0.0966063942200641
chrX	68800000	68900000	6	0.0656474901202917
chrX	68900000	69000000	6	0.0541447628259787
chrX	69700000	69800000	6	0.01513412583595
chrX	70200000	70300000	6	0.0466991851802044
chrX	70700000	70800000	6	0.0233018969542383
chrX	72200000	72300000	6	0.0211654957292629
chrX	72400000	72500000	6	0.0221752290215175
chrX	73000000	73100000	6	0.128090757463254
chrX	73100000	73200000	6	0.0397837099080116
chrX	74600000	74700000	6	0.0884693292596163
chrX	74900000	75000000	6	0.160613377866567
chrX	75100000	75200000	6	0.121310170251366
chrX	75900000	76000000	6	0.107565903138431
chrX	76400000	76500000	6	0.0646168496028081
chrX	76600000	76700000	6	0.106155725995212
chrX	76900000	77000000	6	0.129785259350797
chrX	77300000	77400000	6	0.0484255293352508
chrX	78900000	79000000	6	0.0601221846428132
chrX	80500000	80600000	6	0.0260610571764558
chrX	81100000	81200000	6	0.140628726972984
chrX	83100000	83200000	6	0.0209920480976536
chrX	86500000	86600000	6	0.071576631641993
chrX	87500000	87600000	6	0.172581557301612
chrX	94300000	94400000	6	0.0786251935439925
chrX	94600000	94700000	6	0.0640500974612104
chrX	94900000	95000000	6	0.0200474915535193
chrX	97300000	97400000	6	0.0861774571461773
chrX	98700000	98800000	6	0.153522492439963
chrX	99000000	99100000	6	0.245000811340629
chrX	100900000	101000000	6	0.106129258109602
chrX	103100000	103200000	6	0.00735327990407938
chrX	103200000	103300000	6	0.0751558705398502
chrX	105100000	105200000	6	0.031167348415333
chrX	105500000	105600000	6	0.168902349892888
chrX	106400000	106500000	6	0.204684334801521
chrX	106500000	106600000	6	0.0601867897325126
chrX	106800000	106900000	6	0.0724170766007548
chrX	107400000	107500000	6	0.0342001805370571
chrX	109300000	109400000	6	0.0437902315738864
chrX	109700000	109800000	6	0.00608911857912693
chrX	113200000	113300000	6	0.0316323292734405
chrX	115000000	115100000	6	0.0494705318336592
chrX	115600000	115700000	6	0.0326811867667136
chrX	116300000	116400000	6	0.0732405460834429
chrX	117600000	117700000	6	0.00764819323678424
chrX	117900000	118000000	6	0.0263167208585297
chrX	118300000	118400000	6	0.0500910241906756
chrX	118400000	118500000	6	0.0749837188290079
chrX	118500000	118600000	6	0.0417958736829644
chrX	118600000	118700000	6	0.22327106428566
chrX	118700000	118800000	6	0.0199635313125293
chrX	121300000	121400000	6	0.0914985645687541
chrX	122700000	122800000	6	0.0504658329892378
chrX	123000000	123100000	6	0.0572376969892396
chrX	123200000	123300000	6	0.0462743790356383
chrX	123400000	123500000	6	0.0680557270492825
chrX	124000000	124100000	6	0.182495072307015
chrX	124600000	124700000	6	0.0969024246125407
chrX	125200000	125300000	6	0.00233497000273116
chrX	125500000	125600000	6	0.146928287595404
chrX	129100000	129200000	6	6.15388324977293e-05
chrX	129800000	129900000	6	0.0223954161301765
chrX	130500000	130600000	6	0.210328236691188
chrX	131200000	131300000	6	0.0667564081669572
chrX	131600000	131700000	6	0.184929373068336
chrX	132500000	132600000	6	0.125839538259849
chrX	132800000	132900000	6	0.0978357180623249
chrX	133000000	133100000	6	0.112184109147
chrX	133200000	133300000	6	0.00970183509291152
chrX	133400000	133500000	6	0.00568153484194456
chrX	134100000	134200000	6	0.0231095671432576
chrX	134600000	134700000	6	0.0475055305825979
chrX	135000000	135100000	6	0.109588897956701
chrX	135100000	135200000	6	0.0350647313209202
chrX	135400000	135500000	6	0.0241157043515257
chrX	135700000	135800000	6	0.0449921538473348
chrX	136000000	136100000	6	0.238082364337897
chrX	138500000	138600000	6	0.128237219465842
chrX	139200000	139300000	6	0.0721625035502674
chrX	140300000	140400000	6	0.0153014566927433
chrX	142200000	142300000	6	0.268569766399409
chrX	142400000	142500000	6	0.0865051303991604
chrX	142600000	142700000	6	0.0182451090055606
chrX	144100000	144200000	6	0.229852501725931
chrX	145700000	145800000	6	0.161415511219487
chrX	148900000	149000000	6	0.0480726563716031
chrX	149300000	149400000	6	0.00631898075506683
chrX	149600000	149700000	6	0.267974355219781
chrX	152000000	152100000	6	0.173539826883432
chrX	152100000	152200000	6	0.058425518908733
chrX	152500000	152600000	6	0.0753693523999165
chrX	152600000	152700000	6	0.140876061643936
chrX	152800000	152900000	6	0.0408125830117878
chrX	153000000	153100000	6	0.0479859226262897
chrX	153300000	153400000	6	0.074735868654066
chrX	154000000	154100000	6	0.179330806005218
chrX	154100000	154200000	6	0.212615705283934
chr1	2200000	2300000	7	0.0594397008648297
chr1	3800000	3900000	7	0.0983834240254444
chr1	4500000	4600000	7	0.0306657742026367
chr1	4800000	4900000	7	0.040938711640723
chr1	5100000	5200000	7	0.189431633939143
chr1	5400000	5500000	7	0.046414671079471
chr1	5500000	5600000	7	0.0191605430769356
chr1	5600000	5700000	7	0.195683010972796
chr1	5700000	5800000	7	0.0352658917825483
chr1	6000000	6100000	7	0.0718642115759108
chr1	6800000	6900000	7	0.0166073359427279
chr1	7200000	7300000	7	0.089713801430737
chr1	7800000	7900000	7	0.0393924929669382
chr1	8500000	8600000	7	0.0397261896647783
chr1	8600000	8700000	7	0.211639165170728
chr1	9100000	9200000	7	0.00553926673623637
chr1	9400000	9500000	7	0.0215589290456718
chr1	9600000	9700000	7	0.00876431972889397
chr1	9800000	9900000	7	0.053888516977828
chr1	10000000	10100000	7	0.0104257899429636
chr1	10500000	10600000	7	0.0366655784348502
chr1	11100000	11200000	7	0.00994699577885767
chr1	11800000	11900000	7	0.15162922702866
chr1	11900000	12000000	7	0.0098870735516544
chr1	12200000	12300000	7	0.0481661204760571
chr1	12500000	12600000	7	0.139663941252226
chr1	13800000	13900000	7	0.0535381589596825
chr1	14400000	14500000	7	0.0494326012731168
chr1	14800000	14900000	7	0.0223334917037542
chr1	15000000	15100000	7	0.0322564661776707
chr1	15200000	15300000	7	0.0753364447898456
chr1	15500000	15600000	7	0.176999196957469
chr1	15600000	15700000	7	0.0401983044512818
chr1	15700000	15800000	7	0.0254860161379138
chr1	16000000	16100000	7	0.0409385452114787
chr1	18300000	18400000	7	0.0258177640185449
chr1	20000000	20100000	7	0.0371053484192063
chr1	21200000	21300000	7	0.0112700154062076
chr1	22000000	22100000	7	0.0887451294998246
chr1	22200000	22300000	7	0.00810419153707532
chr1	23500000	23600000	7	0.0855910160169763
chr1	24700000	24800000	7	0.0740965657134977
chr1	24900000	25000000	7	0.0874292895452999
chr1	27100000	27200000	7	0.143036207718047
chr1	27900000	28000000	7	0.0466172543515482
chr1	28400000	28500000	7	0.130979617862461
chr1	28500000	28600000	7	0.0302252623338686
chr1	29200000	29300000	7	0.258059665281511
chr1	29400000	29500000	7	0.0421833269738206
chr1	29500000	29600000	7	0.149039450547975
chr1	31700000	31800000	7	0.11737616365389
chr1	31800000	31900000	7	0.133716804631826
chr1	32600000	32700000	7	0.117233953927322
chr1	33000000	33100000	7	0.416916450093219
chr1	33100000	33200000	7	0.0400161380915166
chr1	33200000	33300000	7	0.097117420219608
chr1	33300000	33400000	7	0.0115918871670646
chr1	33400000	33500000	7	0.0712001356776782
chr1	33900000	34000000	7	0.198082317674697
chr1	34400000	34500000	7	0.035671018662528
chr1	34900000	35000000	7	0.046443872298899
chr1	35000000	35100000	7	0.103730562617927
chr1	35100000	35200000	7	0.152791608806774
chr1	35200000	35300000	7	0.0682848816925291
chr1	35300000	35400000	7	0.0470763102409847
chr1	35500000	35600000	7	0.0184917755220408
chr1	35700000	35800000	7	0.137520874350063
chr1	35800000	35900000	7	0.124311550538978
chr1	36000000	36100000	7	0.19835741912005
chr1	36100000	36200000	7	0.0176876321587359
chr1	36300000	36400000	7	0.0522376274482054
chr1	38100000	38200000	7	0.0357023856770738
chr1	38200000	38300000	7	0.0563914485949475
chr1	38600000	38700000	7	0.14225191406299
chr1	38800000	38900000	7	0.0138879507962197
chr1	38900000	39000000	7	0.124502723342238
chr1	39000000	39100000	7	0.00660662591588819
chr1	39100000	39200000	7	0.0803950021201209
chr1	39400000	39500000	7	0.115189115953843
chr1	39600000	39700000	7	0.0340762757792949
chr1	39700000	39800000	7	0.0750496428107259
chr1	39900000	40000000	7	0.12945176903015
chr1	40500000	40600000	7	0.0867335153876864
chr1	41100000	41200000	7	0.0153621345047747
chr1	41400000	41500000	7	0.247087875914964
chr1	41700000	41800000	7	0.00660589671027168
chr1	42700000	42800000	7	0.134158493609489
chr1	42900000	43000000	7	0.155056269407038
chr1	43000000	43100000	7	0.00152064593780234
chr1	44200000	44300000	7	0.0169170762924995
chr1	44400000	44500000	7	0.00954758423637942
chr1	44800000	44900000	7	0.19199587621771
chr1	45200000	45300000	7	0.0279400324007248
chr1	45300000	45400000	7	0.0165108899643784
chr1	45400000	45500000	7	0.0629831073717749
chr1	46600000	46700000	7	0.0462582787341287
chr1	47000000	47100000	7	0.071694501662312
chr1	47200000	47300000	7	0.0992515889824918
chr1	47400000	47500000	7	0.0787615859999385
chr1	47600000	47700000	7	0.0145665441763367
chr1	48000000	48100000	7	0.0210903388942541
chr1	48200000	48300000	7	0.000650853301754603
chr1	48300000	48400000	7	0.0743911829940559
chr1	48900000	49000000	7	0.00932009741815448
chr1	50300000	50400000	7	0.176171312128504
chr1	51200000	51300000	7	0.192810158596424
chr1	52700000	52800000	7	0.15087811264899
chr1	53000000	53100000	7	0.0886354488857104
chr1	53500000	53600000	7	0.00880468126858285
chr1	53700000	53800000	7	0.0600881549195122
chr1	53800000	53900000	7	0.124197332204477
chr1	53900000	54000000	7	0.0901140728407741
chr1	54400000	54500000	7	0.117863047134359
chr1	54900000	55000000	7	0.0203839920736741
chr1	55200000	55300000	7	0.226282247173131
chr1	62700000	62800000	7	0.0397879715598785
chr1	63700000	63800000	7	0.0860876856952208
chr1	64000000	64100000	7	0.0392450119285838
chr1	65200000	65300000	7	0.013243604371424
chr1	67600000	67700000	7	0.111176210492911
chr1	68700000	68800000	7	0.0456487744860701
chr1	69400000	69500000	7	0.0704149283156938
chr1	70800000	70900000	7	0.116949891670535
chr1	79300000	79400000	7	0.359023752175417
chr1	81000000	81100000	7	0.309765005162747
chr1	82200000	82300000	7	0.141027875590165
chr1	87900000	88000000	7	0.0786478044983991
chr1	89300000	89400000	7	0.286976696241607
chr1	89500000	89600000	7	0.00156908044780995
chr1	89700000	89800000	7	0.0229180628726038
chr1	90000000	90100000	7	0.15207379754851
chr1	90300000	90400000	7	0.144685019061668
chr1	91700000	91800000	7	0.0542848056623497
chr1	92100000	92200000	7	0.0492767810117113
chr1	92600000	92700000	7	0.0396424352630979
chr1	92900000	93000000	7	0.00221879641871039
chr1	93600000	93700000	7	0.0289709945891243
chr1	93900000	94000000	7	0.0565662952808274
chr1	94400000	94500000	7	0.0782670238059546
chr1	94500000	94600000	7	0.0107657961361951
chr1	94600000	94700000	7	0.10348449750813
chr1	95100000	95200000	7	0.077974505196182
chr1	95200000	95300000	7	0.147867424391938
chr1	99600000	99700000	7	0.0987060692625453
chr1	99700000	99800000	7	0.22121598110219
chr1	101200000	101300000	7	0.105946827321074
chr1	102700000	102800000	7	0.123813272404918
chr1	103400000	103500000	7	0.0101285563532215
chr1	103900000	104000000	7	0.307046147284596
chr1	104700000	104800000	7	0.0649296083297335
chr1	105100000	105200000	7	0.072796607344307
chr1	106000000	106100000	7	0.0483244450384531
chr1	108800000	108900000	7	0.0345759737116963
chr1	109800000	109900000	7	0.131972363853057
chr1	110000000	110100000	7	0.0667391405040565
chr1	110100000	110200000	7	0.00301288713861271
chr1	110400000	110500000	7	0.0611369197698092
chr1	110500000	110600000	7	0.00216367444840372
chr1	111000000	111100000	7	0.0679580779667265
chr1	111200000	111300000	7	0.0302794780318692
chr1	111400000	111500000	7	0.0833552271418158
chr1	111500000	111600000	7	0.0349654686730524
chr1	112300000	112400000	7	0.0304723313879191
chr1	112500000	112600000	7	0.00287362942530788
chr1	112600000	112700000	7	0.0629713007976998
chr1	112800000	112900000	7	0.0862500380773098
chr1	113000000	113100000	7	0.0077840633480432
chr1	114000000	114100000	7	0.0733689716899046
chr1	114400000	114500000	7	0.0408544361559528
chr1	114700000	114800000	7	0.11205674014309
chr1	115200000	115300000	7	0.0466773334218342
chr1	115600000	115700000	7	0.191956024035653
chr1	115700000	115800000	7	0.0646454882561791
chr1	116200000	116300000	7	0.15452942045541
chr1	116300000	116400000	7	0.059421682770395
chr1	117000000	117100000	7	0.0199301242533822
chr1	117100000	117200000	7	0.015732196817527
chr1	117200000	117300000	7	0.131049016004058
chr1	117500000	117600000	7	0.0893027510417554
chr1	118300000	118400000	7	0.0639875443344652
chr1	118500000	118600000	7	0.0739483863762645
chr1	119500000	119600000	7	0.0344874819968057
chr1	119800000	119900000	7	0.0515166057351105
chr1	120100000	120200000	7	0.126990623117536
chr1	150600000	150700000	7	0.119488475790773
chr1	150700000	150800000	7	0.0526129958010061
chr1	150800000	150900000	7	0.0825342770516305
chr1	151700000	151800000	7	0.0235352315346617
chr1	151800000	151900000	7	0.0198888160290123
chr1	152000000	152100000	7	0.040253186614461
chr1	152100000	152200000	7	0.0909825924220031
chr1	152200000	152300000	7	0.116851411319453
chr1	152300000	152400000	7	0.142941790144542
chr1	152800000	152900000	7	0.0451485407749187
chr1	153200000	153300000	7	0.0152436299509227
chr1	153800000	153900000	7	0.0921784033261511
chr1	155400000	155500000	7	0.00182994689468768
chr1	155600000	155700000	7	0.0668678810022422
chr1	156300000	156400000	7	0.0386447593611488
chr1	157600000	157700000	7	0.0583029762130709
chr1	159200000	159300000	7	0.0716850193033625
chr1	159500000	159600000	7	0.0779077275637256
chr1	160000000	160100000	7	0.0166814301635031
chr1	160100000	160200000	7	0.0924362793764982
chr1	160700000	160800000	7	0.110304885338857
chr1	160800000	160900000	7	0.0577568765909564
chr1	160900000	161000000	7	0.0247227535366878
chr1	161200000	161300000	7	0.0452550090838573
chr1	161300000	161400000	7	0.0748263826007781
chr1	162200000	162300000	7	0.330051618950045
chr1	166200000	166300000	7	0.145265940598292
chr1	166400000	166500000	7	0.0435481185685306
chr1	167000000	167100000	7	0.0761799081257605
chr1	168200000	168300000	7	0.0390360984170435
chr1	173700000	173800000	7	0.0484832398444342
chr1	175000000	175100000	7	0.0548099491609552
chr1	179000000	179100000	7	0.0636449744098205
chr1	181300000	181400000	7	0.105835327451437
chr1	182800000	182900000	7	0.0728334094646093
chr1	193900000	194000000	7	0.0343801823388159
chr1	197600000	197700000	7	0.127608283312202
chr1	201100000	201200000	7	0.00254004288013923
chr1	201600000	201700000	7	0.0844393505456508
chr1	202500000	202600000	7	0.00487460813404252
chr1	202700000	202800000	7	0.106529258052397
chr1	203900000	204000000	7	0.0425884826386617
chr1	204000000	204100000	7	0.118857696055993
chr1	204100000	204200000	7	0.0519792184331445
chr1	204500000	204600000	7	0.0835865489345472
chr1	204600000	204700000	7	0.010779947632739
chr1	204900000	205000000	7	0.118188153712393
chr1	205200000	205300000	7	0.0820213719996616
chr1	206200000	206300000	7	0.0837676055761049
chr1	208200000	208300000	7	0.194682537296945
chr1	211500000	211600000	7	0.0777276002462512
chr1	211600000	211700000	7	0.0820821084378763
chr1	212200000	212300000	7	0.11881882896637
chr1	212300000	212400000	7	0.0598976032034801
chr1	223700000	223800000	7	0.0442511279273424
chr1	224000000	224100000	7	0.0563111952335134
chr1	224200000	224300000	7	0.0363878093641401
chr1	225200000	225300000	7	0.159492340828324
chr1	225800000	225900000	7	0.220634729279244
chr1	226400000	226500000	7	0.102354833333424
chr1	226600000	226700000	7	0.0259473003332817
chr1	226700000	226800000	7	0.067220063397651
chr1	226900000	227000000	7	0.0359182580426964
chr1	227300000	227400000	7	0.00455621002673343
chr1	227800000	227900000	7	0.084051208468619
chr1	228200000	228300000	7	0.113189603646269
chr1	228400000	228500000	7	0.0821450446880015
chr1	228600000	228700000	7	0.231200872030022
chr1	229100000	229200000	7	0.0135438190991056
chr1	229400000	229500000	7	0.0904014593304045
chr1	231500000	231600000	7	0.294422922441834
chr10	500000	600000	7	0.0718152101281948
chr10	700000	800000	7	0.0495820153012117
chr10	1100000	1200000	7	0.0351954979529773
chr10	1200000	1300000	7	0.13681109879135
chr10	1300000	1400000	7	0.1045620296517
chr10	3200000	3300000	7	0.00647184086447337
chr10	3300000	3400000	7	0.0745388643979215
chr10	3700000	3800000	7	0.0821902181752044
chr10	4000000	4100000	7	0.10622654938964
chr10	4400000	4500000	7	0.0227549431802292
chr10	5700000	5800000	7	0.122504950406532
chr10	6100000	6200000	7	0.0484331178236834
chr10	7300000	7400000	7	0.0924424918991678
chr10	11500000	11600000	7	0.170701507945786
chr10	11800000	11900000	7	0.143066300125335
chr10	12500000	12600000	7	0.0552062873428578
chr10	13200000	13300000	7	0.014321140893713
chr10	14200000	14300000	7	0.0127052267820044
chr10	14400000	14500000	7	0.0021659911432048
chr10	14500000	14600000	7	0.00748645880031795
chr10	15700000	15800000	7	0.216267681943763
chr10	16400000	16500000	7	0.172939296966572
chr10	17000000	17100000	7	0.0899709625504981
chr10	17500000	17600000	7	0.0500019339810844
chr10	18400000	18500000	7	0.116714895135031
chr10	21300000	21400000	7	0.0280085704154751
chr10	21700000	21800000	7	0.046900082684982
chr10	22600000	22700000	7	0.125418075953033
chr10	23000000	23100000	7	0.152648981191835
chr10	23600000	23700000	7	0.0237151659824631
chr10	27200000	27300000	7	0.0589769020447611
chr10	27300000	27400000	7	0.0835143605148852
chr10	28800000	28900000	7	0.0279058517480779
chr10	29000000	29100000	7	0.116650901292288
chr10	29500000	29600000	7	0.119047710416351
chr10	29700000	29800000	7	0.0935334338896713
chr10	30500000	30600000	7	0.0264979930991425
chr10	30700000	30800000	7	0.198345753023703
chr10	31000000	31100000	7	0.169716476690117
chr10	31800000	31900000	7	0.109068111500581
chr10	31900000	32000000	7	0.155941130419718
chr10	33200000	33300000	7	0.0808864517782667
chr10	35100000	35200000	7	0.30575443864933
chr10	35800000	35900000	7	0.122544073142995
chr10	35900000	36000000	7	0.097136104761802
chr10	36200000	36300000	7	0.0181975543589853
chr10	36500000	36600000	7	0.0789539432046842
chr10	51400000	51500000	7	0.402246326476062
chr10	54000000	54100000	7	0.0372342890481018
chr10	62100000	62200000	7	0.124113666717308
chr10	64200000	64300000	7	0.169125783724835
chr10	65000000	65100000	7	0.0603925783569895
chr10	65500000	65600000	7	0.0856180301645054
chr10	66800000	66900000	7	0.182150022864357
chr10	68900000	69000000	7	0.0933947322418287
chr10	70000000	70100000	7	0.0762233404223029
chr10	70400000	70500000	7	0.00358736850566051
chr10	70600000	70700000	7	0.156721555645847
chr10	70800000	70900000	7	0.0704832674980626
chr10	70900000	71000000	7	0.0497856652876447
chr10	71300000	71400000	7	0.0168813035423251
chr10	71500000	71600000	7	0.107172710147726
chr10	71800000	71900000	7	0.0642615318494089
chr10	72900000	73000000	7	0.0346413585434336
chr10	73600000	73700000	7	0.121469550599832
chr10	73800000	73900000	7	0.164957937575088
chr10	73900000	74000000	7	0.0283194477403651
chr10	74000000	74100000	7	0.06802158292438
chr10	75000000	75100000	7	0.0648368370819131
chr10	75200000	75300000	7	0.0503765490200323
chr10	75400000	75500000	7	0.0166437246216595
chr10	75500000	75600000	7	0.0998793803988212
chr10	75700000	75800000	7	0.106555424529317
chr10	75800000	75900000	7	0.0510585986493026
chr10	76200000	76300000	7	0.250477416488241
chr10	76500000	76600000	7	0.116618674676536
chr10	76700000	76800000	7	0.0754852646845381
chr10	79200000	79300000	7	0.175743858885271
chr10	79500000	79600000	7	0.0643102561773239
chr10	79900000	80000000	7	0.136788516052367
chr10	80100000	80200000	7	0.100002321544177
chr10	80200000	80300000	7	0.143237157343236
chr10	80300000	80400000	7	0.0855399542572553
chr10	80500000	80600000	7	0.120174694490151
chr10	80600000	80700000	7	0.27315652071072
chr10	80700000	80800000	7	0.164064034617964
chr10	80800000	80900000	7	0.059107533555631
chr10	81000000	81100000	7	0.0360521443421299
chr10	81100000	81200000	7	0.143790191425533
chr10	81200000	81300000	7	0.0155458212100815
chr10	81700000	81800000	7	0.15179782179405
chr10	82300000	82400000	7	0.149504523523417
chr10	86200000	86300000	7	0.0350274872459165
chr10	86700000	86800000	7	0.135154413260818
chr10	87800000	87900000	7	0.151787375871667
chr10	88100000	88200000	7	0.0142477997397469
chr10	90100000	90200000	7	0.00513169044591923
chr10	94200000	94300000	7	0.081843841564937
chr10	94600000	94700000	7	0.0689721549041348
chr10	95900000	96000000	7	0.112233018780466
chr10	96900000	97000000	7	0.161965978174653
chr10	97800000	97900000	7	0.0713585658037137
chr10	98000000	98100000	7	0.00387457100031042
chr10	99400000	99500000	7	0.0565802588365447
chr10	100100000	100200000	7	0.104138596429237
chr10	101900000	102000000	7	0.104025415784253
chr10	102100000	102200000	7	0.00987644124795051
chr10	102300000	102400000	7	0.129704027742514
chr10	102600000	102700000	7	0.0138512256527658
chr10	102800000	102900000	7	0.0574140044533833
chr10	103000000	103100000	7	0.191507271468993
chr10	103400000	103500000	7	0.225807266677088
chr10	103500000	103600000	7	0.203157640769352
chr10	103600000	103700000	7	0.0160831259243653
chr10	103700000	103800000	7	0.0407744749446172
chr10	104200000	104300000	7	0.1073745634415
chr10	104300000	104400000	7	0.064992680097188
chr10	104400000	104500000	7	0.149703681934924
chr10	105000000	105100000	7	0.0024229723384432
chr10	105400000	105500000	7	0.033576626596075
chr10	105700000	105800000	7	0.0337767021469577
chr10	121000000	121100000	7	0.0571872693475999
chr10	122800000	122900000	7	0.00573336253309776
chr10	124300000	124400000	7	0.040146430553452
chr10	125100000	125200000	7	0.0139841336879301
chr10	125200000	125300000	7	0.0904887054944309
chr10	125400000	125500000	7	0.0106195705450172
chr10	125600000	125700000	7	0.0487373763650448
chr10	126500000	126600000	7	0.066488192173319
chr10	126700000	126800000	7	0.154158238552623
chr10	127000000	127100000	7	0.00568112444941137
chr10	132900000	133000000	7	0.0358848247289494
chr10	133000000	133100000	7	0.00969153956905692
chr10	133800000	133900000	7	0.112037307513797
chr11	300000	400000	7	0.0518304021444844
chr11	700000	800000	7	0.0261608039030004
chr11	2900000	3000000	7	0.0615053780125324
chr11	3000000	3100000	7	0.0234090345372157
chr11	3300000	3400000	7	0.138513011697426
chr11	3900000	4000000	7	0.155923085117347
chr11	5900000	6000000	7	0.158145029669291
chr11	7800000	7900000	7	0.0643452398708287
chr11	8000000	8100000	7	0.072474947409955
chr11	8100000	8200000	7	0.201026794686873
chr11	9000000	9100000	7	0.112281235000103
chr11	10000000	10100000	7	0.0939740196426543
chr11	10100000	10200000	7	0.242119403783027
chr11	10200000	10300000	7	0.221466051691372
chr11	10900000	11000000	7	0.00769704142296343
chr11	11000000	11100000	7	0.109249778342987
chr11	11200000	11300000	7	0.0149211404740686
chr11	12000000	12100000	7	0.00619304004764781
chr11	12300000	12400000	7	0.0330610191415131
chr11	13000000	13100000	7	0.0463003166897564
chr11	13100000	13200000	7	0.198508921465259
chr11	13500000	13600000	7	0.0287445692655672
chr11	13700000	13800000	7	0.0337558427491259
chr11	14300000	14400000	7	0.130142139952436
chr11	15800000	15900000	7	0.146934675546622
chr11	16200000	16300000	7	0.1037249040266
chr11	16600000	16700000	7	0.103754358480151
chr11	17200000	17300000	7	0.17308630490351
chr11	17400000	17500000	7	0.154254486502829
chr11	17700000	17800000	7	0.0605461754638675
chr11	18200000	18300000	7	0.0378593054321543
chr11	19700000	19800000	7	0.187775787290231
chr11	23100000	23200000	7	0.273730485781492
chr11	23200000	23300000	7	0.372565943462344
chr11	26600000	26700000	7	0.043586407630817
chr11	32900000	33000000	7	0.227246696126283
chr11	33200000	33300000	7	0.214839022454897
chr11	33400000	33500000	7	0.0434954939972997
chr11	33800000	33900000	7	0.129345462715699
chr11	35300000	35400000	7	0.0289754070968781
chr11	36200000	36300000	7	0.100574383102231
chr11	38200000	38300000	7	0.0496705541883593
chr11	38800000	38900000	7	0.160596032713419
chr11	39600000	39700000	7	0.295617484140112
chr11	44200000	44300000	7	0.0157192805374868
chr11	44300000	44400000	7	0.0296479883075924
chr11	44500000	44600000	7	0.0531199338022363
chr11	44800000	44900000	7	0.034997726386547
chr11	45000000	45100000	7	0.0476962026069021
chr11	45200000	45300000	7	0.0103737032285624
chr11	45300000	45400000	7	0.00462584221082105
chr11	45600000	45700000	7	0.0437316227771461
chr11	45700000	45800000	7	0.149543821712915
