chrom	start	end	gpseq_score	damid_sig_over_ctrl
chr9:22	22000001	22100000	1.24341224405252	-0.766218314319849
chr9:22	22100001	22200000	1.21543205958829	0.2899558538571
chr9:22	22200001	22300000	1.24202372633787	0.779571123095229
chr9:22	22300001	22400000	1.26952066758357	1.54370215237141
chr9:22	22400001	22500000	1.25514152301733	0.721286254748702
chr9:22	22500001	22600000	1.26984300582935	1.54724343717098
chr9:22	22600001	22700000	1.2244080958122	1.29505603760481
chr9:22	22700001	22800000	1.14159206192377	0.852996143698692
chr9:22	22800001	22900000	1.20468787300812	0.682017380744219
chr9:22	22900001	2.3e+07	1.16223229077733	0.390361967752688
chr9:22	23000001	23100000	1.26952400716088	0.497723101824522
chr9:22	23100001	23200000	1.32185248102791	0.943853365629911
chr9:22	23200001	23300000	1.22920522097715	1.01973961368203
chr9:22	23300001	23400000	1.36930710310141	0.807982159918174
chr9:22	23400001	23500000	1.20643756704814	0.954405899345875
chr9:22	23500001	23600000	1.24390970960371	0.617732082761359
chr9:22	23600001	23700000	1.29975157152973	0.29358042050153
chr9:22	23700001	23800000	1.1780063064921	-0.913318436709233
chr9:22	23800001	23900000	1.257338465137	-0.240621142461896
chr9:22	23900001	2.4e+07	1.196831876011	0.227644484490156
chr9:22	24000001	24100000	1.27417038692328	0.49085002169013
chr9:22	24100001	24200000	1.24191334475823	1.25791866481304
chr9:22	24200001	24300000	1.10834938712194	0.317579218838364
chr9:22	24300001	24400000	1.32633304100465	1.00832558870316
chr9:22	24400001	24500000	1.26972711122477	0.929437643289566
chr9:22	24500001	24600000	1.22728202754373	0.715186559036374
chr9:22	24600001	24700000	1.29416881010817	0.965369326621294
chr9:22	24700001	24800000	1.19515851084753	0.971875170618296
chr9:22	24800001	24900000	1.23655412790738	0.348852864094079
chr9:22	24900001	2.5e+07	1.32162880925821	0.53581470893696
chr9:22	25000001	25100000	1.61043339793024	0.47215557731688
chr9:22	25100001	25200000	1.23323740766341	-0.392089143779594
chr9:22	25200001	25300000	1.21998604172477	-0.308840454719029
chr9:22	25300001	25400000	1.25092494905462	-0.283799034822732
chr9:22	25400001	25500000	1.18719051406499	0.0977741866139695
chr9:22	25500001	25600000	1.28143815731028	0.809079131484032
chr9:22	25600001	25700000	1.22568514562987	0.561443616077304
chr9:22	25700001	25800000	1.22796998702874	0.276316979527473
chr9:22	25800001	25900000	1.30154266023588	0.906444962322712
chr9:22	25900001	2.6e+07	1.24390543320092	0.679362035542727
chr9:22	26000001	26100000	1.28921842071864	0.401674926374108
chr9:22	26100001	26200000	1.33367229353576	0.972123949229717
chr9:22	26200001	26300000	1.2945486697125	0.7932904206682
chr9:22	26300001	26400000	1.30713040135435	0.121939039509743
chr9:22	26400001	26500000	1.26605310284692	-0.0517368752509356
chr9:22	26500001	26600000	1.30200790559256	-0.148500541232352
chr9:22	26600001	26700000	1.20427328961529	-0.912511525303125
chr9:22	26700001	26800000	1.29288806570996	-0.769657285511494
chr9:22	26800001	26900000	1.25331840026194	-0.844615632668138
chr9:22	26900001	2.7e+07	1.4005489456905	-0.641246138140559
chr9:22	27000001	27100000	1.28775753447468	0.573097587935627
chr9:22	27100001	27200000	1.31462659023538	1.34451594352722
chr9:22	27200001	27300000	1.22793954163985	0.507765771076083
chr9:22	27300001	27400000	1.21862188726951	-1.39557013362646
chr9:22	27400001	27500000	1.27164885389907	-1.541281452775
chr9:22	27500001	27600000	1.22617220711172	-0.970951438881457
chr9:22	27600001	27700000	1.33809515015602	1.43849683152512
chr9:22	27700001	27800000	1.28132713872906	1.63599137067795
chr9:22	27800001	27900000	1.32908504491705	1.7573646068573
chr9:22	27900001	2.8e+07	1.34545712785946	1.76255504488945
chr9:22	28000001	28100000	1.29255581714049	1.0953430339694
chr9:22	28100001	28200000	1.38062325453894	1.1728494271636
chr9:22	28200001	28300000	1.27789408213295	1.46038313657045
chr9:22	28300001	28400000	1.28434512074675	1.65827285051346
chr9:22	28400001	28500000	1.31647499146782	1.59125553965569
chr9:22	28500001	28600000	1.45588061227827	1.54044438004494
chr9:22	28600001	28700000	1.31863022764333	1.48927566111088
chr9:22	28700001	28800000	1.30405604241941	1.52900257706642
chr9:22	28800001	28900000	1.34161409082481	1.45057991743088
chr9:22	28900001	2.9e+07	1.34695763902792	1.48878357410431
chr9:22	29000001	29100000	1.32370025734018	1.70329360663891
chr9:22	29100001	29200000	1.28860730320592	1.4908144146204
chr9:22	29200001	29300000	1.29819260214142	1.3097017377615
chr9:22	29300001	29400000	1.61458267227698	1.52970618605614
chr9:22	29400001	29500000	1.32906650702128	1.45717698931694
chr9:22	29500001	29600000	1.33395552176088	1.23107038587332
chr9:22	29600001	29700000	1.29171672763845	1.53178243041039
chr9:22	29700001	29800000	1.41996912846238	1.62469041645527
chr9:22	29800001	29900000	1.34344597026207	0.786535240709782
chr9:22	29900001	3e+07	1.32400746341964	1.04220424592495
chr9:22	30000001	30100000	1.25817834623793	1.18220202177763
chr9:22	30100001	30200000	1.3631541714678	1.23936326503754
chr9:22	30200001	30300000	1.41958732799634	1.18135349228978
chr9:22	30300001	30400000	1.29327286399585	1.41436703652143
chr9:22	30400001	30500000	1.33329212063382	1.59486778080463
chr9:22	30500001	30600000	1.22859214762996	1.40305365025997
chr9:22	30600001	30700000	1.29726645764863	0.960072463750839
chr9:22	30700001	30800000	1.37597968335318	0.433749004360288
chr9:22	30800001	30900000	1.44964134259301	0.343518032133579
chr9:22	30900001	3.1e+07	1.29292052648907	-0.0482173688709736
chr9:22	31000001	31100000	1.33467188866643	-0.0293853607960045
chr9:22	31100001	31200000	1.2935977588245	0.163018676266074
chr9:22	31200001	31300000	1.31721680232742	0.752328637987375
chr9:22	31300001	31400000	1.2816976138322	0.171565721975639
chr9:22	31400001	31500000	1.23704340901031	0.336662560515106
chr9:22	31500001	31600000	1.37527392151419	0.553595774620771
chr9:22	31600001	31700000	1.36123732486523	0.291342024505138
chr9:22	31700001	31800000	1.25619789486695	-0.264236972498475
chr9:22	31800001	31900000	1.22844485845739	-0.230110592150595
chr9:22	31900001	3.2e+07	1.41285792715547	0.569521609321237
chr9:22	32000001	32100000	1.33514005961786	0.373328442545608
chr9:22	32100001	32200000	1.31381449772041	0.0470187499187887
chr9:22	32200001	32300000	1.2923660000794	-0.410546864569187
chr9:22	32300001	32400000	1.27316152204404	-0.652974112331867
chr9:22	32400001	32500000	1.34020423162218	-0.687947474233806
chr9:22	32500001	32600000	1.34704920355333	-1.12894308567047
chr9:22	32600001	32700000	1.33624820741213	0.186178471706808
chr9:22	32700001	32800000	1.5169240709346	0.110672026872635
chr9:22	32800001	32900000	1.38741278465373	-0.867549709230661
chr9:22	32900001	3.3e+07	1.3735379340083	-1.28299916088581
chr9:22	33000001	33100000	1.40325864518366	-1.67047861963511
chr9:22	33100001	33200000	1.5549663809101	-1.54756140857935
chr9:22	33200001	33300000	1.6306530073351	-1.73796837776899
chr9:22	33300001	33400000	1.58991117186457	-1.56071101278067
chr9:22	33400001	33500000	1.74631079548919	-1.81950301527977
chr9:22	33500001	33600000	1.38311474948697	-1.29580993354321
chr9:22	33600001	33700000	1.75442724877739	-1.32548471689224
chr9:22	33700001	33800000	1.49398119792947	-1.06686604321003
chr9:22	33800001	33900000	1.57195071385284	-2.02595347762108
chr9:22	33900001	3.4e+07	1.50867166381914	-1.67807087600231
chr9:22	34000001	34100000	1.7054391910883	-1.70991581082344
chr9:22	34100001	34200000	1.58280079349689	-1.93193534016609
chr9:22	34200001	34300000	1.5589349636409	-1.76197592616081
chr9:22	34300001	34400000	1.52385946282349	-1.84046937823296
chr9:22	34400001	34500000	1.62439597485789	-1.92191253900528
chr9:22	34500001	34600000	1.7436698943434	-1.62835079431534
chr9:22	34600001	34700000	1.77398699753952	-2.06585665345192
chr9:22	34700001	34800000	1.68903295900689	-0.805936136934906
chr9:22	34800001	34900000	1.66395628414403	-0.616665034741163
chr9:22	34900001	3.5e+07	1.82436883918979	-1.18519963920116
chr9:22	35000001	35100000	1.72109301242775	-1.82189204394817
chr9:22	35100001	35200000	1.59545210372145	-1.4570117905736
chr9:22	35200001	35300000	1.66242617668205	-0.811514256522059
chr9:22	35300001	35400000	1.63613232780768	-1.27473224848509
chr9:22	35400001	35500000	1.63589849994143	-1.19176317304373
chr9:22	35500001	35600000	1.71102000830643	-1.38166542798281
chr9:22	35600001	35700000	1.69845016352928	-1.88137873113155
chr9:22	35700001	35800000	1.77261173864307	-2.13735758066177
chr9:22	35800001	35900000	1.79314279904458	-1.44392555356026
chr9:22	35900001	3.6e+07	1.7820005294789	-1.63459610641003
chr9:22	36000001	36100000	1.65239573045021	-1.47830179333687
chr9:22	36100001	36200000	1.64483586070405	-1.94464576840401
chr9:22	36200001	36300000	1.81935423212262	-1.54307128638029
chr9:22	36300001	36400000	1.63127035578254	-1.60032909810543
chr9:22	36400001	36500000	1.50866270951088	-1.88358104526997
chr9:22	36500001	36600000	1.55245719994055	-2.04573713541031
chr9:22	36600001	36700000	1.61387515911029	-1.85186584293842
chr9:22	36700001	36800000	1.70885727769393	-1.25561633110046
chr9:22	36800001	36900000	1.78638359235914	-1.42737049460411
chr9:22	36900001	3.7e+07	1.74571488797407	-1.56730014681816
chr9:22	37000001	37100000	1.71332712250279	-2.11219642162323
chr9:22	37100001	37200000	1.70531183582916	-1.62339497208595
chr9:22	37200001	37300000	1.51745136239082	-1.53180125057697
chr9:22	37300001	37400000	1.50939136670247	-1.34838395118713
chr9:22	37400001	37500000	1.60228730895674	-2.18493692278862
chr9:22	37500001	37600000	1.55975395469592	-1.84695380181074
chr9:22	37600001	37700000	1.60597471509738	-1.7374198615551
chr9:22	37700001	37800000	1.58398998976005	-1.53236459493637
chr9:22	37800001	37900000	1.57480819471152	-1.6253331810236
chr9:22	37900001	3.8e+07	1.70648718858184	-1.71147890686989
chr9:22	38000001	38100000	1.67586925991545	-2.25643321871758
chr9:22	38100001	38200000	1.62435689106682	-1.72451718151569
chr9:22	38200001	38300000	1.56379115839451	-1.55749977976084
chr9:22	38300001	38400000		-2.05397506058216
chr9:22	38400001	38500000		-1.58424947708845
chr9:22	38500001	38600000		-1.41569564789534
chr9:22	38600001	38700000		-1.34967219233513
chr9:22	38700001	38800000		-0.447793519403785
chr9:22	38800001	38900000		-0.0130451314151287
chr9:22	38900001	3.9e+07		-0.0368645201437175
chr9:22	39000001	39100000		-0.0769802174298093
chr9:22	39100001	39200000		-0.346944764629006
chr9:22	39200001	39300000		0
chr9:22	39300001	39400000		-0.00864673033356667
chr9:22	39400001	39500000		0
chr9:22	39500001	39600000		0.0181809663772583
chr9:22	39600001	39700000		0
chr9:22	39700001	39800000		-0.0438428189605474
chr9:22	39800001	39900000		-0.0450431704521179
chr9:22	39900001	4e+07		0
chr9:22	40000001	40100000		0.152584972977638
chr9:22	40100001	40200000		0
chr9:22	40200001	40300000		0.0137232154607773
chr9:22	40300001	40400000		0.18747370839119
chr9:22	40400001	40500000		0.0326299324631691
chr9:22	40500001	40600000		-0.124523126333952
chr9:22	40600001	40700000		-0.049003541469574
chr9:22	40700001	40800000		0.0582592986524105
chr9:22	40800001	40900000		0.0331085093319416
chr9:22	40900001	4.1e+07		0.0147147595882416
chr9:22	41000001	41100000		0.0595122933387756
chr9:22	41100001	41200000		0
chr9:22	41200001	41300000		0.00231744386255741
chr9:22	41300001	41400000		0
chr9:22	41400001	41500000		0
chr9:22	41500001	41600000		0
chr9:22	41600001	41700000		0.00247680693864822
chr9:22	41700001	41800000		-0.0703824833035469
chr9:22	41800001	41900000		-0.0392312631011009
chr9:22	41900001	4.2e+07		-0.0551497340202332
chr9:22	42000001	42100000		0
chr9:22	42100001	42200000		0.180411484837532
chr9:22	42200001	42300000		-0.00566130131483078
chr9:22	42300001	42400000		0
chr9:22	42400001	42500000		0.0461609072983265
chr9:22	42500001	42600000		0.0321634948253632
chr9:22	42600001	42700000		0
chr9:22	42700001	42800000		0
chr9:22	42800001	42900000		0
chr9:22	42900001	4.3e+07		0.00325793027877808
chr9:22	43000001	43100000		0
chr9:22	43100001	43200000		0.100855356454849
chr9:22	43200001	43300000		0
chr9:22	43300001	43400000		0.0519732505083084
chr9:22	43400001	43500000		0.176016948744655
chr9:22	43500001	43600000		0.0906682394444942
chr9:22	43600001	43700000		0.174825973808765
chr9:22	43700001	43800000		-0.121129399910569
chr9:22	43800001	43900000		0.0388094302266836
chr9:22	43900001	4.4e+07		0.0915734343230724
chr9:22	44000001	44100000		0.0871743582189083
chr9:22	44100001	44200000		0.553155179694295
chr9:22	44200001	44300000		0.279259167611599
chr9:22	44300001	44400000		0.100415631383657
chr9:22	44400001	44500000		0.0404221296310425
chr9:22	44500001	44600000		0.0105915147811174
chr9:22	44600001	44700000		0.0153250023722649
chr9:22	44700001	44800000		-0.00560879800468683
chr9:22	44800001	44900000		0.0150328734540381
chr9:22	44900001	4.5e+07		0
chr9:22	45000001	45100000		0
chr9:22	45100001	45200000		0
chr9:22	45200001	45300000		0
chr9:22	45300001	45400000		-0.10270683367271
chr9:22	45400001	45500000		-0.0405616352334619
chr9:22	45500001	45600000		0.0110497154295444
chr9:22	45600001	45700000		-0.0167311517521739
chr9:22	45700001	45800000		-0.0747530644759536
chr9:22	45800001	45900000		0
chr9:22	45900001	4.6e+07		0
chr9:22	46000001	46100000		0
chr9:22	46100001	46200000		0.00648962259292603
chr9:22	46200001	46300000		0.00815202035009861
chr9:22	46300001	46400000		0
chr9:22	46400001	46500000		0
chr9:22	46500001	46600000		0
chr9:22	46600001	46700000		0
chr9:22	46700001	46800000		-0.0105168968439102
chr9:22	46800001	46900000		0.00744724944233894
chr9:22	46900001	4.7e+07		0.00202917288988829
chr9:22	47000001	47100000		0.0232252329587936
chr9:22	47100001	47200000		0.0354864405468106
chr9:22	47200001	47300000		0.15686654150486
chr9:22	47300001	47400000		0
chr9:22	47400001	47500000		0
chr9:22	47500001	47600000		0
chr9:22	47600001	47700000		0
chr9:22	47700001	47800000		0
chr9:22	47800001	47900000		0
chr9:22	47900001	4.8e+07		0
chr9:22	48000001	48100000		0
chr9:22	48100001	48200000		0
chr9:22	48200001	48300000		0
chr9:22	48300001	48400000		0
chr9:22	48400001	48500000		0
chr9:22	48500001	48600000		0
chr9:22	48600001	48700000		0
chr9:22	48700001	48800000		0
chr9:22	48800001	48900000		0
chr9:22	48900001	4.9e+07		0
chr9:22	49000001	49100000		0
chr9:22	49100001	49200000		0
chr9:22	49200001	49300000		0
chr9:22	49300001	49400000		0
chr9:22	49400001	49500000		0
chr9:22	49500001	49600000		0
chr9:22	49600001	49700000		0
chr9:22	49700001	49800000		0
chr9:22	49800001	49900000		0
chr9:22	49900001	5e+07		0
chr9:22	50000001	50100000		0
chr9:22	50100001	50200000		0
chr9:22	50200001	50300000		0
chr9:22	50300001	50400000		0
chr9:22	50400001	50500000		0
chr9:22	50500001	50600000		0
chr9:22	50600001	50700000		0
chr9:22	50700001	50800000		0
chr9:22	50800001	50900000		0
chr9:22	50900001	5.1e+07		0
chr9:22	51000001	51100000		0
chr9:22	51100001	51200000		0
chr9:22	51200001	51300000		0
chr9:22	51300001	51400000		0
chr9:22	51400001	51500000		0
chr9:22	51500001	51600000		0
chr9:22	51600001	51700000		0
chr9:22	51700001	51800000		0
chr9:22	51800001	51900000		0
chr9:22	51900001	5.2e+07		0
chr9:22	52000001	52100000		0
chr9:22	52100001	52200000		0
chr9:22	52200001	52300000		0
chr9:22	52300001	52400000		0
chr9:22	52400001	52500000		0
chr9:22	52500001	52600000		0
chr9:22	52600001	52700000		0
chr9:22	52700001	52800000		0
chr9:22	52800001	52900000		0
chr9:22	52900001	5.3e+07		0
chr9:22	53000001	53100000		0
chr9:22	53100001	53200000		0
chr9:22	53200001	53300000		0
chr9:22	53300001	53400000		0
chr9:22	53400001	53500000		0
chr9:22	53500001	53600000		0
chr9:22	53600001	53700000		0
chr9:22	53700001	53800000		0
chr9:22	53800001	53900000		0
chr9:22	53900001	5.4e+07		0
chr9:22	54000001	54100000		0
chr9:22	54100001	54200000		0
chr9:22	54200001	54300000		0
chr9:22	54300001	54400000		0
chr9:22	54400001	54500000		0
chr9:22	54500001	54600000		0
chr9:22	54600001	54700000		0
chr9:22	54700001	54800000		0
chr9:22	54800001	54900000		0
chr9:22	54900001	5.5e+07		0
chr9:22	55000001	55100000		0
chr9:22	55100001	55200000		0
chr9:22	55200001	55300000		0
chr9:22	55300001	55400000		0
chr9:22	55400001	55500000		0
chr9:22	55500001	55600000		0
chr9:22	55600001	55700000		0
chr9:22	55700001	55800000		0
chr9:22	55800001	55900000		0
chr9:22	55900001	5.6e+07		0
chr9:22	56000001	56100000		0
chr9:22	56100001	56200000		0
chr9:22	56200001	56300000		0
chr9:22	56300001	56400000		0
chr9:22	56400001	56500000		0
chr9:22	56500001	56600000		0
chr9:22	56600001	56700000		0
chr9:22	56700001	56800000		0
chr9:22	56800001	56900000		0
chr9:22	56900001	5.7e+07		0
chr9:22	57000001	57100000		0
chr9:22	57100001	57200000		0
chr9:22	57200001	57300000		0
chr9:22	57300001	57400000		0
chr9:22	57400001	57500000		0
chr9:22	57500001	57600000		0
chr9:22	57600001	57700000		0
chr9:22	57700001	57800000		0
chr9:22	57800001	57900000		0
chr9:22	57900001	5.8e+07		0
chr9:22	58000001	58100000		0
chr9:22	58100001	58200000		0
chr9:22	58200001	58300000		0
chr9:22	58300001	58400000		0
chr9:22	58400001	58500000		0
chr9:22	58500001	58600000		0
chr9:22	58600001	58700000		0
chr9:22	58700001	58800000		0
chr9:22	58800001	58900000		0
chr9:22	58900001	5.9e+07		0
chr9:22	59000001	59100000		0
chr9:22	59100001	59200000		0
chr9:22	59200001	59300000		0
chr9:22	59300001	59400000		0
chr9:22	59400001	59500000		0
chr9:22	59500001	59600000		0
chr9:22	59600001	59700000		0
chr9:22	59700001	59800000		0
chr9:22	59800001	59900000		0
chr9:22	59900001	6e+07		0
chr9:22	60000001	60100000		0
chr9:22	60100001	60200000		0
chr9:22	60200001	60300000		0
chr9:22	60300001	60400000		0
chr9:22	60400001	60500000		0
chr9:22	60500001	60600000		0
chr9:22	60600001	60700000		0
chr9:22	60700001	60800000		0
chr9:22	60800001	60900000		0
chr9:22	60900001	6.1e+07		0
chr9:22	61000001	61100000		0
chr9:22	61100001	61200000		0
chr9:22	61200001	61300000		0
chr9:22	61300001	61400000		0
chr9:22	61400001	61500000		0
chr9:22	61500001	61600000		0
chr9:22	61600001	61700000		0
chr9:22	61700001	61800000		0
chr9:22	61800001	61900000		0
chr9:22	61900001	6.2e+07		0
chr9:22	62000001	62100000		0
chr9:22	62100001	62200000		0
chr9:22	62200001	62300000		0
chr9:22	62300001	62400000		0
chr9:22	62400001	62500000		0
chr9:22	62500001	62600000		0
chr9:22	62600001	62700000		0
chr9:22	62700001	62800000		0
chr9:22	62800001	62900000		0
chr9:22	62900001	6.3e+07		0
chr9:22	63000001	63100000		0
chr9:22	63100001	63200000		0
chr9:22	63200001	63300000		0
chr9:22	63300001	63400000		0
chr9:22	63400001	63500000		0
chr9:22	63500001	63600000		0
chr9:22	63600001	63700000		0
chr9:22	63700001	63800000		0
chr9:22	63800001	63900000		0
chr9:22	63900001	6.4e+07		0
chr9:22	64000001	64100000		0
chr9:22	64100001	64200000		0
chr9:22	64200001	64300000		0
chr9:22	64300001	64400000		0
chr9:22	64400001	64500000		0
chr9:22	64500001	64600000		0
chr9:22	64600001	64700000		0
chr9:22	64700001	64800000		0
chr9:22	64800001	64900000		0
chr9:22	64900001	6.5e+07		0
chr9:22	65000001	65100000		0
chr9:22	65100001	65200000		0
chr9:22	65200001	65300000		0
chr9:22	65300001	65400000		0
chr9:22	65400001	65500000		0
chr9:22	65500001	65600000		0.0781164221465588
chr9:22	65600001	65700000		0.0862484514713287
chr9:22	65700001	65800000		-0.00311652850359678
chr9:22	65800001	65900000		0.0163345098495483
chr9:22	65900001	6.6e+07		0.0262707740068436
chr9:22	66000001	66100000		-0.0164291204884648
chr9:22	66100001	66200000		-0.023386949300766
chr9:22	66200001	66300000		0.314717550575733
chr9:22	66300001	66400000		0.183609545230865
chr9:22	66400001	66500000		-0.197612020093948
chr9:22	66500001	66600000		-0.291364635713398
chr9:22	66600001	66700000		0.100166070461273
chr9:22	66700001	66800000		0.412115405499935
chr9:22	66800001	66900000		0.509798574447632
chr9:22	66900001	6.7e+07		0
chr9:22	67000001	67100000		-0.0321481674909592
chr9:22	67100001	67200000		0.0278145045042038
chr9:22	67200001	67300000		0.0685836169868708
chr9:22	67300001	67400000		0.02914182767272
chr9:22	67400001	67500000		0
chr9:22	67500001	67600000		0.00595939755439758
chr9:22	67600001	67700000		0.00507599525153637
chr9:22	67700001	67800000		0
chr9:22	67800001	67900000		0.0290145488688722
chr9:22	67900001	6.8e+07		0.0288573622703552
chr9:22	68000001	68100000		0
chr9:22	68100001	68200000		0.0953169334679842
chr9:22	68200001	68300000		0.128621775563806
chr9:22	68300001	68400000		0.128579696826637
chr9:22	68400001	68500000		0.0196286872029304
chr9:22	68500001	68600000		0.0541423238813877
chr9:22	68600001	68700000		0.070562869310379
chr9:22	68700001	68800000		-0.0488351515727118
chr9:22	68800001	68900000		-0.0563811391592026
chr9:22	68900001	6.9e+07		0.0668403148651123
chr9:22	69000001	69100000		-0.0178050212562084
chr9:22	69100001	69200000		-0.230228921025991
chr9:22	69200001	69300000		-0.134790731221437
chr9:22	69300001	69400000		-0.0199515283107758
chr9:22	69400001	69500000		0.124054095521569
chr9:22	69500001	69600000		0.201641640067101
chr9:22	69600001	69700000		0.0374604415148497
chr9:22	69700001	69800000		0.00308984145522118
chr9:22	69800001	69900000		0.69340161671862
chr9:22	69900001	7e+07		0.375757601112127
chr9:22	70000001	70100000		-0.0286390453577042
chr9:22	70100001	70200000		0.0129873275756836
chr9:22	70200001	70300000		0
chr9:22	70300001	70400000		0
chr9:22	70400001	70500000		-0.0998440533876419
chr9:22	70500001	70600000		0.0377163039986044
chr9:22	70600001	70700000		-0.0858092710375786
chr9:22	70700001	70800000		0.0234550438821316
chr9:22	70800001	70900000		-0.0434695065021515
chr9:22	70900001	7.1e+07		-0.144154410809279
chr9:22	71000001	71100000		-0.192761253006756
chr9:22	71100001	71200000		-0.48854887962807
chr9:22	71200001	71300000		-0.0476584788411856
chr9:22	71300001	71400000		-0.404293919401243
chr9:22	71400001	71500000	1.37373992904037	-0.625415029376745
chr9:22	71500001	71600000	1.45569514936188	-0.101206853450276
chr9:22	71600001	71700000	1.43599704130305	-1.28341738730669
chr9:22	71700001	71800000	1.34981874993034	-1.6566105902195
chr9:22	71800001	71900000	1.48310499266552	-1.31134578287601
chr9:22	71900001	7.2e+07	1.46622857756951	-0.776693982630968
chr9:22	72000001	72100000	1.54119742808944	-1.03206859827042
chr9:22	72100001	72200000	1.39700051960587	-1.44825732260942
chr9:22	72200001	72300000	1.30307923759363	-1.85992390215397
chr9:22	72300001	72400000	1.38097245155475	-1.237955917418
chr9:22	72400001	72500000	1.38606067780652	-1.66658263206482
chr9:22	72500001	72600000	1.34383992941448	-1.62482932507992
chr9:22	72600001	72700000	1.44770643504058	-0.937846178561449
chr9:22	72700001	72800000	1.31082027038951	-1.30830553174019
chr9:22	72800001	72900000	1.3841240632235	-1.12893660515547
chr9:22	72900001	7.3e+07	1.3283554380088	-1.41843867450953
chr9:22	73000001	73100000	1.37668855147081	-1.93024320304394
chr9:22	73100001	73200000	1.46769472124623	-1.49919601380825
chr9:22	73200001	73300000	1.23776178875159	-1.84224343001843
chr9:22	73300001	73400000	1.45574939786595	-1.52481602430344
chr9:22	73400001	73500000	1.435050323478	-1.56476685404778
chr9:22	73500001	73600000	1.23712266671319	-1.04931347742677
chr9:22	73600001	73700000	1.30758690135847	0.0380609236191958
chr9:22	73700001	73800000	1.30583725104541	0.250473770871758
chr9:22	73800001	73900000	1.22299279911133	-0.815123757719994
chr9:22	73900001	7.4e+07	1.35550389488327	0.769658315554261
chr9:22	74000001	74100000	1.31478855967056	0.927384524047375
chr9:22	74100001	74200000	1.36125898674225	0.910055413842201
chr9:22	74200001	74300000	1.34738533093114	-0.0901710803504102
chr9:22	74300001	74400000	1.3208613745437	-1.18296365439892
chr9:22	74400001	74500000	1.24296606732215	-0.891314995288849
chr9:22	74500001	74600000	1.38299679267067	-1.54769372344017
chr9:22	74600001	74700000	1.29863921321426	-0.420125301554799
chr9:22	74700001	74800000	1.32561467211069	0.702840806543827
chr9:22	74800001	74900000	1.29828206495389	-0.672158832103014
chr9:22	74900001	7.5e+07	1.29954104723377	-1.81623196899891
chr9:22	75000001	75100000	1.37900301072173	-1.88369988799095
chr9:22	75100001	75200000	1.22436392812534	-2.54067768454552
chr9:22	75200001	75300000	1.18818722348831	-1.89692191183567
chr9:22	75300001	75400000	1.23430325311001	-1.83221713900566
chr9:22	75400001	75500000	1.26161754728411	-1.40895642489195
chr9:22	75500001	75600000	1.20938019343046	0.81323626935482
chr9:22	75600001	75700000	1.30709002279768	0.762336140591651
chr9:22	75700001	75800000	1.20898392612229	-0.345244154706597
chr9:22	75800001	75900000	1.23600227200527	1.38152350783348
chr9:22	75900001	7.6e+07	1.3507495592629	1.46818723380566
chr9:22	76000001	76100000	1.34050220587791	2.09406979382038
chr9:22	76100001	76200000	1.35404866265907	1.87208172082901
chr9:22	76200001	76300000	1.3682186401204	1.69226777553558
chr9:22	76300001	76400000	1.43690675150651	1.81763634979725
chr9:22	76400001	76500000	1.38806325684779	1.59614761173725
chr9:22	76500001	76600000	1.40783647929754	1.72691898792982
chr9:22	76600001	76700000	1.50536709782217	1.62892038226128
chr9:22	76700001	76800000	1.38022857582321	1.87616804540157
chr9:22	76800001	76900000	1.46476420789438	1.637700766325
chr9:22	76900001	7.7e+07	1.35303257830758	1.55411889255047
chr9:22	77000001	77100000	1.38541941811095	1.61827775835991
chr9:22	77100001	77200000	1.30030049297224	1.37805399317294
chr9:22	77200001	77300000	1.30966150071917	1.63272168785334
chr9:22	77300001	77400000	1.29879368900261	1.20941538177431
chr9:22	77400001	77500000	1.33077258605182	1.38844297230244
chr9:22	77500001	77600000	1.22665634000324	0.380692150071263
chr9:22	77600001	77700000	1.22213586843212	-0.841416834294796
chr9:22	77700001	77800000	1.21200668461039	-0.195768556185067
chr9:22	77800001	77900000	1.3272305205375	0.983310528472066
chr9:22	77900001	7.8e+07	1.33059272968079	1.84005331993103
chr9:22	78000001	78100000	1.35995823058685	1.65989585220814
chr9:22	78100001	78200000	1.35693583899288	1.87323344647884
chr9:22	78200001	78300000	1.32668980626875	1.64320307970047
chr9:22	78300001	78400000	1.44483692979871	1.54937532246113
chr9:22	78400001	78500000	1.25995121636232	0.953934124554507
chr9:22	78500001	78600000	1.16006911258958	-0.203835581243038
chr9:22	78600001	78700000	1.20436392083916	1.2395730048418
chr9:22	78700001	78800000	1.24283009105245	1.56802117526531
chr9:22	78800001	78900000	1.28711975577884	1.56525264084339
chr9:22	78900001	7.9e+07	1.25905580584678	0.577399518713355
chr9:22	79000001	79100000	1.29503891438712	-0.645447460166179
chr9:22	79100001	79200000	1.35918250950653	0.779820133559406
chr9:22	79200001	79300000	1.33439299524569	0.888890172913671
chr9:22	79300001	79400000	1.30314519854423	0.772312604729086
chr9:22	79400001	79500000	1.37291334308376	0.99852258823812
chr9:22	79500001	79600000	1.36335727298668	1.31282909661531
chr9:22	79600001	79700000	1.40312672080734	0.189861162938178
chr9:22	79700001	79800000	1.28950479025432	-0.0149273416027427
chr9:22	79800001	79900000	1.2252843214948	-0.18116045165807
chr9:22	79900001	8e+07	1.34875769253979	0.225034048641101
chr9:22	80000001	80100000	1.35029960837718	0.0261740959947929
chr9:22	80100001	80200000	1.32965643186332	1.21059059351683
chr9:22	80200001	80300000	1.33129881937416	0.862924545258284
