resolution	chrom	start	end	exp1	exp2
1Mb	chr9:22	80800000	81800000	0.345750038621968	0.333156400116776
1Mb	chr9:22	80900000	81900000	0.315074926618261	0.324238966002283
1Mb	chr9:22	81000000	82000000	0.279925845821103	0.27836460627936
1Mb	chr9:22	81100000	82100000	0.286037386065194	0.275577908118581
1Mb	chr9:22	81200000	82200000	0.293273598022556	0.269334377239311
1Mb	chr9:22	81300000	82300000	0.312491889386683	0.304692268903103
1Mb	chr9:22	81400000	82400000	0.303173180905299	0.287686775126729
1Mb	chr9:22	81500000	82500000	0.33609145682064	0.308540566363226
1Mb	chr9:22	81600000	82600000	0.310582419280087	0.266600759043499
1Mb	chr9:22	81700000	82700000	0.296116174880272	0.245713792828897
1Mb	chr9:22	81800000	82800000	0.314290128224935	0.261743942248998
1Mb	chr9:22	81900000	82900000	0.31520469643133	0.255706096233977
1Mb	chr9:22	82000000	83000000	0.310273443534683	0.24404840892805
1Mb	chr9:22	82100000	83100000	0.278275915340646	0.256489025717243
1Mb	chr9:22	82200000	83200000	0.253564035223235	0.247418986703469
1Mb	chr9:22	82300000	83300000	0.23591534064576	0.235177419782903
1Mb	chr9:22	82400000	83400000	0.245456511663834	0.257796119854561
1Mb	chr9:22	82500000	83500000	0.23746021937278	0.269082247405717
1Mb	chr9:22	82600000	83600000	0.24025953962614	0.349299344462433
1Mb	chr9:22	82700000	83700000	0.285091920284258	0.396115873563524
1Mb	chr9:22	82800000	83800000	0.271299243009424	0.378838344966693
1Mb	chr9:22	82900000	83900000	0.270032442453268	0.379010854852836
1Mb	chr9:22	83000000	84000000	0.252315773211803	0.372117094402718
1Mb	chr9:22	83100000	84100000	0.237021473814306	0.362655590647311
1Mb	chr9:22	83200000	84200000	0.242811679283177	0.354322036147457
1Mb	chr9:22	83300000	84300000	0.247328904680983	0.365030919079593
1Mb	chr9:22	83400000	84400000	0.289881044338019	0.384060086520343
1Mb	chr9:22	83500000	84500000	0.2871126216592	0.360094482337642
1Mb	chr9:22	83600000	84600000	0.314512590761625	0.381644948114334
1Mb	chr9:22	83700000	84700000	0.297864977599259	0.369887735874095
1Mb	chr9:22	83800000	84800000	0.294744322570679	0.383748241726161
1Mb	chr9:22	83900000	84900000	0.251951181832227	0.327065474136787
1Mb	chr9:22	84000000	85000000	0.250109686389619	0.325234215345418
1Mb	chr9:22	84100000	85100000	0.260855862814769	0.324053186124897
1Mb	chr9:22	84200000	85200000	0.273375560018539	0.346466201332308
1Mb	chr9:22	84300000	85300000	0.269389772902827	0.330860691631944
1Mb	chr9:22	84400000	85400000	0.219570523713889	0.256873855463256
1Mb	chr9:22	84500000	85500000	0.22406921056697	0.263555296053505
1Mb	chr9:22	84600000	85600000	0.191138575621814	0.253403752753524
1Mb	chr9:22	84700000	85700000	0.202484164993048	0.260237798243053
1Mb	chr9:22	84800000	85800000	0.198591070600958	0.250418004724117
1Mb	chr9:22	84900000	85900000	0.225088830526804	0.274330528941851
1Mb	chr9:22	85000000	86000000	0.230013903908543	0.265778019586508
1Mb	chr9:22	85100000	86100000	0.237262474895721	0.261816927200828
1Mb	chr9:22	85200000	86200000	0.224415263401823	0.251486239019083
1Mb	chr9:22	85300000	86300000	0.238220299706473	0.271802595610287
1Mb	chr9:22	85400000	86400000	0.255065657345898	0.33744260728788
1Mb	chr9:22	85500000	86500000	0.258927854163448	0.33744260728788
1Mb	chr9:22	85600000	86600000	0.307628611154025	0.356723904562223
1Mb	chr9:22	85700000	86700000	0.288428858334621	0.360286897210648
1Mb	chr9:22	85800000	86800000	0.336215047118801	0.387218344435893
1Mb	chr9:22	85900000	86900000	0.350298161594315	0.396341463414634
1Mb	chr9:22	86000000	87000000	0.346009578248108	0.413041747392447
1Mb	chr9:22	86100000	87100000	0.371537154333385	0.443144722524483
1Mb	chr9:22	86200000	87200000	0.369738915495134	0.453203375885772
1Mb	chr9:22	86300000	87300000	0.361816777382976	0.438128665835081
1Mb	chr9:22	86400000	87400000	0.375949327977754	0.438659465484753
1Mb	chr9:22	86500000	87500000	0.366488490653484	0.385997505241647
1Mb	chr9:22	86600000	87600000	0.351484628456666	0.379501844528783
1Mb	chr9:22	86700000	87700000	0.352201452186004	0.370345550571937
1Mb	chr9:22	86800000	87800000	0.282749884134095	0.338716526447093
1Mb	chr9:22	86900000	87900000	0.287365981770431	0.348078505268187
1Mb	chr9:22	87000000	88000000	0.285264946701684	0.342770508771464
1Mb	chr9:22	87100000	88100000	0.284671713270509	0.340514610260357
1Mb	chr9:22	87200000	88200000	0.291685462691179	0.356571299662942
1Mb	chr9:22	87300000	88300000	0.332297234667079	0.385891345311712
1Mb	chr9:22	87400000	88400000	0.330424841649931	0.369018551447757
1Mb	chr9:22	87500000	88500000	0.346917966939595	0.418163964011784
1Mb	chr9:22	87600000	88600000	0.372365209331068	0.432402664614242
1Mb	chr9:22	87700000	88700000	0.433505329831609	0.477460919875793
1Mb	chr9:22	87800000	88800000	0.498563262783872	0.515804559568991
1Mb	chr9:22	87900000	88900000	0.449312528966476	0.482231481727222
1Mb	chr9:22	88000000	89000000	0.44692105669705	0.480678892751931
1Mb	chr9:22	88100000	89100000	0.433839023636644	0.480015393189841
1Mb	chr9:22	88200000	89200000	0.41782790050981	0.454444120066881
1Mb	chr9:22	88300000	89300000	0.399888768731655	0.447145624883888
1Mb	chr9:22	88400000	89400000	0.40572841031979	0.453807160487274
1Mb	chr9:22	88500000	89500000	0.411302332766878	0.479119668781019
1Mb	chr9:22	88600000	89600000	0.369677120346053	0.450847952440351
1Mb	chr9:22	88700000	89700000	0.32029043720068	0.431540115183524
1Mb	chr9:22	88800000	89800000	0.293112930634945	0.405318612489716
1Mb	chr9:22	88900000	89900000	0.310013903908543	0.415808540566364
1Mb	chr9:22	89000000	90000000	0.303358566352541	0.414554526394013
1Mb	chr9:22	89100000	90100000	0.320852773057316	0.406499641710236
1Mb	chr9:22	89200000	90200000	0.347542097945311	0.427433052894185
1Mb	chr9:22	89300000	90300000	0.364665533755601	0.417420844502243
1Mb	chr9:22	89400000	90400000	0.358671404294763	0.425973353857587
1Mb	chr9:22	89500000	90500000	0.337247026108451	0.412165927970488
1Mb	chr9:22	89600000	90600000	0.364245326741851	0.409193449932324
1Mb	chr9:22	89700000	90700000	0.38786961223544	0.439389315003052
1Mb	chr9:22	89800000	90800000	0.400994901900201	0.421322221927334
1Mb	chr9:22	89900000	90900000	0.41567124980689	0.439827224714032
1Mb	chr9:22	90000000	91000000	0.450820330604048	0.43716659147005
1Mb	chr9:22	90100000	91100000	0.483645913795767	0.475516866158869
1Mb	chr9:22	90200000	91200000	0.509933570214738	0.484832400010616
1Mb	chr9:22	90300000	91300000	0.49863123744786	0.500524164654052
1Mb	chr9:22	90400000	91400000	0.493582573767959	0.476731070357494
1Mb	chr9:22	90500000	91500000	0.455702147381431	0.431155285437512
1Mb	chr9:22	90600000	91600000	0.451524795303569	0.422523156134717
1Mb	chr9:22	90700000	91700000	0.434024409083887	0.40314233392606
1Mb	chr9:22	90800000	91800000	0.452884288583346	0.466513177101303
1Mb	chr9:22	90900000	91900000	0.452105669704929	0.443907747020887
1Mb	chr9:22	91000000	92000000	0.448441217364437	0.482304466679052
1Mb	chr9:22	91100000	92100000	0.462932179823884	0.485091164839831
1Mb	chr9:22	91200000	92200000	0.483596477676503	0.472590833090051
1Mb	chr9:22	91300000	92300000	0.471632936814461	0.441121048860108
1Mb	chr9:22	91400000	92400000	0.470736907152789	0.460229836248308
1Mb	chr9:22	91500000	92500000	0.524319480920748	0.497545051620266
1Mb	chr9:22	91600000	92600000	0.550322879653947	0.532438493590595
1Mb	chr9:22	91700000	92700000	0.567557546732582	0.527687836726028
1Mb	chr9:22	91800000	92800000	0.54500231731809	0.509514583720375
1Mb	chr9:22	91900000	92900000	0.553245790205469	0.535092491838956
1Mb	chr9:22	92000000	93000000	0.558090529893404	0.531224289391969
1Mb	chr9:22	92100000	93100000	0.524103197898965	0.51998460681016
1Mb	chr9:22	92200000	93200000	0.466633709253824	0.515333474879907
1Mb	chr9:22	92300000	93300000	0.487254750502086	0.564777462246875
1Mb	chr9:22	92400000	93400000	0.490227097172872	0.54717481886462
1Mb	chr9:22	92500000	93500000	0.46507029198208	0.534634677141113
1Mb	chr9:22	92600000	93600000	0.430397033832844	0.518929642506436
1Mb	chr9:22	92700000	93700000	0.425780936196509	0.526739032352239
1Mb	chr9:22	92800000	93800000	0.440315155260312	0.532962658244646
1Mb	chr9:22	92900000	93900000	0.450307430866677	0.539936038642215
1Mb	chr9:22	93000000	94000000	0.469012822493435	0.556954802409831
1Mb	chr9:22	93100000	94100000	0.472553684535764	0.553298919822713
1Mb	chr9:22	93200000	94200000	0.486303105206241	0.527939966559622
1Mb	chr9:22	93300000	94300000	0.472596941140121	0.520256641630617
1Mb	chr9:22	93400000	94400000	0.483750965549204	0.542271557100773
1Mb	chr9:22	93500000	94500000	0.504996137803182	0.542225112131427
1Mb	chr9:22	93600000	94600000	0.542233894639271	0.569859868892487
1Mb	chr9:22	93700000	94700000	0.568360883670632	0.580130842113644
1Mb	chr9:22	93800000	94800000	0.595482774602194	0.584158284455533
1Mb	chr9:22	93900000	94900000	0.600067974663989	0.574185886037316
1Mb	chr9:22	94000000	95000000	0.601198825892167	0.556072347992251
1Mb	chr9:22	94100000	95100000	0.629809979916577	0.586480532922849
1Mb	chr9:22	94200000	95200000	0.61824810752356	0.634000371559755
1Mb	chr9:22	94300000	95300000	0.680828054997683	0.673690915363996
1Mb	chr9:22	94400000	95400000	0.698050363046501	0.67203216645877
1Mb	chr9:22	94500000	95500000	0.72666151707091	0.694723851482258
1Mb	chr9:22	94600000	95600000	0.709562799320254	0.689946654635208
1Mb	chr9:22	94700000	95700000	0.695930789433029	0.674314604952361
1Mb	chr9:22	94800000	95800000	0.698414954426078	0.678766687013987
1Mb	chr9:22	94900000	95900000	0.703408002471806	0.685116377823191
1Mb	chr9:22	95000000	96000000	0.753078943302951	0.739390642002177
1Mb	chr9:22	95100000	96100000	0.750730727637881	0.73978210674381
1Mb	chr9:22	95200000	96200000	0.781615943148463	0.753470102709732
1Mb	chr9:22	95300000	96300000	0.769800710644215	0.728071339472916
1Mb	chr9:22	95400000	96400000	0.76569751274525	0.739204862124792
1Mb	chr9:22	95500000	96500000	0.739619959833153	0.742024735263675
1Mb	chr9:22	95600000	96600000	0.724758226479221	0.719173810345286
1Mb	chr9:22	95700000	96700000	0.776968947937587	0.764802675230234
1Mb	chr9:22	95800000	96800000	0.77811833771049	0.792862071711033
1Mb	chr9:22	95900000	96900000	0.758862969256914	0.806351017808328
1Mb	chr9:22	96000000	97000000	0.698235748493744	0.763409326149845
1Mb	chr9:22	96100000	97100000	0.707437046191874	0.777986411528969
1Mb	chr9:22	96200000	97200000	0.70928472114939	0.774848058600282
1Mb	chr9:22	96300000	97300000	0.700163757145065	0.789332254040713
1Mb	chr9:22	96400000	97400000	0.671805963231886	0.726611640436318
1Mb	chr9:22	96500000	97500000	0.68450486636799	0.711881950157913
1Mb	chr9:22	96600000	97600000	0.682570678201761	0.724335836938348
1Mb	chr9:22	96700000	97700000	0.621572686544106	0.685043392871362
1Mb	chr9:22	96800000	97800000	0.610956279932026	0.666637915018977
1Mb	chr9:22	96900000	97900000	0.619928935578557	0.672284296292365
1Mb	chr9:22	97000000	98000000	0.623241155569288	0.647011597972346
1Mb	chr9:22	97100000	98100000	0.598930943920902	0.634046816529101
1Mb	chr9:22	97200000	98200000	0.613088212575313	0.655033307678017
1Mb	chr9:22	97300000	98300000	0.61811833771049	0.633018392207861
1Mb	chr9:22	97400000	98400000	0.626009578248108	0.656433291754027
1Mb	chr9:22	97500000	98500000	0.594685617179052	0.672980970832559
1Mb	chr9:22	97600000	98600000	0.621362583037231	0.685149552801295
1Mb	chr9:22	97700000	98700000	0.629117874246872	0.661256933570425
1Mb	chr9:22	97800000	98800000	0.60025953962614	0.641272326760264
1Mb	chr9:22	97900000	98900000	0.613143828209486	0.651702539876324
1Mb	chr9:22	98000000	99000000	0.609417580719914	0.653016269009263
1Mb	chr9:22	98100000	99100000	0.626856171790515	0.650893070410574
1Mb	chr9:22	98200000	99200000	0.617382975436429	0.642387006024576
1Mb	chr9:22	98300000	99300000	0.605184613007879	0.662291992887285
1Mb	chr9:22	98400000	99400000	0.604745867449405	0.669046418429364
1Mb	chr9:22	98500000	99500000	0.644579020546887	0.659989649406832
1Mb	chr9:22	98600000	99600000	0.623859107060096	0.642300751081504
1Mb	chr9:22	98700000	99700000	0.621727174416808	0.641398391677062
1Mb	chr9:22	98800000	99800000	0.654874092383748	0.669278643276095
1Mb	chr9:22	98900000	99900000	0.609534991503168	0.635314100692694
1Mb	chr9:22	99000000	100000000	0.611432102579947	0.646533878287641
1Mb	chr9:22	99100000	100100000	0.610431021164839	0.644948114334245
1Mb	chr9:22	99200000	100200000	0.598943302950719	0.634882825977335
1Mb	chr9:22	99300000	100300000	0.608379422215356	0.657030441359909
1Mb	chr9:22	99400000	100400000	0.590094237602349	0.623789113299185
1Mb	chr9:22	99500000	100500000	0.534565116638344	0.581238886382335
1Mb	chr9:22	99600000	100600000	0.563652093310675	0.612449905783063
1Mb	chr9:22	99700000	100700000	0.579150316700139	0.619237506303246
1Mb	chr9:22	99800000	100800000	0.568966476131624	0.591410334669179
1Mb	chr9:22	99900000	100900000	0.599944384365827	0.610499217070517
1Mb	chr9:22	100000000	101000000	0.596193418816623	0.588437856631015
1Mb	chr9:22	100100000	101100000	0.583309130233277	0.569972663818042
1Mb	chr9:22	100200000	101200000	0.565839641588136	0.548448738023833
1Mb	chr9:22	100300000	101300000	0.555278850610227	0.51947371214735
1Mb	chr9:22	100400000	101400000	0.563670631855399	0.542536956925609
1Mb	chr9:22	100500000	101500000	0.599925845821103	0.58546537859285
1Mb	chr9:22	100600000	101600000	0.551237447860343	0.565885506515566
1Mb	chr9:22	100700000	101700000	0.515958597250116	0.541375832691951
1Mb	chr9:22	100800000	101800000	0.53406457593079	0.543359696382601
1Mb	chr9:22	100900000	101900000	0.501745712961532	0.515054805063829
1Mb	chr9:22	101000000	102000000	0.475532210721458	0.471018339127896
1Mb	chr9:22	101100000	102100000	0.458365518306813	0.469153905358423
1Mb	chr9:22	101200000	102200000	0.443077398424224	0.460156851296479
1Mb	chr9:22	101300000	102300000	0.433140738452031	0.453064040977733
1Mb	chr9:22	101400000	102400000	0.412624748957207	0.422131691393084
1Mb	chr9:22	101500000	102500000	0.366198053452804	0.370869715225988
1Mb	chr9:22	101600000	102600000	0.392714351923374	0.35743384909366
1Mb	chr9:22	101700000	102700000	0.36373242700448	0.331006661535604
1Mb	chr9:22	101800000	102800000	0.321619032905917	0.305150083600945
1Mb	chr9:22	101900000	102900000	0.338452031515526	0.315069402054195
1Mb	chr9:22	102000000	103000000	0.362342036150162	0.356830064492158
1Mb	chr9:22	102100000	103100000	0.329219836242855	0.330489131877173
1Mb	chr9:22	102200000	103200000	0.351577321180287	0.331331776321028
1Mb	chr9:22	102300000	103300000	0.342320407847984	0.327045569149924
1Mb	chr9:22	102400000	103400000	0.333446624439981	0.31216327397224
1Mb	chr9:22	102500000	103500000	0.318813533137649	0.311659014305051
1Mb	chr9:22	102600000	103600000	0.28009887223853	0.29842219804135
1Mb	chr9:22	102700000	103700000	0.294460064884907	0.283573077841769
1Mb	chr9:22	102800000	103800000	0.291821412019157	0.297805143448605
1Mb	chr9:22	102900000	103900000	0.244622277151244	0.269977971814539
1Mb	chr9:22	103000000	104000000	0.221164838560173	0.279213885718836
1Mb	chr9:22	103100000	104100000	0.223148462845667	0.282557923511771
1Mb	chr9:22	103200000	104200000	0.183519233740152	0.261080442686908
1Mb	chr9:22	103300000	104300000	0.177240846593543	0.245746967807002
1Mb	chr9:22	103400000	104400000	0.183327668778001	0.243205764484196
1Mb	chr9:22	103500000	104500000	0.185193882280241	0.24625122747419
1Mb	chr9:22	103600000	104600000	0.166667696585818	0.230725337721277
1Mb	chr9:22	103700000	104700000	0.187801637571451	0.284256482390722
1Mb	chr9:22	103800000	104800000	0.169572068592616	0.266799808912126
1Mb	chr9:22	103900000	104900000	0.184161903290592	0.265399824836116
1Mb	chr9:22	104000000	105000000	0.175040939286266	0.248951670691898
1Mb	chr9:22	104100000	105100000	0.168268190947011	0.236643753815123
1Mb	chr9:22	104200000	105200000	0.196100726093002	0.263648185992197
1Mb	chr9:22	104300000	105300000	0.184118646686235	0.249621805249609
1Mb	chr9:22	104400000	105400000	0.154469334157269	0.267974203137026
1Mb	chr9:22	104500000	105500000	0.168391781245173	0.27322248467316
1Mb	chr9:22	104600000	105600000	0.193357021473815	0.295761564797367
1Mb	chr9:22	104700000	105700000	0.178099799165765	0.284183497438892
1Mb	chr9:22	104800000	105800000	0.183840568515372	0.284727567079806
1Mb	chr9:22	104900000	105900000	0.211975899891859	0.297353963746384
1Mb	chr9:22	105000000	106000000	0.215850455739225	0.308759521218716
1Mb	chr9:22	105100000	106100000	0.242675729955199	0.326295814644763
1Mb	chr9:22	105200000	106200000	0.245926154796849	0.305229703548396
1Mb	chr9:22	105300000	106300000	0.206902518152325	0.293465856312535
1Mb	chr9:22	105400000	106400000	0.216276842267882	0.302927360067942
1Mb	chr9:22	105500000	106500000	0.187023018693033	0.316562276068898
1Mb	chr9:22	105600000	106600000	0.17689479375869	0.2968828790573
1Mb	chr9:22	105700000	106700000	0.174287038467481	0.280229040048834
1Mb	chr9:22	105800000	106800000	0.131147844894176	0.255560126330317
1Mb	chr9:22	105900000	106900000	0.130869766723312	0.257464370073516
1Mb	chr9:22	106000000	107000000	0.113505329831608	0.226253350672789
1Mb	chr9:22	106100000	107100000	0.107189865595551	0.251904243743199
1Mb	chr9:22	106200000	107200000	0.0702054688706936	0.235184054778524
1Mb	chr9:22	106300000	107300000	0.0846778927854168	0.256329785822342
1Mb	chr9:22	106400000	107400000	0.0416561099953653	0.216944451816662
1Mb	chr9:22	106500000	107500000	0.0735053298316084	0.163260702247936
1Mb	chr9:22	106600000	107600000	0.127032287965395	0.185202632766263
1Mb	chr9:22	106700000	107700000	0.143340027807817	0.196654635207941
1Mb	chr9:22	106800000	107800000	0.194833925536846	0.223267602643382
1Mb	chr9:22	106900000	107900000	0.218557083268964	0.255772446190186
1Mb	chr9:22	107000000	108000000	0.264798393326124	0.293671541176783
1Mb	chr9:22	107100000	108100000	0.270384674803028	0.28064040977733
1Mb	chr9:22	107200000	108200000	0.304501776610536	0.308792696196821
1Mb	chr9:22	107300000	108300000	0.328255831917195	0.313072268372303
1Mb	chr9:22	107400000	108400000	0.338544724239147	0.333289100029194
1Mb	chr9:22	107500000	108500000	0.341084504866368	0.353479391703602
1Mb	chr9:22	107600000	108600000	0.329893403367836	0.351840547785239
1Mb	chr9:22	107700000	108700000	0.326451413564036	0.350108813928183
1Mb	chr9:22	107800000	108800000	0.308271280704465	0.356597839645426
1Mb	chr9:22	107900000	108900000	0.320562335856635	0.355974150057061
1Mb	chr9:22	108000000	109000000	0.302895102734435	0.347494625653547
1Mb	chr9:22	108100000	109100000	0.309086976672331	0.366225218291356
1Mb	chr9:22	108200000	109200000	0.291561872393018	0.382109397807798
1Mb	chr9:22	108300000	109300000	0.302950718368608	0.409737519573237
1Mb	chr9:22	108400000	109400000	0.332186003398733	0.431560020170387
1Mb	chr9:22	108500000	109500000	0.30738761007261	0.435103107831949
1Mb	chr9:22	108600000	109600000	0.283040321334775	0.432661429443457
1Mb	chr9:22	108700000	109700000	0.311775065657346	0.406114811964224
1Mb	chr9:22	108800000	109800000	0.324232967712035	0.414846466201332
1Mb	chr9:22	108900000	109900000	0.273443534682528	0.375865866928528
1Mb	chr9:22	109000000	110000000	0.275841186466863	0.370246025637623
1Mb	chr9:22	109100000	110100000	0.25242082496524	0.3323071206773
1Mb	chr9:22	109200000	110200000	0.284776765023946	0.323887311234375
1Mb	chr9:22	109300000	110300000	0.279623049590607	0.297002308978477
1Mb	chr9:22	109400000	110400000	0.265416344816932	0.289644098834895
1Mb	chr9:22	109500000	110500000	0.288985014676348	0.286572095862417
1Mb	chr9:22	109600000	110600000	0.325110458828982	0.294799490432337
1Mb	chr9:22	109700000	110700000	0.318640506720223	0.325333740279732
1Mb	chr9:22	109800000	110800000	0.299551985169164	0.320602988402028
1Mb	chr9:22	109900000	110900000	0.313357021473815	0.307206932243425
1Mb	chr9:22	110000000	111000000	0.308419589062259	0.300770986491149
1Mb	chr9:22	110100000	111100000	0.346541016530203	0.327337508957244
1Mb	chr9:22	110200000	111200000	0.337531283794222	0.322294912285358
1Mb	chr9:22	110300000	111300000	0.340064884906535	0.336274848058601
1Mb	chr9:22	110400000	111400000	0.343957979298625	0.327901483585021
1Mb	chr9:22	110500000	111500000	0.331345589371234	0.328359298282863
1Mb	chr9:22	110600000	111600000	0.320926927236212	0.299623132248733
1Mb	chr9:22	110700000	111700000	0.307962304959061	0.283705777754187
1Mb	chr9:22	110800000	111800000	0.346021937277924	0.298820297778604
1Mb	chr9:22	110900000	111900000	0.369250733817396	0.315115847023541
1Mb	chr9:22	111000000	112000000	0.381943457438591	0.319601104063272
1Mb	chr9:22	111100000	112100000	0.38243163911633	0.315513946760795
1Mb	chr9:22	111200000	112200000	0.392862660281168	0.334755434061414
1Mb	chr9:22	111300000	112300000	0.389674030588599	0.333859709652592
1Mb	chr9:22	111400000	112400000	0.385768577166693	0.330031317179331
1Mb	chr9:22	111500000	112500000	0.374330295071837	0.31745800047772
1Mb	chr9:22	111600000	112600000	0.369967557546733	0.333693834762069
1Mb	chr9:22	111700000	112700000	0.384458520006179	0.347905995382043
1Mb	chr9:22	111800000	112800000	0.360747721303878	0.3374492422835
1Mb	chr9:22	111900000	112900000	0.341171018075081	0.316854215876218
1Mb	chr9:22	112000000	113000000	0.324931252896648	0.307717826906235
1Mb	chr9:22	112100000	113100000	0.317373706164066	0.298269593142069
1Mb	chr9:22	112200000	113200000	0.275105824192801	0.24852703097216
1Mb	chr9:22	112300000	113300000	0.265991039703384	0.235748029406301
1Mb	chr9:22	112400000	113400000	0.257469488645142	0.22802489450357
1Mb	chr9:22	112500000	113500000	0.26120809516453	0.242157435176093
1Mb	chr9:22	112600000	113600000	0.257160512899737	0.252999018020648
1Mb	chr9:22	112700000	113700000	0.238195581646841	0.240863611030017
1Mb	chr9:22	112800000	113800000	0.238084350378495	0.221569043764431
1Mb	chr9:22	112900000	113900000	0.238652865750039	0.249714695188301
1Mb	chr9:22	113000000	114000000	0.225589371234358	0.234673160115715
1Mb	chr9:22	113100000	114100000	0.234685617179052	0.267542928421668
1Mb	chr9:22	113200000	114200000	0.262709717287193	0.306258127869636
1Mb	chr9:22	113300000	114300000	0.253428085895257	0.276128612755116
1Mb	chr9:22	113400000	114400000	0.309185848910861	0.343506993285385
1Mb	chr9:22	113500000	114500000	0.333607291827592	0.339851110698267
1Mb	chr9:22	113600000	114600000	0.354005870539163	0.321677857692614
1Mb	chr9:22	113700000	114700000	0.362978526185695	0.321445632845883
1Mb	chr9:22	113800000	114800000	0.387319635408621	0.354036731335757
1Mb	chr9:22	113900000	114900000	0.394042947628611	0.363411980148094
1Mb	chr9:22	114000000	115000000	0.400389309439209	0.361375036492476
1Mb	chr9:22	114100000	115100000	0.414008960296617	0.367193927652008
1Mb	chr9:22	114200000	115200000	0.435680519079253	0.38587144032485
1Mb	chr9:22	114300000	115300000	0.435476595087285	0.434174208445023
1Mb	chr9:22	114400000	115400000	0.437188320716824	0.435375142652406
1Mb	chr9:22	114500000	115500000	0.424687162057778	0.454961649725311
1Mb	chr9:22	114600000	115600000	0.409077707399969	0.455751214204199
1Mb	chr9:22	114700000	115700000	0.396866985941603	0.457575837999947
1Mb	chr9:22	114800000	115800000	0.36682218445852	0.440722949122854
1Mb	chr9:22	114900000	115900000	0.371042793140739	0.450429947716235
1Mb	chr9:22	115000000	116000000	0.393851382666461	0.470188964675283
1Mb	chr9:22	115100000	116100000	0.396230495906071	0.467103691711564
1Mb	chr9:22	115200000	116200000	0.407458674494052	0.469711244990579
1Mb	chr9:22	115300000	116300000	0.435241773520779	0.501678653892088
1Mb	chr9:22	115400000	116400000	0.433474432257068	0.487957482948061
1Mb	chr9:22	115500000	116500000	0.44646995210876	0.493842724063802
1Mb	chr9:22	115600000	116600000	0.47144137185231	0.517954298150163
1Mb	chr9:22	115700000	116700000	0.510607137339719	0.564870352185568
1Mb	chr9:22	115800000	116800000	0.539681754982234	0.574305315958492
1Mb	chr9:22	115900000	116900000	0.567699675575468	0.569554659093925
1Mb	chr9:22	116000000	117000000	0.560939286266028	0.572965046843069
1Mb	chr9:22	116100000	117100000	0.59385138266646	0.588066296876244
1Mb	chr9:22	116200000	117200000	0.595723775683609	0.593161973513098
1Mb	chr9:22	116300000	117300000	0.575578557083269	0.565593566708246
1Mb	chr9:22	116400000	117400000	0.590650393944076	0.568552774755169
1Mb	chr9:22	116500000	117500000	0.588734744322571	0.556417367764537
1Mb	chr9:22	116600000	117600000	0.536524022864205	0.495269248122296
1Mb	chr9:22	116700000	117700000	0.509507183686081	0.476704530375011
1Mb	chr9:22	116800000	117800000	0.480203923991967	0.469187080336527
1Mb	chr9:22	116900000	117900000	0.454033678356249	0.463852543857321
1Mb	chr9:22	117000000	118000000	0.432059323343118	0.433603598821625
1Mb	chr9:22	117100000	118100000	0.355890622586127	0.393335810398365
1Mb	chr9:22	117200000	118200000	0.312992430094238	0.352105947610075
1Mb	chr9:22	117300000	118300000	0.321266800556156	0.361985456089599
1Mb	chr9:22	117400000	118400000	0.268116792831763	0.330754531702009
1Mb	chr9:22	117500000	118500000	0.262876564189711	0.315779346585632
1Mb	chr9:22	117600000	118600000	0.292031515526032	0.359537142705486
1Mb	chr9:22	117700000	118700000	0.285073381739534	0.348795084795244
1Mb	chr9:22	117800000	118800000	0.282898192491889	0.321949892513071
1Mb	chr9:22	117900000	118900000	0.31282558319172	0.324537540805223
1Mb	chr9:22	118000000	119000000	0.3017209949019	0.308885586135513
1Mb	chr9:22	118100000	119100000	0.32116174880272	0.351210223201253
1Mb	chr9:22	118200000	119200000	0.360475822647922	0.376947371214735
1Mb	chr9:22	118300000	119300000	0.32231731809053	0.352530587329813
1Mb	chr9:22	118400000	119400000	0.336480766259849	0.361355131505614
1Mb	chr9:22	118500000	119500000	0.330165302023791	0.366921892831551
1Mb	chr9:22	118600000	119600000	0.312003707708945	0.347123065898777
1Mb	chr9:22	118700000	119700000	0.322805499768269	0.360266992223785
1Mb	chr9:22	118800000	119800000	0.338433492970802	0.363584490034237
1Mb	chr9:22	118900000	119900000	0.320531438282095	0.339930730645718
1Mb	chr9:22	119000000	120000000	0.322793140738452	0.346884206056424
1Mb	chr9:22	119100000	120100000	0.326846902518153	0.347620690570345
1Mb	chr9:22	119200000	120200000	0.29036304650085	0.318957509488044
1Mb	chr9:22	119300000	120300000	0.303939440753901	0.317205870644126
1Mb	chr9:22	119400000	120400000	0.297284103197899	0.315215371957855
1Mb	chr9:22	119500000	120500000	0.298964931252897	0.31194431911675
1Mb	chr9:22	119600000	120600000	0.290536072918276	0.30496430372356
1Mb	chr9:22	119700000	120700000	0.264674803027962	0.278470766209295
1Mb	chr9:22	119800000	120800000	0.234920438745558	0.264517370418536
1Mb	chr9:22	119900000	120900000	0.232652556774293	0.267834868228987
1Mb	chr9:22	120000000	121000000	0.199548895411711	0.250703309535816
1Mb	chr9:22	120100000	121100000	0.179601421288429	0.234434300273362
1Mb	chr9:22	120200000	121200000	0.17969411401205	0.247054061944319
1Mb	chr9:22	120300000	121300000	0.167353622740615	0.226286525650893
1Mb	chr9:22	120400000	121400000	0.166723312219991	0.198883993736564
1Mb	chr9:22	120500000	121500000	0.137599258458212	0.152326229464689
1Mb	chr9:22	120600000	121600000	0.177364436891704	0.181009315533852
