chrom,start,end,status,fming
chr7,107400000,107500000,FALSE,32.7
chr7,107500000,107600000,TRUE,36.5
chr7,107600000,107700000,TRUE,33.9
chr7,107700000,107800000,TRUE,34.3
chr7,107800000,107900000,TRUE,32.1
chr7,107900000,1.08e+08,TRUE,34.7
chr7,1.08e+08,108100000,TRUE,34.1
chr7,108100000,108200000,TRUE,34.4
chr7,108200000,108300000,FALSE,31.9
chr7,108300000,108400000,FALSE,30.3
chr7,108400000,108500000,FALSE,23.5
chr7,108500000,108600000,FALSE,20.4
chr7,108600000,108700000,FALSE,14.4
chr7,108700000,108800000,FALSE,17.1
chr7,108900000,1.09e+08,FALSE,11.2
chr7,1.09e+08,109100000,FALSE,13.2
chr7,109100000,109200000,FALSE,14.1
chr7,1.2e+08,120100000,FALSE,13.5
chr7,120100000,120200000,FALSE,19.9
chr7,120200000,120300000,FALSE,14.4
chr7,128400000,128500000,TRUE,21.6
chr7,128500000,128600000,TRUE,16.9
chr7,128600000,128700000,TRUE,13.1
chr7,128700000,128800000,FALSE,15.1
chr7,131500000,131600000,FALSE,11
chr7,132400000,132500000,TRUE,11.2
chr7,132500000,132600000,TRUE,15.1
chr7,132600000,132700000,TRUE,14.1
chr7,132900000,1.33e+08,FALSE,13.1
chr7,134100000,134200000,FALSE,17.7
chr7,134200000,134300000,TRUE,20.8
chr7,134300000,134400000,FALSE,13.6
chr7,134400000,134500000,TRUE,13.9
chr7,134500000,134600000,TRUE,20.2
chr7,134700000,134800000,FALSE,15.2
chr7,134800000,134900000,TRUE,21.1
chr7,134900000,1.35e+08,TRUE,20.6
chr7,1.35e+08,135100000,FALSE,15.8
chr7,135100000,135200000,TRUE,20.8
chr7,135200000,135300000,TRUE,14.1
chr7,135300000,135400000,TRUE,20.8
chr7,135400000,135500000,TRUE,25.2
chr7,135500000,135600000,FALSE,17.8
chr7,135600000,135700000,FALSE,24.4
chr7,135700000,135800000,FALSE,32.9
chr7,135800000,135900000,FALSE,32.7
chr7,135900000,1.36e+08,FALSE,15.1
chr7,1.36e+08,136100000,FALSE,13.1
chr7,136100000,136200000,FALSE,11.8
chr7,136200000,136300000,FALSE,15.7
chr7,136400000,136500000,FALSE,15
chr7,136500000,136600000,FALSE,12.5
chr7,136600000,136700000,TRUE,18.5
chr7,136700000,136800000,FALSE,27.7
chr7,136800000,136900000,FALSE,13.6
chr7,137700000,137800000,TRUE,11
chr7,141300000,141400000,TRUE,13.8
chr7,141600000,141700000,FALSE,12.7
chr7,141700000,141800000,TRUE,14.7
chr7,141800000,141900000,FALSE,11.5
chr7,141900000,1.42e+08,FALSE,12.5
chr7,1.42e+08,142100000,FALSE,18.4
chr7,143100000,143200000,FALSE,12.6
chr7,143200000,143300000,FALSE,12.2
chr7,143300000,143400000,FALSE,13
chr7,143400000,143500000,FALSE,14
chr7,145200000,145300000,FALSE,18.7
chr7,145300000,145400000,FALSE,11
chr7,145400000,145500000,FALSE,14.9
chr7,145500000,145600000,FALSE,13.1
chr7,146300000,146400000,FALSE,11.9
chr7,146700000,146800000,TRUE,12.2
chr7,146900000,1.47e+08,FALSE,11.1
chr7,148100000,148200000,FALSE,13
chr7,148600000,148700000,FALSE,16.4
chr7,148700000,148800000,TRUE,19.6
chr7,148800000,148900000,TRUE,19.2
chr7,148900000,1.49e+08,TRUE,17.8
chr7,1.49e+08,149100000,FALSE,14.9
chr7,149200000,149300000,FALSE,20.5
chr7,149300000,149400000,FALSE,17.6
chr7,149400000,149500000,FALSE,23.2
chr7,149500000,149600000,FALSE,15.7
chr7,149700000,149800000,FALSE,16.6
chr7,149800000,149900000,FALSE,12
chr7,149900000,1.5e+08,TRUE,18.4
chr7,150100000,150200000,TRUE,14.8
chr7,150200000,150300000,FALSE,11.9
chr7,150300000,150400000,TRUE,23.3
chr7,150400000,150500000,TRUE,22.9
chr7,150500000,150600000,TRUE,14.7
chr7,150800000,150900000,TRUE,15.1
chr7,150900000,1.51e+08,TRUE,21.5
chr7,1.51e+08,151100000,TRUE,11.9
chr7,151100000,151200000,FALSE,25.8
chr7,151300000,151400000,TRUE,16.6
chr7,151400000,151500000,FALSE,12.2
chr7,151500000,151600000,TRUE,21.6
chr7,151600000,151700000,TRUE,13.2
chr7,151700000,151800000,TRUE,21.5
chr7,151800000,151900000,TRUE,22
chr7,151900000,1.52e+08,TRUE,20.6
chr7,1.52e+08,152100000,TRUE,23.3
chr7,152100000,152200000,TRUE,13.8
chr7,152200000,152300000,FALSE,16.7
chr7,152300000,152400000,TRUE,22.6
chr7,152400000,152500000,FALSE,14.5
chr7,152500000,152600000,TRUE,16.2
chr7,152600000,152700000,FALSE,16.5
chr7,1.53e+08,153100000,FALSE,11
chr7,153200000,153300000,FALSE,11.5
chr7,153400000,153500000,FALSE,18.6
chr8,4100000,4200000,FALSE,13
chr8,4200000,4300000,FALSE,11.2
chr8,4400000,4500000,FALSE,13.9
chr8,4500000,4600000,FALSE,12.9
chr8,4600000,4700000,FALSE,12.1
chr8,4700000,4800000,FALSE,14.2
chr8,4800000,4900000,TRUE,11.6
chr8,4900000,5e+06,FALSE,12.5
chr8,5e+06,5100000,FALSE,14.9
chr8,5100000,5200000,FALSE,14.4
chr8,5200000,5300000,FALSE,14.1
chr8,5300000,5400000,FALSE,14
chr8,5400000,5500000,FALSE,15.3
chr8,5500000,5600000,FALSE,16.8
chr8,5600000,5700000,FALSE,16.4
chr8,5700000,5800000,FALSE,20.2
chr8,5800000,5900000,FALSE,20.5
chr8,5900000,6e+06,FALSE,29.1
chr8,6e+06,6100000,FALSE,22.2
chr8,6100000,6200000,FALSE,19.6
chr8,6200000,6300000,FALSE,13.3
chr8,6300000,6400000,TRUE,12
chr8,6400000,6500000,FALSE,14
chr8,6700000,6800000,FALSE,12.4
chr8,7e+06,7100000,FALSE,11.4
chr8,7100000,7200000,FALSE,13.7
chr8,7200000,7300000,FALSE,12.4
chr8,7300000,7400000,TRUE,14
chr8,7400000,7500000,FALSE,14.2
chr8,7500000,7600000,FALSE,11.6
chr8,7600000,7700000,FALSE,14.1
chr8,7700000,7800000,FALSE,13
chr8,7900000,8e+06,FALSE,11.6
chr8,8e+06,8100000,FALSE,11.9
chr8,8300000,8400000,FALSE,11.4
chr8,8700000,8800000,TRUE,17.3
chr8,8800000,8900000,FALSE,15.5
chr8,12100000,12200000,FALSE,11
chr8,12200000,12300000,FALSE,17.2
chr8,12300000,12400000,FALSE,15.4
chr8,12400000,12500000,FALSE,12.4
chr8,12600000,12700000,TRUE,12.4
chr8,12700000,12800000,FALSE,13.1
chr8,12800000,12900000,FALSE,14
chr8,12900000,1.3e+07,TRUE,11.9
chr8,13200000,13300000,FALSE,12.5
chr8,13300000,13400000,FALSE,13.7
chr8,13400000,13500000,FALSE,12.6
chr8,13800000,13900000,FALSE,13.5
chr8,13900000,1.4e+07,FALSE,11.6
chr8,14200000,14300000,FALSE,11
chr8,16900000,1.7e+07,FALSE,13
chr8,1.7e+07,17100000,TRUE,11.9
chr8,17100000,17200000,TRUE,11.1
chr8,17200000,17300000,FALSE,11.2
chr8,17800000,17900000,TRUE,16.1
chr8,18400000,18500000,FALSE,12.9
chr8,18500000,18600000,TRUE,23.5
chr8,18600000,18700000,FALSE,11
chr8,18700000,18800000,TRUE,11.3
chr8,1.9e+07,19100000,FALSE,13.8
chr8,19100000,19200000,TRUE,18.5
chr8,19300000,19400000,TRUE,18.1
chr8,19400000,19500000,FALSE,13.4
chr8,19600000,19700000,TRUE,22.3
chr8,19900000,2e+07,FALSE,13.9
chr8,20100000,20200000,FALSE,12
chr8,20200000,20300000,FALSE,17.7
chr8,20300000,20400000,FALSE,20
chr8,20400000,20500000,FALSE,12.3
chr8,20500000,20600000,FALSE,13.9
chr8,20600000,20700000,FALSE,14.9
chr8,20700000,20800000,FALSE,13.2
chr8,20800000,20900000,FALSE,13.8
chr8,20900000,2.1e+07,FALSE,11.6
chr8,2.1e+07,21100000,FALSE,13.1
chr8,21100000,21200000,FALSE,14.1
chr8,21200000,21300000,FALSE,13.7
chr8,21300000,21400000,FALSE,16.3
chr8,21400000,21500000,FALSE,17.7
chr8,21500000,21600000,FALSE,17
chr8,21600000,21700000,FALSE,18
chr8,21700000,21800000,FALSE,17.2
chr8,21800000,21900000,TRUE,16.3
chr8,21900000,2.2e+07,TRUE,16.1
chr8,2.2e+07,22100000,TRUE,16.1
chr8,22100000,22200000,TRUE,15.3
chr8,22200000,22300000,TRUE,13.6
chr8,22300000,22400000,TRUE,13.8
chr8,22400000,22500000,TRUE,14.8
chr8,22500000,22600000,TRUE,13.9
chr8,22600000,22700000,TRUE,14.3
chr8,22700000,22800000,TRUE,14.9
chr8,22800000,22900000,TRUE,13.4
chr8,22900000,2.3e+07,TRUE,12.7
chr8,2.3e+07,23100000,TRUE,14.2
chr8,23100000,23200000,TRUE,14.1
chr8,23200000,23300000,TRUE,14.1
chr8,23300000,23400000,FALSE,15.3
chr8,23400000,23500000,FALSE,15.3
chr8,23500000,23600000,TRUE,16.2
chr8,23600000,23700000,FALSE,15.4
chr8,23700000,23800000,FALSE,13.7
chr8,23800000,23900000,FALSE,12.3
chr8,23900000,2.4e+07,FALSE,13.8
chr8,2.4e+07,24100000,FALSE,15.9
chr8,24100000,24200000,FALSE,16.1
chr8,24200000,24300000,TRUE,15
chr8,24300000,24400000,TRUE,12.4
chr8,24400000,24500000,FALSE,13.7
chr8,24500000,24600000,FALSE,12.8
chr8,24600000,24700000,FALSE,14.3
chr8,24700000,24800000,FALSE,14.1
chr8,24800000,24900000,FALSE,17.4
chr8,24900000,2.5e+07,FALSE,18
chr8,2.5e+07,25100000,FALSE,18.8
chr8,25100000,25200000,FALSE,17.1
chr8,25200000,25300000,FALSE,16.9
chr8,25300000,25400000,TRUE,19.6
chr8,25400000,25500000,FALSE,21.9
chr8,25500000,25600000,FALSE,28
chr8,25600000,25700000,FALSE,33.4
chr8,25700000,25800000,FALSE,30.3
chr8,25800000,25900000,FALSE,32.6
chr8,25900000,2.6e+07,FALSE,30.4
chr8,2.6e+07,26100000,FALSE,31
chr8,26100000,26200000,TRUE,28.3
chr8,26200000,26300000,TRUE,26.4
chr8,26300000,26400000,TRUE,25.2
chr8,26400000,26500000,TRUE,22.3
chr8,26500000,26600000,FALSE,23.6
chr8,26600000,26700000,FALSE,23.6
chr8,26700000,26800000,FALSE,19.2
chr8,26800000,26900000,FALSE,14.9
chr8,26900000,2.7e+07,FALSE,12.9
chr8,39800000,39900000,TRUE,11.2
chr8,39900000,4e+07,FALSE,14.3
chr8,49800000,49900000,FALSE,12.6
chr8,49900000,5e+07,FALSE,12.9
chr8,5.1e+07,51100000,FALSE,12.8
chr8,51200000,51300000,FALSE,12.3
chr8,53100000,53200000,TRUE,12.8
chr8,53200000,53300000,FALSE,12.7
chr8,86300000,86400000,TRUE,37
chr8,86400000,86500000,FALSE,27.1
chr8,86500000,86600000,FALSE,13.7
chr8,86600000,86700000,FALSE,11.6
chr8,86800000,86900000,FALSE,11.3
chr8,87100000,87200000,FALSE,14.1
chr8,87200000,87300000,FALSE,11.7
chr8,87300000,87400000,TRUE,15.8
chr8,87700000,87800000,TRUE,20.8
chr8,9.6e+07,96100000,TRUE,11.8
chr8,101200000,101300000,TRUE,12.4
chr8,102100000,102200000,FALSE,17.7
chr8,106300000,106400000,TRUE,13.7
chr8,106400000,106500000,TRUE,20.7
chr8,106500000,106600000,FALSE,27.2
chr8,106600000,106700000,TRUE,17.2
chr8,106700000,106800000,FALSE,25
chr8,106900000,1.07e+08,FALSE,14.5
chr8,1.07e+08,107100000,FALSE,21.2
chr8,107100000,107200000,FALSE,14.8
chr8,107200000,107300000,FALSE,12
chr8,108100000,108200000,FALSE,19.4
chr8,108300000,108400000,TRUE,14.4
chr8,108400000,108500000,FALSE,11.1
chr8,108500000,108600000,TRUE,15.1
chr8,108600000,108700000,FALSE,11.3
chr8,108700000,108800000,FALSE,11.3
chr8,108800000,108900000,FALSE,15.1
chr8,108900000,1.09e+08,FALSE,11
chr8,109400000,109500000,FALSE,13.9
chr8,109700000,109800000,FALSE,11
chr8,109800000,109900000,FALSE,14.9
chr8,109900000,1.1e+08,FALSE,16.1
chr8,1.1e+08,110100000,FALSE,15.1
chr8,110100000,110200000,FALSE,19.3
chr8,110200000,110300000,TRUE,16.4
chr8,110300000,110400000,TRUE,19.5
chr8,110400000,110500000,FALSE,19.6
chr8,110500000,110600000,FALSE,21.6
chr8,110600000,110700000,TRUE,26
chr8,110700000,110800000,FALSE,29.4
chr8,110800000,110900000,FALSE,32.5
chr8,110900000,1.11e+08,FALSE,34.6
chr8,1.11e+08,111100000,FALSE,35.3
chr8,111100000,111200000,FALSE,37.5
chr8,111200000,111300000,FALSE,36.7
chr8,111300000,111400000,FALSE,36.3
chr8,111400000,111500000,FALSE,37.1
chr8,111500000,111600000,FALSE,37.1
chr8,111600000,111700000,FALSE,35.8
chr8,111700000,111800000,FALSE,36.8
chr8,111800000,111900000,FALSE,36.7
chr8,111900000,1.12e+08,FALSE,34.7
chr8,1.12e+08,112100000,FALSE,36.7
chr8,112100000,112200000,FALSE,38
chr8,112200000,112300000,FALSE,37.8
chr8,112300000,112400000,FALSE,36.4
chr8,112400000,112500000,FALSE,35.3
chr8,112500000,112600000,FALSE,38.1
chr8,112600000,112700000,FALSE,34.7
chr8,112700000,112800000,FALSE,34.3
chr8,112800000,112900000,FALSE,36.7
chr8,112900000,1.13e+08,FALSE,34.2
chr8,1.13e+08,113100000,FALSE,34.8
chr8,113100000,113200000,FALSE,35.3
chr8,113200000,113300000,FALSE,32.3
chr8,113300000,113400000,FALSE,31.7
chr8,113400000,113500000,FALSE,30.3
chr8,113500000,113600000,TRUE,26.5
chr8,113600000,113700000,FALSE,26.5
chr8,113700000,113800000,FALSE,25.5
chr8,113800000,113900000,FALSE,20.9
chr8,113900000,1.14e+08,FALSE,20.1
chr8,1.14e+08,114100000,FALSE,16.8
chr8,114100000,114200000,FALSE,15.4
chr8,114200000,114300000,TRUE,16.3
chr8,114300000,114400000,TRUE,15.1
chr8,114400000,114500000,FALSE,16.5
chr8,114500000,114600000,FALSE,17
chr8,114600000,114700000,FALSE,16.8
chr8,114700000,114800000,FALSE,14.2
chr8,114800000,114900000,FALSE,15.4
chr8,114900000,1.15e+08,FALSE,13.5
chr8,1.15e+08,115100000,FALSE,17.4
chr8,115100000,115200000,FALSE,13.6
chr8,115200000,115300000,FALSE,13.6
chr8,115300000,115400000,FALSE,15
chr8,115400000,115500000,FALSE,12.9
chr8,115500000,115600000,FALSE,12.5
chr8,115600000,115700000,FALSE,12.5
chr8,115700000,115800000,FALSE,11.5
chr8,117400000,117500000,FALSE,17.3
chr8,117600000,117700000,TRUE,11.8
chr8,117700000,117800000,TRUE,12.3
chr8,117800000,117900000,TRUE,19.8
chr8,117900000,1.18e+08,TRUE,12.4
chr8,120900000,1.21e+08,FALSE,13.1
chr8,123200000,123300000,FALSE,11.2
chr8,123500000,123600000,FALSE,11.4
chr8,1.24e+08,124100000,TRUE,13.6
chr8,1.29e+08,129100000,FALSE,11.3
chr8,129100000,129200000,FALSE,11
chr8,129200000,129300000,FALSE,11.2
chr8,129300000,129400000,FALSE,11.7
chr8,130600000,130700000,FALSE,12.8
chr8,130900000,1.31e+08,TRUE,11.4
chr8,131100000,131200000,TRUE,19.3
chr8,1.32e+08,132100000,FALSE,11
chr8,132400000,132500000,FALSE,11.2
chr8,134100000,134200000,TRUE,14.8
chr8,134200000,134300000,TRUE,11
chr8,134700000,134800000,FALSE,11.1
chr8,134900000,1.35e+08,FALSE,11.9
chr8,138800000,138900000,FALSE,12.3
chr8,138900000,1.39e+08,FALSE,13.4
chr8,140300000,140400000,FALSE,12
chr8,143100000,143200000,FALSE,11.1
chr8,143200000,143300000,TRUE,14.1
chr8,143300000,143400000,TRUE,13.4
chr8,1.44e+08,144100000,FALSE,14.7
chr8,144100000,144200000,TRUE,12.5
chr8,1.45e+08,145100000,TRUE,21
chr9:22,0,1e+05,FALSE,13.2
chr9:22,6200000,6300000,TRUE,13
chr9:22,6300000,6400000,TRUE,15.8
chr9:22,6400000,6500000,TRUE,11.6
chr9:22,6900000,7e+06,TRUE,16
chr9:22,7e+06,7100000,TRUE,13.9
chr9:22,7100000,7200000,TRUE,13.3
chr9:22,7300000,7400000,FALSE,12.8
chr9:22,7400000,7500000,FALSE,17.2
chr9:22,7500000,7600000,FALSE,12.2
chr9:22,7600000,7700000,FALSE,17.3
chr9:22,7700000,7800000,FALSE,11.8
chr9:22,7800000,7900000,FALSE,12.8
chr9:22,7900000,8e+06,FALSE,12.9
chr9:22,8e+06,8100000,FALSE,11.9
chr9:22,8100000,8200000,FALSE,15.2
chr9:22,8200000,8300000,FALSE,11.8
chr9:22,8900000,9e+06,FALSE,11.6
chr9:22,9300000,9400000,FALSE,12.6
chr9:22,10700000,10800000,FALSE,16.3
chr9:22,10800000,10900000,FALSE,21.5
chr9:22,1.1e+07,11100000,FALSE,11.2
chr9:22,12200000,12300000,FALSE,14.7
chr9:22,12300000,12400000,FALSE,15.5
chr9:22,12400000,12500000,FALSE,12
chr9:22,12500000,12600000,FALSE,11
chr9:22,12600000,12700000,TRUE,15.2
chr9:22,12700000,12800000,FALSE,15
chr9:22,12800000,12900000,TRUE,11.4
chr9:22,14400000,14500000,FALSE,15.3
chr9:22,1.5e+07,15100000,FALSE,12.1
chr9:22,15100000,15200000,FALSE,11.1
chr9:22,15200000,15300000,FALSE,12.3
chr9:22,15300000,15400000,TRUE,13.6
chr9:22,15400000,15500000,TRUE,16.1
chr9:22,15500000,15600000,FALSE,11.2
chr9:22,15600000,15700000,FALSE,12.5
chr9:22,15700000,15800000,FALSE,16.9
chr9:22,15800000,15900000,TRUE,16.7
chr9:22,15900000,1.6e+07,TRUE,11.2
chr9:22,1.9e+07,19100000,TRUE,11.8
chr9:22,21900000,2.2e+07,TRUE,14
chr9:22,2.2e+07,22100000,TRUE,11.1
chr9:22,25600000,25700000,FALSE,11.7
chr9:22,25900000,2.6e+07,FALSE,13.9
chr9:22,2.6e+07,26100000,FALSE,13.9
chr9:22,26100000,26200000,FALSE,17.1
chr9:22,26200000,26300000,FALSE,19.4
chr9:22,26300000,26400000,FALSE,19.4
chr9:22,26400000,26500000,FALSE,23.1
chr9:22,26500000,26600000,FALSE,21.9
chr9:22,26600000,26700000,FALSE,22.3
chr9:22,26700000,26800000,FALSE,20
chr9:22,26800000,26900000,FALSE,19.5
chr9:22,26900000,2.7e+07,TRUE,19.2
chr9:22,2.7e+07,27100000,TRUE,20.2
chr9:22,27100000,27200000,TRUE,19.3
chr9:22,27200000,27300000,FALSE,18.4
chr9:22,27300000,27400000,TRUE,21.5
chr9:22,27400000,27500000,FALSE,22
chr9:22,27500000,27600000,TRUE,21
chr9:22,27600000,27700000,FALSE,19.2
chr9:22,27700000,27800000,FALSE,23
chr9:22,27800000,27900000,FALSE,21.8
chr9:22,27900000,2.8e+07,TRUE,21.4
chr9:22,2.8e+07,28100000,FALSE,20.2
chr9:22,28100000,28200000,FALSE,19.2
chr9:22,28200000,28300000,FALSE,21.1
chr9:22,28300000,28400000,FALSE,21.3
chr9:22,28400000,28500000,TRUE,20.2
chr9:22,28500000,28600000,FALSE,19.7
chr9:22,28600000,28700000,FALSE,19.1
chr9:22,28700000,28800000,FALSE,19
chr9:22,28800000,28900000,FALSE,18.9
chr9:22,28900000,2.9e+07,FALSE,19.7
chr9:22,2.9e+07,29100000,FALSE,19.6
chr9:22,29100000,29200000,FALSE,18.2
chr9:22,29200000,29300000,FALSE,16.3
chr9:22,29300000,29400000,FALSE,15.7
chr9:22,29400000,29500000,FALSE,13.8
chr9:22,29500000,29600000,FALSE,17.1
chr9:22,29600000,29700000,FALSE,16.5
chr9:22,29700000,29800000,FALSE,16.6
chr9:22,29800000,29900000,FALSE,21.7
chr9:22,29900000,3e+07,FALSE,20.4
chr9:22,3e+07,30100000,FALSE,22.4
chr9:22,30100000,30200000,FALSE,19.2
chr9:22,30200000,30300000,FALSE,15.2
chr9:22,30300000,30400000,FALSE,18.8
chr9:22,30400000,30500000,FALSE,16
chr9:22,30500000,30600000,FALSE,15
chr9:22,30600000,30700000,FALSE,17.7
chr9:22,30700000,30800000,FALSE,18.8
chr9:22,30800000,30900000,FALSE,18.7
chr9:22,30900000,3.1e+07,FALSE,19.3
chr9:22,3.1e+07,31100000,FALSE,16.5
chr9:22,33400000,33500000,TRUE,14.4
chr9:22,34200000,34300000,TRUE,11.6
chr9:22,34400000,34500000,TRUE,11
chr9:22,34500000,34600000,TRUE,11.7
chr9:22,34600000,34700000,TRUE,13
chr9:22,34800000,34900000,FALSE,12.3
chr9:22,34900000,3.5e+07,TRUE,16.2
chr9:22,3.5e+07,35100000,TRUE,14.9
chr9:22,39400000,39500000,FALSE,13
chr9:22,4e+07,40100000,FALSE,11.6
chr9:22,51800000,51900000,FALSE,12.8
chr9:22,52600000,52700000,FALSE,11.9
chr9:22,52700000,52800000,FALSE,12.5
chr9:22,52800000,52900000,FALSE,19
chr9:22,52900000,5.3e+07,FALSE,14.3
chr9:22,53200000,53300000,FALSE,11.2
chr9:22,53300000,53400000,FALSE,12
chr9:22,53900000,5.4e+07,FALSE,14.1
chr9:22,5.4e+07,54100000,FALSE,11.6
chr9:22,54200000,54300000,FALSE,20.4
chr9:22,54300000,54400000,FALSE,16.8
chr9:22,54400000,54500000,FALSE,12.9
chr9:22,54500000,54600000,FALSE,13.5
chr9:22,54600000,54700000,FALSE,15.2
chr9:22,54700000,54800000,FALSE,18.5
chr9:22,55300000,55400000,FALSE,13.2
chr9:22,55500000,55600000,FALSE,12.1
chr9:22,55600000,55700000,FALSE,12.3
chr9:22,60400000,60500000,FALSE,13.2
chr9:22,60600000,60700000,FALSE,12.1
chr9:22,60800000,60900000,FALSE,14.3
chr9:22,60900000,6.1e+07,FALSE,13.6
chr9:22,6.1e+07,61100000,FALSE,13.1
chr9:22,62700000,62800000,FALSE,11.7
chr9:22,62800000,62900000,FALSE,11.6
chr9:22,63100000,63200000,FALSE,11.5
chr9:22,63200000,63300000,FALSE,11
chr9:22,63400000,63500000,FALSE,12.6
chr9:22,63500000,63600000,FALSE,13.9
chr9:22,63600000,63700000,FALSE,13.5
chr9:22,63700000,63800000,FALSE,11.9
chr9:22,63800000,63900000,FALSE,14
chr9:22,63900000,6.4e+07,FALSE,13.2
chr9:22,6.4e+07,64100000,FALSE,14.3
chr9:22,64100000,64200000,FALSE,17.5
chr9:22,64200000,64300000,FALSE,26.2
chr9:22,64300000,64400000,FALSE,15.8
chr9:22,64400000,64500000,FALSE,16.1
chr9:22,64500000,64600000,FALSE,15.4
chr9:22,64600000,64700000,FALSE,14.1
chr9:22,64700000,64800000,FALSE,15
chr9:22,64800000,64900000,FALSE,13.1
chr9:22,64900000,6.5e+07,FALSE,14.6
chr9:22,6.5e+07,65100000,FALSE,15.4
chr9:22,65100000,65200000,FALSE,14.3
chr9:22,65200000,65300000,FALSE,15.9
chr9:22,65300000,65400000,FALSE,14
chr9:22,65400000,65500000,FALSE,16
chr9:22,65500000,65600000,FALSE,16.4
chr9:22,65600000,65700000,FALSE,16
chr9:22,65700000,65800000,FALSE,16.2
chr9:22,65800000,65900000,FALSE,18.5
chr9:22,65900000,6.6e+07,FALSE,18
chr9:22,6.6e+07,66100000,FALSE,17.3
chr9:22,66100000,66200000,FALSE,17.2
chr9:22,66200000,66300000,FALSE,17.4
chr9:22,66300000,66400000,FALSE,16
chr9:22,66400000,66500000,FALSE,15.8
chr9:22,66500000,66600000,FALSE,17.9
chr9:22,66600000,66700000,FALSE,17.5
chr9:22,66700000,66800000,FALSE,17.7
chr9:22,66800000,66900000,FALSE,18.3
chr9:22,66900000,6.7e+07,FALSE,19.3
chr9:22,6.7e+07,67100000,FALSE,19.9
chr9:22,67100000,67200000,FALSE,19.4
chr9:22,67200000,67300000,FALSE,19.2
chr9:22,67300000,67400000,FALSE,17.8
chr9:22,67400000,67500000,FALSE,18
chr9:22,67500000,67600000,FALSE,17.6
chr9:22,67600000,67700000,FALSE,18.6
chr9:22,67700000,67800000,FALSE,18.4
chr9:22,67800000,67900000,FALSE,19.6
chr9:22,67900000,6.8e+07,FALSE,19
chr9:22,6.8e+07,68100000,FALSE,20.1
chr9:22,68100000,68200000,FALSE,19.9
chr9:22,68200000,68300000,FALSE,19.2
chr9:22,68300000,68400000,FALSE,18.6
chr9:22,68400000,68500000,FALSE,20.5
chr9:22,68500000,68600000,FALSE,20.4
chr9:22,68600000,68700000,FALSE,21
chr9:22,68700000,68800000,FALSE,18.3
chr9:22,68800000,68900000,FALSE,21.3
chr9:22,68900000,6.9e+07,FALSE,19
chr9:22,6.9e+07,69100000,FALSE,18.4
chr9:22,69100000,69200000,FALSE,17.5
chr9:22,69200000,69300000,FALSE,18.8
chr9:22,69300000,69400000,FALSE,20
chr9:22,69400000,69500000,FALSE,19.5
chr9:22,69500000,69600000,FALSE,20.2
chr9:22,69600000,69700000,FALSE,21.3
chr9:22,69700000,69800000,FALSE,19.2
chr9:22,69800000,69900000,FALSE,18.2
chr9:22,69900000,7e+07,FALSE,21
chr9:22,7e+07,70100000,FALSE,18
chr9:22,70100000,70200000,FALSE,17.9
chr9:22,70200000,70300000,FALSE,18.3
chr9:22,70300000,70400000,FALSE,19.1
chr9:22,70400000,70500000,FALSE,18.9
chr9:22,70500000,70600000,FALSE,18.8
chr9:22,70600000,70700000,FALSE,20.7
chr9:22,70700000,70800000,FALSE,18.9
chr9:22,70800000,70900000,FALSE,18.4
chr9:22,70900000,7.1e+07,FALSE,18.1
chr9:22,7.1e+07,71100000,TRUE,19.7
chr9:22,71100000,71200000,TRUE,17.3
chr9:22,71200000,71300000,FALSE,19.8
chr9:22,71300000,71400000,FALSE,19
chr9:22,71400000,71500000,TRUE,17.8
chr9:22,71500000,71600000,TRUE,18.1
chr9:22,71600000,71700000,TRUE,19
chr9:22,71700000,71800000,TRUE,18.9
chr9:22,71800000,71900000,TRUE,20
chr9:22,71900000,7.2e+07,FALSE,20.1
chr9:22,7.2e+07,72100000,TRUE,21
chr9:22,72100000,72200000,TRUE,19.6
chr9:22,72200000,72300000,TRUE,16.6
chr9:22,72300000,72400000,TRUE,19.1
chr9:22,72400000,72500000,FALSE,17.7
chr9:22,72500000,72600000,FALSE,17.1
chr9:22,72600000,72700000,FALSE,19.1
chr9:22,72700000,72800000,TRUE,19.2
chr9:22,72800000,72900000,TRUE,18.5
chr9:22,72900000,7.3e+07,TRUE,18.9
chr9:22,7.3e+07,73100000,FALSE,19.9
chr9:22,73100000,73200000,FALSE,21.2
chr9:22,73200000,73300000,FALSE,20.1
chr9:22,73300000,73400000,FALSE,20.4
chr9:22,73400000,73500000,FALSE,20.2
chr9:22,73500000,73600000,FALSE,21.6
chr9:22,73600000,73700000,FALSE,23.6
chr9:22,73700000,73800000,FALSE,20.1
chr9:22,73800000,73900000,FALSE,23.1
chr9:22,73900000,7.4e+07,FALSE,20.7
chr9:22,7.4e+07,74100000,FALSE,23.1
chr9:22,74100000,74200000,FALSE,22.9
chr9:22,74200000,74300000,FALSE,22
chr9:22,74300000,74400000,TRUE,23.6
chr9:22,74400000,74500000,TRUE,23.7
chr9:22,74500000,74600000,TRUE,22.8
chr9:22,74600000,74700000,TRUE,22.3
chr9:22,74700000,74800000,TRUE,27.9
chr9:22,74800000,74900000,TRUE,26.2
chr9:22,74900000,7.5e+07,FALSE,24.7
chr9:22,7.5e+07,75100000,FALSE,22.2
chr9:22,75100000,75200000,FALSE,20.6
chr9:22,75200000,75300000,FALSE,22.8
chr9:22,75300000,75400000,TRUE,21.9
chr9:22,75400000,75500000,TRUE,21.9
chr9:22,75500000,75600000,TRUE,21.4
