chrom	dsn
chr22:9	0.2944585
chrX	0.79311
chr1	0.720446
chr2	0.780094
chr3	0.777887
chr4	0.77017
chr5	0.7365735
chr6	0.2806
chr7	0.647368
chr8	0.7913485
chr9:22	0.7623035
chr10	0.753404
chr11	0.718159
chr12	0.773832
chr13	0.821096
chr14	0.809906
chr15	0.698028
chr16	0.835804
chr17	0.435667
chr18	0.828974
chr19	0.829082
chr20	0.846044
chr21	0.596482
chr22:9	0.72968
chrX	0.71404
chr1	0.760028
chr2	0.770825
chr3	0.808172
chr4	0.361199
chr5	0.806293
chr6	0.557429
chr7	0.7822275
chr8	0.760915
chr9:22	0.780305
chr10	0.8109155
chr11	0.638498
chr12	0.845971
chr13	0.729044
chr14	0.502804
chr15	0.7853005
chr16	0.817095
chr17	0.7821105
chr18	0.833068
chr19	0.649034
chr20	0.810816
chr21	0.831501
chr22:9	0.4224415
chrX	0.794121
chr1	0.350868
chr2	0.788843
chr3	0.769234
chr4	0.761061
chr5	0.812699
chr6	0.717345
chr7	0.806286
chr8	0.8028165
chr9:22	0.739317
chr10	0.805665
chr11	0.800312
chr12	0.4600405
chr13	0.640781
chr14	0.73101
chr15	0.835493
chr16	0.760698
chr17	0.7661885
chr18	0.797303
chr19	0.820344
chr20	0.773664
chr21	0.801085
chr22:9	0.461153
chrX	0.789488
chr1	0.801701
chr2	0.786592
chr3	0.802949
chr4	0.570335
chr5	0.7861765
chr6	0.81015
chr7	0.417692
chr8	0.686352
chr9:22	0.8324345
chr10	0.752099
chr11	0.595014
chr12	0.7447685
chr13	0.636509
chr14	0.763841
chr15	0.80553
chr16	0.813052
chr17	0.78341
chr18	0.657331
chr19	0.704859
chr20	0.814363
chr21	0.820861
chr22:9	0.33925
chrX	0.738414
chr1	0.680324
chr2	0.570294
chr3	0.820088
chr4	0.581809
chr5	0.760498
chr6	0.778076
chr7	0.816037
chr8	0.807475
chr9:22	0.7421075
chr10	0.715805
chr11	0.816532
chr12	0.8110285
chr13	0.809181
chr14	0.775731
chr15	0.798838
chr16	0.74654
chr17	0.7996315
chr18	0.804049
chr19	0.817123
chr20	0.598299
chr21	0.806493
chr22:9	0.7114485
chrX	0.366783
chr1	0.78692
chr2	0.811575
chr3	0.808922
chr4	0.748231
chr5	0.472583
chr6	0.704868
chr7	0.794099
chr8	0.7774225
chr9:22	0.6208655
chr10	0.319732
chr11	0.8268005
chr12	0.7667455
chr13	0.666386
chr14	0.748346
chr15	0.7768455
chr16	0.785704
chr17	0.803601
chr18	0.772553
chr19	0.643835
chr20	0.784399
chr21	0.845602
chr22:9	0.5791935
chrX	0.688397
chr1	0.722346
chr2	0.797526
chr3	0.771677
chr4	0.640972
chr5	0.71118
chr6	0.664636
chr7	0.7841865
chr8	0.808644
chr9:22	0.6976295
chr10	0.810788
chr11	0.775779
chr12	0.811781
chr13	0.795709
chr14	0.391794
chr15	0.506825
chr16	0.747762
chr17	0.7807935
chr18	0.806844
chr19	0.69309
chr20	0.816504
chr21	0.811853
chr22:9	0.2813015
chrX	0.79845
chr1	0.726185
chr2	0.731842
chr3	0.776239
chr4	0.782272
chr5	0.788749
chr6	0.661535
chr7	0.8196055
chr8	0.815702
chr9:22	0.3227785
chr10	0.683254
chr11	0.7332495
chr12	0.680661
chr13	0.778717
chr14	0.830995
chr15	0.7349545
chr16	0.822581
chr17	0.7899735
chr18	0.706705
chr19	0.723619
chr20	0.392276
chr21	0.795467
chr22:9	0.869628
chrX	0.745392
chr1	0.673734
chr2	0.611247
chr3	0.787843
chr4	0.476639
chr5	0.5483255
chr6	0.801296
chr7	0.823045
chr8	0.7664645
chr9:22	0.728052
chr10	0.7306825
chr11	0.81892
chr12	0.7416975
chr13	0.759446
chr14	0.574934
chr15	0.7709045
chr16	0.769478
chr17	0.792483
chr18	0.816743
chr19	0.853364
chr20	0.799022
chr21	0.824022
chr22:9	0.8122115
chrX	0.812385
chr1	0.73646
chr2	0.748516
chr3	0.78916
chr4	0.800881
chr5	0.618039
chr6	0.771971
chr7	0.768152
chr8	0.31082
chr9:22	0.689148
chr10	0.822963
chr11	0.670294
chr12	0.755513
chr13	0.69753
chr14	0.853881
chr15	0.8312295
chr16	0.723758
chr17	0.810965
chr18	0.841424
chr19	0.366784
chr20	0.628094
chr21	0.819471
chr22:9	0.7803945
chrX	0.776476
chr1	0.393946
chr2	0.795548
chr3	0.709534
chr4	0.802319
chr5	0.66991
chr6	0.76241
chr7	0.784778
chr8	0.690401
chr9:22	0.666745
chr10	0.7455035
chr11	0.7983635
chr12	0.7310845
chr13	0.665911
chr14	0.846289
chr15	0.7922575
chr16	0.772298
chr17	0.707124
chr18	0.829339
chr19	0.775595
chr20	0.842103
chr21	0.815437
chr22:9	0.8369545
chrX	0.487068
chr1	0.723034
chr2	0.813146
chr3	0.480303
chr4	0.787472
chr5	0.7690805
chr6	0.794676
chr7	0.795176
chr8	0.3040955
chr9:22	0.774451
chr10	0.805516
chr11	0.774555
chr12	0.61844
chr13	0.4839
chr14	0.787018
chr15	0.7900025
chr16	0.8112
chr17	0.8000705
chr18	0.79631
chr19	0.815334
chr20	0.716204
chr21	0.534593
chr22:9	0.524163
chrX	0.770555
chr1	0.653427
chr2	0.829346
chr3	0.750068
chr4	0.7658
chr5	0.3051015
chr6	0.796143
chr7	0.7545175
chr8	0.6283535
chr9:22	0.767375
chr10	0.7560875
chr11	0.7829925
chr12	0.7154185
chr13	0.72342
chr14	0.558321
chr15	0.8241155
chr16	0.806039
chr17	0.817093
chr18	0.827279
chr19	0.800817
chr20	0.803001
chr21	0.822774
chr22:9	0.860487
chrX	0.74518
chr1	0.561224
chr2	0.787531
chr3	0.790147
chr4	0.776678
chr5	0.702123
chr6	0.680092
chr7	0.8071855
chr8	0.7753395
chr9:22	0.6961465
chr10	0.6830825
chr11	0.823711
chr12	0.500168
chr13	0.805232
chr14	0.824287
chr15	0.80613
chr16	0.840216
chr17	0.7973475
chr18	0.412373
chr19	0.815978
chr20	0.8416
chr21	0.584075
chr22:9	0.8387935
chrX	0.708762
chr1	0.745338
chr2	0.735875
chr3	0.774427
chr4	0.326304
chr5	0.802673
chr6	0.65139
chr7	0.7296515
chr8	0.7287005
chr9:22	0.77678
chr10	0.7198655
chr11	0.511595
chr12	0.754847
chr13	0.77698
chr14	0.756588
chr15	0.7693935
chr16	0.784165
chr17	0.802335
chr18	0.786432
chr19	0.868994
chr20	0.826742
chr21	0.845804
chr22:9	0.838509
chrX	0.791448
chr1	0.756066
chr2	0.756045
chr3	0.80023
chr4	0.740048
chr5	0.4383305
chr6	0.496117
chr7	0.741607
chr8	0.7353935
chr9:22	0.753533
chr10	0.795519
chr11	0.806917
chr12	0.7522295
chr13	0.834232
chr14	0.706329
chr15	0.7818235
chr16	0.332048
chr17	0.826112
chr18	0.804948
chr19	0.834528
chr20	0.812096
chr21	0.392406
chr22:9	0.796435
chrX	0.811296
chr1	0.785936
chr2	0.682521
chr3	0.775828
chr4	0.803974
chr5	0.627603
chr6	0.729864
chr7	0.7287735
chr8	0.746678
chr9:22	0.4619425
chr10	0.8062375
chr11	0.7599305
chr12	0.572296
chr13	0.739375
chr14	0.703957
chr15	0.7494195
chr16	0.796787
chr17	0.7467885
chr18	0.812998
chr19	0.840636
chr20	0.748865
chr21	0.85187
chr22:9	0.698471
chrX	0.754546
chr1	0.733716
chr2	0.765523
chr3	0.785339
chr4	0.729625
chr5	0.814013
chr6	0.782184
chr7	0.7742375
chr8	0.7162335
chr9:22	0.7372195
chr10	0.7288975
chr11	0.4144245
chr12	0.768371
chr13	0.791677
chr14	0.640861
chr15	0.803685
chr16	0.73999
chr17	0.317141
chr18	0.426971
chr19	0.739467
chr20	0.811214
chr21	0.820446
chr22:9	0.5281755
chrX	0.805184
chr1	0.694461
chr2	0.447949
chr3	0.674155
chr4	0.675288
chr5	0.753549
chr6	0.772907
chr7	0.6463875
chr8	0.7526465
chr9:22	0.7476015
chr10	0.797761
chr11	0.6224695
chr12	0.8077145
chr13	0.778487
chr14	0.79304
chr15	0.8219765
chr16	0.651398
chr17	0.785313
chr18	0.779419
chr19	0.768874
chr20	0.82742
chr21	0.532643
chr22:9	0.851899
chrX	0.830962
chr1	0.723834
chr2	0.672098
chr3	0.806474
chr4	0.753556
chr5	0.821392
chr6	0.438852
chr7	0.7517435
chr8	0.6684775
chr9:22	0.7784925
chr10	0.4142915
chr11	0.730833
chr12	0.805303
chr13	0.793276
chr14	0.83793
chr15	0.3708395
chr16	0.786794
chr17	0.8262185
chr18	0.803964
chr19	0.761868
chr20	0.827894
chr21	0.847188
chr22:9	0.7314365
chrX	0.691864
chr1	0.458738
chr2	0.74066
chr3	0.703311
chr4	0.724612
chr5	0.6787875
chr6	0.725917
chr7	0.748756
chr8	0.789943
chr9:22	0.798277
chr10	0.7717635
chr11	0.709715
chr12	0.7725095
chr13	0.772295
chr14	0.734599
chr15	0.7794135
chr16	0.757508
chr17	0.791247
chr18	0.819117
chr19	0.822316
chr20	0.739988
chr21	0.773177
chr22:9	0.366149
chrX	0.829106
chr1	0.772062
chr2	0.784378
chr3	0.783117
chr4	0.655045
chr5	0.783794
chr6	0.728966
chr7	0.796515
chr8	0.4476235
chr9:22	0.635662
chr10	0.805267
chr11	0.7799835
chr12	0.7572025
chr13	0.806901
chr14	0.819743
chr15	0.7498875
chr16	0.803151
chr17	0.3510745
chr18	0.76078
chr19	0.773292
chr20	0.849516
chr21	0.458002
chr22:9	0.832127
chrX	0.791509
chr1	0.715055
chr2	0.781375
chr3	0.795738
chr4	0.779954
chr5	0.5603005
chr6	0.768752
chr7	0.714672
chr8	0.331908
chr9:22	0.7409475
chr10	0.78858
chr11	0.7966915
chr12	0.729488
chr13	0.792775
chr14	0.81414
chr15	0.365958
chr16	0.805958
chr17	0.7645175
chr18	0.483734
chr19	0.80492
chr20	0.801173
chr21	0.843572
chr22:9	0.8869235
chrX	0.833246
chr1	0.793605
chr2	0.794028
chr3	0.785513
chr4	0.56083
chr5	0.787554
chr6	0.774518
chr7	0.3756675
chr8	0.7035635
chr9:22	0.748245
chr10	0.723525
chr11	0.7750645
chr12	0.743735
chr13	0.425719
chr14	0.788673
chr15	0.7424045
chr16	0.790379
chr17	0.8112685
chr18	0.737568
chr19	0.763803
chr20	0.458464
chr21	0.779455
chr22:9	0.8082925
chrX	0.595775
chr1	0.743947
chr2	0.664968
chr3	0.81251
chr4	0.731628
chr5	0.769779
chr6	0.806444
chr7	0.772222
chr8	0.401955
chr9:22	0.795336
chr10	0.666827
chr11	0.527188
chr12	0.7927
chr13	0.607571
chr14	0.847696
chr15	0.8177255
chr16	0.829674
chr17	0.793045
chr18	0.803982
chr19	0.812099
chr20	0.261551
chr21	0.87012
chr22:9	0.510949
chrX	0.75268
chr1	0.794567
chr2	0.788829
chr3	0.4854
chr4	0.784559
chr5	0.503723
chr6	0.469091
chr7	0.7921815
chr8	0.79797
chr9:22	0.7550095
chr10	0.37587
chr11	0.80324
chr12	0.7359745
chr13	0.807959
chr14	0.786319
chr15	0.805852
chr16	0.778773
chr17	0.8092565
chr18	0.799123
chr19	0.783448
chr20	0.793595
chr21	0.849706
chr22:9	0.5513165
chrX	0.724693
chr1	0.824491
chr2	0.430577
chr3	0.773422
chr4	0.7688
chr5	0.8230055
chr6	0.791486
chr7	0.813407
chr8	0.827704
chr9:22	0.781756
chr10	0.434834
chr11	0.806342
chr12	0.7162185
chr13	0.7353
chr14	0.768289
chr15	0.471215
chr16	0.773525
chr17	0.7750395
chr18	0.827592
chr19	0.801457
chr20	0.821683
chr21	0.350282
chr22:9	0.830918
chrX	0.680462
chr1	0.770949
chr2	0.779207
chr3	0.723832
chr4	0.7269
chr5	0.701916
chr6	0.309842
chr7	0.762724
chr8	0.7603195
chr9:22	0.7442735
chr10	0.7490415
chr11	0.8076085
chr12	0.666509
chr13	0.805725
chr14	0.41715
chr15	0.775913
chr16	0.749994
chr17	0.773206
chr18	0.753696
chr19	0.827912
chr20	0.844585
chr21	0.781265
chr22:9	0.853322
chrX	0.586095
chr1	0.760187
chr2	0.421808
chr3	0.497943
chr4	0.714147
chr5	0.7865005
chr6	0.831645
chr7	0.8256175
chr8	0.7605195
chr9:22	0.690275
chr10	0.7728755
chr11	0.7830115
chr12	0.77393
chr13	0.818065
chr14	0.801012
chr15	0.775606
chr16	0.704448
chr17	0.8020265
chr18	0.79363
chr19	0.484695
chr20	0.82248
chr21	0.798687
chr22:9	0.5736255
chrX	0.734193
chr1	0.35622
chr2	0.776423
chr3	0.727319
chr4	0.772552
chr5	0.768175
chr6	0.744308
chr7	0.7558545
chr8	0.756786
chr9:22	0.778654
chr10	0.725751
chr11	0.8155485
chr12	0.5689505
chr13	0.614032
chr14	0.754208
chr15	0.7312635
chr16	0.731051
chr17	0.8265295
chr18	0.79891
chr19	0.827586
chr20	0.819209
chr21	0.829483
chr22:9	0.4473675
chrX	0.801205
chr1	0.734199
chr2	0.717979
chr3	0.701294
chr4	0.531438
chr5	0.781436
chr6	0.802308
chr7	0.8037395
chr8	0.794762
chr9:22	0.783464
chr10	0.746396
chr11	0.801391
chr12	0.3754705
chr13	0.758943
chr14	0.604568
chr15	0.7360515
chr16	0.740998
chr17	0.8316595
chr18	0.758945
chr19	0.776511
chr20	0.835858
chr21	0.823652
chr22:9	0.32982
chrX	0.754091
chr1	0.559556
chr2	0.694377
chr3	0.717091
chr4	0.799924
chr5	0.7665415
chr6	0.781053
chr7	0.7603215
chr8	0.7826205
chr9:22	0.773149
chr10	0.7813995
chr11	0.313291
chr12	0.784018
chr13	0.810601
chr14	0.767409
chr15	0.674489
chr16	0.851451
chr17	0.7310005
chr18	0.60758
chr19	0.799463
chr20	0.789385
chr21	0.849144
chr22:9	0.853367
chrX	0.507189
chr1	0.769436
chr2	0.606512
chr3	0.808819
chr4	0.715143
chr5	0.774353
chr6	0.644529
chr7	0.7058025
chr8	0.774756
chr9:22	0.7480315
chr10	0.757494
chr11	0.787521
chr12	0.8128335
chr13	0.459909
chr14	0.804555
chr15	0.434228
chr16	0.826006
chr17	0.807584
chr18	0.77477
chr19	0.303183
chr20	0.741382
chr21	0.829333
chr22:9	0.784128
chrX	0.805293
chr1	0.67925
chr2	0.776332
chr3	0.790472
chr4	0.824261
chr5	0.756196
chr6	0.486385
chr7	0.7505205
chr8	0.7066265
chr9:22	0.779673
chr10	0.6727575
chr11	0.7966825
chr12	0.7792415
chr13	0.58278
chr14	0.735104
chr15	0.742908
chr16	0.811767
chr17	0.6517965
chr18	0.298741
chr19	0.752377
chr20	0.848166
chr21	0.808465
chr22:9	0.8358965
chrX	0.793844
chr1	0.753153
chr2	0.781145
chr3	0.733242
chr4	0.360319
chr5	0.758817
chr6	0.801861
chr7	0.3448745
chr8	0.820576
chr9:22	0.754894
chr10	0.6733805
chr11	0.757516
chr12	0.7890745
chr13	0.744473
chr14	0.691866
chr15	0.7578995
chr16	0.779588
chr17	0.839251
chr18	0.767797
chr19	0.788314
chr20	0.848275
chr21	0.820616
chr22:9	0.445484
chrX	0.798133
chr1	0.712904
chr2	0.483415
chr3	0.767278
chr4	0.747717
chr5	0.7673035
chr6	0.682042
chr7	0.797142
chr8	0.6623635
chr9:22	0.758585
chr10	0.7968725
chr11	0.7563215
chr12	0.7895505
chr13	0.823426
chr14	0.719621
chr15	0.2988725
chr16	0.712455
chr17	0.6946405
chr18	0.760742
chr19	0.816771
chr20	0.848013
chr21	0.432797
chr22:9	0.7147505
chrX	0.801367
chr1	0.781172
chr2	0.715725
chr3	0.816448
chr4	0.807094
chr5	0.8202335
chr6	0.820545
chr7	0.5936135
chr8	0.768356
chr9:22	0.7211535
chr10	0.750624
chr11	0.817602
chr12	0.741383
chr13	0.668135
chr14	0.759626
chr15	0.82537
chr16	0.69928
chr17	0.8099905
chr18	0.289437
chr19	0.779704
chr20	0.44201
chr21	0.764967
chr22:9	0.7514745
chrX	0.446447
chr1	0.652208
chr2	0.763991
chr3	0.799148
chr4	0.733924
chr5	0.6260915
chr6	0.790324
chr7	0.4190945
chr8	0.7923025
chr9:22	0.7992585
chr10	0.6156295
chr11	0.844829
chr12	0.815481
chr13	0.807748
chr14	0.754751
chr15	0.3554905
chr16	0.808386
chr17	0.8607445
chr18	0.760617
chr19	0.414146
chr20	0.820228
chr21	0.853921
chr22:9	0.581959
chrX	0.722432
chr1	0.536724
chr2	0.735133
chr3	0.750834
chr4	0.806532
chr5	0.8272135
chr6	0.783118
chr7	0.813849
chr8	0.7709865
chr9:22	0.7948485
chr10	0.460332
chr11	0.799996
chr12	0.551503
chr13	0.771791
chr14	0.742304
chr15	0.406818
chr16	0.748484
chr17	0.7610105
chr18	0.80844
chr19	0.811541
chr20	0.849135
chr21	0.673492
chr22:9	0.359275
chrX	0.777007
chr1	0.738687
chr2	0.773226
chr3	0.812564
chr4	0.753841
chr5	0.7887095
chr6	0.321891
chr7	0.6237595
chr8	0.717999
chr9:22	0.7969435
chr10	0.5717905
chr11	0.7506415
chr12	0.815052
chr13	0.71855
chr14	0.667573
chr15	0.79869
chr16	0.726043
chr17	0.78257
chr18	0.580373
chr19	0.853534
chr20	0.787746
chr21	0.701099
chr22:9	0.8201555
chrX	0.728876
chr1	0.571669
chr2	0.680211
chr3	0.781924
chr4	0.623784
chr5	0.796129
chr6	0.341934
chr7	0.7994265
chr8	0.76089
chr9:22	0.815268
chr10	0.748559
chr11	0.7567875
chr12	0.762101
chr13	0.775091
chr14	0.772705
chr15	0.836749
chr16	0.772892
chr17	0.7957755
chr18	0.799145
chr19	0.79826
chr20	0.833095
chr21	0.751995
chr22:9	0.507127
chrX	0.747666
chr1	0.795006
chr2	0.787704
chr3	0.71202
chr4	0.744692
chr5	0.375225
chr6	0.817262
chr7	0.7669285
chr8	0.750869
chr9:22	0.7954605
chr10	0.7108065
chr11	0.8190775
chr12	0.7743945
chr13	0.721245
chr14	0.743234
chr15	0.809426
chr16	0.720716
chr17	0.76737
chr18	0.836553
chr19	0.316789
chr20	0.811055
chr21	0.657657
chr22:9	0.7494995
chrX	0.792386
chr1	0.764817
chr2	0.377807
chr3	0.757409
chr4	0.814702
chr5	0.3815845
chr6	0.572459
chr7	0.807733
chr8	0.7712715
chr9:22	0.7602145
chr10	0.7599095
chr11	0.740939
chr12	0.7422825
chr13	0.829818
chr14	0.83645
chr15	0.7461875
chr16	0.811537
chr17	0.8363995
chr18	0.693248
chr19	0.855777
chr20	0.718328
chr21	0.816729
chr22:9	0.8315575
chrX	0.773549
chr1	0.696374
chr2	0.702803
chr3	0.666868
chr4	0.769756
chr5	0.7771155
chr6	0.737353
chr7	0.7275245
chr8	0.774501
chr9:22	0.815144
chr10	0.689392
chr11	0.81537
chr12	0.686944
chr13	0.81773
chr14	0.531567
chr15	0.7842425
chr16	0.807961
chr17	0.798242
chr18	0.70967
chr19	0.822388
chr20	0.256007
chr21	0.629668
chr22:9	0.3874645
chrX	0.816891
chr1	0.775062
chr2	0.837642
chr3	0.802287
chr4	0.797535
chr5	0.8093585
chr6	0.757477
chr7	0.350451
chr8	0.787348
chr9:22	0.461291
chr10	0.7754435
chr11	0.68369
chr12	0.741881
chr13	0.736785
chr14	0.387199
chr15	0.5650335
chr16	0.777832
chr17	0.792403
chr18	0.714461
chr19	0.798551
chr20	0.781979
chr21	0.779424
chr22:9	0.7847895
chrX	0.777754
chr1	0.555564
chr2	0.750768
chr3	0.771615
chr4	0.646816
chr5	0.760298
chr6	0.805748
chr7	0.732885
chr8	0.719058
chr9:22	0.5924175
chr10	0.6757535
chr11	0.8155485
chr12	0.7971385
chr13	0.819474
chr14	0.307823
chr15	0.5394585
chr16	0.836279
chr17	0.827039
chr18	0.791899
chr19	0.837569
chr20	0.7431
chr21	0.77183
chr22:9	0.8736715
chrX	0.798753
chr1	0.674396
chr2	0.78668
chr3	0.487985
chr4	0.690619
chr5	0.7974695
chr6	0.581629
chr7	0.7954725
chr8	0.7409825
chr9:22	0.7866545
chr10	0.746305
chr11	0.6669615
chr12	0.7915025
chr13	0.744815
chr14	0.775326
chr15	0.7490995
chr16	0.797712
chr17	0.8712975
chr18	0.812558
chr19	0.793062
chr20	0.335032
chr21	0.455831
chr22:9	0.742542
chrX	0.777227
chr1	0.565427
chr2	0.375303
chr3	0.775215
chr4	0.622193
chr5	0.736246
chr6	0.684976
chr7	0.7912405
chr8	0.817232
chr9:22	0.6947695
chr10	0.790611
chr11	0.7968045
chr12	0.80208
chr13	0.8315
chr14	0.824197
chr15	0.681829
chr16	0.784001
chr17	0.7768265
chr18	0.786116
chr19	0.790615
chr20	0.830244
chr21	0.866369
chr22:9	0.8322155
chrX	0.783623
chr1	0.408637
chr2	0.65705
chr3	0.808499
chr4	0.764319
chr5	0.707349
chr6	0.685469
chr7	0.8094945
chr8	0.817112
chr9:22	0.800471
chr10	0.6482525
chr11	0.7757755
chr12	0.7486805
chr13	0.764693
chr14	0.73825
chr15	0.78486
chr16	0.850329
chr17	0.805729
chr18	0.692369
chr19	0.28777
chr20	0.832819
chr21	0.409778
chr22:9	0.6420195
chrX	0.783859
chr1	0.738416
chr2	0.734754
chr3	0.671205
chr4	0.36664
chr5	0.790224
chr6	0.791255
chr7	0.6292095
chr8	0.8085235
chr9:22	0.775557
chr10	0.815006
chr11	0.791761
chr12	0.726975
chr13	0.75671
chr14	0.387253
chr15	0.783822
chr16	0.715805
chr17	0.844501
chr18	0.7933
chr19	0.788042
chr20	0.832097
chr21	0.772687
chr22:9	0.841157
chrX	0.792249
chr1	0.771121
chr2	0.782112
chr3	0.780103
chr4	0.695588
chr5	0.309729
chr6	0.756633
chr7	0.759399
chr8	0.778208
chr9:22	0.738742
chr10	0.747772
chr11	0.744497
chr12	0.7683195
chr13	0.718413
chr14	0.814169
chr15	0.7982465
chr16	0.795138
chr17	0.381237
chr18	0.827139
chr19	0.745675
chr20	0.808844
chr21	0.806756
chr22:9	0.4674795
chrX	0.740456
chr1	0.59174
chr2	0.778229
chr3	0.791552
chr4	0.348391
chr5	0.769261
chr6	0.683961
chr7	0.816292
chr8	0.7501585
chr9:22	0.7380225
chr10	0.798322
chr11	0.676157
chr12	0.7335605
chr13	0.732537
chr14	0.695363
chr15	0.774017
chr16	0.824462
chr17	0.8372055
chr18	0.789958
chr19	0.820322
chr20	0.837169
chr21	0.840069
chr22:9	0.5206545
chrX	0.734964
chr1	0.757457
chr2	0.77495
chr3	0.639149
chr4	0.769754
chr5	0.6699395
chr6	0.747956
chr7	0.7709915
chr8	0.714324
chr9:22	0.684558
chr10	0.807092
chr11	0.364812
chr12	0.743144
chr13	0.817561
chr14	0.774813
chr15	0.7947875
chr16	0.790173
chr17	0.8180405
chr18	0.847655
chr19	0.861796
chr20	0.797689
chr21	0.814734
chr22:9	0.812149
chrX	0.363451
chr1	0.765599
chr2	0.76736
chr3	0.792754
chr4	0.668273
chr5	0.789565
chr6	0.750482
chr7	0.749065
chr8	0.795655
chr9:22	0.764446
chr10	0.833212
chr11	0.8023495
chr12	0.7427355
chr13	0.39363
chr14	0.733858
chr15	0.5385395
chr16	0.541428
chr17	0.584293
chr18	0.775617
chr19	0.808111
chr20	0.872174
chr21	0.835632
chr22:9	0.398583
chrX	0.647495
chr1	0.640572
chr2	0.759254
chr3	0.736635
chr4	0.71535
chr5	0.571092
chr6	0.788745
chr7	0.784291
chr8	0.378551
chr9:22	0.763713
chr10	0.690107
chr11	0.541678
chr12	0.790982
chr13	0.693426
chr14	0.776488
chr15	0.8119945
chr16	0.81984
chr17	0.7908615
chr18	0.846353
chr19	0.813808
chr20	0.836065
chr21	0.73713
chr22:9	0.775818
chrX	0.776944
chr1	0.783881
chr2	0.523382
chr3	0.777527
chr4	0.711193
chr5	0.7243805
chr6	0.736476
chr7	0.6758765
chr8	0.82588
chr9:22	0.5059165
chr10	0.750715
chr11	0.772696
chr12	0.7330035
chr13	0.825967
chr14	0.776219
chr15	0.80573
chr16	0.795802
chr17	0.811601
chr18	0.79652
chr19	0.359688
chr20	0.802205
chr21	0.7987
chr22:9	0.8420065
chrX	0.678774
chr1	0.76574
chr2	0.739728
chr3	0.315181
chr4	0.734543
chr5	0.7237095
chr6	0.739912
chr7	0.747748
chr8	0.7980055
chr9:22	0.7907165
chr10	0.8025645
chr11	0.7866375
chr12	0.791907
chr13	0.687087
chr14	0.824008
chr15	0.80018
chr16	0.56106
chr17	0.825115
chr18	0.735517
chr19	0.725174
chr20	0.418301
chr21	0.819659
chr22:9	0.8409875
chrX	0.793225
chr1	0.748533
chr2	0.691018
chr3	0.761847
chr4	0.750119
chr5	0.776745
chr6	0.329193
chr7	0.814471
chr8	0.7729555
chr9:22	0.6420735
chr10	0.807683
chr11	0.7330705
chr12	0.786834
chr13	0.841127
chr14	0.680605
chr15	0.729011
chr16	0.727428
chr17	0.815805
chr18	0.732483
chr19	0.734296
chr20	0.823346
chr21	0.785744
chr22:9	0.656041
chrX	0.779272
chr1	0.813098
chr2	0.709258
chr3	0.769086
chr4	0.719559
chr5	0.7907045
chr6	0.787125
chr7	0.7609365
chr8	0.5949775
chr9:22	0.689062
chr10	0.8072635
chr11	0.515854
chr12	0.761491
chr13	0.821383
chr14	0.783235
chr15	0.7622795
chr16	0.8557
chr17	0.469449
chr18	0.8316
chr19	0.36306
chr20	0.314705
chr21	0.840044
chr22:9	0.7709785
chrX	0.707584
chr1	0.665837
chr2	0.814419
chr3	0.754455
chr4	0.742454
chr5	0.5091415
chr6	0.798405
chr7	0.577114
chr8	0.7920345
chr9:22	0.765228
chr10	0.8103535
chr11	0.801204
chr12	0.7773615
chr13	0.807947
chr14	0.804073
chr15	0.744155
chr16	0.537114
chr17	0.79914
chr18	0.69997
chr19	0.478955
chr20	0.80372
chr21	0.763258
chr22:9	0.2446235
chrX	0.771814
chr1	0.627827
chr2	0.787552
chr3	0.648602
chr4	0.740509
chr5	0.8245725
chr6	0.786134
chr7	0.7507415
chr8	0.478057
chr9:22	0.356579
chr10	0.720003
chr11	0.7689485
chr12	0.8266795
chr13	0.795176
chr14	0.740979
chr15	0.7174635
chr16	0.827084
chr17	0.810123
chr18	0.721617
chr19	0.836042
chr20	0.801821
chr21	0.774022
chr22:9	0.866622
chrX	0.815113
chr1	0.785152
chr2	0.781002
chr3	0.392546
chr4	0.760002
chr5	0.7287875
chr6	0.787957
chr7	0.774865
chr8	0.800465
chr9:22	0.7367405
chr10	0.765352
chr11	0.7676685
chr12	0.779751
chr13	0.383438
chr14	0.69378
chr15	0.536634
chr16	0.76107
chr17	0.8127915
chr18	0.764935
chr19	0.830256
chr20	0.861369
chr21	0.76396
chr22:9	0.837951
chrX	0.73194
chr1	0.417976
chr2	0.746285
chr3	0.775616
chr4	0.457032
chr5	0.8196145
chr6	0.812659
chr7	0.829162
chr8	0.6949835
chr9:22	0.6894565
chr10	0.8253565
chr11	0.816089
chr12	0.67937
chr13	0.749176
chr14	0.810642
chr15	0.8050165
chr16	0.782102
chr17	0.8079875
chr18	0.807403
chr19	0.739303
chr20	0.757512
chr21	0.780016
chr22:9	0.7617735
chrX	0.757257
chr1	0.459244
chr2	0.804769
chr3	0.792426
chr4	0.638313
chr5	0.8200865
chr6	0.818702
chr7	0.6673225
chr8	0.740894
chr9:22	0.4237905
chr10	0.7885815
chr11	0.769206
chr12	0.613196
chr13	0.844792
chr14	0.74969
chr15	0.5487435
chr16	0.749012
chr17	0.7756215
chr18	0.739055
chr19	0.82173
chr20	0.847252
chr21	0.81053
chr22:9	0.49079
chrX	0.782535
chr1	0.650403
chr2	0.802735
chr3	0.724772
chr4	0.763562
chr5	0.629949
chr6	0.807245
chr7	0.6893005
chr8	0.7823705
chr9:22	0.735008
chr10	0.803814
chr11	0.72788
chr12	0.7093335
chr13	0.676251
chr14	0.758736
chr15	0.254846
chr16	0.768156
