chrom	start	end	gpseq_score	dsn
chr4	76000000	77000000	0.290103506874711	0.2645095
chr4	77000000	78000000	0.361520160667388	0.265759
chr4	78000000	79000000	0.311194191255987	0.264733
chr4	79000000	80000000	0.379020546887069	0.2638575
chr4	80000000	81000000	0.15456202688089	0.264548
chr4	81000000	82000000	0.150885215510583	0.264218
chr4	82000000	83000000	0.253767959215202	0.2636745
chr4	83000000	84000000	0.38744940522169	0.2658285
chr4	84000000	85000000	0.40247798547814	0.2660885
chr4	85000000	86000000	0.321637571450641	0.2662925
chr4	86000000	87000000	0.246686235130542	0.2652495
chr4	87000000	88000000	0.277447860342963	0.265112
chr4	88000000	89000000	0.338340800247181	0.262338
chr4	89000000	90000000	0.329986096091457	0.2616905
chr4	90000000	91000000	0.246667696585819	0.2582525
chr4	91000000	92000000	0.201810597868068	0.252773
chr4	92000000	93000000	0.242533601112313	0.253306
chr4	93000000	94000000	0.167860342963078	0.2560385
chr4	94000000	95000000	0.1236706318554	0.256534
chr4	95000000	96000000	0.288163139193574	0.2549375
chr4	96000000	97000000	0.138791904835471	0.255515
chr4	97000000	98000000	0.199326432875019	0.2566755
chr4	98000000	99000000	0.257685771666924	0.2592725
chr4	99000000	100000000	0.290140583964159	0.2614175
chr4	100000000	101000000	0.301844585200062	0.258919
chr4	101000000	102000000	0.170900664297852	0.2583365
chr4	102000000	103000000	0.16492507338174	0.2624585
chr4	103000000	104000000	0.225212420824965	0.2592905
chr4	104000000	105000000	0.212365209331067	0.2598445
chr4	105000000	106000000	0.101856944229878	0.262985
chr4	106000000	107000000	0.211623667542098	0.262227
chr4	107000000	108000000	0.175665070291983	0.260886
chr4	108000000	109000000	0.288805808744014	0.2608755
chr4	109000000	110000000	0.283794222153561	0.2638265
chr4	110000000	111000000	0.187406148617334	0.2627645
chr4	111000000	112000000	0.320945465780937	0.2615975
chr4	112000000	113000000	0.212618569442299	0.2617445
chr4	113000000	114000000	0.231299243009424	0.2607565
chr4	114000000	115000000	0.111249806890159	0.2617235
chr4	115000000	116000000	0.220367681137031	0.2600935
chr4	116000000	117000000	0.225051753437355	0.258706
chr4	117000000	118000000	0.1376672331222	0.2586015
chr4	118000000	119000000	0.125697512745249	0.259468
chr4	119000000	120000000	0.278306812915187	0.262694
chr4	120000000	121000000	0.1525042484165	0.2629125
chr4	121000000	122000000	0.187331994438437	0.261757
chr4	122000000	123000000	0.126816004943612	0.2638265
chr4	123000000	124000000	0.25560945465781	0.2625485
chr4	124000000	125000000	0.29779700293527	0.2617065
chr4	125000000	126000000	0.291889386683145	0.261212
chr4	126000000	127000000	0.221387301096864	0.25882
chr4	127000000	128000000	0.242861115402441	0.260021
chr4	128000000	129000000	0.222845666615171	0.2583535
chr4	129000000	130000000	0.292853391008806	0.2545405
chr4	130000000	131000000	0.0796045110458833	0.2535745
chr4	131000000	132000000	0.116286111540244	0.25259
chr4	132000000	133000000	0.0701498532365214	0.251753
chr4	133000000	134000000	0.128212575312838	0.25619
chr4	134000000	135000000	0.265984860188475	0.257821
chr4	135000000	136000000	0.08276842267882	0.258593
chr4	136000000	137000000	0.175912250888306	0.25986
chr4	137000000	138000000	0.110186930325969	0.260857
chr4	138000000	139000000	0.253755600185386	0.2615795
chr4	139000000	140000000	0.218359338791905	0.2639265
chr4	140000000	141000000	0.337073999691025	0.2666035
chr4	141000000	142000000	0.223649003553221	0.264394
chr4	142000000	143000000	0.195847365981771	0.263475
chr4	143000000	144000000	0.0988104433801949	0.259617
chr4	144000000	145000000	0.122552139657037	0.256009
chr4	145000000	146000000	0.087582264792214	0.2566085
chr4	146000000	147000000	0.144229877954581	0.2556595
chr4	147000000	148000000	0.179996910242546	0.2557545
chr4	148000000	149000000	0.155414799938205	0.2577715
chr4	149000000	150000000	0.202199907307276	0.2555615
chr4	150000000	151000000	0.219928935578557	0.258961
chr4	151000000	152000000	0.220491271435192	0.259231
chr4	152000000	153000000	0.379953653638189	0.258218
chr4	153000000	154000000	0.384668623513055	0.257537
chr4	154000000	155000000	0.261615943148463	0.255799
chr4	155000000	156000000	0.20836706318554	0.253366
chr4	156000000	157000000	0.107869612235439	0.2517615
chr4	157000000	158000000	0.164517225397807	0.2523815
chr4	158000000	159000000	0.20077243936351	0.2502825
chr4	159000000	160000000	0.298136876255214	0.249814
chr4	160000000	161000000	0.140522169009733	0.2492585
chr4	161000000	162000000	0.140639579792986	0.2481085
chr4	162000000	163000000	0.0514630001544882	0.248407
chr4	163000000	164000000	0.142388382511973	0.2484045
chr4	164000000	165000000	0.0965054843194815	0.247916
chr4	165000000	166000000	0.186102270971729	0.2475605
chr4	166000000	167000000	0.154697976208868	0.2510075
chr4	167000000	168000000	0.228604974509501	0.247716
chr4	168000000	169000000	0.0902765332921368	0.2488425
chr4	169000000	170000000	0.224921983624286	0.2440015
chr4	170000000	171000000	0.291500077243937	0.2456655
chr4	171000000	172000000	0.171506256758845	0.2473475
chr4	172000000	173000000	0.098346979762089	0.244024
chr4	173000000	174000000	0.125771666924147	0.2437235
chr4	174000000	175000000	0.157534373551676	0.2425955
chr4	175000000	176000000	0.104637725938514	0.244407
chr4	176000000	177000000	0.108926309284722	0.243123
chr4	177000000	178000000	0.0839796076008035	0.242497
chr4	178000000	179000000	0.0995396261393485	0.2437475
chr4	179000000	180000000	0.119870230186931	0.2456065
chr4	180000000	181000000	0.111768886142438	0.2478335
chr4	181000000	182000000	0.150625675884443	0.2497005
chr4	182000000	183000000	0.253082033060405	0.2497325
chr4	183000000	184000000	0.277429321798239	0.2487805
chr4	184000000	185000000	0.488744013594933	0.2522165
chr4	185000000	186000000	0.443559400587054	0.2508855
chr4	186000000	187000000	0.327582264792214	0.249666
chr4	187000000	188000000	0.270088058087441	0.2509705
chr4	188000000	189000000	0.193431175652712	0.253437
chr5	1000000	2000000	0.70259230650394	0.2295195
chr5	2000000	3000000	0.505756218136876	0.230167
chr5	3000000	4000000	0.448731654565116	0.2306535
chr5	4000000	5000000	0.375145991039703	0.229162
chr5	5000000	6000000	0.346207322725166	0.2307585
chr5	6000000	7000000	0.448156959678665	0.2309905
chr5	7000000	8000000	0.455152170554611	0.2301815
chr5	8000000	9000000	0.330443380194655	0.2317505
chr5	9000000	10000000	0.42816004943612	0.234623
chr5	10000000	11000000	0.459131778155415	0.234805
chr5	11000000	12000000	0.337920593233432	0.235876
chr5	12000000	13000000	0.385027035377723	0.234974
chr5	13000000	14000000	0.331982079406767	0.2373385
chr5	14000000	15000000	0.44164375096555	0.2425885
chr5	15000000	16000000	0.282045419434575	0.2420205
chr5	16000000	17000000	0.311317781554148	0.2423495
chr5	17000000	18000000	0.354963695349916	0.2395945
chr5	18000000	19000000	0.295887532828673	0.238448
chr5	19000000	20000000	0.40913950254905	0.2393965
chr5	20000000	21000000	0.298099799165766	0.2405145
chr5	21000000	22000000	0.330980997991658	0.2406725
chr5	22000000	23000000	0.316341727174417	0.24065
chr5	23000000	24000000	0.219607600803337	0.238683
chr5	24000000	25000000	0.250319789896493	0.2365395
chr5	25000000	26000000	0.309717287192956	0.2365505
chr5	26000000	27000000	0.194877182141202	0.2353865
chr5	27000000	28000000	0.239487100262629	0.232777
chr5	28000000	29000000	0.245784025953963	0.2350695
chr5	29000000	30000000	0.271966630619497	0.236594
chr5	30000000	31000000	0.325505947783099	0.2390245
chr5	31000000	32000000	0.388407230032443	0.2421665
chr5	32000000	33000000	0.410307430866678	0.2425855
chr5	33000000	34000000	0.392751429012823	0.2447195
chr5	34000000	35000000	0.48009887223853	0.248218
chr5	35000000	36000000	0.347640970183841	0.2497115
chr5	36000000	37000000	0.265366908697667	0.252379
chr5	37000000	38000000	0.391089139502549	0.24921
chr5	38000000	39000000	0.373106751120037	0.250166
chr5	39000000	40000000	0.268122972346671	0.251067
chr5	40000000	41000000	0.276440599412946	0.2496455
chr5	41000000	42000000	0.205462691178743	0.2494855
chr5	42000000	43000000	0.29473814305577	0.252967
chr5	43000000	44000000	0.332748339255369	0.2541575
chr5	44000000	45000000	0.30104742777692	0.2546915
chr5	45000000	46000000	0.400815695967867	0.2556955
chr5	52000000	53000000	0.333551676193419	0.2706735
chr5	53000000	54000000	0.297790823420361	0.2730585
chr5	54000000	55000000	0.346571914104743	0.273514
chr5	55000000	56000000	0.361130851228178	0.2703095
chr5	56000000	57000000	0.387103352386838	0.2726125
chr5	57000000	58000000	0.273684535763943	0.2741665
chr5	58000000	59000000	0.247205314382821	0.2721435
chr5	59000000	60000000	0.267943766414337	0.270009
chr5	60000000	61000000	0.349043720067975	0.270368
chr5	61000000	62000000	0.32312065502858	0.27352
chr5	62000000	63000000	0.303673721612854	0.2712635
chr5	63000000	64000000	0.314178896956589	0.271909
chr5	64000000	65000000	0.345002317318091	0.2706585
chr5	65000000	66000000	0.317077089448478	0.271079
chr5	66000000	67000000	0.312207631700912	0.2726675
chr5	67000000	68000000	0.30899428394871	0.2746415
chr5	75000000	76000000	0.421442916731037	0.275979
chr5	76000000	77000000	0.461276069828519	0.275047
chr5	77000000	78000000	0.451320871311602	0.2738295
chr5	78000000	79000000	0.476656882434729	0.273528
chr5	79000000	80000000	0.666553375560018	0.27715
chr5	80000000	81000000	0.439097790823421	0.2742735
chr5	81000000	82000000	0.245135176888614	0.2743985
chr5	82000000	83000000	0.206488490653484	0.273617
chr5	83000000	84000000	0.211073690715279	0.2737335
chr5	84000000	85000000	0.215300478912405	0.2724845
chr5	85000000	86000000	0.247761470724548	0.271514
chr5	86000000	87000000	0.249738915495134	0.272112
chr5	87000000	88000000	0.390718368608064	0.2706685
chr5	88000000	89000000	0.258248107523559	0.271762
chr5	89000000	90000000	0.299669395952418	0.268972
chr5	90000000	91000000	0.270366136258304	0.270934
chr5	91000000	92000000	0.267307276378805	0.269532
chr5	92000000	93000000	0.191775065657346	0.2700885
chr5	93000000	94000000	0.316187239301715	0.2676555
chr5	94000000	95000000	0.315414799938205	0.2663565
chr5	95000000	96000000	0.276384983778773	0.2666675
chr5	96000000	97000000	0.303531592769968	0.267845
chr5	97000000	98000000	0.206043565580102	0.2678985
chr5	98000000	99000000	0.283460528348525	0.2627595
chr5	99000000	100000000	0.241371852309594	0.265603
chr5	100000000	101000000	0.125555383902364	0.2629575
chr5	101000000	102000000	0.249077707399969	0.263145
chr5	102000000	103000000	0.270285802564499	0.265477
chr5	103000000	104000000	0.242453267418508	0.264163
chr5	104000000	105000000	0.225298934033679	0.2610985
chr5	105000000	106000000	0.20897883516144	0.2648535
chr5	106000000	107000000	0.264180441835316	0.263781
chr5	107000000	108000000	0.213786497759926	0.263262
chr5	108000000	109000000	0.276273752510428	0.264297
chr5	109000000	110000000	0.267356712498069	0.2672555
chr5	110000000	111000000	0.147851073690716	0.266545
chr5	111000000	112000000	0.199270817240847	0.2663855
chr5	112000000	113000000	0.330474277769195	0.264385
chr5	113000000	114000000	0.162712807044647	0.265404
chr5	114000000	115000000	0.268295998764098	0.2651025
chr5	115000000	116000000	0.328762552139657	0.26269
chr5	116000000	117000000	0.242990885215511	0.2640475
chr5	117000000	118000000	0.296350996446779	0.2639965
chr5	118000000	119000000	0.223611926463772	0.2626385
chr5	119000000	120000000	0.144897265564653	0.263393
chr5	120000000	121000000	0.323880735362275	0.2620135
chr5	121000000	122000000	0.262901282249344	0.2595
chr5	122000000	123000000	0.267399969102426	0.2603505
chr5	123000000	124000000	0.281211184921984	0.2641815
chr5	124000000	125000000	0.244387455584737	0.2619125
chr5	125000000	126000000	0.34555229414491	0.2603885
chr5	126000000	127000000	0.309983006334003	0.2607335
chr5	127000000	128000000	0.181418198671405	0.264106
chr5	128000000	129000000	0.209479375868995	0.261821
chr5	129000000	130000000	0.14188166228951	0.264531
chr5	130000000	131000000	0.265311293063495	0.2649835
chr5	131000000	132000000	0.473048045728411	0.26498
chr5	132000000	133000000	0.565190792522787	0.266846
chr5	133000000	134000000	0.623049590607137	0.266573
chr5	134000000	135000000	0.58728873783408	0.2654905
chr5	135000000	136000000	0.4412235439518	0.2655595
chr5	136000000	137000000	0.408793449714198	0.2638795
chr5	137000000	138000000	0.496610536072918	0.263494
chr5	138000000	139000000	0.603170091147845	0.2657025
chr5	139000000	140000000	0.55845512127298	0.265605
chr5	140000000	141000000	0.354759771357949	0.2658785
chr5	141000000	142000000	0.492433183995056	0.2617275
chr5	142000000	143000000	0.228771821412019	0.262916
chr5	143000000	144000000	0.198238838251198	0.256815
chr5	144000000	145000000	0.19378958751738	0.2605345
chr5	145000000	146000000	0.290449559709563	0.2582685
chr5	146000000	147000000	0.177599258458211	0.257211
chr5	147000000	148000000	0.13406457593079	0.2554405
chr5	148000000	149000000	0.367063185539935	0.256925
chr5	149000000	150000000	0.534645450332149	0.256777
chr5	150000000	151000000	0.338402595396262	0.255669
chr5	151000000	152000000	0.176795921520161	0.254997
chr5	152000000	153000000	0.150316700139039	0.253733
chr5	153000000	154000000	0.321551058241928	0.251431
chr5	154000000	155000000	0.212927545187703	0.2501865
chr5	155000000	156000000	0.102413100571605	0.2495155
chr5	156000000	157000000	0.250610227097173	0.2513195
chr5	157000000	158000000	0.192837942221536	0.2502555
chr5	158000000	159000000	0.190502085586282	0.247257
chr5	159000000	160000000	0.245061022709718	0.2456895
chr5	160000000	161000000	0.122354395179979	0.2428895
chr5	161000000	162000000	0.0826695504402909	0.241867
chr5	162000000	163000000	0.179996910242546	0.24285
chr5	163000000	164000000	0.0597126525567748	0.2402175
chr5	164000000	165000000	0.183296771203461	0.2393545
chr5	165000000	166000000	0.162657191410474	0.240055
chr5	166000000	167000000	0.108660590143674	0.240513
chr5	167000000	168000000	0.211846130078789	0.2373385
chr5	168000000	169000000	0.308209485555384	0.240556
chr5	169000000	170000000	0.292748339255369	0.241022
chr5	170000000	171000000	0.307789278541635	0.2418825
chr5	171000000	172000000	0.511564962150471	0.2392435
chr5	172000000	173000000	0.483404912714353	0.2422655
chr5	173000000	174000000	0.328014830835779	0.2391075
chr5	174000000	175000000	0.359907307276379	0.2392885
chr5	175000000	176000000	0.505039394407539	0.2375465
chr5	176000000	177000000	0.736048200216283	0.2388365
chr5	177000000	178000000	0.751373397188321	0.238732
chr6	1000000	2000000	0.448435037849529	0.243958
chr6	2000000	3000000	0.412532056233586	0.241616
chr6	3000000	4000000	0.514667078634327	0.243995
chr6	4000000	5000000	0.395093465162985	0.243286
chr6	5000000	6000000	0.442997064730419	0.2399985
chr6	6000000	7000000	0.395247953035687	0.240302
chr6	7000000	8000000	0.427375251042793	0.237498
chr6	8000000	9000000	0.134824656264484	0.2388085
chr6	9000000	10000000	0.220132859570524	0.2396325
chr6	10000000	11000000	0.268716205777847	0.23967
chr6	11000000	12000000	0.271620577784644	0.240242
chr6	12000000	13000000	0.259205932334312	0.243037
chr6	13000000	14000000	0.353573304495598	0.240694
chr6	14000000	15000000	0.44048200216283	0.242266
chr6	15000000	16000000	0.562014521860035	0.24183
chr6	16000000	17000000	0.483652093310676	0.24133
chr6	17000000	18000000	0.435643441989804	0.242832
chr6	18000000	19000000	0.251568051907925	0.2456225
chr6	19000000	20000000	0.265675884443072	0.246303
chr6	20000000	21000000	0.383859107060096	0.2487855
chr6	21000000	22000000	0.391880117410783	0.2475835
chr6	22000000	23000000	0.338322261702456	0.2510395
chr6	23000000	24000000	0.249856326278387	0.250429
chr6	24000000	25000000	0.354969874864823	0.251449
chr6	25000000	26000000	0.364443071218909	0.251817
chr6	26000000	27000000	0.448799629229106	0.250103
chr6	27000000	28000000	0.44357175961687	0.253565
chr6	28000000	29000000	0.530449559709563	0.2514255
chr6	29000000	30000000	0.635445697512745	0.250067
chr6	30000000	31000000	0.783092847211494	0.2500665
chr6	31000000	32000000	0.796063649003554	0.2469715
chr6	32000000	33000000	0.828697667233122	0.247605
chr6	33000000	34000000	0.904507956125445	0.2479585
chr6	34000000	35000000	0.858964931252897	0.2504245
chr6	35000000	36000000	0.696258303723158	0.2517375
chr6	36000000	37000000	0.744365827282559	0.2561235
chr6	37000000	38000000	0.676996755754673	0.258343
chr6	38000000	39000000	0.529182759153407	0.2589875
chr6	39000000	40000000	0.535473505329832	0.259968
chr6	40000000	41000000	0.596255213965704	0.2600175
chr6	41000000	42000000	0.723151552603121	0.2567675
chr6	42000000	43000000	0.72823729337247	0.2574015
chr6	43000000	44000000	0.869352695813379	0.2558885
chr6	44000000	45000000	0.643417271744168	0.259952
chr6	45000000	46000000	0.36801483083578	0.2595835
chr6	46000000	47000000	0.282694268499923	0.260356
chr6	47000000	48000000	0.253329213656728	0.2588625
chr6	48000000	49000000	0.345311293063495	0.259204
chr6	49000000	50000000	0.294645450332149	0.2595405
chr6	50000000	51000000	0.20186621350224	0.2616
chr6	51000000	52000000	0.20495597095628	0.259958
chr6	52000000	53000000	0.39639734280859	0.2616125
chr6	64000000	65000000	0.192003707708945	0.26178
chr6	65000000	66000000	0.209986096091457	0.2616775
chr6	66000000	67000000	0.125431793604202	0.260087
chr6	67000000	68000000	0.264625366908698	0.2600965
chr6	68000000	69000000	0.210838869148772	0.2621075
chr6	69000000	70000000	0.227826355631083	0.2600515
chr6	70000000	71000000	0.265416344816932	0.262166
chr6	71000000	72000000	0.230656573458983	0.263437
chr6	72000000	73000000	0.210356866985942	0.2653355
chr6	73000000	74000000	0.233208713116021	0.2674385
chr6	74000000	75000000	0.259100880580874	0.2687135
chr6	75000000	76000000	0.237787733662908	0.267929
chr6	76000000	77000000	0.224501776610536	0.2677475
chr6	77000000	78000000	0.345651166383439	0.267176
chr6	78000000	79000000	0.241631391935733	0.2679175
chr6	79000000	80000000	0.115396261393481	0.268727
chr6	80000000	81000000	0.206290746176425	0.26985
chr6	81000000	82000000	0.175974046037386	0.268758
chr6	82000000	83000000	0.190211648385602	0.270493
chr6	83000000	84000000	0.259681754982234	0.270251
chr6	84000000	85000000	0.191082959987641	0.271827
chr6	85000000	86000000	0.178989649312529	0.274876
chr6	86000000	87000000	0.300046346361811	0.2692595
chr6	87000000	88000000	0.232881198825892	0.273519
chr6	88000000	89000000	0.389587517379886	0.2750345
chr6	89000000	90000000	0.435179978371698	0.2759965
chr6	90000000	91000000	0.368855244863278	0.2700315
chr6	91000000	92000000	0.238696122354395	0.270877
chr6	92000000	93000000	0.176270662752974	0.2700865
chr6	93000000	94000000	0.222196817549823	0.2697405
chr6	94000000	95000000	0.285258767186776	0.2661005
chr6	95000000	96000000	0.211191101498532	0.264297
chr6	96000000	97000000	0.191985169164221	0.265517
chr6	97000000	98000000	0.166605901436737	0.267672
chr6	98000000	99000000	0.174268499922756	0.2662835
chr6	99000000	100000000	0.192201452186004	0.265312
chr6	100000000	101000000	0.251790514444616	0.265592
chr6	101000000	102000000	0.20019156496215	0.2658915
chr6	102000000	103000000	0.267993202533601	0.2615155
chr6	103000000	104000000	0.284202070137494	0.263524
chr6	104000000	105000000	0.133718523095937	0.2608805
chr6	105000000	106000000	0.381393480611772	0.263244
chr6	106000000	107000000	0.395074926618261	0.2649755
chr6	107000000	108000000	0.503747875791751	0.265681
chr6	108000000	109000000	0.568039548895412	0.265007
chr6	109000000	110000000	0.47674957515835	0.263395
chr6	110000000	111000000	0.51501313146918	0.2647625
chr6	111000000	112000000	0.40328132241619	0.263306
chr6	112000000	113000000	0.23951799783717	0.2647815
chr6	113000000	114000000	0.23069983006334	0.263813
chr6	114000000	115000000	0.206618260466554	0.263078
chr6	115000000	116000000	0.128119882589217	0.2648755
chr6	116000000	117000000	0.136653792677275	0.2643415
chr6	117000000	118000000	0.296159431484628	0.2653105
chr6	118000000	119000000	0.204733508419589	0.262717
chr6	119000000	120000000	0.204443071218909	0.2619425
chr6	120000000	121000000	0.13534991503167	0.2629425
chr6	121000000	122000000	0.189717287192955	0.2627105
chr6	122000000	123000000	0.130529893403368	0.2609835
chr6	123000000	124000000	0.219650857407694	0.2623375
chr6	124000000	125000000	0.113004789124054	0.262032
chr6	125000000	126000000	0.168694577475668	0.2614945
chr6	126000000	127000000	0.126933415726866	0.258025
chr6	127000000	128000000	0.194969874864823	0.259206
chr6	128000000	129000000	0.22973582573768	0.2563065
chr6	129000000	130000000	0.21441680828055	0.25763
chr6	130000000	131000000	0.220979453112931	0.255912
chr6	131000000	132000000	0.249646222771513	0.2598225
chr6	132000000	133000000	0.102845666615171	0.2570125
chr6	133000000	134000000	0.188574076934961	0.2583475
chr6	134000000	135000000	0.28524640815696	0.2587675
chr6	135000000	136000000	0.329380503630465	0.257487
chr6	136000000	137000000	0.277447860342963	0.2564995
chr6	137000000	138000000	0.368194036768114	0.254978
chr6	138000000	139000000	0.364968329986096	0.257776
chr6	139000000	140000000	0.340880580874402	0.2545375
chr6	140000000	141000000	0.265008496832999	0.254564
chr6	141000000	142000000	0.209188938668315	0.2530275
chr6	142000000	143000000	0.183920902209177	0.252816
chr6	143000000	144000000	0.135244863278233	0.2521195
chr6	144000000	145000000	0.195699057623977	0.253609
chr6	145000000	146000000	0.281736443689171	0.2554155
chr6	146000000	147000000	0.157083268963386	0.2556325
chr6	147000000	148000000	0.147968484473969	0.255727
chr6	148000000	149000000	0.226015757763016	0.25598
chr6	149000000	150000000	0.287767650239456	0.253349
chr6	150000000	151000000	0.43179360420207	0.2553075
chr6	151000000	152000000	0.355142901282249	0.2540415
chr6	152000000	153000000	0.219996910242546	0.2555695
chr6	153000000	154000000	0.173193264328751	0.2524545
chr6	154000000	155000000	0.31336938050363	0.2534495
chr6	155000000	156000000	0.347492661826047	0.2547685
chr6	156000000	157000000	0.333057315000773	0.2504985
chr6	157000000	158000000	0.492593851382667	0.2513305
chr6	158000000	159000000	0.412890468098254	0.2511135
chr6	159000000	160000000	0.38664606828364	0.2464005
chr6	160000000	161000000	0.343222617024564	0.2461905
chr6	161000000	162000000	0.225286575003862	0.244174
chr6	162000000	163000000	0.282082496524023	0.2439745
chr6	163000000	164000000	0.263278232658736	0.2438415
chr6	164000000	165000000	0.129071527885061	0.24413
chr6	165000000	166000000	0.20849683299861	0.2411775
chr6	166000000	167000000	0.36926927236212	0.2425615
chr6	167000000	168000000	0.431960451104589	0.244475
chr6	168000000	169000000	0.491395025490499	0.240779
chr7	3000000	4000000	0.502684999227561	0.240199
chr7	4000000	5000000	0.691469179669396	0.239371
chr7	5000000	6000000	0.706065193882281	0.241912
chr7	6000000	7000000	0.632127298007107	0.241066
chr7	7000000	8000000	0.339582882743705	0.238171
chr7	8000000	9000000	0.257525104279314	0.2371595
chr7	9000000	10000000	0.201594314846285	0.2367055
chr7	10000000	11000000	0.182740614861734	0.23598
chr7	11000000	12000000	0.182116483856018	0.2358105
chr7	12000000	13000000	0.195711416653793	0.234226
chr7	13000000	14000000	0.224662443998146	0.2353465
chr7	14000000	15000000	0.19578557083269	0.2360205
chr7	15000000	16000000	0.103710798702302	0.236
chr7	16000000	17000000	0.194568206395798	0.235921
chr7	17000000	18000000	0.157695040939287	0.2330265
chr7	18000000	19000000	0.249893403367836	0.2350575
chr7	19000000	20000000	0.226361810597868	0.2348535
chr7	20000000	21000000	0.251172562953808	0.236334
chr7	21000000	22000000	0.429031361038159	0.238267
chr7	22000000	23000000	0.445234049127143	0.2381105
chr7	23000000	24000000	0.439672485709872	0.242891
chr7	24000000	25000000	0.405425614089294	0.241789
chr7	25000000	26000000	0.412352850301251	0.2421065
chr7	26000000	27000000	0.545632627838715	0.241216
chr7	27000000	28000000	0.487359802255523	0.2421255
chr7	28000000	29000000	0.500824965240229	0.247272
chr7	29000000	30000000	0.48	0.2501145
chr7	30000000	31000000	0.570709099335702	0.248077
chr7	31000000	32000000	0.395686698594161	0.2485075
chr7	32000000	33000000	0.37271126216592	0.251238
chr7	33000000	34000000	0.289856326278387	0.2476725
chr7	34000000	35000000	0.292723621195736	0.2461595
chr7	35000000	36000000	0.458649775992585	0.24658
chr7	36000000	37000000	0.479011277614707	0.249265
chr7	37000000	38000000	0.36708172408466	0.248718
chr7	38000000	39000000	0.423562490344508	0.2509915
chr7	39000000	40000000	0.346028116792832	0.252333
chr7	40000000	41000000	0.363676811370308	0.249531
chr7	41000000	42000000	0.411018075081107	0.250171
chr7	42000000	43000000	0.370783253514599	0.2532705
chr7	43000000	44000000	0.463568669859416	0.2515095
chr7	44000000	45000000	0.681458365518307	0.2541825
chr7	45000000	46000000	0.561581955816469	0.2529685
chr7	46000000	47000000	0.359697203769504	0.2492415
chr7	47000000	48000000	0.588444307121891	0.253046
chr7	48000000	49000000	0.317311911014985	0.250818
chr7	49000000	50000000	0.324591379576704	0.2520335
chr7	50000000	51000000	0.437120346052835	0.248718
chr7	51000000	52000000	0.399079252278696	0.247828
chr7	52000000	53000000	0.396533292136567	0.2484775
chr7	53000000	54000000	0.347937586899429	0.2484705
chr7	54000000	55000000	0.347925227869613	0.249331
chr7	55000000	56000000	0.418594160358412	0.2512145
chr7	56000000	57000000	0.550366136258304	0.251677
chr7	67000000	68000000	0.549636953499151	0.2697665
chr7	68000000	69000000	0.695597095627993	0.26977
chr7	69000000	70000000	0.439894948246563	0.27095
chr7	70000000	71000000	0.574985323652094	0.271539
chr7	71000000	72000000	0.696079097790824	0.2681315
chr7	72000000	73000000	0.831218909315619	0.2669
chr7	73000000	74000000	0.975751583500695	0.2706525
chr7	74000000	75000000	0.666979762088676	0.27251
chr7	75000000	76000000	0.803213347752201	0.2691975
chr7	76000000	77000000	0.869976826819095	0.2663955
chr7	77000000	78000000	0.407878881507802	0.2602455
chr7	78000000	79000000	0.268419589062259	0.256835
chr7	79000000	80000000	0.277484937432412	0.256194
chr7	80000000	81000000	0.289726556465318	0.254644
chr7	81000000	82000000	0.26664606828364	0.2530805
chr7	82000000	83000000	0.17596168700757	0.254074
chr7	83000000	84000000	0.27050826510119	0.2536025
chr7	84000000	85000000	0.216258303723158	0.2555415
chr7	85000000	86000000	0.175281940367681	0.254424
chr7	86000000	87000000	0.16508574076935	0.2551085
chr7	87000000	88000000	0.306825274215974	0.2534995
chr7	88000000	89000000	0.215368453576395	0.2535695
chr7	89000000	90000000	0.194858643596478	0.253348
chr7	90000000	91000000	0.257722848756373	0.252468
chr7	91000000	92000000	0.257976208867604	0.2519485
chr7	92000000	93000000	0.35504402904372	0.254717
chr7	93000000	94000000	0.199456202688089	0.2539215
chr7	94000000	95000000	0.309643133014059	0.253775
chr7	95000000	96000000	0.336832998609609	0.2576875
chr7	96000000	97000000	0.39919666306195	0.256151
chr7	97000000	98000000	0.505700602502703	0.2598345
chr7	98000000	99000000	0.782530511354859	0.259176
chr7	99000000	100000000	0.742165919975282	0.25779
chr7	100000000	101000000	0.993764869457747	0.261399
chr7	101000000	102000000	0.758677583809671	0.2603915
chr7	102000000	103000000	0.532983160821876	0.2601845
chr7	103000000	104000000	0.350854317936042	0.2585465
chr7	104000000	105000000	0.381350224007416	0.2597205
chr7	105000000	106000000	0.37593078943303	0.2577335
chr7	106000000	107000000	0.346615170709099	0.255762
chr7	107000000	108000000	0.3252773057315	0.2535785
chr7	108000000	109000000	0.260534528039549	0.2506335
chr7	109000000	110000000	0.230532983160822	0.248639
chr7	110000000	111000000	0.10693650548432	0.247573
chr7	111000000	112000000	0.174620732272517	0.2492815
chr7	112000000	113000000	0.19842422369844	0.250549
chr7	113000000	114000000	0.183451259076163	0.249739
chr7	114000000	115000000	0.185694422987795	0.2486555
chr7	115000000	116000000	0.117373706164066	0.249419
chr7	116000000	117000000	0.16556774293218	0.249297
chr7	117000000	118000000	0.139644677892786	0.249133
chr7	118000000	119000000	0.272238529275452	0.2473475
chr7	119000000	120000000	0.16279932025336	0.249836
chr7	120000000	121000000	0.115198516916422	0.2478045
chr7	121000000	122000000	0.174898810443381	0.2477925
chr7	122000000	123000000	0.110706009578248	0.2478955
chr7	123000000	124000000	0.108394871002626	0.246648
chr7	124000000	125000000	0.262153560945466	0.248491
chr7	125000000	126000000	0.151484628456666	0.250228
