chrom	start	end	layer	abs_res
chr1	152500000	153500000	8	0.0561837587559254
chr1	152600000	153600000	8	0.00646112916597354
chr1	153200000	154200000	8	0.0201953414467472
chr1	153500000	154500000	8	0.0467702325725466
chr1	153600000	154600000	8	0.0133710161498104
chr1	153700000	154700000	8	0.00773134431248814
chr1	153800000	154800000	8	0.0172099950813242
chr1	156100000	157100000	8	0.0181045250508293
chr1	156200000	157200000	8	0.0131225445182129
chr1	156300000	157300000	8	0.00207773878626426
chr1	156400000	157400000	8	0.00392526761320374
chr1	201400000	202400000	8	0.0471484151685525
chr1	201500000	202500000	8	0.0351420639166231
chr1	201600000	202600000	8	0.0121454155577167
chr1	201700000	202700000	8	0.0158749832594622
chr1	201800000	202800000	8	0.0104495382780585
chr1	201900000	202900000	8	0.0140994983280158
chr1	202000000	203000000	8	0.0201657671299998
chr1	202100000	203100000	8	0.0316361441681286
chr1	202200000	203200000	8	0.0215814750248346
chr1	202300000	203300000	8	0.0253424073501434
chr1	202400000	203400000	8	0.0203386779640371
chr1	202500000	203500000	8	0.0147250731354223
chr1	202600000	203600000	8	0.0446055574551097
chr1	202700000	203700000	8	0.0689215686000804
chr1	202800000	203800000	8	0.0629305170557183
chr1	202900000	203900000	8	0.0472714574079681
chr1	203000000	204000000	8	0.067481860405286
chr1	203300000	204300000	8	0.0687727047244479
chr1	227400000	228400000	8	0.0569460574903181
chr1	227500000	228500000	8	0.0625090371202787
chr1	227600000	228600000	8	0.0343904890297951
chr1	227700000	228700000	8	0.0778649032288755
chr1	227800000	228800000	8	0.0872637768892121
chr1	227900000	228900000	8	0.0807603985342577
chr10	12300000	13300000	8	0.0123438744804414
chr10	12400000	13400000	8	0.0284790690563942
chr10	70300000	71300000	8	0.0141684616968454
chr10	70400000	71400000	8	0.0078020179420957
chr10	70500000	71500000	8	0.00739734793980429
chr10	70600000	71600000	8	0.0251306590739924
chr10	73500000	74500000	8	0.0485095178066898
chr10	73700000	74700000	8	0.00313350053659821
chr10	74100000	75100000	8	0.0700705598852532
chr10	74300000	75300000	8	0.0899936873220589
chr10	74600000	75600000	8	0.0280184377450571
chr10	74700000	75700000	8	0.0222082037379282
chr10	74800000	75800000	8	0.0356419640779644
chr10	74900000	75900000	8	0.0132610004893905
chr10	79200000	80200000	8	0.0877761547405501
chr10	79300000	80300000	8	0.0840024271138048
chr10	79400000	80400000	8	0.10497659420823
chr10	79500000	80500000	8	0.0769936180367655
chr10	79600000	80600000	8	0.104623156793429
chr10	101500000	102500000	8	0.021692539787653
chr10	101700000	102700000	8	0.0701794675867887
chr10	101800000	102800000	8	0.0581373543254649
chr10	101900000	102900000	8	0.065162459620355
chr10	102000000	103000000	8	0.0492551641124734
chr10	102100000	103100000	8	0.0872503976506819
chr10	102200000	103200000	8	0.105777755964413
chr10	102300000	103300000	8	0.082768716129959
chr10	102400000	103400000	8	0.059253587381052
chr10	102500000	103500000	8	0.0836569729040145
chr10	102600000	103600000	8	0.0861486489521067
chr10	102700000	103700000	8	0.0886665023797438
chr10	102800000	103800000	8	0.0836615590462154
chr10	102900000	103900000	8	0.0954091877852015
chr10	103200000	104200000	8	0.0467323050939185
chr10	103300000	104300000	8	0.0694299332359961
chr10	103400000	104400000	8	0.0858428520185951
chr10	103500000	104500000	8	0.0744035581229778
chr10	103600000	104600000	8	0.0605580046774511
chr10	103700000	104700000	8	0.0689809614339939
chr10	103800000	104800000	8	0.0742084356352928
chr11	2800000	3800000	8	0.0207954548691718
chr11	2900000	3900000	8	0.00123398406785924
chr11	3000000	4000000	8	0.0383003442120049
chr11	44000000	45000000	8	0.0228405693639505
chr11	44100000	45100000	8	0.0163742845585253
chr11	44200000	45200000	8	0.0394889337991898
chr11	44300000	45300000	8	0.0274176010085857
chr11	44400000	45400000	8	0.0309352877976733
chr11	44500000	45500000	8	0.00193771762441905
chr11	60400000	61400000	8	0.0385229668555981
chr11	60500000	61500000	8	0.0533743297261436
chr11	60600000	61600000	8	0.0790558458625916
chr11	62300000	63300000	8	0.0498416619178661
chr11	62400000	63400000	8	0.0298455102886767
chr11	62500000	63500000	8	0.0548466654117356
chr11	62600000	63600000	8	0.00996363480553907
chr11	62700000	63700000	8	0.0110171253353172
chr11	63100000	64100000	8	0.0285646827258996
chr11	63200000	64200000	8	0.0218784218970733
chr11	63300000	64300000	8	0.0239805012123143
chr11	71400000	72400000	8	0.0748766976723252
chr11	71700000	72700000	8	0.061160029425846
chr11	71800000	72800000	8	0.0706089969233853
chr11	71900000	72900000	8	0.0839971815931613
chr11	72000000	73000000	8	0.0813661159284487
chr11	72300000	73300000	8	0.0287223896711411
chr11	72400000	73400000	8	0.0179300317287907
chr11	72500000	73500000	8	0.0241475773830657
chr11	72700000	73700000	8	0.0119793708502098
chr11	74100000	75100000	8	0.0391441626498007
chr11	74500000	75500000	8	0.00714181205366808
chr11	74600000	75600000	8	0.00217753767857341
chr11	74700000	75700000	8	0.0130790698931531
chr11	74800000	75800000	8	0.00989966222805031
chr11	74900000	75900000	8	0.0104825282526319
chr11	75000000	76000000	8	0.0647708407092687
chr11	118400000	119400000	8	0.0130018548579002
chr11	118500000	119500000	8	0.00730601163135094
chr11	118600000	119600000	8	0.00117876609816481
chr11	118700000	119700000	8	0.0244919006574817
chr11	118800000	119800000	8	0.0111058145491495
chr11	118900000	119900000	8	0.0050517282100002
chr11	119000000	120000000	8	0.0157296187583478
chr11	119100000	120100000	8	0.00198620695999259
chr11	119200000	120200000	8	0.0211889634405954
chr12	100000	1100000	8	0.0711881752845078
chr12	200000	1200000	8	0.0830144697404946
chr12	1000000	2000000	8	0.0677820830847921
chr12	1100000	2100000	8	0.0622265654854554
chr12	1200000	2200000	8	0.0506461789413173
chr12	2100000	3100000	8	0.00162497214536562
chr12	2300000	3300000	8	0.00420896160339962
chr12	2500000	3500000	8	0.017662456908034
chr12	2600000	3600000	8	0.0226001345734733
chr12	2700000	3700000	8	0.0252611783808239
chr12	2900000	3900000	8	0.0176362215030801
chr12	3000000	4000000	8	0.0141400071725476
chr12	3100000	4100000	8	0.0340743974030698
chr12	3200000	4200000	8	0.02995738281488
chr12	3300000	4300000	8	0.0424700657443903
chr12	3400000	4400000	8	0.0227849983718978
chr12	3500000	4500000	8	0.00390776810242201
chr12	3600000	4600000	8	0.00640230133231607
chr12	5300000	6300000	8	0.0365914566948253
chr12	5400000	6400000	8	0.0479378222069645
chr12	5500000	6500000	8	0.00748262873168907
chr12	5600000	6600000	8	0.0264274220243499
chr12	5700000	6700000	8	0.0303991971702329
chr12	5800000	6800000	8	0.0201206229862378
chr12	5900000	6900000	8	0.0555015493963123
chr12	6100000	7100000	8	0.100130579938103
chr12	6200000	7200000	8	0.106287982197235
chr12	6300000	7300000	8	0.136251320474429
chr12	6400000	7400000	8	0.125796711948117
chr12	6500000	7500000	8	0.132320981426897
chr12	6600000	7600000	8	0.118343432301508
chr12	6700000	7700000	8	0.111962750155275
chr12	6800000	7800000	8	0.107303194716783
chr12	33700000	34700000	8	0.0762928864879033
chr12	48600000	49600000	8	0.00690251554604937
chr12	48700000	49700000	8	0.0418227604342929
chr12	48800000	49800000	8	0.0549260964895416
chr12	48900000	49900000	8	0.0550032177396466
chr12	49000000	50000000	8	0.056693698281142
chr12	50100000	51100000	8	0.0306966395255748
chr12	50200000	51200000	8	0.0505544063542431
chr12	50300000	51300000	8	0.0233955398216887
chr12	50400000	51400000	8	0.0115857079704731
chr12	50800000	51800000	8	0.0188753549303727
chr12	50900000	51900000	8	0.0312803229075675
chr12	51000000	52000000	8	0.0564984932558377
chr12	51100000	52100000	8	0.0427823550661274
chr12	51200000	52200000	8	0.0239598136584366
chr12	51300000	52300000	8	0.0552283613585868
chr12	51400000	52400000	8	0.0671816848594816
chr12	51500000	52500000	8	0.0891790468482159
chr12	51600000	52600000	8	0.101706162856777
chr12	51700000	52700000	8	0.0493856850798081
chr12	51800000	52800000	8	0.0848733504081762
chr12	51900000	52900000	8	0.0575318036670155
chr12	52000000	53000000	8	0.0406650485289533
chr12	52600000	53600000	8	0.0254410667805211
chr12	52900000	53900000	8	0.0814427401605537
chr12	53000000	54000000	8	0.0773371566437184
chr12	53100000	54100000	8	0.0822975285300501
chr12	53200000	54200000	8	0.0911287216968013
chr12	53300000	54300000	8	0.10413227674311
chr12	53400000	54400000	8	0.0821414314175967
chr12	53500000	54500000	8	0.0638290078882165
chr12	53600000	54600000	8	0.0696810499528887
chr12	53700000	54700000	8	0.0699764029849901
chr12	53800000	54800000	8	0.0897215805952481
chr12	53900000	54900000	8	0.0382780372313134
chr12	55800000	56800000	8	0.0637503324655837
chr12	55900000	56900000	8	0.075625733707436
chr12	56000000	57000000	8	0.0739868721633799
chr12	56100000	57100000	8	0.0439764836220067
chr12	56200000	57200000	8	0.027884613269845
chr12	56300000	57300000	8	0.0126133313838358
chr12	56400000	57400000	8	0.0170568243050028
chr12	109000000	110000000	8	0.00245270834553401
chr12	109200000	110200000	8	0.000949034676520973
chr12	109300000	110300000	8	0.0114545924037275
chr12	109400000	110400000	8	0.0390640746773082
chr12	109500000	110500000	8	0.0709153605106556
chr12	109600000	110600000	8	0.0822869914295291
chr12	109700000	110700000	8	0.0579221002761698
chr12	109900000	110900000	8	0.0389285475260186
chr12	110500000	111500000	8	0.000109533326476587
chr12	110600000	111600000	8	0.0104656164752064
chr12	110700000	111700000	8	0.0294302431441293
chr12	111500000	112500000	8	0.01473664773499
chr12	111600000	112600000	8	0.00212101208791583
chr12	111700000	112700000	8	0.0223671155179958
chr12	111800000	112800000	8	0.0258329041867407
chr12	112500000	113500000	8	0.00109531445745271
chr12	112600000	113600000	8	0.00958600666690449
chr12	112900000	113900000	8	0.0413342000429131
chr12	113200000	114200000	8	0.112006454515997
chr12	113300000	114300000	8	0.121034945470908
chr12	113400000	114400000	8	0.102153020230292
chr12	120100000	121100000	8	0.0375903657676444
chr12	120200000	121200000	8	0.0315586529611548
chr12	120300000	121300000	8	0.0363203698209065
chr12	120400000	121400000	8	0.0564291437072743
chr12	120500000	121500000	8	0.0864221657301948
chr12	120600000	121600000	8	0.120868485689983
chr12	120700000	121700000	8	0.0874746647077279
chr12	120800000	121800000	8	0.0842711631807323
chr12	120900000	121900000	8	0.0968550083498986
chr12	121000000	122000000	8	0.0652325243192292
chr12	121100000	122100000	8	0.0700173490500022
chr12	121200000	122200000	8	0.093212398417832
chr12	121300000	122300000	8	0.10092322724643
chr12	121400000	122400000	8	0.100124282593265
chr12	121500000	122500000	8	0.0991973045535213
chr12	121600000	122600000	8	0.13673199926786
chr12	121800000	122800000	8	0.170772831281909
chr12	122000000	123000000	8	0.193872052458664
chr12	122100000	123100000	8	0.148503183634234
chr12	122200000	123200000	8	0.164849847837862
chr12	122300000	123300000	8	0.128145711806221
chr12	122400000	123400000	8	0.129866170253139
chr12	122700000	123700000	8	0.0825159532205016
chr12	122800000	123800000	8	0.0743788645755559
chr12	122900000	123900000	8	0.0604804023949964
chr12	123000000	124000000	8	0.0641405048461825
chr12	123100000	124100000	8	0.0806565687803716
chr12	123200000	124200000	8	0.0633357926677347
chr12	123300000	124300000	8	0.0715293574044883
chr12	123400000	124400000	8	0.0678703942966269
chr12	124400000	125400000	8	0.032670899329856
chr12	124500000	125500000	8	0.0445464086890044
chr12	124600000	125600000	8	0.0494538044580846
chr12	124700000	125700000	8	0.00776215070424339
chr13	20100000	21100000	8	0.0130174165001746
chr13	20200000	21200000	8	0.0319360402352058
chr13	20300000	21300000	8	0.0555813012879584
chr13	20400000	21400000	8	0.0459697611056424
chr13	20500000	21500000	8	0.0305734200145334
chr13	21200000	22200000	8	0.0087688715160364
chr13	21300000	22300000	8	0.0032785441122658
chr13	21400000	22400000	8	0.037919547211326
chr13	21500000	22500000	8	0.0415389386643198
chr14	21000000	22000000	8	0.00449261960364152
chr14	21100000	22100000	8	0.00202136998850043
chr14	21200000	22200000	8	0.0254877115723082
chr14	21300000	22300000	8	0.0394101422001304
chr14	21400000	22400000	8	0.0362331304515685
chr14	21500000	22500000	8	0.0672321308887908
chr14	21800000	22800000	8	0.0691218661493957
chr14	21900000	22900000	8	0.0603701560500561
chr14	22000000	23000000	8	0.0617136567470963
chr14	22100000	23100000	8	0.0796535900086188
chr14	22400000	23400000	8	0.079792025849886
chr14	22500000	23500000	8	0.0731645509405657
chr14	22600000	23600000	8	0.0304389039523615
chr14	22700000	23700000	8	0.0170770562946017
chr14	22800000	23800000	8	0.0267578434695594
chr14	22900000	23900000	8	0.00103195767675185
chr14	23100000	24100000	8	0.0034524983695466
chr14	23200000	24200000	8	0.0104587115043181
chr14	23300000	24300000	8	0.0114387252286181
chr14	23400000	24400000	8	0.0116706300530193
chr14	23500000	24500000	8	0.0199389897520974
chr14	23600000	24600000	8	0.0612411744342573
chr14	23700000	24700000	8	0.0375416465778011
chr14	23800000	24800000	8	0.029410104835072
chr14	23900000	24900000	8	0.00599325846340488
chr14	24000000	25000000	8	0.0279474144140998
chr14	24100000	25100000	8	0.0255330786972826
chr14	24200000	25200000	8	0.0223602225062805
chr14	24300000	25300000	8	0.0134950634425401
chr14	24400000	25400000	8	0.0169135995818394
chr14	24500000	25500000	8	0.015436307804178
chr14	24600000	25600000	8	0.0605697714808308
chr14	24800000	25800000	8	0.145863171046309
chr14	65000000	66000000	8	0.0890587794831981
chr14	65100000	66100000	8	0.0583376536468913
chr14	68900000	69900000	8	0.00911105264735459
chr14	69100000	70100000	8	0.000565525445541122
chr14	69200000	70200000	8	0.0181500897037745
chr14	69300000	70300000	8	0.0112961564512822
chr14	73200000	74200000	8	0.00103244510072671
chr14	73300000	74300000	8	0.0191802339738761
chr14	73400000	74400000	8	0.00793303379949737
chr14	73500000	74500000	8	0.0276993811750565
chr14	73600000	74600000	8	0.0392964597038058
chr14	73700000	74700000	8	0.0432847662529683
chr14	74000000	75000000	8	0.104038934235072
chr14	74100000	75100000	8	0.0923308438749685
chr14	74200000	75200000	8	0.0982496900006468
chr14	74300000	75300000	8	0.135214166785972
chr14	76500000	77500000	8	0.0403821212042442
chr14	76800000	77800000	8	0.00863332766045042
chr14	92800000	93800000	8	0.0118714355120419
chr14	92900000	93900000	8	0.0221018126294405
chr14	93000000	94000000	8	0.0152585941119187
chr14	99900000	100900000	8	0.0237552080293579
chr14	100000000	101000000	8	0.0180246813833617
chr14	100100000	101100000	8	0.0309152340355605
chr14	100200000	101200000	8	0.0268651901255111
chr14	100700000	101700000	8	0.066020072363098
chr14	100900000	101900000	8	0.0803384976082047
chr14	101000000	102000000	8	0.0539945002176877
chr14	101100000	102100000	8	0.0310372728821656
chr14	101200000	102200000	8	0.0510041119015696
chr14	101300000	102300000	8	0.0538524213480812
chr14	101400000	102400000	8	0.0736193398783081
chr14	101500000	102500000	8	0.0663464480215458
chr14	101600000	102600000	8	0.0775821718894143
chr14	101700000	102700000	8	0.044325624790611
chr14	101800000	102800000	8	0.0811603476299092
chr14	103100000	104100000	8	0.0246718751530204
chr14	103200000	104200000	8	0.0265894807566161
chr14	103300000	104300000	8	0.0238393681845398
chr15	30300000	31300000	8	0.00903490245593472
chr15	30400000	31400000	8	0.00160286884622826
chr15	30500000	31500000	8	0.0887303204187044
chr15	31100000	32100000	8	0.0241526347333738
chr15	31400000	32400000	8	0.0271584167699517
chr15	31600000	32600000	8	0.0417537217497212
chr15	31700000	32700000	8	0.0470377118290442
chr15	31800000	32800000	8	0.0257857783696049
chr15	31900000	32900000	8	0.0346238334000203
chr15	40100000	41100000	8	0.00863460815983994
chr15	40200000	41200000	8	0.0260778520432164
chr15	40300000	41300000	8	0.021374254977082
chr15	40600000	41600000	8	0.0245618558157704
chr15	43300000	44300000	8	0.00807980065558217
chr15	43400000	44400000	8	0.0276856475048795
chr15	43500000	44500000	8	0.019547681349181
chr15	43600000	44600000	8	0.0310010202533979
chr15	43700000	44700000	8	0.00919696770543361
chr15	43800000	44800000	8	0.0200351140005874
chr15	44100000	45100000	8	0.0422904872598261
chr15	44200000	45200000	8	0.00810688561946339
chr15	44300000	45300000	8	0.0189341804058827
chr15	44400000	45400000	8	0.0154022552253108
chr15	44500000	45500000	8	0.024863184325403
chr15	62000000	63000000	8	0.0808887188586558
chr15	62100000	63100000	8	0.108693745203573
chr15	62200000	63200000	8	0.107871372109761
chr15	62300000	63300000	8	0.0935992550941649
chr15	62400000	63400000	8	0.111624149282592
chr15	62500000	63500000	8	0.0921415045423948
chr15	62600000	63600000	8	0.0666281503885203
chr15	62700000	63700000	8	0.085613517668393
chr15	62800000	63800000	8	0.0934062647997304
chr15	62900000	63900000	8	0.128803353256254
chr15	63000000	64000000	8	0.1529171197592
chr15	63100000	64100000	8	0.137674811325336
chr15	63200000	64200000	8	0.139391687853116
chr15	63300000	64300000	8	0.164731408200728
chr15	63400000	64400000	8	0.154880249162057
chr15	63500000	64500000	8	0.160146982619334
chr15	63600000	64600000	8	0.160130307094803
chr15	63800000	64800000	8	0.138413948308384
chr15	63900000	64900000	8	0.106600557389324
chr15	64400000	65400000	8	0.0522739122118811
chr15	64500000	65500000	8	0.0346050860727959
chr15	64600000	65600000	8	0.0143478443147699
chr15	64700000	65700000	8	0.0372340024911402
chr15	64800000	65800000	8	0.0466366781006434
chr15	64900000	65900000	8	0.0425403761715784
chr15	65000000	66000000	8	0.0523839229039642
chr15	65300000	66300000	8	0.045891748131244
chr15	65400000	66400000	8	0.0812530566950046
chr15	65500000	66500000	8	0.0810610270419783
chr15	65700000	66700000	8	0.104800480517519
chr15	66500000	67500000	8	0.0956502632334989
chr15	66600000	67600000	8	0.107568499140235
chr15	66700000	67700000	8	0.084121699375355
chr15	66800000	67800000	8	0.0918167808750998
chr15	66900000	67900000	8	0.0686232235101301
chr15	67000000	68000000	8	0.0311194010278702
chr15	67100000	68100000	8	0.02230799540836
chr15	67200000	68200000	8	0.0377311295571956
chr15	67300000	68300000	8	0.0691458191970461
chr15	67400000	68400000	8	0.0881268528104788
chr15	67500000	68500000	8	0.0854040979335633
chr15	68000000	69000000	8	0.120153778761283
chr15	68100000	69100000	8	0.137817057760936
chr15	68200000	69200000	8	0.13149740350526
chr15	68300000	69300000	8	0.102317641266018
chr15	68400000	69400000	8	0.0936297236259619
chr15	68500000	69500000	8	0.0994740271464701
chr15	68600000	69600000	8	0.0987879321209977
chr15	68700000	69700000	8	0.0950262853500214
chr15	68800000	69800000	8	0.0670608687240727
chr15	68900000	69900000	8	0.0755525591137841
chr15	69000000	70000000	8	0.0432578580932837
chr15	69100000	70100000	8	0.0505502253356128
chr15	69200000	70200000	8	0.0449618275325018
chr15	69300000	70300000	8	0.0477953832117307
chr15	69400000	70400000	8	0.0479504531308065
chr15	69500000	70500000	8	0.0366444949817446
chr15	69600000	70600000	8	0.0237433532394193
chr15	69700000	70700000	8	0.0501834070217776
chr15	69800000	70800000	8	0.0582317152631053
chr15	69900000	70900000	8	0.0600963271032935
chr15	70000000	71000000	8	0.0590284005362797
chr15	70100000	71100000	8	0.0282050472011762
chr15	70200000	71200000	8	0.0447112149368797
chr15	70300000	71300000	8	0.0389539562237511
chr15	70400000	71400000	8	0.0313253406878399
chr15	70500000	71500000	8	0.0623568417849433
chr15	70600000	71600000	8	0.0624981447508599
chr15	71700000	72700000	8	0.0841099660921747
chr15	71800000	72800000	8	0.0784909827575902
chr15	71900000	72900000	8	0.0770032107187436
chr15	72000000	73000000	8	0.0613818602987045
chr15	72100000	73100000	8	0.0212535492125105
chr15	72200000	73200000	8	0.0412163159236173
chr15	72300000	73300000	8	0.0766517450344694
chr15	72400000	73400000	8	0.0563407767165704
chr15	72500000	73500000	8	0.043852844766853
chr15	72600000	73600000	8	0.04628388099484
chr15	72700000	73700000	8	0.0631176552709245
chr15	72800000	73800000	8	0.0688144857860252
chr15	72900000	73900000	8	0.047483078497379
chr15	73100000	74100000	8	0.105791203059593
chr15	73200000	74200000	8	0.101433574155758
chr15	73300000	74300000	8	0.0958766385646229
chr15	73400000	74400000	8	0.116426130333029
chr15	73500000	74500000	8	0.1257116729775
chr15	73600000	74600000	8	0.151532570441224
chr15	73700000	74700000	8	0.141103514140858
chr15	73800000	74800000	8	0.155805819278456
chr15	73900000	74900000	8	0.155264626665585
chr15	74000000	75000000	8	0.144238086516868
chr15	74100000	75100000	8	0.155721311076254
chr15	74200000	75200000	8	0.178020365007255
chr15	74300000	75300000	8	0.171183301255216
chr15	74400000	75400000	8	0.163110063925214
chr15	74500000	75500000	8	0.168308579480946
chr15	74600000	75600000	8	0.129274403482361
chr15	74800000	75800000	8	0.12266911748659
chr15	74900000	75900000	8	0.123333706065877
chr15	75000000	76000000	8	0.102448261112445
chr15	75100000	76100000	8	0.0971205253442877
chr15	75800000	76800000	8	0.0686734785217023
chr15	76000000	77000000	8	0.00891363986884175
chr15	76100000	77100000	8	0.0146321500831033
chr15	76200000	77200000	8	0.00766729085088432
chr15	76300000	77300000	8	0.0182903829968616
chr15	76400000	77400000	8	0.0312096673985439
chr15	77600000	78600000	8	0.0746144710467419
chr15	77700000	78700000	8	0.0865984807373142
chr15	84700000	85700000	8	0.188455375824164
chr15	84800000	85800000	8	0.188411933414622
chr16	5400000	6400000	8	0.128390379604934
chr16	5500000	6500000	8	0.146346008917348
chr16	5600000	6600000	8	0.17891955560445
chr16	5700000	6700000	8	0.189421847837885
chr16	5800000	6800000	8	0.212089539877084
chr16	5900000	6900000	8	0.224991599865238
chr16	6200000	7200000	8	0.142268109819709
chr16	6300000	7300000	8	0.147272219224139
chr16	6400000	7400000	8	0.141784759656662
chr16	6500000	7500000	8	0.0891386725309085
chr16	6600000	7600000	8	0.0464766336200919
chr16	6700000	7700000	8	0.0467981199756542
chr16	6800000	7800000	8	0.0341856286784155
chr16	6900000	7900000	8	0.0282192268626071
chr16	7100000	8100000	8	0.0589124635236946
chr16	7500000	8500000	8	0.0968766637740636
chr16	7800000	8800000	8	0.0914791479913108
chr16	7900000	8900000	8	0.0760085090744839
chr16	8000000	9000000	8	0.0836418298872062
chr16	8100000	9100000	8	0.0817958587918415
chr16	8300000	9300000	8	0.0670780153381045
chr16	8400000	9400000	8	0.0161392029385573
chr16	8500000	9500000	8	0.0230508416228925
chr16	8600000	9600000	8	0.0331941999870196
chr16	8700000	9700000	8	0.0302187251892639
chr16	9500000	10500000	8	0.0782708524328762
chr16	9600000	10600000	8	0.0738282448373756
chr16	9700000	10700000	8	0.0667522707504512
chr16	9800000	10800000	8	0.0329171839460206
chr16	9900000	10900000	8	0.0307455097097232
chr16	10000000	11000000	8	0.0162705315436701
chr16	10100000	11100000	8	0.0430521463968653
chr16	10200000	11200000	8	0.0461719331528957
chr16	10300000	11300000	8	0.04562169473072
chr16	12500000	13500000	8	0.0724812895265448
chr16	12600000	13600000	8	0.0907493602154678
chr16	12700000	13700000	8	0.0673313913163796
chr16	12900000	13900000	8	0.0832255250063968
chr16	13000000	14000000	8	0.0674112945441529
chr16	13100000	14100000	8	0.0805644898442128
chr16	13200000	14200000	8	0.089381611711045
chr16	13400000	14400000	8	0.0877342113255306
chr16	13500000	14500000	8	0.0775312167713256
chr16	13600000	14600000	8	0.0338239705010267
chr16	13700000	14700000	8	0.0624708103888357
chr16	13800000	14800000	8	0.0530088180914122
chr16	14200000	15200000	8	0.0113371111614617
chr16	14300000	15300000	8	0.00776669315318262
chr16	14400000	15400000	8	0.0035208344568445
chr16	14600000	15600000	8	0.0465372566242939
chr16	16300000	17300000	8	0.133436943418709
chr16	17700000	18700000	8	0.0864354176703775
chr16	17800000	18800000	8	0.0778148845958071
chr16	17900000	18900000	8	0.160570308884671
chr16	18000000	19000000	8	0.105429299516713
chr16	18100000	19100000	8	0.0746563258891647
chr16	18200000	19200000	8	0.0679120058944927
chr16	19000000	20000000	8	0.011196585041093
chr16	19100000	20100000	8	0.0253497324883941
chr16	19300000	20300000	8	0.0586819424662503
chr16	20300000	21300000	8	0.0216887512217744
chr16	20400000	21400000	8	0.0334430573239206
chr16	20500000	21500000	8	0.0277742920765922
chr16	20600000	21600000	8	0.0352344095490832
chr16	20700000	21700000	8	0.0272834906630207
chr16	21100000	22100000	8	0.0518383963944409
chr16	21700000	22700000	8	0.0188849658515423
chr16	22000000	23000000	8	0.0157317528493166
chr16	22100000	23100000	8	0.0159992247583289
chr16	22200000	23200000	8	0.0268127612367541
chr16	22300000	23300000	8	0.0346549534883451
chr16	22400000	23400000	8	0.0380376508792201
chr16	22500000	23500000	8	0.0307303780520507
chr16	22600000	23600000	8	0.047045241590709
chr16	23400000	24400000	8	0.0216682250794795
chr16	23500000	24500000	8	0.0339683345675144
chr16	23600000	24600000	8	0.029953377658588
chr16	23700000	24700000	8	0.00757520469284803
chr16	23800000	24800000	8	0.0223225620727765
chr16	24400000	25400000	8	0.0637465990777105
chr16	24500000	25500000	8	0.060628700684336
chr16	24600000	25600000	8	0.0306385705354891
chr16	24700000	25700000	8	0.00322496925134311
chr16	24800000	25800000	8	0.0185292331784046
chr16	24900000	25900000	8	0.0073101412534136
chr16	25000000	26000000	8	0.00626019688303276
chr16	26000000	27000000	8	0.0899908713567633
chr16	26100000	27100000	8	0.0752198917974795
chr16	26200000	27200000	8	0.0832888887787599
chr16	26300000	27300000	8	0.0577704607028889
chr16	48500000	49500000	8	0.102853713772874
chr16	48600000	49600000	8	0.100652575820881
chr16	48700000	49700000	8	0.138055805149342
chr16	48800000	49800000	8	0.143473698340626
chr16	48900000	49900000	8	0.115218805629836
chr16	49000000	50000000	8	0.083404294318288
chr16	49100000	50100000	8	0.0720232883753176
chr16	49200000	50200000	8	0.0675010710000969
chr16	49300000	50300000	8	0.0642160309514697
chr16	49400000	50400000	8	0.0454731414818646
chr16	49500000	50500000	8	0.0290694631961381
chr16	49600000	50600000	8	0.0279820962986519
chr16	50100000	51100000	8	0.00241417098731294
chr16	50300000	51300000	8	0.0324197796477784
chr16	50400000	51400000	8	0.0246141764686251
chr16	50500000	51500000	8	0.0148315666812251
chr16	55600000	56600000	8	0.00871835396024805
chr16	55700000	56700000	8	0.00371905049083321
chr16	56000000	57000000	8	0.0205712142150549
chr16	56100000	57100000	8	0.0448546843208894
chr16	57500000	58500000	8	0.0034982838827722
chr16	57600000	58600000	8	0.00541553598957977
chr16	57700000	58700000	8	0.0184631968503517
chr16	65700000	66700000	8	0.0130249892504564
chr16	65800000	66800000	8	0.0210975852039931
chr16	65900000	66900000	8	0.00917772987044315
chr16	69600000	70600000	8	0.106939368579404
chr16	70000000	71000000	8	0.103467501053955
chr16	70100000	71100000	8	0.0914860379184067
chr16	70200000	71200000	8	0.0630320098603315
chr16	70300000	71300000	8	0.0535135083137237
chr16	70400000	71400000	8	0.0439630892210761
chr16	70500000	71500000	8	0.0348033456884393
chr16	70600000	71600000	8	0.022203002036154
chr16	70700000	71700000	8	0.0371171400038479
chr16	71000000	72000000	8	0.0361019547244802
chr16	71100000	72100000	8	0.031669345408957
chr16	71200000	72200000	8	0.00834508210171933
chr16	74100000	75100000	8	0.0137025944588916
chr16	74200000	75200000	8	0.00806127880115296
chr16	74300000	75300000	8	0.0282638325276459
chr16	74400000	75400000	8	0.028433656451221
chr16	74500000	75500000	8	0.026444814003872
chr16	74600000	75600000	8	0.0487413810657622
chr16	80600000	81600000	8	0.0469185474475739
chr16	80700000	81700000	8	0.0188446404400485
chr16	80800000	81800000	8	0.0595157403513975
chr16	80900000	81900000	8	0.0800902533401208
chr16	81000000	82000000	8	0.0741531134491715
chr16	81100000	82100000	8	0.0563452014471881
chr16	81200000	82200000	8	0.0482630871785571
chr16	81300000	82300000	8	0.0634503884345516
chr16	81400000	82400000	8	0.105924614596321
chr16	83100000	84100000	8	0.0278327438059696
chr16	83200000	84200000	8	0.0335924895068173
chr16	83300000	84300000	8	0.0355017985576541
chr16	83400000	84400000	8	0.0303893664562485
