chrom	start	end	gpseq_score	eigen
chr2	6.2e+07	6.3e+07	0.525045667400207	0.0801320950813357
chr2	6.3e+07	6.4e+07	0.467410174150974	0.0664372733030985
chr2	6.4e+07	6.5e+07	0.44636954938774	0.0906786728312812
chr2	6.5e+07	6.6e+07	0.472501492455036	0.0440489935497943
chr2	6.6e+07	6.7e+07	0.291616088842369	-0.0552810207860038
chr2	6.7e+07	6.8e+07	0.32311949246688	-0.0490897055002257
chr2	6.8e+07	6.9e+07	0.365482109563319	0.0136212559667166
chr2	6.9e+07	7e+07	0.458645432578336	0.0856427309339277
chr2	7e+07	7.1e+07	0.65478397700617	0.0932241908189854
chr2	7.1e+07	7.2e+07	0.689581471787153	0.0682754827236798
chr2	7.2e+07	7.3e+07	0.637433606449848	0.0481828803115805
chr2	7.3e+07	7.4e+07	0.627333692005888	0.0890000229137648
chr2	7.4e+07	7.5e+07	0.676452668676284	0.0857630028548243
chr2	7.5e+07	7.6e+07	0.359636081829737	0.0197383593537582
chr2	7.6e+07	7.7e+07	0.252532387438713	-0.0611827287156995
chr2	7.7e+07	7.8e+07	0.278809855632691	-0.0698421622514501
chr2	7.8e+07	7.9e+07	0.27300245004568	-0.0661466131137656
chr2	7.9e+07	8e+07	0.374501715133212	-0.0521130720619264
chr2	8e+07	8.1e+07	0.353251482551815	-0.0357461484984045
chr2	8.1e+07	8.2e+07	0.229426429281804	-0.0520709975321694
chr2	8.2e+07	8.3e+07	0.239637021987563	-0.0590106903139251
chr2	8.3e+07	8.4e+07	0.299099015833136	-0.0635705757617106
chr2	8.4e+07	8.5e+07	0.31580950678086	-0.0237032031711696
chr2	8.5e+07	8.6e+07	0.429974162651013	0.0754802537444153
chr2	8.6e+07	8.7e+07		0.0453590600976614
chr2	8.7e+07	8.8e+07		-0.0306690417748273
chr2	8.8e+07	8.9e+07		-0.0093148278706395
chr2	8.9e+07	9e+07		-0.057599314804797
chr2	9e+07	9.1e+07		-0.0612214026783377
chr2	9.1e+07	9.2e+07		-0.0633305694358464
chr2	9.2e+07	9.3e+07		-0.0710521285653724
chr2	9.3e+07	9.4e+07		-0.0697037707810368
chr2	9.4e+07	9.5e+07		-0.0656458254260542
chr2	9.5e+07	9.6e+07		0.00597522504560447
chr2	9.6e+07	9.7e+07		0.0951998511821396
chr2	9.7e+07	9.8e+07		0.0676134970193242
chr2	9.8e+07	9.9e+07		0.0803136828473752
chr2	9.9e+07	1e+08		0.0555701678306283
chr2	1e+08	1.01e+08	0.588149007260168	0.0534481869274353
chr2	1.01e+08	1.02e+08	0.586700001760926	0.0333190112090471
chr2	1.02e+08	1.03e+08	0.464226028094524	-0.0563372656013478
chr2	1.03e+08	1.04e+08	0.450174448387163	-0.0626870836280997
chr2	1.04e+08	1.05e+08	0.481035443747405	-0.0630129076294653
chr2	1.05e+08	1.06e+08	0.385142304083985	0.000893872473205486
chr2	1.06e+08	1.07e+08	0.479171474463409	-0.0554838624329853
chr2	1.07e+08	1.08e+08	0.516506649444627	-0.0598905614955356
chr2	1.08e+08	1.09e+08	0.485155783624774	-0.0266001207479378
chr2	1.09e+08	1.1e+08	0.55349110989416	0.0109676034685421
chr2	1.1e+08	1.11e+08	0.654928118578376	-0.00670052661515858
chr2	1.11e+08	1.12e+08	0.656897018224711	0.0240077902201259
chr2	1.12e+08	1.13e+08	0.675558213656778	0.0875735462285301
chr2	1.13e+08	1.14e+08	0.642686758798494	0.0344212760364035
chr2	1.14e+08	1.15e+08	0.395274002525063	-0.0615857614470623
chr2	1.15e+08	1.16e+08	0.297860311108233	-0.0390264641021532
chr2	1.16e+08	1.17e+08	0.300980158610401	-0.0692077403405237
chr2	1.17e+08	1.18e+08	0.337654494137948	-0.0670353380046223
chr2	1.18e+08	1.19e+08	0.359257288720156	-0.0439027922283841
chr2	1.19e+08	1.2e+08	0.485416771796562	0.0527777052300283
chr2	1.2e+08	1.21e+08	0.504571976573186	0.0900056205485151
chr2	1.21e+08	1.22e+08	0.706034966462971	0.0630030886535931
chr2	1.22e+08	1.23e+08	0.443671739368674	-0.0636424015896412
chr2	1.23e+08	1.24e+08	0.308082948866175	-0.066689875596138
chr2	1.24e+08	1.25e+08	0.432320339903586	-0.0610916651311148
chr2	1.25e+08	1.26e+08	0.332044355974431	-0.0638454291410018
chr2	1.26e+08	1.27e+08	0.432092242530937	-0.0491953585102851
chr2	1.27e+08	1.28e+08	0.459036793753074	0.0826685242297624
chr2	1.28e+08	1.29e+08	0.555028874231748	-0.00748237774495387
chr2	1.29e+08	1.3e+08	0.549262421247533	-0.0528330828562676
chr2	1.3e+08	1.31e+08	0.584417197829494	0.00278515232287546
chr2	1.31e+08	1.32e+08	0.457472530497046	-0.0275046174240851
chr2	1.32e+08	1.33e+08	0.454513329138542	-0.0663991069901167
chr2	1.33e+08	1.34e+08	0.414425727475816	-0.0595135051139766
chr2	1.34e+08	1.35e+08	0.315203077525682	-0.000399445251853522
chr2	1.35e+08	1.36e+08	0.392750106621809	0.0833037895233014
chr2	1.36e+08	1.37e+08	0.363257224041507	-0.037042229475909
chr2	1.37e+08	1.38e+08	0.351441943553934	-0.0506683711306515
chr2	1.38e+08	1.39e+08	0.173259073033865	-0.00319469075801035
chr2	1.39e+08	1.4e+08	0.154617459990555	-0.059197892853069
chr2	1.4e+08	1.41e+08	0.196020932572827	-0.030191752455786
chr2	1.41e+08	1.42e+08	0.122732613801988	-0.049668833841313
chr2	1.42e+08	1.43e+08	0.232860255724875	-0.0648498680207728
chr2	1.43e+08	1.44e+08	0.193919990124855	-0.0382808361422243
chr2	1.44e+08	1.45e+08	0.155465797761828	0.000404924558670744
chr2	1.45e+08	1.46e+08	0.180702146851444	-0.0530211156448093
chr2	1.46e+08	1.47e+08	0.175413742814566	-0.0342834141652861
chr2	1.47e+08	1.48e+08	0.18605796919448	0.0632139950059179
chr2	1.48e+08	1.49e+08	0.254854183729561	0.0646867300485426
chr2	1.49e+08	1.5e+08	0.340711780349079	0.0521936458254825
chr2	1.5e+08	1.51e+08	0.287938321549699	0.0465707853375739
chr2	1.51e+08	1.52e+08	0.300741266627773	0.0886502150557551
chr2	1.52e+08	1.53e+08	0.31983912953021	0.0737128144999476
chr2	1.53e+08	1.54e+08	0.229614668919711	-0.0604403627373964
chr2	1.54e+08	1.55e+08	0.219499916683882	-0.0534801472141273
chr2	1.55e+08	1.56e+08	0.140342654342837	-0.0480427883891113
chr2	1.56e+08	1.57e+08	0.125766855707838	0.0316510309161839
chr2	1.57e+08	1.58e+08	0.195495631165497	0.0199977178499306
chr2	1.58e+08	1.59e+08	0.222911215016621	0.0554954879693025
chr2	1.59e+08	1.6e+08	0.30320460319693	0.0830599867395954
chr2	1.6e+08	1.61e+08	0.261300329793258	-0.0485164473975675
chr2	1.61e+08	1.62e+08	0.189812428418801	-0.069311160262928
chr2	1.62e+08	1.63e+08	0.157012467497428	-0.0721538199307141
chr2	1.63e+08	1.64e+08	0.165533368466668	-0.0643429548842529
chr2	1.64e+08	1.65e+08	0.0531288177196265	-0.042277920444264
chr2	1.65e+08	1.66e+08	0.0582081976763451	-0.0623676148091382
chr2	1.66e+08	1.67e+08	0.101373035158173	-0.0738836809920763
chr2	1.67e+08	1.68e+08	0.17744349953404	-0.0643001227667393
chr2	1.68e+08	1.69e+08	0.123117434266603	0.0440692783347779
chr2	1.69e+08	1.7e+08	0.199277094997487	0.0853877445430193
chr2	1.7e+08	1.71e+08	0.331512328309292	0.0923370072391672
chr2	1.71e+08	1.72e+08	0.449559950898951	0.0909875113073459
chr2	1.72e+08	1.73e+08	0.490807406916183	0.0901350106516835
chr2	1.73e+08	1.74e+08	0.540942356166633	0.0891844631291497
chr2	1.74e+08	1.75e+08	0.477704044252221	0.0902349952704489
chr2	1.75e+08	1.76e+08	0.42622171173661	0.0675416577973426
chr2	1.76e+08	1.77e+08	0.470361583123161	0.0724528380487013
chr2	1.77e+08	1.78e+08	0.472673600372936	0.0897215042222498
chr2	1.78e+08	1.79e+08	0.405360174388376	0.0835058220728774
chr2	1.79e+08	1.8e+08	0.343484452481867	0.0708908856031929
chr2	1.8e+08	1.81e+08	0.305626834570588	0.0634077910591068
chr2	1.81e+08	1.82e+08	0.28674764630523	0.0355951601330525
chr2	1.82e+08	1.83e+08	0.21994376946039	-0.0022760211692573
chr2	1.83e+08	1.84e+08	0.187539997508009	-0.0558525148635837
chr2	1.84e+08	1.85e+08	0.0541855161638729	-0.0710297205991872
chr2	1.85e+08	1.86e+08	0.116190110320433	-0.068834742574966
chr2	1.86e+08	1.87e+08	0.0559939248723985	-0.0569481146007726
chr2	1.87e+08	1.88e+08	0.0693345676101085	-0.0681047701719839
chr2	1.88e+08	1.89e+08	0.0761171958823579	-0.0640527682775826
chr2	1.89e+08	1.9e+08	0.0413496509674992	-0.0431654524605422
chr2	1.9e+08	1.91e+08	0.0772333006970401	0.0328589312811162
chr2	1.91e+08	1.92e+08	0.197300355036169	0.00472927328435658
chr2	1.92e+08	1.93e+08	0.117548928057143	-0.0634961996132747
chr2	1.93e+08	1.94e+08	0.0924497173225113	-0.0690346966854949
chr2	1.94e+08	1.95e+08	0.0822781578149479	-0.0687485562630986
chr2	1.95e+08	1.96e+08	0.043907669280335	-0.0621094089267891
chr2	1.96e+08	1.97e+08	0.0404734894433642	-0.0472469135519445
chr2	1.97e+08	1.98e+08	0.099314155081583	0.00979120403410388
chr2	1.98e+08	1.99e+08	0.0931708166523062	-0.0723637454149536
chr2	1.99e+08	2e+08	0.146357870372233	-0.0528128955534445
chr2	2e+08	2.01e+08	0.122954336877041	0.0514919764043197
chr2	2.01e+08	2.02e+08	0.20629014992396	0.0939279697852287
chr2	2.02e+08	2.03e+08	0.435815066642648	0.0971015910855757
chr2	2.03e+08	2.04e+08	0.414499778184872	0.0876327999128054
chr2	2.04e+08	2.05e+08	0.286226506705601	-0.0136341739169837
chr2	2.05e+08	2.06e+08	0.241629434077411	0.0241764659665551
chr2	2.06e+08	2.07e+08	0.291179396180937	0.0815071737361468
chr2	2.07e+08	2.08e+08	0.252314380605434	0.0801046983290477
chr2	2.08e+08	2.09e+08	0.239270636730226	-0.0470161430172566
chr2	2.09e+08	2.1e+08	0.132399575157067	-0.0722491171416886
chr2	2.1e+08	2.11e+08	0.0635454661692485	-0.0668984861011465
chr2	2.11e+08	2.12e+08	0.0339797225116537	-0.0609884648037079
chr2	2.12e+08	2.13e+08	0.00702047897398981	-0.0721407494780331
chr2	2.13e+08	2.14e+08	0.059539025006802	-0.0713266352999266
chr2	2.14e+08	2.15e+08	0.0444930666904189	-0.074841240607197
chr2	2.15e+08	2.16e+08	0.0653635887760662	-0.0552564709565661
chr2	2.16e+08	2.17e+08	0.0859158224502523	0.0732104760515214
chr2	2.17e+08	2.18e+08	0.27156518660667	0.0573823360190451
chr2	2.18e+08	2.19e+08	0.350423060996916	0.0985119726950346
chr2	2.19e+08	2.2e+08	0.546500645163494	0.0813594424565173
chr2	2.2e+08	2.21e+08	0.350731920485073	-0.0687485635416987
chr2	2.21e+08	2.22e+08	0.190859593293856	-0.00375700964147243
chr2	2.22e+08	2.23e+08	0.0899294044729581	-0.036221744126756
chr2	2.23e+08	2.24e+08	0.139198247261296	-0.057078629185355
chr2	2.24e+08	2.25e+08	0.127123885717774	-0.0593913893598335
chr2	2.25e+08	2.26e+08	0.0830087430550563	-0.074008824755567
chr2	2.26e+08	2.27e+08	0.118154472433815	-0.0743633951591672
chr2	2.27e+08	2.28e+08	0.0887892177775473	-0.00241007569100788
chr2	2.28e+08	2.29e+08	0.14037429068546	-0.0747964374266854
chr2	2.29e+08	2.3e+08	0.0528948399952156	-0.0649053805548689
chr2	2.3e+08	2.31e+08	0.0950722923324558	-0.0155142159959581
chr2	2.31e+08	2.32e+08	0.268748955810363	0.0964730344786769
chr2	2.32e+08	2.33e+08	0.446203486190246	0.0982173355721661
chr2	2.33e+08	2.34e+08	0.581650954151401	0.0958439082009618
chr2	2.34e+08	2.35e+08	0.489162224385651	0.0748098260487731
chr2	2.35e+08	2.36e+08	0.440097901642977	0.0757101165496033
chr2	2.36e+08	2.37e+08	0.451243527371782	0.0279243168020761
chr2	2.37e+08	2.38e+08	0.417639798801508	0.0691603477208698
chr2	2.38e+08	2.39e+08	0.488007270129823	0.0816825175055702
chr2	2.39e+08	2.4e+08	0.624348558589339	0.0620391437201429
chr2	2.4e+08	2.41e+08	0.692858225905947	0.08911539023589
chr2	2.41e+08	2.42e+08	0.762811181892186	0.0951001415909107
chr20	1e+06	2e+06	0.725907286097591	0.0871583842652752
chr20	2e+06	3e+06	0.742175637122715	0.132652219830399
chr20	3e+06	4e+06	0.689564419253571	0.141928174241373
chr20	4e+06	5e+06	0.571512653038597	-0.00423564328061885
chr20	5e+06	6e+06	0.515158982070314	-0.0311556434849461
chr20	6e+06	7e+06	0.391219126285039	-0.116653820638728
chr20	7e+06	8e+06	0.396127046839018	-0.123891419385388
chr20	8e+06	9e+06	0.359938476955035	-0.0813897464279442
chr20	9e+06	1e+07	0.362305646452137	-0.10408659034066
chr20	1e+07	1.1e+07	0.331642909102725	-0.100634707635892
chr20	1.1e+07	1.2e+07	0.352218820308835	-0.122299735551565
chr20	1.2e+07	1.3e+07	0.379580919023971	-0.143263638211294
chr20	1.3e+07	1.4e+07	0.384942842966008	-0.102770125000266
chr20	1.4e+07	1.5e+07	0.511078075690073	-0.146692951285116
chr20	1.5e+07	1.6e+07	0.477473243727483	-0.147490312112736
chr20	1.6e+07	1.7e+07	0.442443216339338	-0.148402319478018
chr20	1.7e+07	1.8e+07	0.502860642059165	-0.0313442011144376
chr20	1.8e+07	1.9e+07	0.526107789513643	-0.0652948729129682
chr20	1.9e+07	2e+07	0.610279172661505	-0.138599303257483
chr20	2e+07	2.1e+07	0.536798658851603	-0.0741850003679338
chr20	2.1e+07	2.2e+07	0.533497802745579	-0.105465568299501
chr20	2.2e+07	2.3e+07	0.610639441831102	-0.119276061023622
chr20	2.3e+07	2.4e+07	0.632925144974341	-0.0975102743820799
chr20	2.4e+07	2.5e+07		-0.104144495815435
chr20	2.5e+07	2.6e+07		0.0431192193856499
chr20	2.6e+07	2.7e+07		-0.119318907257641
chr20	2.7e+07	2.8e+07		-0.0983532627372467
chr20	2.8e+07	2.9e+07		-0.11667057121002
chr20	2.9e+07	3e+07		-0.134769466163827
chr20	3e+07	3.1e+07		-0.143820527250879
chr20	3.1e+07	3.2e+07		0.0729681243599341
chr20	3.2e+07	3.3e+07	0.820845366465774	0.183690335781116
chr20	3.3e+07	3.4e+07	0.902574673208957	0.186532779774489
chr20	3.4e+07	3.5e+07	0.949057688861986	0.152898275630327
chr20	3.5e+07	3.6e+07	0.836817215691937	0.147747053745716
chr20	3.6e+07	3.7e+07	0.846119311402873	0.173713948854455
chr20	3.7e+07	3.8e+07	0.697545086119065	0.186695095309327
chr20	3.8e+07	3.9e+07	0.645391647961471	0.158279476893296
chr20	3.9e+07	4e+07	0.600561816927608	-0.0925767989355886
chr20	4e+07	4.1e+07	0.589248479463077	-0.0891520103459402
chr20	4.1e+07	4.2e+07	0.696011915494824	0.0166310494333045
chr20	4.2e+07	4.3e+07	0.696615059435111	-0.0993851229396474
chr20	4.3e+07	4.4e+07	0.718251835658934	-0.0275426261708403
chr20	4.4e+07	4.5e+07	0.735331521689021	0.171208673537004
chr20	4.5e+07	4.6e+07	0.768558594326104	0.16749054953052
chr20	4.6e+07	4.7e+07	0.831199357914548	0.155206486581256
chr20	4.7e+07	4.8e+07	0.884037469246154	0.151826794799768
chr20	4.8e+07	4.9e+07	0.82375889803768	0.142767483436887
chr20	4.9e+07	5e+07	0.716216071515284	0.169306879571261
chr20	5e+07	5.1e+07	0.528059681551933	0.170892024767714
chr20	5.1e+07	5.2e+07	0.508335000514624	0.110590906013245
chr20	5.2e+07	5.3e+07	0.419061063741223	-0.130615081645888
chr20	5.3e+07	5.4e+07	0.525169029312336	-0.0359887058675645
chr20	5.4e+07	5.5e+07	0.472837036833138	-0.145055632917184
chr20	5.5e+07	5.6e+07	0.715252209615287	-0.12885854721593
chr20	5.6e+07	5.7e+07	0.750739962327166	-0.0179925475001411
chr20	5.7e+07	5.8e+07	0.673673381926609	0.0820126497854841
chr20	5.8e+07	5.9e+07	0.693200191324143	0.0999221211643404
chr20	5.9e+07	6e+07	0.819003270814458	-0.0139431893201354
chr20	6e+07	6.1e+07	0.89021895810307	-0.0887574685248916
chr20	6.1e+07	6.2e+07	1.02290823767602	-0.0496233510283837
chr21	1.5e+07	1.6e+07	0.535521333345886	0.0594855239229192
chr21	1.6e+07	1.7e+07	0.486160684530312	0.200496211486871
chr21	1.7e+07	1.8e+07	0.362626637174462	0.134550781292829
chr21	1.8e+07	1.9e+07	0.445106682270387	0.0275079356903719
chr21	1.9e+07	2e+07	0.426361312965501	-0.0317768755204762
chr21	2e+07	2.1e+07	0.359841928351965	-0.228912317070497
chr21	2.1e+07	2.2e+07	0.453040291821022	-0.223287298382891
chr21	2.2e+07	2.3e+07	0.460917904482062	-0.231678517525976
chr21	2.3e+07	2.4e+07	0.504526707782156	-0.00266975162035853
chr21	2.4e+07	2.5e+07	0.53347051668251	-0.00142671046500414
chr21	2.5e+07	2.6e+07	0.512232250973509	0.207870638571502
chr21	2.6e+07	2.7e+07	0.441950410490855	0.219331812861206
chr21	2.7e+07	2.8e+07	0.390988153176856	-0.177241301994033
chr21	2.8e+07	2.9e+07	0.42884640234639	-0.0692963240974477
chr21	2.9e+07	3e+07	0.585869126751099	0.0102764393424308
chr21	3e+07	3.1e+07	0.419107424911772	-0.166986687002836
chr21	3.1e+07	3.2e+07	0.584718865906453	0.119183300550165
chr21	3.2e+07	3.3e+07	0.606777742284168	0.231633594448845
chr21	3.3e+07	3.4e+07	0.650828506629109	0.217947705458795
chr21	3.4e+07	3.5e+07	0.680897632716365	0.19687260718475
chr21	3.5e+07	3.6e+07	0.669049016349794	-0.0887708918626868
chr21	3.6e+07	3.7e+07	0.660899096361168	0.230814671498732
chr21	3.7e+07	3.8e+07	0.657799515163805	0.170144157185796
chr21	3.8e+07	3.9e+07	0.609038791833322	-0.073625335405166
chr21	3.9e+07	4e+07	0.651001695220534	0.0699995624935185
chr21	4e+07	4.1e+07	0.597716149332583	-0.15259556976308
chr21	4.1e+07	4.2e+07	0.751981467303676	-0.00189122089028228
chr21	4.2e+07	4.3e+07	0.839303505868229	0.202941847403878
chr21	4.3e+07	4.4e+07	0.824726428462502	0.0335124602936391
chr21	4.4e+07	4.5e+07	0.969859501222148	0.0208628755065507
chr21	4.5e+07	4.6e+07	0.997194872213447	0.157789586938511
chr21	4.6e+07	4.7e+07	1.03167346895128	0.177546262429812
chr21	4.7e+07	4.8e+07	0.944711961257614	
chr22:9	1.9e+07	2e+07	1.163130560742	-0.224525987835202
chr22:9	2e+07	2.1e+07	1.21735394278926	-0.226443042953149
chr22:9	2.1e+07	2.2e+07	1.06143097113067	-0.24111369030667
chr22:9	2.2e+07	2.3e+07	1.12352990632908	-0.229774980562169
chr22:9	2.3e+07	2.4e+07	1.0813773415687	0.0228817764146898
chr22:9	2.4e+07	2.5e+07	1.07800226401789	-0.0818726920247107
chr22:9	2.5e+07	2.6e+07	1.17175605680642	-0.0758052886095766
chr22:9	2.6e+07	2.7e+07	1.29258412404099	-0.0528245684169907
chr22:9	2.7e+07	2.8e+07	1.34389044005579	-0.0520434992815902
chr22:9	2.8e+07	2.9e+07	1.32808112416094	-0.110232693631601
chr22:9	2.9e+07	3e+07	1.35379425622033	
chr3	1e+06	2e+06	0.0443619656721245	-0.0625946335811775
chr3	2e+06	3e+06	0.0893000022742898	-0.0686685207883967
chr3	3e+06	4e+06	0.100841434730663	-0.064008051037324
chr3	4e+06	5e+06	0.139905594386694	-0.0174758965555907
chr3	5e+06	6e+06	0.158037521187713	-0.0501656021598893
chr3	6e+06	7e+06	0.170373027078326	-0.0710468974606948
chr3	7e+06	8e+06	0.206074422964777	-0.0694387264926887
chr3	8e+06	9e+06	0.187278567631451	-0.0409058349106003
chr3	9e+06	1e+07	0.419212038625796	0.095513144043241
chr3	1e+07	1.1e+07	0.586821105283532	0.100914770960458
chr3	1.1e+07	1.2e+07	0.561285331413052	0.0911989409565182
chr3	1.2e+07	1.3e+07	0.489656526072663	0.101499581882925
chr3	1.3e+07	1.4e+07	0.691882655612939	0.103135839942172
chr3	1.4e+07	1.5e+07	0.628555577625799	0.102360218477917
chr3	1.5e+07	1.6e+07	0.452076033527148	0.0927966222626834
chr3	1.6e+07	1.7e+07	0.249698227516562	0.0557616703947773
chr3	1.7e+07	1.8e+07	0.180527763202675	-0.00200148721893742
chr3	1.8e+07	1.9e+07	0.0844255295725405	-0.0595918701923133
chr3	1.9e+07	2e+07	0.0734847007472947	-0.0704483291109044
chr3	2e+07	2.1e+07	0.0847840865419411	-0.0601279247108977
chr3	2.1e+07	2.2e+07	0.109765045557554	-0.0648736642611321
chr3	2.2e+07	2.3e+07	0.151046290752669	-0.0717456964574775
chr3	2.3e+07	2.4e+07	0.156671119307547	-0.00860108647055461
chr3	2.4e+07	2.5e+07	0.114627458414256	-0.0332836028511231
chr3	2.5e+07	2.6e+07	0.0879244703403719	-0.0647211217214784
chr3	2.6e+07	2.7e+07	0.12755682067768	-0.0714701132604267
chr3	2.7e+07	2.8e+07	0.122240603569375	-0.0523981860755666
chr3	2.8e+07	2.9e+07	0.128554401451829	-0.0713771348530372
chr3	2.9e+07	3e+07	0.0629285228848688	-0.0605861782676384
chr3	3e+07	3.1e+07	0.12284918735633	-0.00426514741438914
chr3	3.1e+07	3.2e+07	0.257847568820351	0.0410811902408996
chr3	3.2e+07	3.3e+07	0.349197134860717	0.0966160628864921
chr3	3.3e+07	3.4e+07	0.288319574031291	0.058756100767129
chr3	3.4e+07	3.5e+07	0.194757968734522	-0.067993420779483
chr3	3.5e+07	3.6e+07	0.19250661798644	-0.0711900452286777
chr3	3.6e+07	3.7e+07	0.201149559127579	-0.0618820729898907
chr3	3.7e+07	3.8e+07	0.363406840351082	0.0823482176267549
chr3	3.8e+07	3.9e+07	0.438973460570238	0.0861878446781993
chr3	3.9e+07	4e+07	0.398286887484504	0.0528927422460693
chr3	4e+07	4.1e+07	0.33858274545595	-0.00717887930722227
chr3	4.1e+07	4.2e+07	0.342683667515258	-0.0319463478462904
chr3	4.2e+07	4.3e+07	0.428900043231693	0.0799428561003933
chr3	4.3e+07	4.4e+07	0.497455136086848	0.0704592665554859
chr3	4.4e+07	4.5e+07	0.531455117715988	0.0894379851509934
chr3	4.5e+07	4.6e+07	0.627909463587542	0.101552093875601
chr3	4.6e+07	4.7e+07	0.757994661892735	0.0977643615735143
chr3	4.7e+07	4.8e+07	0.765165699138892	0.0954448814995016
chr3	4.8e+07	4.9e+07	0.872308726862049	0.0924482296141909
chr3	4.9e+07	5e+07	0.968954714244535	0.0919749804467421
chr3	5e+07	5.1e+07	0.844717063489322	0.0955810136028549
chr3	5.1e+07	5.2e+07	0.827880892758609	0.0971379852915504
chr3	5.2e+07	5.3e+07	0.939940433538478	0.101851261935679
chr3	5.3e+07	5.4e+07	0.737264122322142	0.106798225041609
chr3	5.4e+07	5.5e+07	0.621074031955844	0.0845405877058743
chr3	5.5e+07	5.6e+07	0.581028468719722	0.0860064529818225
chr3	5.6e+07	5.7e+07	0.617385075244206	0.100221500783546
chr3	5.7e+07	5.8e+07	0.651268367576546	0.106647203167492
chr3	5.8e+07	5.9e+07	0.617371803042729	0.106163890891162
chr3	5.9e+07	6e+07	0.440052577498165	0.0316850141106323
chr3	6e+07	6.1e+07	0.413110409924941	0.0459773273372264
chr3	6.1e+07	6.2e+07	0.390430945154359	0.0631422402154446
chr3	6.2e+07	6.3e+07	0.378034440676118	-0.00624260938651744
chr3	6.3e+07	6.4e+07	0.402851045699206	-0.0303718631728395
chr3	6.4e+07	6.5e+07	0.381132860001667	0.0445015896092498
chr3	6.5e+07	6.6e+07	0.356692589478004	0.00742466276424042
chr3	6.6e+07	6.7e+07	0.374763883423581	0.0263974267102584
chr3	6.7e+07	6.8e+07	0.304519744857924	-0.0590134606670222
chr3	6.8e+07	6.9e+07	0.324677185637057	-0.0563065139182996
chr3	6.9e+07	7e+07	0.364049526846006	0.0786470003724346
chr3	7e+07	7.1e+07	0.462833005749965	0.0675097664622366
chr3	7.1e+07	7.2e+07	0.443609087836258	0.0987943835080948
chr3	7.2e+07	7.3e+07	0.553085068200759	0.102164982969537
chr3	7.3e+07	7.4e+07	0.359115629833549	0.0541987043097442
chr3	7.4e+07	7.5e+07	0.245044836116431	-0.0389510761730587
chr3	7.5e+07	7.6e+07	0.429338290529764	-0.0296644762293644
chr3	7.6e+07	7.7e+07	0.216009658599915	-0.0515539482462002
chr3	7.7e+07	7.8e+07	0.216557103414249	-0.0363918196676885
chr3	7.8e+07	7.9e+07	0.243441878874888	-0.0301611251093501
chr3	7.9e+07	8e+07	0.138262475323324	-0.0396916677636542
chr3	8e+07	8.1e+07	0.219498951969144	-0.0644197254673399
chr3	8.1e+07	8.2e+07	0.162087113474088	-0.0566581297603926
chr3	8.2e+07	8.3e+07	0.247336476002122	-0.0679948101964685
chr3	8.3e+07	8.4e+07	0.317086750561388	-0.0697534107500884
chr3	8.4e+07	8.5e+07	0.235613486247289	-0.067574082931148
chr3	8.5e+07	8.6e+07	0.17185327215535	-0.0470281682464258
chr3	8.6e+07	8.7e+07	0.190604409611756	-0.046721639876837
chr3	8.7e+07	8.8e+07	0.231520519209782	-0.0614760119611018
chr3	8.8e+07	8.9e+07		-0.0649911037216513
chr3	8.9e+07	9e+07		-0.0483864145215906
chr3	9e+07	9.1e+07		-0.0716931844452174
chr3	9.1e+07	9.2e+07		-0.0710241498106584
chr3	9.2e+07	9.3e+07		-0.069214380668651
chr3	9.3e+07	9.4e+07		-0.0701787711246955
chr3	9.4e+07	9.5e+07		-0.0576906603979229
chr3	9.5e+07	9.6e+07		-0.0665881755663921
chr3	9.6e+07	9.7e+07	0.345240658085307	-0.0671300737344791
chr3	9.7e+07	9.8e+07	0.163576379090003	-0.03462392362705
chr3	9.8e+07	9.9e+07	0.222777628083892	-0.0563844981272221
chr3	9.9e+07	1e+08	0.200097173426066	-0.0529544676739518
chr3	1e+08	1.01e+08	0.255832183308393	-0.0133399358965296
chr3	1.01e+08	1.02e+08	0.246927827962539	-0.0200242787271858
chr3	1.02e+08	1.03e+08	0.212114542796432	-0.0607864809648185
chr3	1.03e+08	1.04e+08	0.279261720077201	-0.0675251964570776
chr3	1.04e+08	1.05e+08	0.274401196084603	-0.0668678892396532
chr3	1.05e+08	1.06e+08	0.236201697303743	-0.062429201451584
chr3	1.06e+08	1.07e+08	0.215114829896345	-0.0658897646688311
chr3	1.07e+08	1.08e+08	0.316753462326041	-0.0146514478739179
chr3	1.08e+08	1.09e+08	0.272507315653979	0.0113111072148317
chr3	1.09e+08	1.1e+08	0.253735269257943	-0.051889508156814
chr3	1.1e+08	1.11e+08	0.27319396120126	-0.0692183356824389
chr3	1.11e+08	1.12e+08	0.237411309583458	-0.0512225425887808
chr3	1.12e+08	1.13e+08	0.303040415194969	-0.0253185936852782
chr3	1.13e+08	1.14e+08	0.344850597615333	0.0828640890818107
chr3	1.14e+08	1.15e+08	0.220513746792885	0.0692795397051127
chr3	1.15e+08	1.16e+08	0.242783641458688	-0.0472159154114936
chr3	1.16e+08	1.17e+08	0.189436593281248	-0.0673562967435511
chr3	1.17e+08	1.18e+08	0.244683049553445	-0.0653998966255223
chr3	1.18e+08	1.19e+08	0.239835194813343	-0.0704856364086603
chr3	1.19e+08	1.2e+08	0.320732034761209	0.0395619767432595
chr3	1.2e+08	1.21e+08	0.28961447105819	-0.0323221912729902
chr3	1.21e+08	1.22e+08	0.32352581042556	-0.0493731203534669
