chrom	start	end	gpseq_score	damid_sig_over_ctrl
chr21	43000001	4.4e+07	1.77119914211917	-0.929059965352062
chr21	43100001	44100000	1.76819483471612	-1.03704833201133
chr21	43200001	44200000	1.80470739881621	-1.09980454958975
chr21	43300001	44300000	1.81933824821558	-1.12018595777452
chr21	43400001	44400000	1.85045536761281	-1.17664275459945
chr21	43500001	44500000	1.86535575075697	-1.23188759543002
chr21	43600001	44600000	1.84497352107493	-1.31724339276552
chr21	43700001	44700000	1.85267200856658	-1.28897115767002
chr21	43800001	44800000	1.88867524633654	-1.31589151464403
chr21	43900001	44900000	1.9053797288605	-1.33709779374301
chr21	44000001	4.5e+07	1.95864984016244	-1.34531416475773
chr21	44100001	45100000	1.93306450029699	-1.36273177087307
chr21	44200001	45200000	1.92603485359924	-1.42672379136086
chr21	44300001	45300000	1.94772337617792	-1.46474521309137
chr21	44400001	45400000	1.96140241546627	-1.42512168705463
chr21	44500001	45500000	1.99063442541789	-1.40550311207771
chr21	44600001	45600000	2	-1.36372291058302
chr21	44700001	45700000	2	-1.41877126932144
chr21	44800001	45800000	2	-1.39473745554686
chr21	44900001	45900000	1.9836708788891	-1.38109313905239
chr21	45000001	4.6e+07	1.99611504527897	-1.34132641896606
chr21	45100001	46100000	2	-1.2475003002584
chr21	45200001	46200000	2	-1.17365157663822
chr21	45300001	46300000	2	-1.11379835054278
chr21	45400001	46400000	2	-1.06555452778935
chr21	45500001	46500000	2	-1.05723866581917
chr21	45600001	46600000	2	-1.05535651743412
chr21	45700001	46700000	2	-1.03355218738318
chr21	45800001	46800000	2	-1.07680303096771
chr21	45900001	46900000	2	-1.10463165611029
chr21	46000001	4.7e+07	2	-1.1297679901123
chr21	46100001	47100000	2	-1.17370796963573
chr21	46200001	47200000	2	-1.16423160731792
chr21	46300001	47300000	1.97923172432869	-1.16599877536297
chr21	46400001	47400000	1.95368731671299	-1.148979639709
chr21	46500001	47500000	1.96263345814927	-1.08674812063575
chr21	46600001	47600000	1.96243596860457	-1.01779459506273
chr21	46700001	47700000	1.97352143834021	-1.08114369153976
chr21	46800001	47800000	1.95646255120569	-1.10628508657217
chr21	46900001	47900000	1.93946117891122	-1.13315312534571
chr21	47000001	4.8e+07	1.92480455436839	-1.13151580274105
chr21	47100001	48100000	1.93428184552971	-1.14814125493169
chrX	100001	1100000	1.60113468252516	0
chrX	200001	1200000	1.59581524926508	0
chrX	300001	1300000	1.58606537795414	0
chrX	400001	1400000	1.55449123176293	0
chrX	500001	1500000	1.56561078279302	0
chrX	600001	1600000	1.59797688890079	0
chrX	700001	1700000	1.57819494906245	0
chrX	800001	1800000	1.55351597721816	0
chrX	900001	1900000	1.58452183352854	0
chrX	1000001	2e+06	1.5667129978718	0
chrX	1100001	2100000	1.5764697561323	0
chrX	1200001	2200000	1.58021528809248	0
chrX	1300001	2300000	1.54074577701902	0
chrX	1400001	2400000	1.5230714649341	0
chrX	1500001	2500000	1.47141596230442	0
chrX	1600001	2600000	1.44913633627624	0
chrX	1700001	2700000	1.44153124425875	0
chrX	1800001	2800000	1.42690030024082	-0.115334234535694
chrX	1900001	2900000	1.39795447921941	-0.213560956679285
chrX	2000001	3e+06	1.39177430355171	-0.141356191895902
chrX	2100001	3100000	1.36070961917927	-0.100495300292969
chrX	2200001	3200000	1.34151117515233	0.0122723107784987
chrX	2300001	3300000	1.32345662643183	0.117358829602599
chrX	2400001	3400000	1.30170812964491	0.227177264019847
chrX	2500001	3500000	1.30324316387032	0.27983624920249
chrX	2600001	3600000	1.28756798976656	0.189145874977112
chrX	2700001	3700000	1.2683467608256	0.135800416059792
chrX	2800001	3800000	1.25926778169735	0.209289758093655
chrX	2900001	3900000	1.26347441850975	0.322546655191109
chrX	3000001	4e+06	1.2481587317689	0.386947863353416
chrX	3100001	4100000	1.26136717338353	0.482801264962181
chrX	3200001	4200000	1.25004514689574	0.506169242626056
chrX	3300001	4300000	1.25856948479406	0.519186112349853
chrX	3400001	4400000	1.25451043625453	0.522228306597099
chrX	3500001	4500000	1.25458473935397	0.559223360707983
chrX	3600001	4600000	1.26999382654541	0.75144463150762
chrX	3700001	4700000	1.27624500596628	0.907751537812874
chrX	3800001	4800000	1.2609110575828	1.0453560688626
chrX	3900001	4900000	1.26164191623482	1.14233615946025
chrX	4000001	5e+06	1.28517273667372	1.12358299087733
chrX	4100001	5100000	1.28416805319609	1.09975949686021
chrX	4200001	5200000	1.30240865226331	1.06207660671324
chrX	4300001	5300000	1.29636704253072	1.0477202173695
chrX	4400001	5400000	1.28292635037512	1.03253354113549
chrX	4500001	5500000	1.27217559030289	1.04353720348328
chrX	4600001	5600000	1.25629011857159	1.06884276922792
chrX	4700001	5700000	1.24834808857626	1.06159902807325
chrX	4800001	5800000	1.25895632581875	1.06382452365011
chrX	4900001	5900000	1.2588421431017	1.06008086025715
chrX	5000001	6e+06	1.25862684220845	1.05474567770958
chrX	5100001	6100000	1.25216541272472	1.08277476802468
chrX	5200001	6200000	1.23499906171194	1.08956201553345
chrX	5300001	6300000	1.23814306849757	1.11660082668066
chrX	5400001	6400000	1.25025660071217	1.13821606591344
chrX	5500001	6500000	1.25243649544308	1.15208014165983
chrX	5600001	6600000	1.24915269702522	1.08669948911294
chrX	5700001	6700000	1.25327771176664	1.03142967527732
chrX	5800001	6800000	1.24902413715244	0.989689046838321
chrX	5900001	6900000	1.25105931079862	0.886426736288704
chrX	6000001	7e+06	1.25344747772272	0.783568028737791
chrX	6100001	7100000	1.2426227889695	0.565907642547973
chrX	6200001	7200000	1.24324598631979	0.416649801884778
chrX	6300001	7300000	1.24428809225143	0.294224246856757
chrX	6400001	7400000	1.22532991526104	0.260727372583933
chrX	6500001	7500000	1.22293249706878	0.274003358692862
chrX	6600001	7600000	1.22834208829882	0.312736024693586
chrX	6700001	7700000	1.23166234757775	0.344856843040325
chrX	6800001	7800000	1.22971070043913	0.436143186185509
chrX	6900001	7900000	1.21813306970943	0.548478286731988
chrX	7000001	8e+06	1.20802032374936	0.660697297863662
chrX	7100001	8100000	1.21707691054669	0.85199582118541
chrX	7200001	8200000	1.23153331738145	1.00445075195283
chrX	7300001	8300000	1.22849607062014	1.14724019601941
chrX	7400001	8400000	1.24669028852463	1.183959389925
chrX	7500001	8500000	1.25678376564098	1.16618010103703
chrX	7600001	8600000	1.25233174863834	1.21368790306151
chrX	7700001	8700000	1.25166880882979	1.25771491076797
chrX	7800001	8800000	1.24843802162796	1.16685837293044
chrX	7900001	8900000	1.2447076755179	1.14846446657553
chrX	8000001	9e+06	1.23296052912737	1.10155683310702
chrX	8100001	9100000	1.22524573263582	1.1223147697933
chrX	8200001	9200000	1.23013359157802	1.11936015607789
chrX	8300001	9300000	1.23030272353906	1.00746001644991
chrX	8400001	9400000	1.22517840435538	0.863833002934698
chrX	8500001	9500000	1.21093790806694	0.605643147716764
chrX	8600001	9600000	1.20770503772792	0.309873300830368
chrX	8700001	9700000	1.21560921217484	0.0560281285666861
chrX	8800001	9800000	1.21216075498761	-0.0713256519823335
chrX	8900001	9900000	1.22597812712409	-0.26757726900978
chrX	9000001	1e+07	1.23214613357176	-0.416908469281625
chrX	9100001	10100000	1.24083837482579	-0.584723020948004
chrX	9200001	10200000	1.22959146127084	-0.733941799856257
chrX	9300001	10300000	1.22958163917094	-0.742011667683255
chrX	9400001	10400000	1.21772221572673	-0.785460174258333
chrX	9500001	10500000	1.20320854808366	-0.717089005287271
chrX	9600001	10600000	1.18587461823352	-0.723952138896566
chrX	9700001	10700000	1.1714196671732	-0.588686578159686
chrX	9800001	10800000	1.17239559171572	-0.488287654349115
chrX	9900001	10900000	1.15968738444279	-0.268934801917058
chrX	10000001	1.1e+07	1.1540045770576	-0.101635504437145
chrX	10100001	11100000	1.14383052607398	0.0120659618102945
chrX	10200001	11200000	1.13893673811772	0.0193486563372426
chrX	10300001	11300000	1.12497599824215	0.128302947448101
chrX	10400001	11400000	1.11230286869412	0.301807256140746
chrX	10500001	11500000	1.12782415951833	0.511160091110505
chrX	10600001	11600000	1.13452051273984	0.675638590180315
chrX	10700001	11700000	1.12542439604893	0.665303983357735
chrX	10800001	11800000	1.12329612074709	0.621062092785724
chrX	10900001	11900000	1.12843633181373	0.665364700336941
chrX	11000001	1.2e+07	1.12255734517397	0.716203769571148
chrX	11100001	12100000	1.11578038683525	0.773532910323702
chrX	11200001	12200000	1.1234055552348	0.937151547027752
chrX	11300001	12300000	1.13331019306516	0.933241796297952
chrX	11400001	12400000	1.13821121405669	0.860917182667181
chrX	11500001	12500000	1.15493670915044	0.81787209908478
chrX	11600001	12600000	1.16272716964925	0.784517615707591
chrX	11700001	12700000	1.1811644091294	0.901426167283207
chrX	11800001	12800000	1.19173861520935	0.965905475988984
chrX	11900001	12900000	1.19300351542749	0.780118948444724
chrX	12000001	1.3e+07	1.19681141982203	0.547628090083599
chrX	12100001	13100000	1.19511320196921	0.281709793955088
chrX	12200001	13200000	1.18678083454365	0.0137935517728329
chrX	12300001	13300000	1.17537222090803	-0.285760755091906
chrX	12400001	13400000	1.17547731533218	-0.462311794683337
chrX	12500001	13500000	1.16230625593906	-0.664301979914308
chrX	12600001	13600000	1.1631063300813	-0.685492120419804
chrX	12700001	13700000	1.16255104189441	-0.895503613815818
chrX	12800001	13800000	1.15720968959706	-1.09854257592669
chrX	12900001	13900000	1.16641436806459	-1.10322130117071
chrX	13000001	1.4e+07	1.15867626458744	-1.01766544693535
chrX	13100001	14100000	1.16854460184731	-0.869968809241036
chrX	13200001	14200000	1.1757248731879	-0.589005036854724
chrX	13300001	14300000	1.1882625900651	-0.244488603973368
chrX	13400001	14400000	1.1975135219139	0.064934469482323
chrX	13500001	14500000	1.20511322110427	0.366986039152762
chrX	13600001	14600000	1.21390614095079	0.560470339096719
chrX	13700001	14700000	1.21718984303059	0.83138817992025
chrX	13800001	14800000	1.22008594257245	1.05596133761072
chrX	13900001	14900000	1.18967274849201	1.09906253427464
chrX	14000001	1.5e+07	1.20310930367382	1.19391099376749
chrX	14100001	15100000	1.18381247882167	1.36097090045456
chrX	14200001	15200000	1.1611729223799	1.40061058575753
chrX	14300001	15300000	1.15325614153005	1.34133149346802
chrX	14400001	15400000	1.14495747473312	1.17408536961768
chrX	14500001	15500000	1.13800665436657	0.96981257060077
chrX	14600001	15600000	1.14209266984539	0.805879303547554
chrX	14700001	15700000	1.13770146650212	0.64896866525989
chrX	14800001	15800000	1.13775936780775	0.423134289379232
chrX	14900001	15900000	1.14802534536938	0.282459957757965
chrX	15000001	1.6e+07	1.15508750803483	0.160540503496304
chrX	15100001	16100000	1.16447007460382	-0.0579814375471324
chrX	15200001	16200000	1.18864251001885	-0.22932662283536
chrX	15300001	16300000	1.20625930453264	-0.318805421325378
chrX	15400001	16400000	1.21705631348302	-0.252997427540831
chrX	15500001	16500000	1.23723389595912	-0.231289569386281
chrX	15600001	16600000	1.23920282723091	-0.212525114272721
chrX	15700001	16700000	1.2443164496776	-0.348416448612697
chrX	15800001	16800000	1.26438598967698	-0.375816037436016
chrX	15900001	16900000	1.28073806389224	-0.453559397687204
chrX	16000001	1.7e+07	1.29042299185541	-0.546127675180324
chrX	16100001	17100000	1.30003248264755	-0.590219829869457
chrX	16200001	17200000	1.28173716378509	-0.602694763895124
chrX	16300001	17300000	1.28256412806724	-0.570644915290177
chrX	16400001	17400000	1.2839785806673	-0.593267952129245
chrX	16500001	17500000	1.2837246853383	-0.515353713445365
chrX	16600001	17600000	1.29151682144641	-0.574729761207709
chrX	16700001	17700000	1.30207849946415	-0.557464864501962
chrX	16800001	17800000	1.31006705566662	-0.483708608174929
chrX	16900001	17900000	1.30828674407267	-0.317450298970798
chrX	17000001	1.8e+07	1.31169801875089	-0.172428303975612
chrX	17100001	18100000	1.31391696680394	-0.0435316277109087
chrX	17200001	18200000	1.32874379386457	0.0109761431161314
chrX	17300001	18300000	1.32312920458616	-0.0961780663300306
chrX	17400001	18400000	1.31951180840471	-0.286875494951382
chrX	17500001	18500000	1.31842988389768	-0.507423486346379
chrX	17600001	18600000	1.31358752119248	-0.544940774947172
chrX	17700001	18700000	1.33070710096585	-0.544263423666125
chrX	17800001	18800000	1.31851837318965	-0.525513872936135
chrX	17900001	18900000	1.31845146154946	-0.609367071840679
chrX	18000001	1.9e+07	1.33837872468973	-0.774175448557362
chrX	18100001	19100000	1.33827178873934	-0.913795864535496
chrX	18200001	19200000	1.34861859244876	-1.01869622465223
chrX	18300001	19300000	1.34850784626959	-0.977065110479016
chrX	18400001	19400000	1.35345129645253	-0.927092445467133
chrX	18500001	19500000	1.36143178149233	-0.90315260616364
chrX	18600001	19600000	1.37231137151153	-0.976717652652878
chrX	18700001	19700000	1.35323826577239	-1.03202942905249
chrX	18800001	19800000	1.35971124033016	-1.10971290116431
chrX	18900001	19900000	1.35094593625383	-1.14675543223741
chrX	19000001	2e+07	1.30149284870952	-1.1535375920427
chrX	19100001	20100000	1.28508521918163	-1.20928850022377
chrX	19200001	20200000	1.26741177645616	-1.28137280921685
chrX	19300001	20300000	1.25933938260573	-1.30295007480541
chrX	19400001	20400000	1.24311962133824	-1.09046048639575
chrX	19500001	20500000	1.22757057959073	-0.881022847958375
chrX	19600001	20600000	1.2081791333674	-0.618897551067639
chrX	19700001	20700000	1.2005812719426	-0.324457585283089
chrX	19800001	20800000	1.1970773543061	-0.00468280858593062
chrX	19900001	20900000	1.19619953868976	0.297173505357932
chrX	20000001	2.1e+07	1.19766489037052	0.466925690935459
chrX	20100001	21100000	1.19326858066418	0.694200138484594
chrX	20200001	21200000	1.19331914726325	0.975364181098994
chrX	20300001	21300000	1.18245713946554	1.15619753258303
chrX	20400001	21400000	1.18787876242956	1.20360249491408
chrX	20500001	21500000	1.18724260299247	1.26333097363822
chrX	20600001	21600000	1.19246686157995	1.30209362677298
chrX	20700001	21700000	1.17404602113278	1.32734018242918
chrX	20800001	21800000	1.14696832359979	1.24974764528684
chrX	20900001	21900000	1.1422144171989	0.968366253403947
chrX	21000001	2.2e+07	1.131255415631	0.759135347697884
chrX	21100001	22100000	1.13028681862573	0.665339791886509
chrX	21200001	22200000	1.12814057772199	0.610891350745224
chrX	21300001	22300000	1.13218354944908	0.598866751878522
chrX	21400001	22400000	1.12678635849706	0.607638793080114
chrX	21500001	22500000	1.12882218545934	0.625819763778709
chrX	21600001	22600000	1.13070071878427	0.659613988525234
chrX	21700001	22700000	1.14731604525937	0.675287304050289
chrX	21800001	22800000	1.16095040789675	0.722676306678914
chrX	21900001	22900000	1.16698979645239	0.970932415961288
chrX	22000001	2.3e+07	1.18380015524867	1.30186526441481
chrX	22100001	23100000	1.18336053865722	1.44897685499396
chrX	22200001	23200000	1.17834202503543	1.40550695621874
chrX	22300001	23300000	1.17049088412196	1.37242358268704
chrX	22400001	23400000	1.17003370811406	1.29496474040207
chrX	22500001	23500000	1.15369179538977	1.28823300314602
chrX	22600001	23600000	1.14528669895102	1.26154033427592
chrX	22700001	23700000	1.12774353285261	1.0945531473821
chrX	22800001	23800000	1.13477434654789	0.791328628337942
chrX	22900001	23900000	1.13496629382459	0.534239286980592
chrX	23000001	2.4e+07	1.1346658789727	0.238838919899426
chrX	23100001	24100000	1.13717278967571	-0.0798348385700956
chrX	23200001	24200000	1.15278994249567	-0.336583691053093
chrX	23300001	24300000	1.15964466068381	-0.618636534400284
chrX	23400001	24400000	1.1706926999475	-0.850743053257465
chrX	23500001	24500000	1.18472015789023	-1.15289447322488
chrX	23600001	24600000	1.187887469593	-1.47806709118187
chrX	23700001	24700000	1.21619758469337	-1.69511001437902
chrX	23800001	24800000	1.21669363442783	-1.71799464941025
chrX	23900001	24900000	1.21968326362836	-1.7508203689754
chrX	24000001	2.5e+07	1.23091444454413	-1.76199642241001
chrX	24100001	25100000	1.20781584205268	-1.78121789872646
chrX	24200001	25200000	1.21200149888185	-1.74199365079403
chrX	24300001	25300000	1.20268485942503	-1.68314994871616
chrX	24400001	25400000	1.19358980256563	-1.54365249454044
chrX	24500001	25500000	1.18043815208698	-1.39796096626786
chrX	24600001	25600000	1.16262273963567	-1.14514656975982
chrX	24700001	25700000	1.15598341229698	-0.802141435296507
chrX	24800001	25800000	1.15067498165114	-0.465487648100825
chrX	24900001	25900000	1.14546047873433	-0.130797482134076
chrX	25000001	2.6e+07	1.13933069005194	0.171400171219138
chrX	25100001	26100000	1.15372563994042	0.548146213589935
chrX	25200001	26200000	1.15116577424572	0.860350471733837
chrX	25300001	26300000	1.16831680402792	1.14673770829919
chrX	25400001	26400000	1.18042606278195	1.29968814595486
chrX	25500001	26500000	1.19621815439452	1.39754803731339
chrX	25600001	26600000	1.23354654936919	1.48870969916927
chrX	25700001	26700000	1.21623151727045	1.50763392883586
chrX	25800001	26800000	1.2178888472699	1.53693265083479
chrX	25900001	26900000	1.22211578288014	1.54393469589995
chrX	26000001	2.7e+07	1.23818209641987	1.56264937992441
chrX	26100001	27100000	1.22059064443063	1.54355349297868
chrX	26200001	27200000	1.20227992596341	1.54457230980741
chrX	26300001	27300000	1.18810776048228	1.49880032818066
chrX	26400001	27400000	1.18166562277867	1.51617502848851
chrX	26500001	27500000	1.15919867154342	1.53701089419425
chrX	26600001	27600000	1.14403862835036	1.43171994148754
chrX	26700001	27700000	1.13012547515408	1.31776596893003
chrX	26800001	27800000	1.13748256957544	1.2570937881284
chrX	26900001	27900000	1.14359527940743	1.17440360437991
chrX	27000001	2.8e+07	1.13029547972956	1.05089985849598
chrX	27100001	28100000	1.14855077060027	0.936330758857366
chrX	27200001	28200000	1.13373089027843	0.825284371136513
chrX	27300001	28300000	1.12358231734654	0.70585329496098
chrX	27400001	28400000	1.12563718692363	0.533646194644098
chrX	27500001	28500000	1.13707556623461	0.436139393097546
chrX	27600001	28600000	1.1412785224969	0.365609439071559
chrX	27700001	28700000	1.1403902105486	0.234424705585698
chrX	27800001	28800000	1.12520266963605	0.131488112056541
chrX	27900001	28900000	1.11900618641195	0.0345869232517725
chrX	28000001	2.9e+07	1.12261063734298	-0.0508268166983908
chrX	28100001	29100000	1.1157649175676	-0.209134760545421
chrX	28200001	29200000	1.12793671310849	-0.38190000796676
chrX	28300001	29300000	1.13375170970153	-0.46755125841577
chrX	28400001	29400000	1.14450646171149	-0.551875532349077
chrX	28500001	29500000	1.15000564974185	-0.650597396810044
chrX	28600001	29600000	1.15006993186692	-0.70944917638597
chrX	28700001	29700000	1.15351849985528	-0.702633603706927
chrX	28800001	29800000	1.15050304855236	-0.815770001221099
chrX	28900001	29900000	1.13856876780577	-0.937486971258768
chrX	29000001	3e+07	1.124458586458	-1.0336805046635
chrX	29100001	30100000	1.12920433631676	-0.953841780711082
chrX	29200001	30200000	1.13624193736	-0.851778340919991
chrX	29300001	30300000	1.14071872451633	-0.768186368723982
chrX	29400001	30400000	1.13151317710243	-0.584122271523811
chrX	29500001	30500000	1.1294074393818	-0.448980489340611
chrX	29600001	30600000	1.13274506593265	-0.365883301314898
chrX	29700001	30700000	1.14152038292658	-0.323253776081838
chrX	29800001	30800000	1.15155348520176	-0.246927165123634
chrX	29900001	30900000	1.17431605082695	-0.129652045948897
chrX	30000001	3.1e+07	1.19327088993541	0.0359626250411384
chrX	30100001	31100000	1.18076828553045	0.057007637177594
chrX	30200001	31200000	1.18572309767896	0.197167447572574
chrX	30300001	31300000	1.18546046203015	0.159321581267286
chrX	30400001	31400000	1.18190950061957	-0.00857714689103887
chrX	30500001	31500000	1.17511836005429	-0.0373810972343199
chrX	30600001	31600000	1.1595191733437	0.0596787090529688
chrX	30700001	31700000	1.15534961852461	0.181723565359134
chrX	30800001	31800000	1.15203268678557	0.351854028685484
chrX	30900001	31900000	1.14514744954994	0.509852319369093
chrX	31000001	3.2e+07	1.13741285940665	0.625621149595827
chrX	31100001	32100000	1.13632438405371	0.702269319128245
chrX	31200001	32200000	1.12636922060705	0.695268019568175
chrX	31300001	32300000	1.1261445330408	0.886397136989981
chrX	31400001	32400000	1.13463628421597	1.11193991437554
chrX	31500001	32500000	1.14981355036283	1.23921776980162
chrX	31600001	32600000	1.17611899380271	1.26801897823811
chrX	31700001	32700000	1.19055505814941	1.33059034772217
chrX	31800001	32800000	1.20949861297559	1.33845157913864
chrX	31900001	32900000	1.2042592312795	1.34755842991173
chrX	32000001	3.3e+07	1.20473675696748	1.36296758919954
chrX	32100001	33100000	1.22274944005961	1.43199962750077
chrX	32200001	33200000	1.2384253196654	1.45577182233334
chrX	32300001	33300000	1.23459433581286	1.44365475401282
chrX	32400001	33400000	1.23591877885253	1.36601080583408
chrX	32500001	33500000	1.23813959436141	1.3338091400452
chrX	32600001	33600000	1.2460701187736	1.31698556089774
chrX	32700001	33700000	1.24061803157258	1.31756781438366
chrX	32800001	33800000	1.24835968883805	1.27986645037308
chrX	32900001	33900000	1.25941806374071	1.25128669301048
chrX	33000001	3.4e+07	1.26964428083093	1.19091339984909
chrX	33100001	34100000	1.26748096493777	1.16579395936802
chrX	33200001	34200000	1.28098237702908	1.12035317244008
chrX	33300001	34300000	1.27161351052453	1.04570340534672
chrX	33400001	34400000	1.26631311202943	1.03915562203154
chrX	33500001	34500000	1.23779976297726	1.01801243936643
chrX	33600001	34600000	1.21689876658527	1.00456615088508
chrX	33700001	34700000	1.20780948591136	0.961388182472438
chrX	33800001	34800000	1.20655011282155	0.951585433427244
chrX	33900001	34900000	1.20460506292668	0.925601679328829
chrX	34000001	3.5e+07	1.2142039843785	0.959197859857231
chrX	34100001	35100000	1.19363498206585	0.979697888959199
chrX	34200001	35200000	1.18273803382764	1.02444079371169
chrX	34300001	35300000	1.20308595669463	1.06290794791654
chrX	34400001	35400000	1.21051864755291	1.09553789511323
chrX	34500001	35500000	1.23080760358738	1.11701530143619
chrX	34600001	35600000	1.23935801658355	1.1517477864027
chrX	34700001	35700000	1.24084125029964	1.18598522439599
chrX	34800001	35800000	1.24493251358079	1.22879705730826
chrX	34900001	35900000	1.24791766789964	1.27342902202159
chrX	35000001	3.6e+07	1.2384076775792	1.2624473997578
chrX	35100001	36100000	1.26237995337972	1.27802803318948
chrX	35200001	36200000	1.27437150233396	1.30914706926793
chrX	35300001	36300000	1.26144331341456	1.35378415979445
chrX	35400001	36400000	1.24054689587474	1.39038951478899
chrX	35500001	36500000	1.22915829206662	1.40234246604145
chrX	35600001	36600000	1.22830827403777	1.38466104319319
chrX	35700001	36700000	1.23652678921375	1.39379321655259
chrX	35800001	36800000	1.2047091833804	1.34541420128196
chrX	35900001	36900000	1.18497488074398	1.26063525082543
chrX	36000001	3.7e+07	1.16795768089532	1.08185500503751
chrX	36100001	37100000	1.15685777224339	0.910136077061761
chrX	36200001	37200000	1.14927745510275	0.742965715185274
chrX	36300001	37300000	1.13969477200994	0.459133737639058
chrX	36400001	37400000	1.13276056191391	0.227818151463289
chrX	36500001	37500000	1.13096308594008	0.0498784590436844
chrX	36600001	37600000	1.11641145373359	-0.129184958555852
chrX	36700001	37700000	1.11889359264646	-0.268708299373393
chrX	36800001	37800000	1.12778350443479	-0.335065621093963
chrX	36900001	37900000	1.13982613423838	-0.244473806482856
chrX	37000001	3.8e+07	1.14564362475095	-0.0538401023723418
chrX	37100001	38100000	1.14644590457768	0.002919984338223
chrX	37200001	38200000	1.15079387946414	-0.0140695122617763
chrX	37300001	38300000	1.15872804585507	0.190047884063097
chrX	37400001	38400000	1.17811651059673	0.3982522657339
chrX	37500001	38500000	1.19410167588995	0.497235353516298
chrX	37600001	38600000	1.20749586320878	0.53432799834467
chrX	37700001	38700000	1.19817199766673	0.469235214369255
chrX	37800001	38800000	1.20865433055521	0.444586540629971
chrX	37900001	38900000	1.21247708700175	0.365154780849698
chrX	38000001	3.9e+07	1.24296350766062	0.314250592917088
chrX	38100001	39100000	1.24775885735334	0.298104707567836
chrX	38200001	39200000	1.25313051934695	0.308575202426873
chrX	38300001	39300000	1.27751403313679	0.210065652327612
chrX	38400001	39400000	1.30255106807324	0.0360465010534972
chrX	38500001	39500000	1.32008487658468	-0.123991720015183
chrX	38600001	39600000	1.34862765663914	-0.26096855673939
chrX	38700001	39700000	1.38871198706519	-0.329617467247881
chrX	38800001	39800000	1.42158303937347	-0.450612219315954
chrX	38900001	39900000	1.45266667282423	-0.653943643993698
chrX	39000001	4e+07	1.44035796628015	-0.916516899331473
chrX	39100001	40100000	1.45812124448122	-1.08765649978537
chrX	39200001	40200000	1.4938203398045	-1.19113897102419
chrX	39300001	40300000	1.47914954923054	-1.26750310020521
chrX	39400001	40400000	1.46863986992156	-1.36861342541873
chrX	39500001	40500000	1.47834267553375	-1.43632247522473
chrX	39600001	40600000	1.48937994649143	-1.44754121750593
chrX	39700001	40700000	1.48663634040456	-1.48354432418942
chrX	39800001	40800000	1.46448636025924	-1.5208259973675
chrX	39900001	40900000	1.44813167098446	-1.57378524623811
chrX	40000001	4.1e+07	1.44125627280944	-1.6174501093477
chrX	40100001	41100000	1.45049403999387	-1.64107812844217
chrX	40200001	41200000	1.43504545555151	-1.70126313574612
chrX	40300001	41300000	1.43532346627096	-1.77788783811033
chrX	40400001	41400000	1.39627852249598	-1.78813016824424
chrX	40500001	41500000	1.38547289936555	-1.74089983083308
chrX	40600001	41600000	1.38733683703958	-1.68914732612669
chrX	40700001	41700000	1.38655156649276	-1.62177584379911
chrX	40800001	41800000	1.38662946668645	-1.53479410577565
chrX	40900001	41900000	1.36261282054085	-1.30904027974815
chrX	41000001	4.2e+07	1.34783970520379	-1.05308411673293
chrX	41100001	42100000	1.33751164791444	-0.813524781713495
chrX	41200001	42200000	1.32271537521104	-0.571851897264132
chrX	41300001	42300000	1.33048392603712	-0.353937696205685
chrX	41400001	42400000	1.36758714511435	-0.174554448971758
chrX	41500001	42500000	1.37044194832881	-0.0784218004590366
chrX	41600001	42600000	1.3446922023579	-0.0240146812074818
chrX	41700001	42700000	1.32183508739563	-0.0451258727931418
chrX	41800001	42800000	1.31695610375536	-0.0232362327189185
chrX	41900001	42900000	1.31853318431649	-0.133302190584363
chrX	42000001	4.3e+07	1.3450096355828	-0.12787640505936
chrX	42100001	43100000	1.33962879068818	-0.124276082091965
chrX	42200001	43200000	1.34483753778733	-0.119041292411275
chrX	42300001	43300000	1.33402443246262	-0.104058068091981
chrX	42400001	43400000	1.32421726741453	-0.0612808576179668
chrX	42500001	43500000	1.31608278665096	-0.113021511151455
chrX	42600001	43600000	1.33264742103995	-0.0569349964649882
chrX	42700001	43700000	1.35010978660469	0.100828370098025
chrX	42800001	43800000	1.37484296055576	0.209528022408485
chrX	42900001	43900000	1.37793367328007	0.269705746496329
chrX	43000001	4.4e+07	1.38589909175018	0.274524084478617
chrX	43100001	44100000	1.38433656591489	0.175290214372799
chrX	43200001	44200000	1.3723000472201	0.0632128516864032
chrX	43300001	44300000	1.36350974695401	0.0112730228714645
chrX	43400001	44400000	1.36404730182169	-0.108251035083085
chrX	43500001	44500000	1.36833445889738	-0.118721718490124
chrX	43600001	44600000	1.37648864652471	-0.106834061495028
chrX	43700001	44700000	1.39213687935298	-0.156834603807656
chrX	43800001	44800000	1.3595211297006	-0.355331600605277
chrX	43900001	44900000	1.37088399141918	-0.457389910705388
chrX	44000001	4.5e+07	1.36643246576196	-0.556534378603101
chrX	44100001	45100000	1.39767599641164	-0.553855840867618
chrX	44200001	45200000	1.40748061908905	-0.482780762208859
chrX	44300001	45300000	1.40566272540976	-0.442015555506805
chrX	44400001	45400000	1.40873307923972	-0.358472195492359
chrX	44500001	45500000	1.40722773630206	-0.233889302160824
chrX	44600001	45600000	1.41477280777525	-0.220313097290928
chrX	44700001	45700000	1.39906683547777	-0.361769083297113
chrX	44800001	45800000	1.42276480623939	-0.296975508561591
chrX	44900001	45900000	1.42380479258585	-0.188096511025215
chrX	45000001	4.6e+07	1.41789629989532	-0.0926962623151485
