chrom	dsn
chr14	0.336461
chr15	0.5420595
chr16	0.635307
chr17	0.747909
chr18	0.326296
chr19	0.777944
chr20	0.579126
chr21	0.533096
chr22:9	0.380252
chrX	0.284848
chr1	0.342626
chr2	0.288459
chr3	0.246027
chr4	0.21114
chr5	0.2820655
chr6	0.254401
chr7	0.3207425
chr8	0.264376
chr9:22	0.3761835
chr10	0.3486505
chr11	0.3003245
chr12	0.3003185
chr13	0.293336
chr14	0.452295
chr15	0.407542
chr16	0.656583
chr17	0.73057
chr18	0.305102
chr19	0.821026
chr20	0.599725
chr21	0.369507
chr22:9	0.6458055
chrX	0.257006
chr1	0.346126
chr2	0.277312
chr3	0.266426
chr4	0.223645
chr5	0.252136
chr6	0.269079
chr7	0.30337
chr8	0.296784
chr9:22	0.3191035
chr10	0.3046105
chr11	0.2775665
chr12	0.4250835
chr13	0.250683
chr14	0.376979
chr15	0.3748795
chr16	0.606914
chr17	0.7291795
chr18	0.295209
chr19	0.802967
chr20	0.663692
chr21	0.532667
chr22:9	0.2728555
chrX	0.291024
chr1	0.390339
chr2	0.306231
chr3	0.251407
chr4	0.235438
chr5	0.2652355
chr6	0.274564
chr7	0.3347775
chr8	0.313733
chr9:22	0.2901295
chr10	0.3159975
chr11	0.283828
chr12	0.322935
chr13	0.273867
chr14	0.377789
chr15	0.3710205
chr16	0.602002
chr17	0.7207965
chr18	0.354251
chr19	0.785041
chr20	0.673986
chr21	0.579499
chr22:9	0.6645225
chrX	0.265291
chr1	0.405822
chr2	0.28021
chr3	0.251036
chr4	0.217155
chr5	0.2809095
chr6	0.263678
chr7	0.287988
chr8	0.245447
chr9:22	0.3076785
chr10	0.324359
chr11	0.3321095
chr12	0.3159785
chr13	0.247636
chr14	0.379663
chr15	0.580158
chr16	0.606619
chr17	0.7209885
chr18	0.274807
chr19	0.799849
chr20	0.56277
chr21	0.482953
chr22:9	0.4545545
chrX	0.267262
chr1	0.365654
chr2	0.314315
chr3	0.25058
chr4	0.22838
chr5	0.273442
chr6	0.243713
chr7	0.30549
chr8	0.2595895
chr9:22	0.276038
chr10	0.3104665
chr11	0.3446205
chr12	0.3314625
chr13	0.32656
chr14	0.35044
chr15	0.462246
chr16	0.640633
chr17	0.764603
chr18	0.315004
chr19	0.757386
chr20	0.625266
chr21	0.365483
chr22:9	0.6677725
chrX	0.290372
chr1	0.3418
chr2	0.267035
chr3	0.274517
chr4	0.207166
chr5	0.252662
chr6	0.256274
chr7	0.278081
chr8	0.254663
chr9:22	0.421734
chr10	0.341575
chr11	0.3055
chr12	0.3438105
chr13	0.266568
chr14	0.447738
chr15	0.4433255
chr16	0.621931
chr17	0.708035
chr18	0.30182
chr19	0.825096
chr20	0.578193
chr21	0.530155
chr22:9	0.467987
chrX	0.25675
chr1	0.370216
chr2	0.288492
chr3	0.281255
chr4	0.21406
chr5	0.2542985
chr6	0.262715
chr7	0.2931585
chr8	0.237128
chr9:22	0.344097
chr10	0.321694
chr11	0.307711
chr12	0.39739
chr13	0.257303
chr14	0.389721
chr15	0.4456165
chr16	0.627703
chr17	0.6943875
chr18	0.292998
chr19	0.783236
chr20	0.559648
chr21	0.604321
chr22:9	0.704037
chrX	0.250674
chr1	0.332042
chr2	0.275599
chr3	0.266404
chr4	0.232131
chr5	0.257761
chr6	0.251543
chr7	0.2838845
chr8	0.251246
chr9:22	0.372707
chr10	0.3281175
chr11	0.281108
chr12	0.3611435
chr13	0.275986
chr14	0.361947
chr15	0.534466
chr16	0.63687
chr17	0.7538655
chr18	0.326281
chr19	0.776646
chr20	0.597712
chr21	0.531771
chr22:9	0.734506
chrX	0.265188
chr1	0.337164
chr2	0.270337
chr3	0.262608
chr4	0.217883
chr5	0.2469225
chr6	0.289699
chr7	0.286769
chr8	0.26654
chr9:22	0.293491
chr10	0.320385
chr11	0.328455
chr12	0.364441
chr13	0.272005
chr14	0.404405
chr15	0.516216
chr16	0.657342
chr17	0.7031325
chr18	0.30796
chr19	0.808195
chr20	0.528203
chr21	0.609701
chr22:9	0.6613885
chrX	0.269177
chr1	0.344592
chr2	0.28131
chr3	0.266895
chr4	0.206661
chr5	0.3017885
chr6	0.235958
chr7	0.287994
chr8	0.2489505
chr9:22	0.391549
chr10	0.322433
chr11	0.335583
chr12	0.3751845
chr13	0.25924
chr14	0.363385
chr15	0.4396825
chr16	0.620527
chr17	0.731287
chr18	0.29065
chr19	0.824869
chr20	0.633081
chr21	0.461718
chr22:9	0.621992
chrX	0.278864
chr1	0.342669
chr2	0.280551
chr3	0.269032
chr4	0.212562
chr5	0.2535145
chr6	0.283654
chr7	0.2838565
chr8	0.2393175
chr9:22	0.33893
chr10	0.339294
chr11	0.4008965
chr12	0.303922
chr13	0.254461
chr14	0.396674
chr15	0.4016365
chr16	0.643468
chr17	0.7451685
chr18	0.315588
chr19	0.783685
chr20	0.541904
chr21	0.611963
chr22:9	0.2937485
chrX	0.275089
chr1	0.317351
chr2	0.296412
chr3	0.264089
chr4	0.206732
chr5	0.2603235
chr6	0.263157
chr7	0.3127015
chr8	0.2296645
chr9:22	0.299292
chr10	0.3276745
chr11	0.2851425
chr12	0.4021695
chr13	0.332698
chr14	0.382846
chr15	0.535338
chr16	0.65001
chr17	0.7727705
chr18	0.341243
chr19	0.772818
chr20	0.572423
chr21	0.547421
chr22:9	0.4298405
chrX	0.256889
chr1	0.331379
chr2	0.290674
chr3	0.24782
chr4	0.225974
chr5	0.2941665
chr6	0.267356
chr7	0.3022215
chr8	0.2467745
chr9:22	0.353352
chr10	0.3620835
chr11	0.29896
chr12	0.354051
chr13	0.263694
chr14	0.453759
chr15	0.434649
chr16	0.66177
chr17	0.7085245
chr18	0.326296
chr19	0.823074
chr20	0.613726
chr21	0.497737
chr22:9	0.2735815
chrX	0.277011
chr1	0.341343
chr2	0.290132
chr3	0.267406
chr4	0.206073
chr5	0.269147
chr6	0.236408
chr7	0.321672
chr8	0.254689
chr9:22	0.3291555
chr10	0.3413
chr11	0.278461
chr12	0.363292
chr13	0.282887
chr14	0.378899
chr15	0.3869545
chr16	0.680952
chr17	0.702487
chr18	0.321811
chr19	0.783844
chr20	0.585988
chr21	0.452589
chr22:9	0.7340965
chrX	0.292187
chr1	0.350126
chr2	0.290761
chr3	0.266951
chr4	0.20346
chr5	0.2654655
chr6	0.265268
chr7	0.281137
chr8	0.2595315
chr9:22	0.290258
chr10	0.358431
chr11	0.3155725
chr12	0.3363255
chr13	0.270805
chr14	0.366326
chr15	0.519681
chr16	0.656604
chr17	0.7101695
chr18	0.334454
chr19	0.812223
chr20	0.653933
chr21	0.51224
chr22:9	0.6585085
chrX	0.298853
chr1	0.423017
chr2	0.259754
chr3	0.272137
chr4	0.205594
chr5	0.284159
chr6	0.267759
chr7	0.312777
chr8	0.2687785
chr9:22	0.326539
chr10	0.359004
chr11	0.328925
chr12	0.3153935
chr13	0.219971
chr14	0.358509
chr15	0.3914825
chr16	0.657659
chr17	0.6902165
chr18	0.325022
chr19	0.808407
chr20	0.631712
chr21	0.544992
chr22:9	0.6984135
chrX	0.265882
chr1	0.392479
chr2	0.277548
chr3	0.278244
chr4	0.219409
chr5	0.2528235
chr6	0.280977
chr7	0.273005
chr8	0.233426
chr9:22	0.315873
chr10	0.3228075
chr11	0.3063455
chr12	0.3326645
chr13	0.249252
chr14	0.349886
chr15	0.568479
chr16	0.595777
chr17	0.692013
chr18	0.283536
chr19	0.841015
chr20	0.560192
chr21	0.595487
chr22:9	0.51279
chrX	0.253724
chr1	0.364466
chr2	0.278117
chr3	0.275408
chr4	0.215041
chr5	0.254101
chr6	0.26447
chr7	0.319914
chr8	0.239522
chr9:22	0.3086805
chr10	0.321236
chr11	0.3056795
chr12	0.360316
chr13	0.219457
chr14	0.355189
chr15	0.577141
chr16	0.615942
chr17	0.738444
chr18	0.313339
chr19	0.793553
chr20	0.594625
chr21	0.569138
chr22:9	0.618101
chrX	0.263743
chr1	0.401665
chr2	0.293836
chr3	0.259107
chr4	0.20819
chr5	0.2592325
chr6	0.256526
chr7	0.3142305
chr8	0.25579
chr9:22	0.329047
chr10	0.373405
chr11	0.3030105
chr12	0.3459725
chr13	0.305107
chr14	0.330506
chr15	0.499887
chr16	0.641428
chr17	0.749298
chr18	0.290624
chr19	0.795455
chr20	0.533985
chr21	0.589003
chr22:9	0.4821155
chrX	0.287741
chr1	0.364828
chr2	0.276822
chr3	0.243019
chr4	0.216967
chr5	0.2618515
chr6	0.260509
chr7	0.312507
chr8	0.2631455
chr9:22	0.3038215
chr10	0.328661
chr11	0.2815445
chr12	0.3522945
chr13	0.254767
chr14	0.401924
chr15	0.538361
chr16	0.627192
chr17	0.766943
chr18	0.285553
chr19	0.792707
chr20	0.621456
chr21	0.419613
chr22:9	0.4328675
chrX	0.290392
chr1	0.35012
chr2	0.297877
chr3	0.283171
chr4	0.231139
chr5	0.2635625
chr6	0.258934
chr7	0.294282
chr8	0.2493985
chr9:22	0.2905815
chr10	0.3327505
chr11	0.298845
chr12	0.35474
chr13	0.254559
chr14	0.353413
chr15	0.53753
chr16	0.636665
chr17	0.7216865
chr18	0.310194
chr19	0.778679
chr20	0.659684
chr21	0.377565
chr22:9	0.3806905
chrX	0.281129
chr1	0.337628
chr2	0.295674
chr3	0.281802
chr4	0.217125
chr5	0.2598455
chr6	0.261453
chr7	0.316794
chr8	0.2572815
chr9:22	0.3042915
chr10	0.304002
chr11	0.34598
chr12	0.350647
chr13	0.273822
chr14	0.393379
chr15	0.432255
chr16	0.630849
chr17	0.720859
chr18	0.300161
chr19	0.831848
chr20	0.596283
chr21	0.587925
chr22:9	0.267143
chrX	0.25325
chr1	0.349864
chr2	0.304407
chr3	0.265446
chr4	0.227557
chr5	0.2504475
chr6	0.252649
chr7	0.2822525
chr8	0.2834685
chr9:22	0.3455585
chr10	0.338158
chr11	0.3289445
chr12	0.326588
chr13	0.216377
chr14	0.355599
chr15	0.584643
chr16	0.657543
chr17	0.683082
chr18	0.290565
chr19	0.822482
chr20	0.591298
chr21	0.42267
chr22:9	0.614345
chrX	0.262513
chr1	0.371682
chr2	0.275063
chr3	0.248111
chr4	0.231143
chr5	0.290761
chr6	0.282644
chr7	0.311152
chr8	0.2592785
chr9:22	0.2987835
chr10	0.3529305
chr11	0.2785485
chr12	0.342914
chr13	0.26652
chr14	0.419636
chr15	0.460925
chr16	0.641307
chr17	0.7020565
chr18	0.302889
chr19	0.813706
chr20	0.641514
chr21	0.522841
chr22:9	0.5236845
chrX	0.27199
chr1	0.382092
chr2	0.287033
chr3	0.269224
chr4	0.212605
chr5	0.2897545
chr6	0.244004
chr7	0.2971975
chr8	0.2551185
chr9:22	0.3919435
chr10	0.338135
chr11	0.2844765
chr12	0.341238
chr13	0.232493
chr14	0.392435
chr15	0.502007
chr16	0.641908
chr17	0.72233
chr18	0.275606
chr19	0.807014
chr20	0.565791
chr21	0.32602
chr22:9	0.688296
chrX	0.278018
chr1	0.381303
chr2	0.305691
chr3	0.282474
chr4	0.231805
chr5	0.2411655
chr6	0.25608
chr7	0.326785
chr8	0.2744905
chr9:22	0.311848
chr10	0.3613555
chr11	0.3471965
chr12	0.3268155
chr13	0.238414
chr14	0.337748
chr15	0.5015465
chr16	0.60046
chr17	0.710595
chr18	0.309359
chr19	0.820524
chr20	0.591659
chr21	0.596708
chr22:9	0.54012
chrX	0.250263
chr1	0.344641
chr2	0.270706
chr3	0.252108
chr4	0.217231
chr5	0.259516
chr6	0.263922
chr7	0.3178185
chr8	0.2607685
chr9:22	0.2871555
chr10	0.3476235
chr11	0.2863655
chr12	0.3773415
chr13	0.221138
chr14	0.455588
chr15	0.5160885
chr16	0.596959
chr17	0.692384
chr18	0.27583
chr19	0.833525
chr20	0.615149
chr21	0.563632
chr22:9	0.579875
chrX	0.256082
chr1	0.314708
chr2	0.279964
chr3	0.280621
chr4	0.207025
chr5	0.2567405
chr6	0.24586
chr7	0.32251
chr8	0.2435675
chr9:22	0.2811715
chr10	0.3339835
chr11	0.311109
chr12	0.3568095
chr13	0.251577
chr14	0.379588
chr15	0.404295
chr16	0.617175
chr17	0.721114
chr18	0.336893
chr19	0.808541
chr20	0.584081
chr21	0.621411
chr22:9	0.6821705
chrX	0.275157
chr1	0.372602
chr2	0.295939
chr3	0.26324
chr4	0.225123
chr5	0.2787455
chr6	0.260829
chr7	0.3377875
chr8	0.2663745
chr9:22	0.288241
chr10	0.3467895
chr11	0.30769
chr12	0.3202815
chr13	0.247151
chr14	0.49647
chr15	0.4948385
chr16	0.612427
chr17	0.738984
chr18	0.328854
chr19	0.821354
chr20	0.573056
chr21	0.451502
chr22:9	0.603708
chrX	0.284503
chr1	0.35251
chr2	0.298781
chr3	0.267043
chr4	0.223657
chr5	0.2486365
chr6	0.236096
chr7	0.3256395
chr8	0.2592835
chr9:22	0.3205485
chr10	0.3440905
chr11	0.3064715
chr12	0.338561
chr13	0.241466
chr14	0.438114
chr15	0.503268
chr16	0.661062
chr17	0.745572
chr18	0.297454
chr19	0.812659
chr20	0.610534
chr21	0.492887
chr22:9	0.1731795
chrX	0.250596
chr1	0.316299
chr2	0.294128
chr3	0.267007
chr4	0.218379
chr5	0.250095
chr6	0.259474
chr7	0.3270875
chr8	0.2828565
chr9:22	0.296953
chr10	0.343989
chr11	0.2978135
chr12	0.3760655
chr13	0.236044
chr14	0.452467
chr15	0.570704
chr16	0.685396
chr17	0.748046
chr18	0.294877
chr19	0.790476
chr20	0.603602
chr21	0.365678
chr22:9	0.336811
chrX	0.257885
chr1	0.355616
chr2	0.270077
chr3	0.246218
chr4	0.240455
chr5	0.2632305
chr6	0.255258
chr7	0.2967545
chr8	0.2599975
chr9:22	0.314744
chr10	0.358769
chr11	0.315771
chr12	0.3719915
chr13	0.218093
chr14	0.355006
chr15	0.389963
chr16	0.638563
chr17	0.7275345
chr18	0.3342
chr19	0.798641
chr20	0.676239
chr21	0.53977
chr22:9	0.5864605
chrX	0.275499
chr1	0.355261
chr2	0.285947
chr3	0.233746
chr4	0.212989
chr5	0.267041
chr6	0.26985
chr7	0.3238855
chr8	0.243542
chr9:22	0.318027
chr10	0.328586
chr11	0.32102
chr12	0.362645
chr13	0.254929
chr14	0.470891
chr15	0.3817055
chr16	0.667448
chr17	0.734004
chr18	0.321727
chr19	0.797837
chr20	0.598438
chr21	0.584642
chr22:9	0.58065
chrX	0.284043
chr1	0.353737
chr2	0.285344
chr3	0.267984
chr4	0.214472
chr5	0.277579
chr6	0.262409
chr7	0.3143745
chr8	0.2637575
chr9:22	0.2633645
chr10	0.335081
chr11	0.271988
chr12	0.3595555
chr13	0.288293
chr14	0.4266
chr15	0.4846155
chr16	0.645254
chr17	0.7630845
chr18	0.301844
chr19	0.774569
chr20	0.607125
chr21	0.412831
chr22:9	0.531461
chrX	0.283672
chr1	0.351695
chr2	0.298707
chr3	0.285611
chr4	0.209575
chr5	0.254822
chr6	0.251507
chr7	0.307957
chr8	0.2483
chr9:22	0.2900465
chr10	0.335384
chr11	0.2881035
chr12	0.377285
chr13	0.282826
chr14	0.409608
chr15	0.46539
chr16	0.669132
chr17	0.7471925
chr18	0.317302
chr19	0.802032
chr20	0.575962
chr21	0.449912
chr22:9	0.1860355
chrX	0.265833
chr1	0.379228
chr2	0.268917
chr3	0.278758
chr4	0.215695
chr5	0.2554875
chr6	0.306453
chr7	0.301714
chr8	0.2970105
chr9:22	0.2711495
chr10	0.316567
chr11	0.354009
chr12	0.3672975
chr13	0.236416
chr14	0.35857
chr15	0.4416085
chr16	0.688135
chr17	0.7183485
chr18	0.322279
chr19	0.805571
chr20	0.624378
chr21	0.415497
chr22:9	0.381045
chrX	0.275908
chr1	0.339188
chr2	0.276627
chr3	0.251347
chr4	0.220667
chr5	0.2782445
chr6	0.263623
chr7	0.2854335
chr8	0.2443845
chr9:22	0.303383
chr10	0.370622
chr11	0.2815055
chr12	0.3739585
chr13	0.231483
chr14	0.414152
chr15	0.5559665
chr16	0.637583
chr17	0.718256
chr18	0.253161
chr19	0.800567
chr20	0.506977
chr21	0.542419
chr22:9	0.204766
chrX	0.258112
chr1	0.385134
chr2	0.278216
chr3	0.253603
chr4	0.220211
chr5	0.2633895
chr6	0.25998
chr7	0.311438
chr8	0.280301
chr9:22	0.320356
chr10	0.3441255
chr11	0.2940095
chr12	0.333142
chr13	0.25495
chr14	0.394561
chr15	0.483813
chr16	0.678694
chr17	0.7152305
chr18	0.328554
chr19	0.773177
chr20	0.568026
chr21	0.368901
chr22:9	0.695196
chrX	0.284157
chr1	0.387732
chr2	0.331415
chr3	0.258171
chr4	0.204611
chr5	0.255283
chr6	0.252533
chr7	0.2953035
chr8	0.2742575
chr9:22	0.3016955
chr10	0.356875
chr11	0.314496
chr12	0.3178325
chr13	0.241108
chr14	0.334111
chr15	0.418307
chr16	0.59709
chr17	0.7353885
chr18	0.263708
chr19	0.755389
chr20	0.632469
chr21	0.572481
chr22:9	0.616476
chrX	0.253308
chr1	0.38819
chr2	0.295626
chr3	0.248388
chr4	0.22199
chr5	0.296222
chr6	0.250845
chr7	0.266109
chr8	0.2673055
chr9:22	0.33799
chr10	0.3381815
chr11	0.328712
chr12	0.347379
chr13	0.269069
chr14	0.359471
chr15	0.378664
chr16	0.675787
chr17	0.748293
chr18	0.366373
chr19	0.809054
chr20	0.597436
chr21	0.357803
chr22:9	0.4767705
chrX	0.247757
chr1	0.329441
chr2	0.283437
chr3	0.267941
chr4	0.216466
chr5	0.2733315
chr6	0.235423
chr7	0.288938
chr8	0.248942
chr9:22	0.3244575
chr10	0.3825145
chr11	0.307013
chr12	0.3204215
chr13	0.272359
chr14	0.377211
chr15	0.558421
chr16	0.65498
chr17	0.7099155
chr18	0.346375
chr19	0.773261
chr20	0.555026
chr21	0.408935
chr22:9	0.48781
chrX	0.241171
chr1	0.350694
chr2	0.281636
chr3	0.251162
chr4	0.220888
chr5	0.2556545
chr6	0.262366
chr7	0.296608
chr8	0.25557
chr9:22	0.3212755
chr10	0.3148595
chr11	0.337777
chr12	0.3585665
chr13	0.244679
chr14	0.339976
chr15	0.5198255
chr16	0.661095
chr17	0.71995
chr18	0.288499
chr19	0.827427
chr20	0.573098
chr21	0.540657
chr22:9	0.5679335
chrX	0.297754
chr1	0.349311
chr2	0.291233
chr3	0.270195
chr4	0.210812
chr5	0.3126435
chr6	0.250527
chr7	0.3132965
chr8	0.2543135
chr9:22	0.284203
chr10	0.3408085
chr11	0.338253
chr12	0.319087
chr13	0.233467
chr14	0.406142
chr15	0.454005
chr16	0.655376
chr17	0.7338725
chr18	0.301895
chr19	0.782834
chr20	0.583838
chr21	0.325782
chr22:9	0.642952
chrX	0.281909
chr1	0.36313
chr2	0.296028
chr3	0.260927
chr4	0.227081
chr5	0.2877125
chr6	0.270861
chr7	0.2843655
chr8	0.2522565
chr9:22	0.303678
chr10	0.3237405
chr11	0.2999045
chr12	0.365759
chr13	0.308035
chr14	0.376526
chr15	0.452102
chr16	0.616291
chr17	0.770759
chr18	0.279248
chr19	0.782837
chr20	0.65423
chr21	0.436587
chr22:9	0.366029
chrX	0.305604
chr1	0.327449
chr2	0.292504
chr3	0.244768
chr4	0.234774
chr5	0.2687055
chr6	0.274696
chr7	0.3063735
chr8	0.2433235
chr9:22	0.2629205
chr10	0.34697
chr11	0.2764825
chr12	0.382512
chr13	0.32267
chr14	0.515629
chr15	0.6085705
chr16	0.664627
chr17	0.744156
chr18	0.313383
chr19	0.754959
chr20	0.60554
chr21	0.375649
chr22:9	0.271638
chrX	0.26122
chr1	0.335339
chr2	0.262418
chr3	0.264167
chr4	0.210872
chr5	0.2647325
chr6	0.274941
chr7	0.284891
chr8	0.262435
chr9:22	0.307802
chr10	0.343082
chr11	0.320134
chr12	0.370876
chr13	0.256335
chr14	0.401835
chr15	0.5713215
chr16	0.630735
chr17	0.709993
chr18	0.297097
chr19	0.768531
chr20	0.543966
chr21	0.57232
chr22:9	0.8438895
chrX	0.276306
chr1	0.406238
chr2	0.267785
chr3	0.263605
chr4	0.217246
chr5	0.250243
chr6	0.268086
chr7	0.2946115
chr8	0.283283
chr9:22	0.325031
chr10	0.354648
chr11	0.3172075
chr12	0.3483425
chr13	0.277067
chr14	0.381571
chr15	0.4820975
chr16	0.639773
chr17	0.7766655
chr18	0.331921
chr19	0.779838
chr20	0.608559
chr21	0.471756
chr22:9	0.2881925
chrX	0.282219
chr1	0.350509
chr2	0.288749
chr3	0.250382
chr4	0.211066
chr5	0.2523915
chr6	0.295992
chr7	0.316287
chr8	0.2578575
chr9:22	0.316907
chr10	0.3209535
chr11	0.3364065
chr12	0.3414325
chr13	0.266302
chr14	0.384321
chr15	0.352511
chr16	0.682691
chr17	0.723579
chr18	0.375853
chr19	0.791979
chr20	0.63216
chr21	0.434099
chr22:9	0.6343375
chrX	0.263853
chr1	0.339381
chr2	0.293495
chr3	0.27298
chr4	0.222714
chr5	0.2772765
chr6	0.236407
chr7	0.286698
chr8	0.287177
chr9:22	0.311598
chr10	0.402631
chr11	0.3598915
chr12	0.3465435
chr13	0.248283
chr14	0.348541
chr15	0.573057
chr16	0.599737
chr17	0.77336
chr18	0.271671
chr19	0.793631
chr20	0.483765
chr21	0.471728
chr22:9	0.344455
chrX	0.265471
chr1	0.348564
chr2	0.282458
chr3	0.295325
chr4	0.215546
chr5	0.257413
chr6	0.299711
chr7	0.297725
chr8	0.259946
chr9:22	0.278647
chr10	0.357802
chr11	0.3044475
chr12	0.3019375
chr13	0.267091
chr14	0.370217
chr15	0.6081385
chr16	0.600609
chr17	0.710223
chr18	0.366376
chr19	0.8298
chr20	0.612519
chr21	0.38059
chr22:9	0.324089
chrX	0.270539
chr1	0.375916
chr2	0.305914
chr3	0.246143
chr4	0.211145
chr5	0.2686645
chr6	0.26743
chr7	0.3219355
chr8	0.261249
chr9:22	0.268483
chr10	0.3082755
chr11	0.362076
chr12	0.327213
chr13	0.30536
chr14	0.418895
chr15	0.4209865
chr16	0.657195
chr17	0.7160575
chr18	0.334645
chr19	0.78484
chr20	0.495449
chr21	0.418083
chr22:9	0.5026125
chrX	0.237382
chr1	0.357222
chr2	0.267221
chr3	0.251791
chr4	0.219174
chr5	0.2688895
chr6	0.262106
chr7	0.297442
chr8	0.2409665
chr9:22	0.3496785
chr10	0.338548
chr11	0.369502
chr12	0.305176
chr13	0.304628
chr14	0.381169
chr15	0.529404
chr16	0.593481
chr17	0.735732
chr18	0.304828
chr19	0.756848
chr20	0.480608
chr21	0.61209
chr22:9	0.5904145
chrX	0.264096
chr1	0.338897
chr2	0.26942
chr3	0.267279
chr4	0.223827
chr5	0.2681305
chr6	0.261338
chr7	0.2863155
chr8	0.2951765
chr9:22	0.327988
chr10	0.3025855
chr11	0.3170655
chr12	0.383072
chr13	0.250677
chr14	0.359546
chr15	0.553832
chr16	0.650805
chr17	0.7230155
chr18	0.3034
chr19	0.819024
chr20	0.570531
chr21	0.568825
chr22:9	0.1701395
chrX	0.238382
chr1	0.366506
chr2	0.293594
chr3	0.265165
chr4	0.225872
chr5	0.25989
chr6	0.267906
chr7	0.305364
chr8	0.2558965
chr9:22	0.292659
chr10	0.3546265
chr11	0.32826
chr12	0.315395
chr13	0.248767
chr14	0.391858
chr15	0.5060825
chr16	0.675872
chr17	0.6901255
chr18	0.295949
chr19	0.839439
chr20	0.61289
chr21	0.429032
chr22:9	0.6364755
chrX	0.287177
chr1	0.32619
chr2	0.289675
chr3	0.286176
chr4	0.196526
chr5	0.2810345
chr6	0.262395
chr7	0.339092
chr8	0.2757505
chr9:22	0.3188505
chr10	0.3488665
chr11	0.2738025
chr12	0.307109
chr13	0.238766
chr14	0.379028
chr15	0.4941385
chr16	0.651475
chr17	0.6709415
chr18	0.348637
chr19	0.818595
chr20	0.554272
chr21	0.540566
chr22:9	0.637384
chrX	0.263078
chr1	0.359813
chr2	0.304617
chr3	0.265557
chr4	0.226777
chr5	0.268749
chr6	0.252263
chr7	0.311055
chr8	0.2574245
chr9:22	0.3123285
chr10	0.3164295
chr11	0.278728
chr12	0.32843
chr13	0.25632
chr14	0.435211
chr15	0.4998295
chr16	0.564846
chr17	0.714263
chr18	0.33289
chr19	0.821307
chr20	0.646247
chr21	0.554808
chr22:9	0.575895
chrX	0.268699
chr1	0.343436
chr2	0.273869
chr3	0.268038
chr4	0.236663
chr5	0.2644065
chr6	0.250522
chr7	0.3075935
chr8	0.298209
chr9:22	0.289997
chr10	0.3355995
chr11	0.3269775
chr12	0.355785
chr13	0.241654
chr14	0.396122
chr15	0.478427
chr16	0.674729
chr17	0.732249
chr18	0.316818
chr19	0.775689
chr20	0.593396
chr21	0.542366
chr22:9	0.3849925
chrX	0.247604
chr1	0.336847
chr2	0.284881
chr3	0.281818
chr4	0.217202
chr5	0.274853
chr6	0.29007
chr7	0.298189
chr8	0.2596265
chr9:22	0.307844
chr10	0.351932
chr11	0.3080475
chr12	0.3480105
chr13	0.279319
chr14	0.35179
chr15	0.4634855
chr16	0.686608
chr17	0.7233055
chr18	0.312682
chr19	0.819343
chr20	0.593546
chr21	0.374975
chr22:9	0.492037
chrX	0.258961
chr1	0.347335
chr2	0.270794
chr3	0.246846
chr4	0.214077
chr5	0.2713865
chr6	0.258497
chr7	0.3086295
chr8	0.2608325
chr9:22	0.329219
chr10	0.3542925
chr11	0.2900715
chr12	0.3352875
chr13	0.297986
chr14	0.422312
chr15	0.3919795
chr16	0.633799
chr17	0.7111535
chr18	0.305382
chr19	0.836392
chr20	0.603426
chr21	0.563312
chr22:9	0.2354615
chrX	0.300385
chr1	0.356579
chr2	0.294212
chr3	0.27236
chr4	0.21662
chr5	0.262355
chr6	0.275757
chr7	0.294327
chr8	0.268371
chr9:22	0.3302365
chr10	0.345505
chr11	0.3264635
chr12	0.33113
chr13	0.255628
chr14	0.372402
chr15	0.5144265
chr16	0.688746
chr17	0.753307
chr18	0.283403
chr19	0.758856
chr20	0.607232
chr21	0.642186
chr22:9	0.2333865
chrX	0.264625
chr1	0.358084
chr2	0.291751
chr3	0.287374
chr4	0.219333
chr5	0.268399
chr6	0.238764
chr7	0.3207995
chr8	0.293802
chr9:22	0.300801
chr10	0.3253815
chr11	0.332596
chr12	0.3375945
chr13	0.211032
chr14	0.394275
chr15	0.4404375
chr16	0.681915
chr17	0.695486
chr18	0.292558
chr19	0.82241
chr20	0.575446
chr21	0.552078
chr22:9	0.460151
chrX	0.245727
chr1	0.337771
chr2	0.270079
chr3	0.27994
chr4	0.224277
chr5	0.265943
chr6	0.249137
chr7	0.3039365
chr8	0.252555
chr9:22	0.3324085
chr10	0.3437585
chr11	0.2914565
chr12	0.3463195
chr13	0.324786
chr14	0.4234
chr15	0.428126
chr16	0.620731
chr17	0.7015815
chr18	0.356171
chr19	0.834569
chr20	0.646149
chr21	0.502969
chr22:9	0.3762315
chrX	0.257475
chr1	0.34189
chr2	0.290558
chr3	0.280049
chr4	0.20347
chr5	0.2610865
chr6	0.235999
chr7	0.350011
chr8	0.2412105
chr9:22	0.3012055
chr10	0.3606905
chr11	0.3076665
chr12	0.3693645
chr13	0.341229
chr14	0.402652
chr15	0.4141265
chr16	0.631197
chr17	0.7487175
chr18	0.295541
chr19	0.779823
chr20	0.560104
chr21	0.679509
chr22:9	0.3713875
chrX	0.254509
chr1	0.354446
chr2	0.286988
chr3	0.255607
chr4	0.21378
chr5	0.2606945
chr6	0.238131
chr7	0.326894
chr8	0.2324685
chr9:22	0.309973
chr10	0.351117
chr11	0.3451205
chr12	0.308519
chr13	0.223524
chr14	0.439483
chr15	0.4583535
chr16	0.649576
chr17	0.7327705
chr18	0.320657
chr19	0.824392
chr20	0.562411
chr21	0.534488
chr22:9	0.455136
chrX	0.269681
chr1	0.359816
chr2	0.28665
chr3	0.241442
chr4	0.196483
chr5	0.232435
chr6	0.268594
